epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574111396969,2019-11-18T16:09:56.969,0.000,97523.313
1574111397105,2019-11-18T16:09:57.105,0.136,97522.016
1574111397242,2019-11-18T16:09:57.242,0.273,97520.594
1574111397376,2019-11-18T16:09:57.376,0.407,97521.891
1574111397513,2019-11-18T16:09:57.513,0.544,97519.734
1574111397649,2019-11-18T16:09:57.649,0.680,97522.344
1574111397784,2019-11-18T16:09:57.784,0.815,97520.219
1574111397920,2019-11-18T16:09:57.920,0.951,97517.984
1574111398055,2019-11-18T16:09:58.055,1.086,97518.922
1574111398191,2019-11-18T16:09:58.191,1.222,97518.805
1574111398327,2019-11-18T16:09:58.327,1.358,97521.891
1574111398462,2019-11-18T16:09:58.462,1.493,97518.438
1574111398598,2019-11-18T16:09:58.598,1.629,97516.680
1574111398734,2019-11-18T16:09:58.734,1.765,97522.719
1574111398869,2019-11-18T16:09:58.869,1.900,97522.234
1574111399005,2019-11-18T16:09:59.005,2.036,97517.984
1574111399142,2019-11-18T16:09:59.142,2.173,97517.016
1574111399276,2019-11-18T16:09:59.276,2.307,97519.281
1574111399413,2019-11-18T16:09:59.413,2.444,97524.352
1574111399547,2019-11-18T16:09:59.547,2.578,97517.836
1574111399684,2019-11-18T16:09:59.684,2.715,97522.234
1574111399820,2019-11-18T16:09:59.820,2.851,97519.625
1574111399955,2019-11-18T16:09:59.955,2.986,97520.922
1574111400091,2019-11-18T16:10:00.091,3.122,97522.594
1574111400227,2019-11-18T16:10:00.227,3.258,97518.320
1574111400362,2019-11-18T16:10:00.362,3.393,97519.984
1574111400498,2019-11-18T16:10:00.498,3.529,97520.922
1574111400633,2019-11-18T16:10:00.633,3.664,97515.711
1574111400769,2019-11-18T16:10:00.769,3.800,97519.500
1574111400905,2019-11-18T16:10:00.905,3.936,97519.141
1574111401040,2019-11-18T16:10:01.040,4.071,97518.688
1574111401176,2019-11-18T16:10:01.176,4.207,97519.984
1574111401313,2019-11-18T16:10:01.313,4.344,97522.594
1574111401447,2019-11-18T16:10:01.447,4.478,97521.297
1574111401584,2019-11-18T16:10:01.584,4.615,97521.297
1574111401718,2019-11-18T16:10:01.718,4.749,97513.469
1574111401854,2019-11-18T16:10:01.854,4.885,97519.984
1574111401991,2019-11-18T16:10:01.991,5.022,97514.781
1574111402125,2019-11-18T16:10:02.125,5.156,97517.836
1574111402262,2019-11-18T16:10:02.262,5.293,97517.836
1574111402398,2019-11-18T16:10:02.398,5.429,97518.203
1574111402533,2019-11-18T16:10:02.533,5.564,97516.531
1574111402669,2019-11-18T16:10:02.669,5.700,97512.984
1574111402804,2019-11-18T16:10:02.804,5.835,97513.922
1574111402940,2019-11-18T16:10:02.940,5.971,97515.711
1574111403076,2019-11-18T16:10:03.076,6.107,97514.781
1574111403211,2019-11-18T16:10:03.211,6.242,97517.375
1574111403347,2019-11-18T16:10:03.347,6.378,97520.328
1574111403483,2019-11-18T16:10:03.483,6.514,97519.500
1574111403618,2019-11-18T16:10:03.618,6.649,97513.469
1574111403754,2019-11-18T16:10:03.754,6.785,97519.500
1574111403889,2019-11-18T16:10:03.889,6.920,97516.531
1574111404025,2019-11-18T16:10:04.025,7.056,97517.719
1574111404162,2019-11-18T16:10:04.162,7.193,97509.563
1574111404296,2019-11-18T16:10:04.296,7.327,97515.594
1574111404433,2019-11-18T16:10:04.433,7.464,97518.688
1574111404569,2019-11-18T16:10:04.569,7.600,97519.984
1574111404704,2019-11-18T16:10:04.704,7.735,97522.109
1574111404840,2019-11-18T16:10:04.840,7.871,97518.688
1574111404975,2019-11-18T16:10:04.975,8.006,97522.109
1574111405111,2019-11-18T16:10:05.111,8.142,97520.813
1574111405247,2019-11-18T16:10:05.247,8.278,97519.141
1574111405382,2019-11-18T16:10:05.382,8.413,97512.984
1574111405518,2019-11-18T16:10:05.518,8.549,97512.172
1574111405654,2019-11-18T16:10:05.654,8.685,97520.328
1574111405791,2019-11-18T16:10:05.791,8.822,97513.469
1574111405925,2019-11-18T16:10:05.925,8.956,97509.078
1574111406062,2019-11-18T16:10:06.062,9.093,97516.078
1574111406196,2019-11-18T16:10:06.196,9.227,97519.141
1574111406333,2019-11-18T16:10:06.333,9.364,97518.688
1574111406469,2019-11-18T16:10:06.469,9.500,97515.594
1574111406604,2019-11-18T16:10:06.604,9.635,97517.375
1574111406740,2019-11-18T16:10:06.740,9.771,97523.414
1574111406876,2019-11-18T16:10:06.876,9.907,97513.469
1574111407011,2019-11-18T16:10:07.011,10.042,97519.141
1574111407147,2019-11-18T16:10:07.147,10.178,97514.781
1574111407282,2019-11-18T16:10:07.282,10.313,97508.258
1574111407418,2019-11-18T16:10:07.418,10.449,97513.102
1574111407554,2019-11-18T16:10:07.554,10.585,97518.688
1574111407689,2019-11-18T16:10:07.689,10.720,97509.563
1574111407825,2019-11-18T16:10:07.825,10.856,97515.227
1574111407961,2019-11-18T16:10:07.961,10.992,97517.836
1574111408096,2019-11-18T16:10:08.096,11.127,97520.438
1574111408232,2019-11-18T16:10:08.232,11.263,97512.172
1574111408369,2019-11-18T16:10:08.369,11.400,97516.531
1574111408503,2019-11-18T16:10:08.503,11.534,97522.594
1574111408640,2019-11-18T16:10:08.640,11.671,97512.172
1574111408774,2019-11-18T16:10:08.774,11.805,97515.227
1574111408911,2019-11-18T16:10:08.911,11.942,97518.320
1574111409047,2019-11-18T16:10:09.047,12.078,97510.500
1574111409182,2019-11-18T16:10:09.182,12.213,97519.141
1574111409318,2019-11-18T16:10:09.318,12.349,97517.375
1574111409454,2019-11-18T16:10:09.454,12.485,97515.227
1574111409589,2019-11-18T16:10:09.589,12.620,97520.438
1574111409725,2019-11-18T16:10:09.725,12.756,97515.828
1574111409860,2019-11-18T16:10:09.860,12.891,97519.625
1574111409996,2019-11-18T16:10:09.996,13.027,97516.680
1574111410132,2019-11-18T16:10:10.132,13.163,97520.922
1574111410267,2019-11-18T16:10:10.267,13.298,97518.438
1574111410403,2019-11-18T16:10:10.403,13.434,97520.109
1574111410540,2019-11-18T16:10:10.540,13.571,97513.586
1574111410674,2019-11-18T16:10:10.674,13.705,97515.008
1574111410811,2019-11-18T16:10:10.811,13.842,97518.805
1574111410947,2019-11-18T16:10:10.947,13.978,97517.617
1574111411082,2019-11-18T16:10:11.082,14.113,97509.797
1574111411218,2019-11-18T16:10:11.218,14.249,97524.500
1574111411353,2019-11-18T16:10:11.353,14.384,97517.984
1574111411489,2019-11-18T16:10:11.489,14.520,97519.625
1574111411625,2019-11-18T16:10:11.625,14.656,97517.617
1574111411760,2019-11-18T16:10:11.760,14.791,97515.008
1574111411896,2019-11-18T16:10:11.896,14.927,97517.125
1574111412032,2019-11-18T16:10:12.032,15.063,97516.680
1574111412167,2019-11-18T16:10:12.167,15.198,97516.680
1574111412303,2019-11-18T16:10:12.303,15.334,97513.219
1574111412438,2019-11-18T16:10:12.438,15.469,97521.039
1574111412574,2019-11-18T16:10:12.574,15.605,97515.008
1574111412710,2019-11-18T16:10:12.710,15.741,97516.195
1574111412845,2019-11-18T16:10:12.845,15.876,97519.406
1574111412981,2019-11-18T16:10:12.981,16.012,97514.891
1574111413118,2019-11-18T16:10:13.118,16.149,97520.922
1574111413252,2019-11-18T16:10:13.252,16.283,97516.313
1574111413389,2019-11-18T16:10:13.389,16.420,97513.336
1574111413523,2019-11-18T16:10:13.523,16.554,97519.734
1574111413660,2019-11-18T16:10:13.660,16.691,97521.406
1574111413796,2019-11-18T16:10:13.796,16.827,97517.984
1574111413931,2019-11-18T16:10:13.931,16.962,97517.125
1574111414067,2019-11-18T16:10:14.067,17.098,97517.500
1574111414203,2019-11-18T16:10:14.203,17.234,97518.438
1574111414338,2019-11-18T16:10:14.338,17.369,97512.406
1574111414474,2019-11-18T16:10:14.474,17.505,97516.797
1574111414610,2019-11-18T16:10:14.610,17.641,97517.984
1574111414745,2019-11-18T16:10:14.745,17.776,97514.188
1574111414881,2019-11-18T16:10:14.881,17.912,97513.703
1574111415018,2019-11-18T16:10:15.018,18.049,97516.797
1574111415152,2019-11-18T16:10:15.152,18.183,97514.641
1574111415289,2019-11-18T16:10:15.289,18.320,97513.820
1574111415423,2019-11-18T16:10:15.423,18.454,97511.094
1574111415560,2019-11-18T16:10:15.560,18.591,97519.734
1574111415696,2019-11-18T16:10:15.696,18.727,97517.734
1574111415831,2019-11-18T16:10:15.831,18.862,97513.703
1574111415967,2019-11-18T16:10:15.967,18.998,97515.492
1574111416103,2019-11-18T16:10:16.103,19.134,97513.336
1574111416238,2019-11-18T16:10:16.238,19.269,97519.859
1574111416374,2019-11-18T16:10:16.374,19.405,97516.430
1574111416509,2019-11-18T16:10:16.509,19.540,97516.430
1574111416645,2019-11-18T16:10:16.645,19.676,97518.555
1574111416781,2019-11-18T16:10:16.781,19.812,97522.469
1574111416916,2019-11-18T16:10:16.916,19.947,97520.344
1574111417052,2019-11-18T16:10:17.052,20.083,97512.641
1574111417188,2019-11-18T16:10:17.188,20.219,97514.313
1574111417323,2019-11-18T16:10:17.323,20.354,97517.391
1574111417459,2019-11-18T16:10:17.459,20.490,97520.344
1574111417596,2019-11-18T16:10:17.596,20.627,97513.484
1574111417730,2019-11-18T16:10:17.730,20.761,97516.094
1574111417867,2019-11-18T16:10:17.867,20.898,97515.242
1574111418001,2019-11-18T16:10:18.001,21.032,97508.719
1574111418138,2019-11-18T16:10:18.138,21.169,97515.242
1574111418274,2019-11-18T16:10:18.274,21.305,97517.734
1574111418409,2019-11-18T16:10:18.409,21.440,97515.727
1574111418545,2019-11-18T16:10:18.545,21.576,97515.727
1574111418681,2019-11-18T16:10:18.681,21.712,97514.906
1574111418816,2019-11-18T16:10:18.816,21.847,97511.000
1574111418952,2019-11-18T16:10:18.952,21.983,97516.547
1574111419087,2019-11-18T16:10:19.087,22.118,97516.547
1574111419223,2019-11-18T16:10:19.223,22.254,97516.547
1574111419359,2019-11-18T16:10:19.359,22.390,97514.422
1574111419494,2019-11-18T16:10:19.494,22.525,97514.906
1574111419630,2019-11-18T16:10:19.630,22.661,97512.297
1574111419767,2019-11-18T16:10:19.767,22.798,97513.602
1574111419901,2019-11-18T16:10:19.901,22.932,97514.422
1574111420038,2019-11-18T16:10:20.038,23.069,97513.117
1574111420172,2019-11-18T16:10:20.172,23.203,97512.297
1574111420309,2019-11-18T16:10:20.309,23.340,97513.602
1574111420445,2019-11-18T16:10:20.445,23.476,97517.516
1574111420580,2019-11-18T16:10:20.580,23.611,97513.602
1574111420716,2019-11-18T16:10:20.716,23.747,97514.422
1574111420852,2019-11-18T16:10:20.852,23.883,97517.969
1574111420987,2019-11-18T16:10:20.987,24.018,97515.359
1574111421123,2019-11-18T16:10:21.123,24.154,97518.820
1574111421259,2019-11-18T16:10:21.259,24.290,97512.750
1574111421394,2019-11-18T16:10:21.394,24.425,97506.391
1574111421530,2019-11-18T16:10:21.530,24.561,97512.422
1574111421665,2019-11-18T16:10:21.665,24.696,97526.273
1574111421801,2019-11-18T16:10:21.801,24.832,97517.141
1574111421938,2019-11-18T16:10:21.938,24.969,97514.547
1574111422072,2019-11-18T16:10:22.072,25.103,97516.328
1574111422209,2019-11-18T16:10:22.209,25.240,97515.844
1574111422343,2019-11-18T16:10:22.343,25.374,97520.719
1574111422479,2019-11-18T16:10:22.479,25.510,97518.117
1574111422616,2019-11-18T16:10:22.616,25.647,97519.750
1574111422750,2019-11-18T16:10:22.750,25.781,97520.719
1574111422887,2019-11-18T16:10:22.887,25.918,97514.656
1574111423023,2019-11-18T16:10:23.023,26.054,97517.625
1574111423158,2019-11-18T16:10:23.158,26.189,97515.508
1574111423294,2019-11-18T16:10:23.294,26.325,97513.836
1574111423430,2019-11-18T16:10:23.430,26.461,97515.961
1574111423565,2019-11-18T16:10:23.565,26.596,97520.719
1574111423701,2019-11-18T16:10:23.701,26.732,97523.328
1574111423836,2019-11-18T16:10:23.836,26.867,97517.266
1574111423972,2019-11-18T16:10:23.972,27.003,97521.656
1574111424108,2019-11-18T16:10:24.108,27.139,97520.719
1574111424243,2019-11-18T16:10:24.243,27.274,97516.813
1574111424379,2019-11-18T16:10:24.379,27.410,97519.422
1574111424516,2019-11-18T16:10:24.516,27.547,97518.570
1574111424650,2019-11-18T16:10:24.650,27.681,97515.961
1574111424787,2019-11-18T16:10:24.787,27.818,97519.875
1574111424921,2019-11-18T16:10:24.921,27.952,97519.422
1574111425058,2019-11-18T16:10:25.058,28.089,97514.656
1574111425194,2019-11-18T16:10:25.194,28.225,97523.328
1574111425329,2019-11-18T16:10:25.329,28.360,97522.031
1574111425465,2019-11-18T16:10:25.465,28.496,97520.359
1574111425601,2019-11-18T16:10:25.601,28.632,97516.445
1574111425736,2019-11-18T16:10:25.736,28.767,97515.625
1574111425872,2019-11-18T16:10:25.872,28.903,97513.836
1574111426008,2019-11-18T16:10:26.008,29.039,97515.141
1574111426143,2019-11-18T16:10:26.143,29.174,97523.445
1574111426279,2019-11-18T16:10:26.279,29.310,97521.656
1574111426416,2019-11-18T16:10:26.416,29.447,97517.375
1574111426550,2019-11-18T16:10:26.550,29.581,97517.375
1574111426687,2019-11-18T16:10:26.687,29.718,97522.969
