epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574110231297,2019-11-18T15:50:31.297,0.000,0.000039062,0.000051813,-0.000026250
1574110231347,2019-11-18T15:50:31.347,0.050,0.000037625,0.000052188,-0.000026625
1574110231397,2019-11-18T15:50:31.397,0.100,0.000038000,0.000052188,-0.000025125
1574110231447,2019-11-18T15:50:31.447,0.150,0.000038687,0.000051437,-0.000025875
1574110231497,2019-11-18T15:50:31.497,0.200,0.000039437,0.000051062,-0.000025500
1574110231547,2019-11-18T15:50:31.547,0.250,0.000039062,0.000052563,-0.000026250
1574110231597,2019-11-18T15:50:31.597,0.300,0.000039813,0.000050375,-0.000025125
1574110231647,2019-11-18T15:50:31.647,0.350,0.000040188,0.000051813,-0.000025125
1574110231697,2019-11-18T15:50:31.697,0.400,0.000038687,0.000051813,-0.000026687
1574110231747,2019-11-18T15:50:31.747,0.450,0.000038687,0.000051062,-0.000026250
1574110231797,2019-11-18T15:50:31.797,0.500,0.000038000,0.000051437,-0.000025875
1574110231847,2019-11-18T15:50:31.847,0.550,0.000038375,0.000050375,-0.000027063
1574110231897,2019-11-18T15:50:31.897,0.600,0.000039062,0.000051062,-0.000026313
1574110231947,2019-11-18T15:50:31.947,0.650,0.000038000,0.000051062,-0.000024750
1574110231997,2019-11-18T15:50:31.997,0.700,0.000038375,0.000052188,-0.000025125
1574110232047,2019-11-18T15:50:32.047,0.750,0.000038375,0.000051437,-0.000025875
1574110232097,2019-11-18T15:50:32.097,0.800,0.000036875,0.000050750,-0.000025125
1574110232147,2019-11-18T15:50:32.147,0.850,0.000037625,0.000050750,-0.000025500
1574110232197,2019-11-18T15:50:32.197,0.900,0.000037625,0.000050375,-0.000025500
1574110232247,2019-11-18T15:50:32.247,0.950,0.000036875,0.000051062,-0.000025500
1574110232297,2019-11-18T15:50:32.297,1.000,0.000037625,0.000051062,-0.000024000
1574110232347,2019-11-18T15:50:32.347,1.050,0.000037625,0.000050750,-0.000024750
1574110232397,2019-11-18T15:50:32.397,1.100,0.000037625,0.000051437,-0.000024750
1574110232447,2019-11-18T15:50:32.447,1.150,0.000038375,0.000051062,-0.000025125
1574110232497,2019-11-18T15:50:32.497,1.200,0.000037625,0.000050375,-0.000025125
1574110232547,2019-11-18T15:50:32.547,1.250,0.000038375,0.000050000,-0.000024750
1574110232597,2019-11-18T15:50:32.597,1.300,0.000038687,0.000050750,-0.000027063
1574110232647,2019-11-18T15:50:32.647,1.350,0.000037625,0.000051062,-0.000025500
1574110232697,2019-11-18T15:50:32.697,1.400,0.000039437,0.000050750,-0.000026687
1574110232747,2019-11-18T15:50:32.747,1.450,0.000038687,0.000051062,-0.000025500
1574110232797,2019-11-18T15:50:32.797,1.500,0.000038687,0.000051437,-0.000025125
1574110232847,2019-11-18T15:50:32.847,1.550,0.000038000,0.000051813,-0.000024000
1574110232897,2019-11-18T15:50:32.897,1.600,0.000039813,0.000052188,-0.000025125
1574110232947,2019-11-18T15:50:32.947,1.650,0.000039437,0.000051437,-0.000024750
1574110232997,2019-11-18T15:50:32.997,1.700,0.000040875,0.000052188,-0.000022875
1574110233047,2019-11-18T15:50:33.047,1.750,0.000042000,0.000054000,-0.000023625
1574110233097,2019-11-18T15:50:33.097,1.800,0.000041250,0.000053250,-0.000023625
1574110233147,2019-11-18T15:50:33.147,1.850,0.000043063,0.000053250,-0.000022875
1574110233197,2019-11-18T15:50:33.197,1.900,0.000044500,0.000054375,-0.000022875
1574110233247,2019-11-18T15:50:33.247,1.950,0.000045938,0.000053625,-0.000022500
1574110233297,2019-11-18T15:50:33.297,2.000,0.000047062,0.000055812,-0.000020187
1574110233347,2019-11-18T15:50:33.347,2.050,0.000048875,0.000054375,-0.000020937
1574110233397,2019-11-18T15:50:33.397,2.100,0.000048500,0.000055063,-0.000019438
1574110233447,2019-11-18T15:50:33.447,2.150,0.000051375,0.000054688,-0.000019062
1574110233497,2019-11-18T15:50:33.497,2.200,0.000051375,0.000055438,-0.000019438
1574110233547,2019-11-18T15:50:33.547,2.250,0.000051750,0.000056500,-0.000016000
1574110233597,2019-11-18T15:50:33.597,2.300,0.000053188,0.000057250,-0.000016000
1574110233647,2019-11-18T15:50:33.647,2.350,0.000053937,0.000056500,-0.000015625
1574110233697,2019-11-18T15:50:33.697,2.400,0.000054312,0.000056187,-0.000013313
1574110233747,2019-11-18T15:50:33.747,2.450,0.000055000,0.000055812,-0.000012188
1574110233797,2019-11-18T15:50:33.797,2.500,0.000053937,0.000055438,-0.000013687
1574110233847,2019-11-18T15:50:33.847,2.550,0.000054625,0.000055438,-0.000012938
1574110233897,2019-11-18T15:50:33.897,2.600,0.000055000,0.000056187,-0.000013687
1574110233947,2019-11-18T15:50:33.947,2.650,0.000053563,0.000055812,-0.000012563
1574110233997,2019-11-18T15:50:33.997,2.700,0.000053188,0.000056187,-0.000012938
1574110234047,2019-11-18T15:50:34.047,2.750,0.000053937,0.000055812,-0.000013687
1574110234097,2019-11-18T15:50:34.097,2.800,0.000053563,0.000056187,-0.000014437
1574110234147,2019-11-18T15:50:34.147,2.850,0.000052125,0.000055063,-0.000016000
1574110234197,2019-11-18T15:50:34.197,2.900,0.000052125,0.000056187,-0.000016000
1574110234247,2019-11-18T15:50:34.247,2.950,0.000052125,0.000057250,-0.000017125
1574110234297,2019-11-18T15:50:34.297,3.000,0.000051375,0.000055438,-0.000016750
1574110234347,2019-11-18T15:50:34.347,3.050,0.000050688,0.000056187,-0.000017500
1574110234397,2019-11-18T15:50:34.397,3.100,0.000050313,0.000055438,-0.000018688
1574110234447,2019-11-18T15:50:34.447,3.150,0.000049937,0.000055438,-0.000019062
1574110234497,2019-11-18T15:50:34.497,3.200,0.000048875,0.000055063,-0.000020563
1574110234547,2019-11-18T15:50:34.547,3.250,0.000049187,0.000055438,-0.000021313
1574110234597,2019-11-18T15:50:34.597,3.300,0.000048125,0.000055438,-0.000022063
1574110234647,2019-11-18T15:50:34.647,3.350,0.000047750,0.000054375,-0.000021313
1574110234697,2019-11-18T15:50:34.697,3.400,0.000045938,0.000053625,-0.000023625
1574110234747,2019-11-18T15:50:34.747,3.450,0.000045625,0.000054000,-0.000022500
1574110234797,2019-11-18T15:50:34.797,3.500,0.000044500,0.000052875,-0.000022500
1574110234847,2019-11-18T15:50:34.847,3.550,0.000042000,0.000053250,-0.000023250
1574110234897,2019-11-18T15:50:34.897,3.600,0.000041250,0.000052563,-0.000022875
1574110234947,2019-11-18T15:50:34.947,3.650,0.000039437,0.000052875,-0.000022500
1574110234997,2019-11-18T15:50:34.997,3.700,0.000039062,0.000052188,-0.000022500
1574110235047,2019-11-18T15:50:35.047,3.750,0.000038000,0.000051062,-0.000022875
1574110235097,2019-11-18T15:50:35.097,3.800,0.000036562,0.000051062,-0.000022500
1574110235147,2019-11-18T15:50:35.147,3.850,0.000036187,0.000050750,-0.000022125
1574110235197,2019-11-18T15:50:35.197,3.900,0.000036875,0.000051062,-0.000020937
1574110235247,2019-11-18T15:50:35.247,3.950,0.000036187,0.000051062,-0.000020937
1574110235297,2019-11-18T15:50:35.297,4.000,0.000036187,0.000051437,-0.000020937
1574110235347,2019-11-18T15:50:35.347,4.050,0.000035812,0.000050750,-0.000020563
1574110235397,2019-11-18T15:50:35.397,4.100,0.000036187,0.000051062,-0.000020563
1574110235447,2019-11-18T15:50:35.447,4.150,0.000035125,0.000051437,-0.000019812
1574110235497,2019-11-18T15:50:35.497,4.200,0.000035812,0.000051437,-0.000020187
1574110235547,2019-11-18T15:50:35.547,4.250,0.000036187,0.000051813,-0.000019438
1574110235597,2019-11-18T15:50:35.597,4.300,0.000036562,0.000051813,-0.000019812
1574110235647,2019-11-18T15:50:35.647,4.350,0.000037625,0.000052188,-0.000019438
1574110235697,2019-11-18T15:50:35.697,4.400,0.000039062,0.000052188,-0.000020187
1574110235747,2019-11-18T15:50:35.747,4.450,0.000038687,0.000051437,-0.000021313
1574110235797,2019-11-18T15:50:35.797,4.500,0.000039813,0.000053250,-0.000020937
1574110235847,2019-11-18T15:50:35.847,4.550,0.000041250,0.000051813,-0.000022500
1574110235897,2019-11-18T15:50:35.897,4.600,0.000041625,0.000052875,-0.000022875
1574110235947,2019-11-18T15:50:35.947,4.650,0.000043812,0.000053625,-0.000023250
1574110235997,2019-11-18T15:50:35.997,4.700,0.000044125,0.000053625,-0.000023625
1574110236047,2019-11-18T15:50:36.047,4.750,0.000045563,0.000054000,-0.000023250
1574110236097,2019-11-18T15:50:36.097,4.800,0.000047750,0.000055438,-0.000022875
1574110236147,2019-11-18T15:50:36.147,4.850,0.000048875,0.000054688,-0.000023250
1574110236197,2019-11-18T15:50:36.197,4.900,0.000048125,0.000054375,-0.000023250
1574110236247,2019-11-18T15:50:36.247,4.950,0.000049187,0.000055438,-0.000023625
1574110236297,2019-11-18T15:50:36.297,5.000,0.000049562,0.000055063,-0.000024375
1574110236347,2019-11-18T15:50:36.347,5.050,0.000051375,0.000054688,-0.000023625
1574110236397,2019-11-18T15:50:36.397,5.100,0.000052812,0.000054688,-0.000024375
1574110236447,2019-11-18T15:50:36.447,5.150,0.000053188,0.000055063,-0.000022875
1574110236497,2019-11-18T15:50:36.497,5.200,0.000054625,0.000055063,-0.000023625
