epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574110995141,2019-11-18T16:03:15.141,0.000,0.443,-0.893,-0.036
1574110995151,2019-11-18T16:03:15.151,0.010,0.449,-0.909,-0.035
1574110995161,2019-11-18T16:03:15.161,0.020,0.449,-0.908,-0.034
1574110995171,2019-11-18T16:03:15.171,0.030,0.445,-0.904,-0.037
1574110995181,2019-11-18T16:03:15.181,0.040,0.446,-0.904,-0.042
1574110995191,2019-11-18T16:03:15.191,0.050,0.446,-0.907,-0.042
1574110995201,2019-11-18T16:03:15.201,0.060,0.445,-0.902,-0.043
1574110995211,2019-11-18T16:03:15.211,0.070,0.443,-0.897,-0.043
1574110995221,2019-11-18T16:03:15.221,0.080,0.441,-0.898,-0.046
1574110995231,2019-11-18T16:03:15.231,0.090,0.437,-0.900,-0.047
1574110995241,2019-11-18T16:03:15.241,0.100,0.434,-0.900,-0.049
1574110995251,2019-11-18T16:03:15.251,0.110,0.435,-0.897,-0.049
1574110995261,2019-11-18T16:03:15.261,0.120,0.438,-0.894,-0.052
1574110995271,2019-11-18T16:03:15.271,0.130,0.438,-0.893,-0.053
1574110995281,2019-11-18T16:03:15.281,0.140,0.438,-0.896,-0.057
1574110995291,2019-11-18T16:03:15.291,0.150,0.438,-0.900,-0.056
1574110995301,2019-11-18T16:03:15.301,0.160,0.434,-0.906,-0.057
1574110995311,2019-11-18T16:03:15.311,0.170,0.431,-0.918,-0.059
1574110995321,2019-11-18T16:03:15.321,0.180,0.428,-0.920,-0.063
1574110995331,2019-11-18T16:03:15.331,0.190,0.427,-0.910,-0.064
1574110995341,2019-11-18T16:03:15.341,0.200,0.429,-0.905,-0.063
1574110995351,2019-11-18T16:03:15.351,0.210,0.431,-0.914,-0.065
1574110995361,2019-11-18T16:03:15.361,0.220,0.426,-0.910,-0.063
1574110995371,2019-11-18T16:03:15.371,0.230,0.427,-0.915,-0.063
1574110995381,2019-11-18T16:03:15.381,0.240,0.428,-0.933,-0.063
1574110995391,2019-11-18T16:03:15.391,0.250,0.427,-0.929,-0.066
1574110995401,2019-11-18T16:03:15.401,0.260,0.422,-0.912,-0.070
1574110995411,2019-11-18T16:03:15.411,0.270,0.420,-0.902,-0.068
1574110995421,2019-11-18T16:03:15.421,0.280,0.424,-0.910,-0.067
1574110995431,2019-11-18T16:03:15.431,0.290,0.424,-0.919,-0.068
1574110995441,2019-11-18T16:03:15.441,0.300,0.423,-0.914,-0.068
1574110995451,2019-11-18T16:03:15.451,0.310,0.417,-0.908,-0.068
1574110995461,2019-11-18T16:03:15.461,0.320,0.414,-0.915,-0.067
1574110995471,2019-11-18T16:03:15.471,0.330,0.409,-0.924,-0.066
1574110995481,2019-11-18T16:03:15.481,0.340,0.405,-0.923,-0.066
1574110995491,2019-11-18T16:03:15.491,0.350,0.401,-0.919,-0.062
1574110995501,2019-11-18T16:03:15.501,0.360,0.399,-0.915,-0.056
1574110995511,2019-11-18T16:03:15.511,0.370,0.397,-0.917,-0.053
1574110995521,2019-11-18T16:03:15.521,0.380,0.399,-0.916,-0.047
1574110995531,2019-11-18T16:03:15.531,0.390,0.404,-0.909,-0.043
1574110995541,2019-11-18T16:03:15.541,0.400,0.409,-0.894,-0.040
1574110995551,2019-11-18T16:03:15.551,0.410,0.416,-0.881,-0.038
1574110995561,2019-11-18T16:03:15.561,0.420,0.419,-0.871,-0.036
1574110995571,2019-11-18T16:03:15.571,0.430,0.421,-0.875,-0.034
1574110995581,2019-11-18T16:03:15.581,0.440,0.425,-0.889,-0.033
1574110995591,2019-11-18T16:03:15.591,0.450,0.430,-0.897,-0.031
1574110995601,2019-11-18T16:03:15.601,0.460,0.431,-0.896,-0.025
1574110995611,2019-11-18T16:03:15.611,0.470,0.433,-0.893,-0.026
1574110995621,2019-11-18T16:03:15.621,0.480,0.436,-0.903,-0.023
1574110995631,2019-11-18T16:03:15.631,0.490,0.440,-0.914,-0.021
1574110995641,2019-11-18T16:03:15.641,0.500,0.438,-0.917,-0.021
1574110995651,2019-11-18T16:03:15.651,0.510,0.439,-0.911,-0.019
1574110995661,2019-11-18T16:03:15.661,0.520,0.439,-0.902,-0.019
1574110995671,2019-11-18T16:03:15.671,0.530,0.440,-0.907,-0.016
1574110995681,2019-11-18T16:03:15.681,0.540,0.442,-0.912,-0.015
1574110995691,2019-11-18T16:03:15.691,0.550,0.442,-0.904,-0.019
1574110995701,2019-11-18T16:03:15.701,0.560,0.444,-0.899,-0.016
1574110995711,2019-11-18T16:03:15.711,0.570,0.449,-0.904,-0.014
1574110995721,2019-11-18T16:03:15.721,0.580,0.449,-0.901,-0.016
1574110995731,2019-11-18T16:03:15.731,0.590,0.446,-0.891,-0.018
1574110995741,2019-11-18T16:03:15.741,0.600,0.449,-0.887,-0.014
1574110995751,2019-11-18T16:03:15.751,0.610,0.453,-0.897,-0.017
1574110995761,2019-11-18T16:03:15.761,0.620,0.455,-0.903,-0.018
1574110995771,2019-11-18T16:03:15.771,0.630,0.458,-0.901,-0.015
1574110995781,2019-11-18T16:03:15.781,0.640,0.454,-0.900,-0.016
1574110995791,2019-11-18T16:03:15.791,0.650,0.455,-0.902,-0.017
1574110995801,2019-11-18T16:03:15.801,0.660,0.457,-0.906,-0.016
1574110995811,2019-11-18T16:03:15.811,0.670,0.459,-0.906,-0.012
1574110995821,2019-11-18T16:03:15.821,0.680,0.457,-0.900,-0.012
1574110995831,2019-11-18T16:03:15.831,0.690,0.457,-0.897,-0.010
1574110995841,2019-11-18T16:03:15.841,0.700,0.461,-0.897,-0.009
1574110995851,2019-11-18T16:03:15.851,0.710,0.460,-0.896,-0.008
1574110995861,2019-11-18T16:03:15.861,0.720,0.460,-0.896,-0.008
1574110995871,2019-11-18T16:03:15.871,0.730,0.460,-0.899,-0.008
1574110995881,2019-11-18T16:03:15.881,0.740,0.460,-0.900,-0.009
1574110995891,2019-11-18T16:03:15.891,0.750,0.458,-0.897,-0.010
1574110995901,2019-11-18T16:03:15.901,0.760,0.452,-0.888,-0.012
1574110995911,2019-11-18T16:03:15.911,0.770,0.448,-0.891,-0.015
1574110995921,2019-11-18T16:03:15.921,0.780,0.445,-0.898,-0.017
1574110995931,2019-11-18T16:03:15.931,0.790,0.443,-0.901,-0.017
1574110995941,2019-11-18T16:03:15.941,0.800,0.440,-0.902,-0.018
1574110995951,2019-11-18T16:03:15.951,0.810,0.439,-0.904,-0.017
1574110995961,2019-11-18T16:03:15.961,0.820,0.441,-0.902,-0.021
1574110995971,2019-11-18T16:03:15.971,0.830,0.441,-0.892,-0.020
1574110995981,2019-11-18T16:03:15.981,0.840,0.442,-0.887,-0.016
1574110995991,2019-11-18T16:03:15.991,0.850,0.441,-0.888,-0.019
1574110996001,2019-11-18T16:03:16.001,0.860,0.443,-0.891,-0.019
1574110996011,2019-11-18T16:03:16.011,0.870,0.444,-0.891,-0.018
