epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574110744083,2019-11-18T15:59:04.083,0.000,1.220,-0.549,0.793
1574110744093,2019-11-18T15:59:04.093,0.010,1.280,0.000,0.610
1574110744103,2019-11-18T15:59:04.103,0.020,1.280,-0.610,0.610
1574110744113,2019-11-18T15:59:04.113,0.030,1.524,-1.098,0.549
1574110744123,2019-11-18T15:59:04.123,0.040,1.524,-1.524,0.671
1574110744133,2019-11-18T15:59:04.133,0.050,1.463,-2.195,0.549
1574110744143,2019-11-18T15:59:04.143,0.060,1.220,-2.927,0.305
1574110744153,2019-11-18T15:59:04.153,0.070,1.220,-3.780,0.183
1574110744163,2019-11-18T15:59:04.163,0.080,1.402,-4.756,0.305
1574110744173,2019-11-18T15:59:04.173,0.090,1.951,-5.549,0.549
1574110744183,2019-11-18T15:59:04.183,0.100,2.744,-6.524,1.037
1574110744193,2019-11-18T15:59:04.193,0.110,3.720,-7.195,1.768
1574110744203,2019-11-18T15:59:04.203,0.120,4.817,-7.622,2.500
1574110744213,2019-11-18T15:59:04.213,0.130,5.183,-8.171,3.110
1574110744223,2019-11-18T15:59:04.223,0.140,5.305,-8.720,3.598
1574110744233,2019-11-18T15:59:04.233,0.150,5.854,-9.146,4.024
1574110744243,2019-11-18T15:59:04.243,0.160,6.524,-9.512,4.756
1574110744253,2019-11-18T15:59:04.253,0.170,7.378,-10.000,5.244
1574110744263,2019-11-18T15:59:04.263,0.180,7.927,-10.549,5.610
1574110744273,2019-11-18T15:59:04.273,0.190,8.415,-10.915,5.854
1574110744283,2019-11-18T15:59:04.283,0.200,8.659,-11.280,5.915
1574110744293,2019-11-18T15:59:04.293,0.210,8.963,-11.768,5.854
1574110744303,2019-11-18T15:59:04.303,0.220,9.146,-12.317,6.037
1574110744313,2019-11-18T15:59:04.313,0.230,9.878,-12.744,6.463
1574110744323,2019-11-18T15:59:04.323,0.240,10.854,-13.110,6.890
1574110744333,2019-11-18T15:59:04.333,0.250,11.402,-13.415,7.317
1574110744343,2019-11-18T15:59:04.343,0.260,11.829,-13.659,7.744
1574110744353,2019-11-18T15:59:04.353,0.270,12.439,-13.720,8.049
1574110744363,2019-11-18T15:59:04.363,0.280,12.866,-13.841,8.232
1574110744373,2019-11-18T15:59:04.373,0.290,12.927,-14.024,8.232
1574110744383,2019-11-18T15:59:04.383,0.300,13.110,-13.963,8.293
1574110744393,2019-11-18T15:59:04.393,0.310,13.780,-13.902,8.232
1574110744403,2019-11-18T15:59:04.403,0.320,14.451,-13.963,8.232
1574110744413,2019-11-18T15:59:04.413,0.330,15.000,-13.902,7.988
1574110744423,2019-11-18T15:59:04.423,0.340,15.366,-13.902,7.683
1574110744433,2019-11-18T15:59:04.433,0.350,15.549,-14.085,7.439
1574110744443,2019-11-18T15:59:04.443,0.360,15.671,-14.268,7.195
1574110744453,2019-11-18T15:59:04.453,0.370,16.098,-14.390,7.134
1574110744463,2019-11-18T15:59:04.463,0.380,16.098,-14.390,6.951
1574110744473,2019-11-18T15:59:04.473,0.390,16.098,-14.512,6.768
1574110744483,2019-11-18T15:59:04.483,0.400,16.524,-14.939,6.463
1574110744493,2019-11-18T15:59:04.493,0.410,17.439,-15.122,6.037
1574110744503,2019-11-18T15:59:04.503,0.420,17.988,-15.549,5.488
1574110744513,2019-11-18T15:59:04.513,0.430,18.841,-16.159,4.756
1574110744523,2019-11-18T15:59:04.523,0.440,20.061,-16.768,4.512
1574110744533,2019-11-18T15:59:04.533,0.450,21.646,-17.439,4.390
1574110744543,2019-11-18T15:59:04.543,0.460,22.866,-18.049,4.024
1574110744553,2019-11-18T15:59:04.553,0.470,23.659,-18.902,3.415
1574110744563,2019-11-18T15:59:04.563,0.480,24.756,-19.817,3.354
1574110744573,2019-11-18T15:59:04.573,0.490,26.280,-20.610,3.171
1574110744583,2019-11-18T15:59:04.583,0.500,27.744,-21.707,2.988
1574110744593,2019-11-18T15:59:04.593,0.510,28.963,-22.866,3.049
1574110744603,2019-11-18T15:59:04.603,0.520,29.817,-24.085,2.866
1574110744613,2019-11-18T15:59:04.613,0.530,30.061,-25.488,2.073
1574110744623,2019-11-18T15:59:04.623,0.540,30.610,-27.073,1.159
1574110744633,2019-11-18T15:59:04.633,0.550,32.134,-28.720,0.427
1574110744643,2019-11-18T15:59:04.643,0.560,34.207,-30.427,-0.122
1574110744653,2019-11-18T15:59:04.653,0.570,36.098,-32.378,-0.915
1574110744663,2019-11-18T15:59:04.663,0.580,37.683,-34.390,-1.707
1574110744673,2019-11-18T15:59:04.673,0.590,39.146,-36.402,-2.561
1574110744683,2019-11-18T15:59:04.683,0.600,40.244,-38.659,-3.659
1574110744693,2019-11-18T15:59:04.693,0.610,40.976,-41.098,-4.939
1574110744703,2019-11-18T15:59:04.703,0.620,41.463,-43.415,-6.341
1574110744713,2019-11-18T15:59:04.713,0.630,42.317,-45.732,-7.622
1574110744723,2019-11-18T15:59:04.723,0.640,43.476,-48.049,-8.902
1574110744733,2019-11-18T15:59:04.733,0.650,44.512,-50.366,-10.000
1574110744743,2019-11-18T15:59:04.743,0.660,45.305,-52.744,-11.037
1574110744753,2019-11-18T15:59:04.753,0.670,46.280,-55.061,-11.585
1574110744763,2019-11-18T15:59:04.763,0.680,47.561,-57.317,-11.768
1574110744773,2019-11-18T15:59:04.773,0.690,49.085,-59.390,-11.707
1574110744783,2019-11-18T15:59:04.783,0.700,50.549,-61.463,-11.585
1574110744793,2019-11-18T15:59:04.793,0.710,51.646,-63.476,-11.707
1574110744803,2019-11-18T15:59:04.803,0.720,52.561,-65.183,-12.012
1574110744813,2019-11-18T15:59:04.813,0.730,53.841,-66.707,-11.951
1574110744823,2019-11-18T15:59:04.823,0.740,55.427,-68.049,-11.768
1574110744833,2019-11-18T15:59:04.833,0.750,56.768,-69.451,-11.829
1574110744843,2019-11-18T15:59:04.843,0.760,57.805,-70.671,-11.829
1574110744853,2019-11-18T15:59:04.853,0.770,59.207,-72.134,-12.073
1574110744863,2019-11-18T15:59:04.863,0.780,60.732,-73.659,-12.134
1574110744873,2019-11-18T15:59:04.873,0.790,62.317,-75.061,-12.317
1574110744883,2019-11-18T15:59:04.883,0.800,64.146,-76.402,-12.256
1574110744893,2019-11-18T15:59:04.893,0.810,65.427,-77.561,-12.439
1574110744903,2019-11-18T15:59:04.903,0.820,66.463,-78.537,-12.683
1574110744913,2019-11-18T15:59:04.913,0.830,67.439,-79.207,-13.049
1574110744923,2019-11-18T15:59:04.923,0.840,67.927,-80.000,-13.841
1574110744933,2019-11-18T15:59:04.933,0.850,68.415,-81.402,-14.695
1574110744943,2019-11-18T15:59:04.943,0.860,70.122,-83.476,-15.061
1574110744953,2019-11-18T15:59:04.953,0.870,72.744,-85.976,-15.305
1574110744963,2019-11-18T15:59:04.963,0.880,75.061,-88.720,-15.915
1574110744973,2019-11-18T15:59:04.973,0.890,76.768,-91.524,-16.524
1574110744983,2019-11-18T15:59:04.983,0.900,78.659,-93.780,-16.829
1574110744993,2019-11-18T15:59:04.993,0.910,80.244,-95.244,-16.646
1574110745003,2019-11-18T15:59:05.003,0.920,80.915,-96.220,-16.402
1574110745013,2019-11-18T15:59:05.013,0.930,81.098,-96.524,-15.915
1574110745023,2019-11-18T15:59:05.023,0.940,81.585,-96.098,-15.183
1574110745033,2019-11-18T15:59:05.033,0.950,81.829,-95.122,-14.817
1574110745043,2019-11-18T15:59:05.043,0.960,81.220,-93.902,-15.061
1574110745053,2019-11-18T15:59:05.053,0.970,80.183,-92.195,-15.244
1574110745063,2019-11-18T15:59:05.063,0.980,78.902,-89.878,-15.122
1574110745073,2019-11-18T15:59:05.073,0.990,76.707,-87.256,-15.122
1574110745083,2019-11-18T15:59:05.083,1.000,74.024,-84.390,-14.756
1574110745093,2019-11-18T15:59:05.093,1.010,71.220,-81.402,-14.085
1574110745103,2019-11-18T15:59:05.103,1.020,68.232,-78.232,-13.415
1574110745113,2019-11-18T15:59:05.113,1.030,65.488,-74.817,-12.317
1574110745123,2019-11-18T15:59:05.123,1.040,62.561,-71.341,-10.671
1574110745133,2019-11-18T15:59:05.133,1.050,58.841,-67.927,-9.390
1574110745143,2019-11-18T15:59:05.143,1.060,55.000,-64.390,-8.537
1574110745153,2019-11-18T15:59:05.153,1.070,51.098,-60.610,-7.927
1574110745163,2019-11-18T15:59:05.163,1.080,47.561,-56.768,-7.256
1574110745173,2019-11-18T15:59:05.173,1.090,44.634,-52.622,-6.159
1574110745183,2019-11-18T15:59:05.183,1.100,41.951,-48.537,-5.183
1574110745193,2019-11-18T15:59:05.193,1.110,39.268,-44.695,-4.451
1574110745203,2019-11-18T15:59:05.203,1.120,36.768,-40.976,-3.963
1574110745213,2019-11-18T15:59:05.213,1.130,34.390,-37.622,-3.171
1574110745223,2019-11-18T15:59:05.223,1.140,32.012,-34.146,-2.073
1574110745233,2019-11-18T15:59:05.233,1.150,29.573,-30.610,-0.671
1574110745243,2019-11-18T15:59:05.243,1.160,26.829,-27.134,0.305
1574110745253,2019-11-18T15:59:05.253,1.170,23.841,-23.598,0.915
1574110745263,2019-11-18T15:59:05.263,1.180,20.366,-20.183,1.098
1574110745273,2019-11-18T15:59:05.273,1.190,16.768,-16.768,1.402
1574110745283,2019-11-18T15:59:05.283,1.200,14.085,-13.720,2.439
1574110745293,2019-11-18T15:59:05.293,1.210,11.890,-10.732,3.415
1574110745303,2019-11-18T15:59:05.303,1.220,9.329,-7.927,4.024
1574110745313,2019-11-18T15:59:05.313,1.230,7.012,-5.793,4.451
1574110745323,2019-11-18T15:59:05.323,1.240,5.488,-3.902,5.000
1574110745333,2019-11-18T15:59:05.333,1.250,4.634,-1.951,5.915
1574110745343,2019-11-18T15:59:05.343,1.260,3.841,-0.488,6.646
1574110745353,2019-11-18T15:59:05.353,1.270,2.378,0.793,7.073
1574110745363,2019-11-18T15:59:05.363,1.280,0.061,1.646,7.378
1574110745373,2019-11-18T15:59:05.373,1.290,-2.073,2.012,7.500
1574110745383,2019-11-18T15:59:05.383,1.300,-3.110,2.073,7.256
1574110745393,2019-11-18T15:59:05.393,1.310,-2.866,2.012,6.159
1574110745403,2019-11-18T15:59:05.403,1.320,-2.927,1.951,4.390
1574110745413,2019-11-18T15:59:05.413,1.330,-3.171,2.134,2.866
1574110745423,2019-11-18T15:59:05.423,1.340,-3.598,2.927,1.768
1574110745433,2019-11-18T15:59:05.433,1.350,-4.451,3.780,0.854
1574110745443,2019-11-18T15:59:05.443,1.360,-5.244,4.817,0.122
1574110745453,2019-11-18T15:59:05.453,1.370,-4.512,5.854,0.000
1574110745463,2019-11-18T15:59:05.463,1.380,-3.232,6.890,-0.488
1574110745473,2019-11-18T15:59:05.473,1.390,-2.805,7.561,-2.012
1574110745483,2019-11-18T15:59:05.483,1.400,-2.073,8.354,-3.537
1574110745493,2019-11-18T15:59:05.493,1.410,0.183,9.512,-4.573
1574110745503,2019-11-18T15:59:05.503,1.420,2.988,10.793,-5.366
1574110745513,2019-11-18T15:59:05.513,1.430,7.073,12.012,-5.366
1574110745523,2019-11-18T15:59:05.523,1.440,12.927,13.110,-4.390
1574110745533,2019-11-18T15:59:05.533,1.450,18.902,13.963,-3.049
1574110745543,2019-11-18T15:59:05.543,1.460,24.329,14.878,-1.402
1574110745553,2019-11-18T15:59:05.553,1.470,28.110,16.159,-1.098
1574110745563,2019-11-18T15:59:05.563,1.480,28.659,17.866,-3.841
1574110745573,2019-11-18T15:59:05.573,1.490,29.024,19.512,-6.707
1574110745583,2019-11-18T15:59:05.583,1.500,32.012,20.732,-7.561
1574110745593,2019-11-18T15:59:05.593,1.510,37.256,21.646,-6.829
1574110745603,2019-11-18T15:59:05.603,1.520,42.927,22.134,-5.122
1574110745613,2019-11-18T15:59:05.613,1.530,45.915,22.500,-3.049
1574110745623,2019-11-18T15:59:05.623,1.540,43.659,23.293,-1.159
1574110745633,2019-11-18T15:59:05.633,1.550,36.707,24.024,-1.037
1574110745643,2019-11-18T15:59:05.643,1.560,31.098,25.061,-2.500
1574110745653,2019-11-18T15:59:05.653,1.570,27.500,25.671,-6.707
1574110745663,2019-11-18T15:59:05.663,1.580,22.805,25.610,-12.378
1574110745673,2019-11-18T15:59:05.673,1.590,15.000,25.854,-16.341
1574110745683,2019-11-18T15:59:05.683,1.600,5.366,26.341,-18.110
1574110745693,2019-11-18T15:59:05.693,1.610,-1.524,26.768,-17.805
1574110745703,2019-11-18T15:59:05.703,1.620,-4.268,27.500,-16.463
1574110745713,2019-11-18T15:59:05.713,1.630,-4.024,28.110,-14.939
1574110745723,2019-11-18T15:59:05.723,1.640,-2.256,27.927,-14.268
1574110745733,2019-11-18T15:59:05.733,1.650,-0.488,27.561,-15.427
1574110745743,2019-11-18T15:59:05.743,1.660,-0.366,27.561,-18.598
1574110745753,2019-11-18T15:59:05.753,1.670,-1.890,27.073,-22.134
1574110745763,2019-11-18T15:59:05.763,1.680,-2.805,25.915,-24.207
1574110745773,2019-11-18T15:59:05.773,1.690,1.646,25.305,-24.756
1574110745783,2019-11-18T15:59:05.783,1.700,10.854,25.305,-25.122
1574110745793,2019-11-18T15:59:05.793,1.710,16.159,24.756,-28.476
1574110745803,2019-11-18T15:59:05.803,1.720,15.671,22.622,-33.232
1574110745813,2019-11-18T15:59:05.813,1.730,15.122,19.207,-34.573
1574110745823,2019-11-18T15:59:05.823,1.740,16.341,15.488,-30.610
1574110745833,2019-11-18T15:59:05.833,1.750,17.500,12.439,-25.305
1574110745843,2019-11-18T15:59:05.843,1.760,17.683,10.183,-22.012
1574110745853,2019-11-18T15:59:05.853,1.770,18.232,7.439,-17.988
1574110745863,2019-11-18T15:59:05.863,1.780,24.573,6.098,-11.707
1574110745873,2019-11-18T15:59:05.873,1.790,26.402,7.256,-11.646
1574110745883,2019-11-18T15:59:05.883,1.800,14.939,7.134,-16.220
1574110745893,2019-11-18T15:59:05.893,1.810,5.244,6.646,-16.280
1574110745903,2019-11-18T15:59:05.903,1.820,9.756,8.049,-12.500
1574110745913,2019-11-18T15:59:05.913,1.830,16.890,8.902,-12.012
1574110745923,2019-11-18T15:59:05.923,1.840,17.134,7.866,-14.878
1574110745933,2019-11-18T15:59:05.933,1.850,15.671,6.707,-15.793
1574110745943,2019-11-18T15:59:05.943,1.860,13.415,6.402,-14.024
1574110745953,2019-11-18T15:59:05.953,1.870,4.939,6.402,-12.439
1574110745963,2019-11-18T15:59:05.963,1.880,-6.037,6.890,-11.829
1574110745973,2019-11-18T15:59:05.973,1.890,-11.463,7.988,-10.000
1574110745983,2019-11-18T15:59:05.983,1.900,-10.000,9.329,-6.220
1574110745993,2019-11-18T15:59:05.993,1.910,-7.622,10.610,-2.256
1574110746003,2019-11-18T15:59:06.003,1.920,-8.598,12.134,1.951
1574110746013,2019-11-18T15:59:06.013,1.930,-15.366,14.817,6.341
1574110746023,2019-11-18T15:59:06.023,1.940,-24.634,19.268,11.037
1574110746033,2019-11-18T15:59:06.033,1.950,-30.305,24.695,17.622
1574110746043,2019-11-18T15:59:06.043,1.960,-31.098,30.610,25.610
1574110746053,2019-11-18T15:59:06.053,1.970,-31.707,36.646,31.829
1574110746063,2019-11-18T15:59:06.063,1.980,-35.122,42.500,36.646
1574110746073,2019-11-18T15:59:06.073,1.990,-39.695,48.537,42.805
1574110746083,2019-11-18T15:59:06.083,2.000,-42.561,54.512,50.671
1574110746093,2019-11-18T15:59:06.093,2.010,-44.695,60.610,57.927
1574110746103,2019-11-18T15:59:06.103,2.020,-46.524,66.524,64.085
1574110746113,2019-11-18T15:59:06.113,2.030,-48.110,72.012,69.634
1574110746123,2019-11-18T15:59:06.123,2.040,-50.305,77.073,74.512
1574110746133,2019-11-18T15:59:06.133,2.050,-53.415,81.585,79.268
1574110746143,2019-11-18T15:59:06.143,2.060,-56.646,85.427,83.963
1574110746153,2019-11-18T15:59:06.153,2.070,-59.878,88.476,88.354
1574110746163,2019-11-18T15:59:06.163,2.080,-62.500,90.976,92.561
1574110746173,2019-11-18T15:59:06.173,2.090,-64.451,93.171,95.671
1574110746183,2019-11-18T15:59:06.183,2.100,-66.463,94.878,97.988
1574110746193,2019-11-18T15:59:06.193,2.110,-69.573,96.585,99.756
1574110746203,2019-11-18T15:59:06.203,2.120,-73.963,98.232,100.610
1574110746213,2019-11-18T15:59:06.213,2.130,-78.110,99.207,101.280
1574110746223,2019-11-18T15:59:06.223,2.140,-79.085,99.939,102.866
