epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574110744064,2019-11-18T15:59:04.064,0.000,97522.859
1574110744201,2019-11-18T15:59:04.201,0.137,97521.188
1574110744335,2019-11-18T15:59:04.335,0.271,97523.672
1574110744472,2019-11-18T15:59:04.472,0.408,97518.945
1574110744606,2019-11-18T15:59:04.606,0.542,97520.703
1574110744743,2019-11-18T15:59:04.743,0.679,97521.188
1574110744879,2019-11-18T15:59:04.879,0.815,97519.391
1574110745014,2019-11-18T15:59:05.014,0.950,97514.547
1574110745150,2019-11-18T15:59:05.150,1.086,97519.766
1574110745286,2019-11-18T15:59:05.286,1.222,97517.641
1574110745421,2019-11-18T15:59:05.421,1.357,97516.336
1574110745557,2019-11-18T15:59:05.557,1.493,97517.969
1574110745692,2019-11-18T15:59:05.692,1.628,97515.031
1574110745828,2019-11-18T15:59:05.828,1.764,97517.156
1574110745964,2019-11-18T15:59:05.964,1.900,97519.766
1574110746099,2019-11-18T15:59:06.099,2.035,97512.875
1574110746235,2019-11-18T15:59:06.235,2.171,97520.250
1574110746371,2019-11-18T15:59:06.371,2.307,97519.766
1574110746506,2019-11-18T15:59:06.506,2.442,97516.336
1574110746642,2019-11-18T15:59:06.642,2.578,97517.156
1574110746779,2019-11-18T15:59:06.779,2.715,97517.969
1574110746913,2019-11-18T15:59:06.913,2.849,97517.156
1574110747050,2019-11-18T15:59:07.050,2.986,97515.359
1574110747186,2019-11-18T15:59:07.186,3.122,97519.273
1574110747321,2019-11-18T15:59:07.321,3.257,97520.461
1574110747457,2019-11-18T15:59:07.457,3.393,97520.094
1574110747592,2019-11-18T15:59:07.592,3.528,97520.953
1574110747728,2019-11-18T15:59:07.728,3.664,97517.484
1574110747864,2019-11-18T15:59:07.864,3.800,97516.672
1574110748000,2019-11-18T15:59:08.000,3.936,97520.461
1574110748135,2019-11-18T15:59:08.135,4.071,97520.953
1574110748271,2019-11-18T15:59:08.271,4.207,97517.852
1574110748406,2019-11-18T15:59:08.406,4.342,97521.766
1574110748542,2019-11-18T15:59:08.542,4.478,97519.156
1574110748677,2019-11-18T15:59:08.677,4.613,97520.953
1574110748813,2019-11-18T15:59:08.813,4.749,97523.891
1574110748950,2019-11-18T15:59:08.950,4.886,97522.586
1574110749084,2019-11-18T15:59:09.084,5.020,97523.891
1574110749221,2019-11-18T15:59:09.221,5.157,97522.953
