epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574109755244,2019-11-18T15:42:35.244,0.000,0.000022063,0.000035500,-0.000011750
1574109755294,2019-11-18T15:42:35.294,0.050,0.000019875,0.000035125,-0.000011750
1574109755344,2019-11-18T15:42:35.344,0.100,0.000020250,0.000035875,-0.000012125
1574109755394,2019-11-18T15:42:35.394,0.150,0.000020625,0.000035500,-0.000011750
1574109755444,2019-11-18T15:42:35.444,0.200,0.000020937,0.000036562,-0.000012500
1574109755494,2019-11-18T15:42:35.494,0.250,0.000020937,0.000035500,-0.000012500
1574109755544,2019-11-18T15:42:35.544,0.300,0.000021313,0.000035875,-0.000012875
1574109755594,2019-11-18T15:42:35.594,0.350,0.000019875,0.000036250,-0.000012875
1574109755644,2019-11-18T15:42:35.644,0.400,0.000020625,0.000036562,-0.000012500
1574109755694,2019-11-18T15:42:35.694,0.450,0.000020937,0.000036250,-0.000012500
1574109755744,2019-11-18T15:42:35.744,0.500,0.000020937,0.000036562,-0.000013313
1574109755794,2019-11-18T15:42:35.794,0.550,0.000019875,0.000037313,-0.000013313
1574109755844,2019-11-18T15:42:35.844,0.600,0.000021687,0.000035875,-0.000013313
1574109755894,2019-11-18T15:42:35.894,0.650,0.000021313,0.000035875,-0.000012500
1574109755944,2019-11-18T15:42:35.944,0.700,0.000020937,0.000035875,-0.000013313
1574109755994,2019-11-18T15:42:35.994,0.750,0.000021313,0.000036938,-0.000014062
1574109756044,2019-11-18T15:42:36.044,0.800,0.000020937,0.000036562,-0.000014062
1574109756094,2019-11-18T15:42:36.094,0.850,0.000019500,0.000035500,-0.000014062
1574109756144,2019-11-18T15:42:36.144,0.900,0.000020625,0.000035875,-0.000013687
1574109756194,2019-11-18T15:42:36.194,0.950,0.000021313,0.000036562,-0.000012938
1574109756244,2019-11-18T15:42:36.244,1.000,0.000020937,0.000035875,-0.000014437
1574109756294,2019-11-18T15:42:36.294,1.050,0.000021313,0.000036250,-0.000014437
1574109756344,2019-11-18T15:42:36.344,1.100,0.000020937,0.000036250,-0.000014813
1574109756394,2019-11-18T15:42:36.394,1.150,0.000022437,0.000035875,-0.000015188
1574109756444,2019-11-18T15:42:36.444,1.200,0.000021313,0.000036250,-0.000014062
1574109756494,2019-11-18T15:42:36.494,1.250,0.000020937,0.000036938,-0.000013687
1574109756544,2019-11-18T15:42:36.544,1.300,0.000020937,0.000036938,-0.000013313
1574109756594,2019-11-18T15:42:36.594,1.350,0.000021313,0.000036250,-0.000014062
1574109756644,2019-11-18T15:42:36.644,1.400,0.000020937,0.000036938,-0.000014437
1574109756694,2019-11-18T15:42:36.694,1.450,0.000020625,0.000035875,-0.000014437
1574109756744,2019-11-18T15:42:36.744,1.500,0.000020250,0.000036938,-0.000014062
1574109756794,2019-11-18T15:42:36.794,1.550,0.000020625,0.000036938,-0.000014813
1574109756844,2019-11-18T15:42:36.844,1.600,0.000020625,0.000035500,-0.000014437
1574109756894,2019-11-18T15:42:36.894,1.650,0.000020625,0.000036250,-0.000014813
1574109756944,2019-11-18T15:42:36.944,1.700,0.000020937,0.000036938,-0.000014813
1574109756994,2019-11-18T15:42:36.994,1.750,0.000020625,0.000036938,-0.000014062
1574109757044,2019-11-18T15:42:37.044,1.800,0.000020625,0.000036562,-0.000014813
1574109757094,2019-11-18T15:42:37.094,1.850,0.000020937,0.000036250,-0.000014437
1574109757144,2019-11-18T15:42:37.144,1.900,0.000021313,0.000036562,-0.000014062
1574109757194,2019-11-18T15:42:37.194,1.950,0.000021313,0.000035875,-0.000014813
1574109757244,2019-11-18T15:42:37.244,2.000,0.000021313,0.000036938,-0.000014437
1574109757294,2019-11-18T15:42:37.294,2.050,0.000020625,0.000037313,-0.000014062
1574109757344,2019-11-18T15:42:37.344,2.100,0.000022437,0.000036938,-0.000014437
1574109757394,2019-11-18T15:42:37.394,2.150,0.000021313,0.000036938,-0.000013687
1574109757444,2019-11-18T15:42:37.444,2.200,0.000021687,0.000037313,-0.000015188
1574109757494,2019-11-18T15:42:37.494,2.250,0.000020937,0.000037313,-0.000013687
1574109757544,2019-11-18T15:42:37.544,2.300,0.000021313,0.000037313,-0.000014813
1574109757594,2019-11-18T15:42:37.594,2.350,0.000020937,0.000037313,-0.000015563
1574109757644,2019-11-18T15:42:37.644,2.400,0.000021313,0.000036938,-0.000014437
1574109757694,2019-11-18T15:42:37.694,2.450,0.000020937,0.000037687,-0.000015188
1574109757744,2019-11-18T15:42:37.744,2.500,0.000022437,0.000038375,-0.000015188
1574109757794,2019-11-18T15:42:37.794,2.550,0.000022063,0.000038062,-0.000013313
1574109757844,2019-11-18T15:42:37.844,2.600,0.000021313,0.000038062,-0.000013313
1574109757894,2019-11-18T15:42:37.894,2.650,0.000022063,0.000038375,-0.000014437
1574109757944,2019-11-18T15:42:37.944,2.700,0.000021687,0.000038750,-0.000014813
1574109757994,2019-11-18T15:42:37.994,2.750,0.000022063,0.000039500,-0.000014062
1574109758044,2019-11-18T15:42:38.044,2.800,0.000022063,0.000038375,-0.000013687
1574109758094,2019-11-18T15:42:38.094,2.850,0.000021687,0.000037313,-0.000013687
1574109758144,2019-11-18T15:42:38.144,2.900,0.000021687,0.000038375,-0.000014437
1574109758194,2019-11-18T15:42:38.194,2.950,0.000022437,0.000039125,-0.000013313
1574109758244,2019-11-18T15:42:38.244,3.000,0.000021313,0.000038750,-0.000015188
1574109758294,2019-11-18T15:42:38.294,3.050,0.000022750,0.000038375,-0.000013313
1574109758344,2019-11-18T15:42:38.344,3.100,0.000022063,0.000038375,-0.000015937
1574109758394,2019-11-18T15:42:38.394,3.150,0.000022750,0.000038375,-0.000014437
1574109758444,2019-11-18T15:42:38.444,3.200,0.000022437,0.000038750,-0.000014437
1574109758494,2019-11-18T15:42:38.494,3.250,0.000022437,0.000038375,-0.000015563
1574109758544,2019-11-18T15:42:38.544,3.300,0.000021313,0.000038375,-0.000014062
1574109758594,2019-11-18T15:42:38.594,3.350,0.000021313,0.000039125,-0.000014062
1574109758644,2019-11-18T15:42:38.644,3.400,0.000022063,0.000037687,-0.000014437
1574109758694,2019-11-18T15:42:38.694,3.450,0.000022437,0.000037687,-0.000013687
1574109758744,2019-11-18T15:42:38.744,3.500,0.000022063,0.000036938,-0.000014437
1574109758794,2019-11-18T15:42:38.794,3.550,0.000022437,0.000038375,-0.000014062
1574109758844,2019-11-18T15:42:38.844,3.600,0.000021687,0.000037687,-0.000014062
1574109758894,2019-11-18T15:42:38.894,3.650,0.000022063,0.000036938,-0.000015563
1574109758944,2019-11-18T15:42:38.944,3.700,0.000022437,0.000037313,-0.000014813
1574109758994,2019-11-18T15:42:38.994,3.750,0.000021687,0.000037313,-0.000014062
1574109759044,2019-11-18T15:42:39.044,3.800,0.000021313,0.000037313,-0.000014813
1574109759094,2019-11-18T15:42:39.094,3.850,0.000022437,0.000037687,-0.000014813
1574109759144,2019-11-18T15:42:39.144,3.900,0.000021313,0.000038062,-0.000015937
1574109759194,2019-11-18T15:42:39.194,3.950,0.000022063,0.000036562,-0.000014813
1574109759244,2019-11-18T15:42:39.244,4.000,0.000021687,0.000037687,-0.000015937
1574109759294,2019-11-18T15:42:39.294,4.050,0.000021313,0.000037687,-0.000015188
1574109759344,2019-11-18T15:42:39.344,4.100,0.000022063,0.000038750,-0.000014813
1574109759394,2019-11-18T15:42:39.394,4.150,0.000021313,0.000038062,-0.000014437
