epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574109992834,2019-11-18T15:46:32.834,0.000,97518.320
1574109992969,2019-11-18T15:46:32.969,0.135,97524.000
1574109993105,2019-11-18T15:46:33.105,0.271,97518.320
1574109993242,2019-11-18T15:46:33.242,0.408,97517.828
1574109993376,2019-11-18T15:46:33.376,0.542,97514.406
1574109993513,2019-11-18T15:46:33.513,0.679,97521.750
1574109993649,2019-11-18T15:46:33.649,0.815,97517.828
1574109993784,2019-11-18T15:46:33.784,0.950,97522.563
1574109993920,2019-11-18T15:46:33.920,1.086,97518.156
1574109994055,2019-11-18T15:46:34.055,1.221,97517.344
1574109994191,2019-11-18T15:46:34.191,1.357,97519.016
1574109994327,2019-11-18T15:46:34.327,1.493,97519.016
1574109994462,2019-11-18T15:46:34.462,1.628,97516.859
1574109994598,2019-11-18T15:46:34.598,1.764,97516.398
1574109994734,2019-11-18T15:46:34.734,1.900,97518.523
1574109994869,2019-11-18T15:46:34.869,2.035,97517.219
1574109995005,2019-11-18T15:46:35.005,2.171,97518.523
1574109995140,2019-11-18T15:46:35.140,2.306,97515.000
1574109995276,2019-11-18T15:46:35.276,2.442,97515.461
1574109995412,2019-11-18T15:46:35.412,2.578,97516.313
1574109995547,2019-11-18T15:46:35.547,2.713,97513.703
1574109995683,2019-11-18T15:46:35.683,2.849,97516.766
1574109995820,2019-11-18T15:46:35.820,2.986,97516.766
1574109995954,2019-11-18T15:46:35.954,3.120,97518.078
1574109996091,2019-11-18T15:46:36.091,3.257,97520.688
1574109996225,2019-11-18T15:46:36.225,3.391,97521.867
1574109996362,2019-11-18T15:46:36.362,3.528,97521.531
1574109996498,2019-11-18T15:46:36.498,3.664,97512.844
1574109996633,2019-11-18T15:46:36.633,3.799,97518.438
1574109996769,2019-11-18T15:46:36.769,3.935,97519.742
1574109996905,2019-11-18T15:46:36.905,4.071,97517.953
1574109997040,2019-11-18T15:46:37.040,4.206,97520.563
1574109997176,2019-11-18T15:46:37.176,4.342,97523.172
1574109997312,2019-11-18T15:46:37.312,4.478,97526.609
1574109997447,2019-11-18T15:46:37.447,4.613,97517.953
1574109997583,2019-11-18T15:46:37.583,4.749,97523.867
1574109997718,2019-11-18T15:46:37.718,4.884,97520.563
1574109997854,2019-11-18T15:46:37.854,5.020,97520.078
1574109997991,2019-11-18T15:46:37.991,5.157,97518.766
1574109998125,2019-11-18T15:46:38.125,5.291,97518.438
1574109998262,2019-11-18T15:46:38.262,5.428,97518.766
1574109998398,2019-11-18T15:46:38.398,5.564,97517.125
1574109998533,2019-11-18T15:46:38.533,5.699,97514.398
1574109998669,2019-11-18T15:46:38.669,5.835,97516.156
1574109998804,2019-11-18T15:46:38.804,5.970,97520.922
1574109998940,2019-11-18T15:46:38.940,6.106,97518.313
1574109999076,2019-11-18T15:46:39.076,6.242,97518.641
1574109999211,2019-11-18T15:46:39.211,6.377,97517.828
1574109999347,2019-11-18T15:46:39.347,6.513,97516.516
1574109999483,2019-11-18T15:46:39.483,6.649,97517.344
1574109999618,2019-11-18T15:46:39.618,6.784,97512.602
