epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574110479059,2019-11-18T15:54:39.059,0.000,97520.797
1574110479195,2019-11-18T15:54:39.195,0.136,97516.875
1574110479331,2019-11-18T15:54:39.331,0.272,97513.297
1574110479466,2019-11-18T15:54:39.466,0.407,97521.125
1574110479602,2019-11-18T15:54:39.602,0.543,97517.578
1574110479738,2019-11-18T15:54:39.738,0.679,97518.516
1574110479873,2019-11-18T15:54:39.873,0.814,97515.906
1574110480009,2019-11-18T15:54:40.009,0.950,97517.578
1574110480144,2019-11-18T15:54:40.144,1.085,97513.297
1574110480280,2019-11-18T15:54:40.280,1.221,97517.578
1574110480417,2019-11-18T15:54:40.417,1.358,97514.969
1574110480551,2019-11-18T15:54:40.551,1.492,97516.758
1574110480688,2019-11-18T15:54:40.688,1.629,97514.602
1574110480824,2019-11-18T15:54:40.824,1.765,97517.094
1574110480959,2019-11-18T15:54:40.959,1.900,97513.664
1574110481095,2019-11-18T15:54:41.095,2.036,97519.703
1574110481230,2019-11-18T15:54:41.230,2.171,97515.781
1574110481366,2019-11-18T15:54:41.366,2.307,97515.781
1574110481502,2019-11-18T15:54:41.502,2.443,97515.297
1574110481637,2019-11-18T15:54:41.637,2.578,97513.992
1574110481773,2019-11-18T15:54:41.773,2.714,97519.219
1574110481909,2019-11-18T15:54:41.909,2.850,97514.484
1574110482044,2019-11-18T15:54:42.044,2.985,97514.844
1574110482180,2019-11-18T15:54:42.180,3.121,97516.602
1574110482315,2019-11-18T15:54:42.315,3.256,97513.172
1574110482451,2019-11-18T15:54:42.451,3.392,97513.172
1574110482588,2019-11-18T15:54:42.588,3.529,97515.297
1574110482722,2019-11-18T15:54:42.722,3.663,97512.688
1574110482859,2019-11-18T15:54:42.859,3.800,97513.867
1574110482995,2019-11-18T15:54:42.995,3.936,97517.453
1574110483130,2019-11-18T15:54:43.130,4.071,97516.969
1574110483266,2019-11-18T15:54:43.266,4.207,97520.516
1574110483401,2019-11-18T15:54:43.401,4.342,97516.969
1574110483537,2019-11-18T15:54:43.537,4.478,97515.297
1574110483673,2019-11-18T15:54:43.673,4.614,97523.984
1574110483808,2019-11-18T15:54:43.808,4.749,97519.219
1574110483944,2019-11-18T15:54:43.944,4.885,97512.688
1574110484080,2019-11-18T15:54:44.080,5.021,97516.969
1574110484215,2019-11-18T15:54:44.215,5.156,97518.273
1574110484351,2019-11-18T15:54:44.351,5.292,97514.359
1574110484486,2019-11-18T15:54:44.486,5.427,97515.664
1574110484622,2019-11-18T15:54:44.622,5.563,97520.883
1574110484758,2019-11-18T15:54:44.758,5.699,97514.844
