epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574110744082,2019-11-18T15:59:04.082,0.000,0.000028562,0.000043125,-0.000024250
1574110744132,2019-11-18T15:59:04.132,0.050,0.000026750,0.000043437,-0.000025375
1574110744182,2019-11-18T15:59:04.182,0.100,0.000027500,0.000042375,-0.000023875
1574110744232,2019-11-18T15:59:04.232,0.150,0.000027500,0.000042750,-0.000024250
1574110744282,2019-11-18T15:59:04.282,0.200,0.000027500,0.000042000,-0.000024250
1574110744332,2019-11-18T15:59:04.332,0.250,0.000026750,0.000043437,-0.000023875
1574110744382,2019-11-18T15:59:04.382,0.300,0.000027500,0.000043125,-0.000022750
1574110744432,2019-11-18T15:59:04.432,0.350,0.000027500,0.000042375,-0.000023500
1574110744482,2019-11-18T15:59:04.482,0.400,0.000027500,0.000042750,-0.000025438
1574110744532,2019-11-18T15:59:04.532,0.450,0.000027125,0.000043437,-0.000024312
1574110744582,2019-11-18T15:59:04.582,0.500,0.000026750,0.000043125,-0.000023875
1574110744632,2019-11-18T15:59:04.632,0.550,0.000027500,0.000042375,-0.000023875
1574110744682,2019-11-18T15:59:04.682,0.600,0.000027500,0.000043125,-0.000024688
1574110744732,2019-11-18T15:59:04.732,0.650,0.000026750,0.000041625,-0.000023500
1574110744782,2019-11-18T15:59:04.782,0.700,0.000025687,0.000041625,-0.000025062
1574110744832,2019-11-18T15:59:04.832,0.750,0.000025687,0.000040937,-0.000023125
1574110744882,2019-11-18T15:59:04.882,0.800,0.000024562,0.000040188,-0.000023125
1574110744932,2019-11-18T15:59:04.932,0.850,0.000022750,0.000039500,-0.000022375
1574110744982,2019-11-18T15:59:04.982,0.900,0.000023125,0.000038375,-0.000020875
1574110745032,2019-11-18T15:59:05.032,0.950,0.000022063,0.000038062,-0.000020500
1574110745082,2019-11-18T15:59:05.082,1.000,0.000020937,0.000035875,-0.000017812
1574110745132,2019-11-18T15:59:05.132,1.050,0.000020625,0.000036938,-0.000017812
1574110745182,2019-11-18T15:59:05.182,1.100,0.000019875,0.000035500,-0.000016313
1574110745232,2019-11-18T15:59:05.232,1.150,0.000020250,0.000035875,-0.000015188
1574110745282,2019-11-18T15:59:05.282,1.200,0.000020625,0.000035125,-0.000015188
1574110745332,2019-11-18T15:59:05.332,1.250,0.000019500,0.000036250,-0.000015937
1574110745382,2019-11-18T15:59:05.382,1.300,0.000020250,0.000036250,-0.000015937
1574110745432,2019-11-18T15:59:05.432,1.350,0.000020250,0.000035875,-0.000015937
1574110745482,2019-11-18T15:59:05.482,1.400,0.000019875,0.000035875,-0.000015563
1574110745532,2019-11-18T15:59:05.532,1.450,0.000019875,0.000036938,-0.000016313
1574110745582,2019-11-18T15:59:05.582,1.500,0.000020250,0.000035500,-0.000017812
1574110745632,2019-11-18T15:59:05.632,1.550,0.000020937,0.000035125,-0.000017437
1574110745682,2019-11-18T15:59:05.682,1.600,0.000020625,0.000035125,-0.000017812
1574110745732,2019-11-18T15:59:05.732,1.650,0.000019875,0.000034438,-0.000019750
1574110745782,2019-11-18T15:59:05.782,1.700,0.000020625,0.000034438,-0.000021250
1574110745832,2019-11-18T15:59:05.832,1.750,0.000020250,0.000032625,-0.000021625
1574110745882,2019-11-18T15:59:05.882,1.800,0.000019875,0.000031188,-0.000023938
1574110745932,2019-11-18T15:59:05.932,1.850,0.000019125,0.000031875,-0.000021625
1574110745982,2019-11-18T15:59:05.982,1.900,0.000019500,0.000032250,-0.000022750
1574110746032,2019-11-18T15:59:06.032,1.950,0.000019125,0.000031188,-0.000023938
1574110746082,2019-11-18T15:59:06.082,2.000,0.000020937,0.000032937,-0.000023562
1574110746132,2019-11-18T15:59:06.132,2.050,0.000021687,0.000033687,-0.000024688
1574110746182,2019-11-18T15:59:06.182,2.100,0.000024188,0.000038750,-0.000026187
1574110746232,2019-11-18T15:59:06.232,2.150,0.000026750,0.000040188,-0.000027687
1574110746282,2019-11-18T15:59:06.282,2.200,0.000030375,0.000044938,-0.000029625
1574110746332,2019-11-18T15:59:06.332,2.250,0.000034375,0.000046000,-0.000027687
1574110746382,2019-11-18T15:59:06.382,2.300,0.000036875,0.000048500,-0.000028125
1574110746432,2019-11-18T15:59:06.432,2.350,0.000039062,0.000050000,-0.000028875
1574110746482,2019-11-18T15:59:06.482,2.400,0.000040875,0.000050313,-0.000026563
1574110746532,2019-11-18T15:59:06.532,2.450,0.000041250,0.000051062,-0.000028500
1574110746582,2019-11-18T15:59:06.582,2.500,0.000040500,0.000050688,-0.000027375
1574110746632,2019-11-18T15:59:06.632,2.550,0.000041250,0.000050313,-0.000026187
1574110746682,2019-11-18T15:59:06.682,2.600,0.000040875,0.000050313,-0.000026187
1574110746732,2019-11-18T15:59:06.732,2.650,0.000039813,0.000050313,-0.000026187
1574110746782,2019-11-18T15:59:06.782,2.700,0.000039437,0.000050688,-0.000026937
1574110746832,2019-11-18T15:59:06.832,2.750,0.000039750,0.000050313,-0.000027687
1574110746882,2019-11-18T15:59:06.882,2.800,0.000039062,0.000051437,-0.000027687
1574110746932,2019-11-18T15:59:06.932,2.850,0.000037625,0.000048875,-0.000026563
1574110746982,2019-11-18T15:59:06.982,2.900,0.000036875,0.000049250,-0.000027313
1574110747032,2019-11-18T15:59:07.032,2.950,0.000038313,0.000048187,-0.000025438
1574110747082,2019-11-18T15:59:07.082,3.000,0.000035812,0.000049625,-0.000026187
1574110747132,2019-11-18T15:59:07.132,3.050,0.000036187,0.000049250,-0.000025438
1574110747182,2019-11-18T15:59:07.182,3.100,0.000034687,0.000049625,-0.000025438
1574110747232,2019-11-18T15:59:07.232,3.150,0.000035812,0.000047813,-0.000026187
1574110747282,2019-11-18T15:59:07.282,3.200,0.000034375,0.000047438,-0.000025062
1574110747332,2019-11-18T15:59:07.332,3.250,0.000031437,0.000045625,-0.000025062
1574110747382,2019-11-18T15:59:07.382,3.300,0.000028562,0.000043812,-0.000022000
1574110747432,2019-11-18T15:59:07.432,3.350,0.000026000,0.000042000,-0.000020875
1574110747482,2019-11-18T15:59:07.482,3.400,0.000024562,0.000041313,-0.000019750
1574110747532,2019-11-18T15:59:07.532,3.450,0.000023125,0.000039813,-0.000018188
1574110747582,2019-11-18T15:59:07.582,3.500,0.000021687,0.000039813,-0.000016687
1574110747632,2019-11-18T15:59:07.632,3.550,0.000022437,0.000038375,-0.000015937
1574110747682,2019-11-18T15:59:07.682,3.600,0.000022437,0.000038062,-0.000015563
1574110747732,2019-11-18T15:59:07.732,3.650,0.000022437,0.000037313,-0.000016313
1574110747782,2019-11-18T15:59:07.782,3.700,0.000021313,0.000036938,-0.000014813
1574110747832,2019-11-18T15:59:07.832,3.750,0.000021313,0.000037313,-0.000014437
1574110747882,2019-11-18T15:59:07.882,3.800,0.000020625,0.000037313,-0.000014000
1574110747932,2019-11-18T15:59:07.932,3.850,0.000021687,0.000037313,-0.000013625
1574110747982,2019-11-18T15:59:07.982,3.900,0.000022437,0.000038375,-0.000012500
1574110748032,2019-11-18T15:59:08.032,3.950,0.000022063,0.000038375,-0.000012125
1574110748082,2019-11-18T15:59:08.082,4.000,0.000024188,0.000040188,-0.000010625
1574110748132,2019-11-18T15:59:08.132,4.050,0.000023500,0.000040937,-0.000010250
