epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574111215385,2019-11-18T16:06:55.385,0.000,0.000020937,0.000035875,-0.000018188
1574111215435,2019-11-18T16:06:55.435,0.050,0.000021313,0.000035125,-0.000018625
1574111215485,2019-11-18T16:06:55.485,0.100,0.000020625,0.000035500,-0.000018188
1574111215535,2019-11-18T16:06:55.535,0.150,0.000020250,0.000035125,-0.000018625
1574111215585,2019-11-18T16:06:55.585,0.200,0.000020250,0.000035875,-0.000017812
1574111215635,2019-11-18T16:06:55.635,0.250,0.000021313,0.000036250,-0.000018625
1574111215685,2019-11-18T16:06:55.685,0.300,0.000022063,0.000036562,-0.000019750
1574111215735,2019-11-18T16:06:55.735,0.350,0.000021687,0.000036562,-0.000019000
1574111215785,2019-11-18T16:06:55.785,0.400,0.000021313,0.000037687,-0.000019000
1574111215835,2019-11-18T16:06:55.835,0.450,0.000021313,0.000037687,-0.000019750
1574111215885,2019-11-18T16:06:55.885,0.500,0.000021687,0.000038062,-0.000019375
1574111215935,2019-11-18T16:06:55.935,0.550,0.000022750,0.000037313,-0.000019750
1574111215985,2019-11-18T16:06:55.985,0.600,0.000021687,0.000037313,-0.000019375
1574111216035,2019-11-18T16:06:56.035,0.650,0.000020625,0.000037313,-0.000019375
1574111216085,2019-11-18T16:06:56.085,0.700,0.000021313,0.000037687,-0.000019750
1574111216135,2019-11-18T16:06:56.135,0.750,0.000021687,0.000036938,-0.000019375
1574111216185,2019-11-18T16:06:56.185,0.800,0.000020937,0.000036938,-0.000019375
1574111216235,2019-11-18T16:06:56.235,0.850,0.000021687,0.000036938,-0.000020500
1574111216285,2019-11-18T16:06:56.285,0.900,0.000021687,0.000036938,-0.000020125
1574111216335,2019-11-18T16:06:56.335,0.950,0.000022063,0.000038375,-0.000020500
1574111216385,2019-11-18T16:06:56.385,1.000,0.000022750,0.000039125,-0.000020875
1574111216435,2019-11-18T16:06:56.435,1.050,0.000024250,0.000039875,-0.000021250
1574111216485,2019-11-18T16:06:56.485,1.100,0.000024250,0.000041313,-0.000023188
1574111216535,2019-11-18T16:06:56.535,1.150,0.000027500,0.000041688,-0.000023188
1574111216585,2019-11-18T16:06:56.585,1.200,0.000027813,0.000042375,-0.000023562
1574111216635,2019-11-18T16:06:56.635,1.250,0.000029625,0.000046000,-0.000023188
1574111216685,2019-11-18T16:06:56.685,1.300,0.000032563,0.000046000,-0.000022063
1574111216735,2019-11-18T16:06:56.735,1.350,0.000035063,0.000049250,-0.000023188
1574111216785,2019-11-18T16:06:56.785,1.400,0.000036187,0.000049625,-0.000021313
1574111216835,2019-11-18T16:06:56.835,1.450,0.000038000,0.000051062,-0.000020125
1574111216885,2019-11-18T16:06:56.885,1.500,0.000038000,0.000052125,-0.000020500
1574111216935,2019-11-18T16:06:56.935,1.550,0.000039062,0.000051062,-0.000020500
1574111216985,2019-11-18T16:06:56.985,1.600,0.000040125,0.000051813,-0.000021250
1574111217035,2019-11-18T16:06:57.035,1.650,0.000040875,0.000051813,-0.000019750
1574111217085,2019-11-18T16:06:57.085,1.700,0.000041625,0.000051813,-0.000022063
1574111217135,2019-11-18T16:06:57.135,1.750,0.000042312,0.000051813,-0.000022813
1574111217185,2019-11-18T16:06:57.185,1.800,0.000042312,0.000052500,-0.000022063
1574111217235,2019-11-18T16:06:57.235,1.850,0.000043375,0.000052125,-0.000022437
1574111217285,2019-11-18T16:06:57.285,1.900,0.000044125,0.000052125,-0.000022063
1574111217335,2019-11-18T16:06:57.335,1.950,0.000044875,0.000052875,-0.000023562
1574111217385,2019-11-18T16:06:57.385,2.000,0.000045938,0.000051813,-0.000022437
1574111217435,2019-11-18T16:06:57.435,2.050,0.000046312,0.000052125,-0.000023188
1574111217485,2019-11-18T16:06:57.485,2.100,0.000048125,0.000052500,-0.000022437
1574111217535,2019-11-18T16:06:57.535,2.150,0.000048813,0.000052188,-0.000023938
1574111217585,2019-11-18T16:06:57.585,2.200,0.000049562,0.000053625,-0.000023938
1574111217635,2019-11-18T16:06:57.635,2.250,0.000049937,0.000052188,-0.000022437
1574111217685,2019-11-18T16:06:57.685,2.300,0.000050625,0.000053625,-0.000022063
1574111217735,2019-11-18T16:06:57.735,2.350,0.000049187,0.000052875,-0.000023188
1574111217785,2019-11-18T16:06:57.785,2.400,0.000048500,0.000053937,-0.000022437
1574111217835,2019-11-18T16:06:57.835,2.450,0.000048813,0.000053250,-0.000021687
1574111217885,2019-11-18T16:06:57.885,2.500,0.000048125,0.000053625,-0.000021313
1574111217935,2019-11-18T16:06:57.935,2.550,0.000048500,0.000053250,-0.000022063
1574111217985,2019-11-18T16:06:57.985,2.600,0.000047750,0.000051813,-0.000021313
1574111218035,2019-11-18T16:06:58.035,2.650,0.000047750,0.000052875,-0.000020875
1574111218085,2019-11-18T16:06:58.085,2.700,0.000046312,0.000052875,-0.000021313
1574111218135,2019-11-18T16:06:58.135,2.750,0.000047375,0.000052188,-0.000020875
1574111218185,2019-11-18T16:06:58.185,2.800,0.000048125,0.000052500,-0.000019375
1574111218235,2019-11-18T16:06:58.235,2.850,0.000047000,0.000052188,-0.000019375
