epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574109185412,2019-11-18T15:33:05.412,0.000,0.000018750,0.000024250,-0.000010563
1574109185462,2019-11-18T15:33:05.462,0.050,0.000017313,0.000023188,-0.000009813
1574109185512,2019-11-18T15:33:05.512,0.100,0.000017313,0.000023188,-0.000009438
1574109185562,2019-11-18T15:33:05.562,0.150,0.000016937,0.000023562,-0.000009813
1574109185612,2019-11-18T15:33:05.612,0.200,0.000018750,0.000022063,-0.000008250
1574109185662,2019-11-18T15:33:05.662,0.250,0.000017313,0.000022813,-0.000007500
1574109185712,2019-11-18T15:33:05.712,0.300,0.000018062,0.000022813,-0.000007500
1574109185762,2019-11-18T15:33:05.762,0.350,0.000017313,0.000020625,-0.000009062
1574109185812,2019-11-18T15:33:05.812,0.400,0.000018062,0.000021750,-0.000008250
1574109185862,2019-11-18T15:33:05.862,0.450,0.000016937,0.000021000,-0.000008687
1574109185912,2019-11-18T15:33:05.912,0.500,0.000017313,0.000022063,-0.000007875
1574109185962,2019-11-18T15:33:05.962,0.550,0.000017313,0.000021750,-0.000009438
1574109186012,2019-11-18T15:33:06.012,0.600,0.000017688,0.000021750,-0.000007125
1574109186062,2019-11-18T15:33:06.062,0.650,0.000016937,0.000021375,-0.000007500
1574109186112,2019-11-18T15:33:06.112,0.700,0.000017313,0.000019938,-0.000007125
1574109186162,2019-11-18T15:33:06.162,0.750,0.000017313,0.000021000,-0.000008250
1574109186212,2019-11-18T15:33:06.212,0.800,0.000017313,0.000021375,-0.000007125
1574109186262,2019-11-18T15:33:06.262,0.850,0.000017688,0.000021000,-0.000007125
1574109186312,2019-11-18T15:33:06.312,0.900,0.000017688,0.000021000,-0.000006375
1574109186362,2019-11-18T15:33:06.362,0.950,0.000016937,0.000022437,-0.000007125
1574109186412,2019-11-18T15:33:06.412,1.000,0.000016625,0.000020313,-0.000007125
1574109186462,2019-11-18T15:33:06.462,1.050,0.000016937,0.000020625,-0.000007125
1574109186512,2019-11-18T15:33:06.512,1.100,0.000016937,0.000021375,-0.000007500
1574109186562,2019-11-18T15:33:06.562,1.150,0.000016937,0.000021375,-0.000006000
1574109186612,2019-11-18T15:33:06.612,1.200,0.000017688,0.000022063,-0.000006750
1574109186662,2019-11-18T15:33:06.662,1.250,0.000017313,0.000020625,-0.000006750
1574109186712,2019-11-18T15:33:06.712,1.300,0.000017313,0.000021750,-0.000005250
1574109186762,2019-11-18T15:33:06.762,1.350,0.000018750,0.000021000,-0.000007125
1574109186812,2019-11-18T15:33:06.812,1.400,0.000016937,0.000020625,-0.000006750
1574109186862,2019-11-18T15:33:06.862,1.450,0.000016937,0.000021000,-0.000007125
1574109186912,2019-11-18T15:33:06.912,1.500,0.000016937,0.000021750,-0.000007875
1574109186962,2019-11-18T15:33:06.962,1.550,0.000016625,0.000021750,-0.000007500
1574109187012,2019-11-18T15:33:07.012,1.600,0.000017688,0.000020625,-0.000006750
1574109187062,2019-11-18T15:33:07.062,1.650,0.000017688,0.000021000,-0.000006750
1574109187112,2019-11-18T15:33:07.112,1.700,0.000017313,0.000021750,-0.000007500
1574109187162,2019-11-18T15:33:07.162,1.750,0.000017688,0.000021375,-0.000006375
1574109187212,2019-11-18T15:33:07.212,1.800,0.000016937,0.000022437,-0.000007500
1574109187262,2019-11-18T15:33:07.262,1.850,0.000016937,0.000021375,-0.000007875
1574109187312,2019-11-18T15:33:07.312,1.900,0.000018438,0.000021375,-0.000007500
1574109187362,2019-11-18T15:33:07.362,1.950,0.000018062,0.000021375,-0.000006375
1574109187412,2019-11-18T15:33:07.412,2.000,0.000018062,0.000020313,-0.000006750
1574109187462,2019-11-18T15:33:07.462,2.050,0.000016625,0.000021000,-0.000007125
1574109187512,2019-11-18T15:33:07.512,2.100,0.000016937,0.000021000,-0.000007500
1574109187562,2019-11-18T15:33:07.562,2.150,0.000016625,0.000020313,-0.000007500
1574109187612,2019-11-18T15:33:07.612,2.200,0.000017688,0.000022813,-0.000008687
1574109187662,2019-11-18T15:33:07.662,2.250,0.000017688,0.000023875,-0.000007500
1574109187712,2019-11-18T15:33:07.712,2.300,0.000016937,0.000024625,-0.000009062
1574109187762,2019-11-18T15:33:07.762,2.350,0.000017313,0.000022437,-0.000008687
1574109187812,2019-11-18T15:33:07.812,2.400,0.000017688,0.000022063,-0.000011312
1574109187862,2019-11-18T15:33:07.862,2.450,0.000017313,0.000020625,-0.000008687
1574109187912,2019-11-18T15:33:07.912,2.500,0.000018062,0.000022437,-0.000009062
1574109187962,2019-11-18T15:33:07.962,2.550,0.000017313,0.000022437,-0.000008687
1574109188012,2019-11-18T15:33:08.012,2.600,0.000017313,0.000022437,-0.000009438
1574109188062,2019-11-18T15:33:08.062,2.650,0.000017313,0.000023188,-0.000009438
1574109188112,2019-11-18T15:33:08.112,2.700,0.000017313,0.000023875,-0.000009438
1574109188162,2019-11-18T15:33:08.162,2.750,0.000017313,0.000024250,-0.000010188
1574109188212,2019-11-18T15:33:08.212,2.800,0.000016937,0.000022813,-0.000010188
1574109188262,2019-11-18T15:33:08.262,2.850,0.000016625,0.000022437,-0.000009813
1574109188312,2019-11-18T15:33:08.312,2.900,0.000017313,0.000022063,-0.000008687
1574109188362,2019-11-18T15:33:08.362,2.950,0.000018062,0.000023188,-0.000009062
1574109188412,2019-11-18T15:33:08.412,3.000,0.000016937,0.000023188,-0.000008250
1574109188462,2019-11-18T15:33:08.462,3.050,0.000017313,0.000022813,-0.000008687
1574109188512,2019-11-18T15:33:08.512,3.100,0.000017313,0.000022813,-0.000009062
1574109188562,2019-11-18T15:33:08.562,3.150,0.000016625,0.000022063,-0.000009438
1574109188612,2019-11-18T15:33:08.612,3.200,0.000018062,0.000022063,-0.000010937
1574109188662,2019-11-18T15:33:08.662,3.250,0.000016625,0.000021750,-0.000009438
1574109188712,2019-11-18T15:33:08.712,3.300,0.000017688,0.000023562,-0.000009813
1574109188762,2019-11-18T15:33:08.762,3.350,0.000018438,0.000023188,-0.000010937
1574109188812,2019-11-18T15:33:08.812,3.400,0.000017313,0.000022063,-0.000010937
1574109188862,2019-11-18T15:33:08.862,3.450,0.000017313,0.000022063,-0.000010188
1574109188912,2019-11-18T15:33:08.912,3.500,0.000017313,0.000021750,-0.000010188
1574109188962,2019-11-18T15:33:08.962,3.550,0.000017313,0.000021375,-0.000009062
1574109189012,2019-11-18T15:33:09.012,3.600,0.000017313,0.000022437,-0.000010937
1574109189062,2019-11-18T15:33:09.062,3.650,0.000017313,0.000022437,-0.000009813
1574109189112,2019-11-18T15:33:09.112,3.700,0.000016937,0.000023562,-0.000009813
1574109189162,2019-11-18T15:33:09.162,3.750,0.000016625,0.000022063,-0.000011312
1574109189212,2019-11-18T15:33:09.212,3.800,0.000016937,0.000022063,-0.000010937
1574109189262,2019-11-18T15:33:09.262,3.850,0.000015875,0.000022063,-0.000012062
1574109189312,2019-11-18T15:33:09.312,3.900,0.000016937,0.000022063,-0.000011312
1574109189362,2019-11-18T15:33:09.362,3.950,0.000016250,0.000022437,-0.000011312
1574109189412,2019-11-18T15:33:09.412,4.000,0.000016250,0.000022437,-0.000012438
1574109189462,2019-11-18T15:33:09.462,4.050,0.000016250,0.000021375,-0.000012813
1574109189512,2019-11-18T15:33:09.512,4.100,0.000016937,0.000022813,-0.000012813
1574109189562,2019-11-18T15:33:09.562,4.150,0.000016937,0.000022813,-0.000013188
1574109189612,2019-11-18T15:33:09.612,4.200,0.000016937,0.000022063,-0.000013562
1574109189662,2019-11-18T15:33:09.662,4.250,0.000016937,0.000022063,-0.000013562
1574109189712,2019-11-18T15:33:09.712,4.300,0.000016250,0.000022437,-0.000013188
1574109189762,2019-11-18T15:33:09.762,4.350,0.000017688,0.000022813,-0.000013562
1574109189812,2019-11-18T15:33:09.812,4.400,0.000017313,0.000024250,-0.000013937
1574109189862,2019-11-18T15:33:09.862,4.450,0.000016625,0.000023875,-0.000013937
1574109189912,2019-11-18T15:33:09.912,4.500,0.000017688,0.000025000,-0.000013937
1574109189962,2019-11-18T15:33:09.962,4.550,0.000016937,0.000024250,-0.000013188
1574109190012,2019-11-18T15:33:10.012,4.600,0.000017313,0.000024250,-0.000013562
1574109190062,2019-11-18T15:33:10.062,4.650,0.000017313,0.000025000,-0.000014312
1574109190112,2019-11-18T15:33:10.112,4.700,0.000017688,0.000024250,-0.000013562
1574109190162,2019-11-18T15:33:10.162,4.750,0.000018062,0.000024625,-0.000014687
1574109190212,2019-11-18T15:33:10.212,4.800,0.000017313,0.000024625,-0.000014687
1574109190262,2019-11-18T15:33:10.262,4.850,0.000018438,0.000025000,-0.000015063
1574109190312,2019-11-18T15:33:10.312,4.900,0.000017688,0.000024625,-0.000015500
1574109190362,2019-11-18T15:33:10.362,4.950,0.000018062,0.000024250,-0.000014687
1574109190412,2019-11-18T15:33:10.412,5.000,0.000018750,0.000024625,-0.000015875
1574109190462,2019-11-18T15:33:10.462,5.050,0.000018062,0.000025375,-0.000015063
1574109190512,2019-11-18T15:33:10.512,5.100,0.000017313,0.000025375,-0.000015063
1574109190562,2019-11-18T15:33:10.562,5.150,0.000017688,0.000025687,-0.000015500
1574109190612,2019-11-18T15:33:10.612,5.200,0.000017313,0.000024625,-0.000015437
1574109190662,2019-11-18T15:33:10.662,5.250,0.000017688,0.000024250,-0.000017000
1574109190712,2019-11-18T15:33:10.712,5.300,0.000017313,0.000025000,-0.000015437
1574109190762,2019-11-18T15:33:10.762,5.350,0.000016937,0.000025687,-0.000015875
1574109190812,2019-11-18T15:33:10.812,5.400,0.000018062,0.000025375,-0.000016625
1574109190862,2019-11-18T15:33:10.862,5.450,0.000018750,0.000025000,-0.000015875
1574109190912,2019-11-18T15:33:10.912,5.500,0.000017313,0.000023875,-0.000017000
1574109190962,2019-11-18T15:33:10.962,5.550,0.000017313,0.000025000,-0.000018125
1574109191012,2019-11-18T15:33:11.012,5.600,0.000017313,0.000023562,-0.000017000
1574109191062,2019-11-18T15:33:11.062,5.650,0.000017688,0.000024625,-0.000018500
1574109191112,2019-11-18T15:33:11.112,5.700,0.000016937,0.000023875,-0.000017000
1574109191162,2019-11-18T15:33:11.162,5.750,0.000018062,0.000023562,-0.000018125
1574109191212,2019-11-18T15:33:11.212,5.800,0.000018062,0.000025000,-0.000017750
1574109191262,2019-11-18T15:33:11.262,5.850,0.000017313,0.000024250,-0.000017375
1574109191312,2019-11-18T15:33:11.312,5.900,0.000018438,0.000024625,-0.000017375
1574109191362,2019-11-18T15:33:11.362,5.950,0.000016625,0.000023875,-0.000017000
1574109191412,2019-11-18T15:33:11.412,6.000,0.000017313,0.000024250,-0.000017750
1574109191462,2019-11-18T15:33:11.462,6.050,0.000017688,0.000023875,-0.000017750
1574109191512,2019-11-18T15:33:11.512,6.100,0.000016937,0.000025000,-0.000018125
1574109191562,2019-11-18T15:33:11.562,6.150,0.000017313,0.000023562,-0.000018125
1574109191612,2019-11-18T15:33:11.612,6.200,0.000018438,0.000023875,-0.000018125
1574109191662,2019-11-18T15:33:11.662,6.250,0.000017688,0.000023562,-0.000017750
1574109191712,2019-11-18T15:33:11.712,6.300,0.000016937,0.000024250,-0.000018875
1574109191762,2019-11-18T15:33:11.762,6.350,0.000017688,0.000023562,-0.000018875
1574109191812,2019-11-18T15:33:11.812,6.400,0.000018438,0.000023875,-0.000018875
1574109191862,2019-11-18T15:33:11.862,6.450,0.000016937,0.000023188,-0.000019625
1574109191912,2019-11-18T15:33:11.912,6.500,0.000018062,0.000025000,-0.000018500
1574109191962,2019-11-18T15:33:11.962,6.550,0.000016937,0.000023188,-0.000017000
1574109192012,2019-11-18T15:33:12.012,6.600,0.000018062,0.000024625,-0.000019250
1574109192062,2019-11-18T15:33:12.062,6.650,0.000017688,0.000023875,-0.000019250
1574109192112,2019-11-18T15:33:12.112,6.700,0.000018750,0.000023188,-0.000019250
1574109192162,2019-11-18T15:33:12.162,6.750,0.000018438,0.000023562,-0.000020000
1574109192212,2019-11-18T15:33:12.212,6.800,0.000016937,0.000023188,-0.000019625
1574109192262,2019-11-18T15:33:12.262,6.850,0.000018062,0.000025375,-0.000020375
1574109192312,2019-11-18T15:33:12.312,6.900,0.000017688,0.000023875,-0.000018875
1574109192362,2019-11-18T15:33:12.362,6.950,0.000018438,0.000024625,-0.000020750
1574109192412,2019-11-18T15:33:12.412,7.000,0.000017688,0.000024625,-0.000020750
1574109192462,2019-11-18T15:33:12.462,7.050,0.000017688,0.000023875,-0.000021500
1574109192512,2019-11-18T15:33:12.512,7.100,0.000018062,0.000025000,-0.000019625
1574109192562,2019-11-18T15:33:12.562,7.150,0.000018062,0.000023875,-0.000020000
1574109192612,2019-11-18T15:33:12.612,7.200,0.000017688,0.000024250,-0.000020000
1574109192662,2019-11-18T15:33:12.662,7.250,0.000018438,0.000024250,-0.000021125
1574109192712,2019-11-18T15:33:12.712,7.300,0.000018062,0.000024250,-0.000021500
1574109192762,2019-11-18T15:33:12.762,7.350,0.000019125,0.000024250,-0.000021875
1574109192812,2019-11-18T15:33:12.812,7.400,0.000017688,0.000024250,-0.000021500
1574109192862,2019-11-18T15:33:12.862,7.450,0.000018438,0.000024625,-0.000021500
1574109192912,2019-11-18T15:33:12.912,7.500,0.000018750,0.000023875,-0.000021125
1574109192962,2019-11-18T15:33:12.962,7.550,0.000018750,0.000024625,-0.000021125
1574109193012,2019-11-18T15:33:13.012,7.600,0.000018438,0.000024625,-0.000021875
1574109193062,2019-11-18T15:33:13.062,7.650,0.000017688,0.000023188,-0.000020375
1574109193112,2019-11-18T15:33:13.112,7.700,0.000017688,0.000024250,-0.000019250
1574109193162,2019-11-18T15:33:13.162,7.750,0.000018062,0.000023188,-0.000017000
1574109193212,2019-11-18T15:33:13.212,7.800,0.000017313,0.000022813,-0.000015875
1574109193262,2019-11-18T15:33:13.262,7.850,0.000016625,0.000022813,-0.000013188
1574109193312,2019-11-18T15:33:13.312,7.900,0.000017313,0.000023188,-0.000012438
1574109193362,2019-11-18T15:33:13.362,7.950,0.000018062,0.000023188,-0.000011312
1574109193412,2019-11-18T15:33:13.412,8.000,0.000018062,0.000023562,-0.000009813
1574109193462,2019-11-18T15:33:13.462,8.050,0.000018062,0.000022813,-0.000010188
1574109193512,2019-11-18T15:33:13.512,8.100,0.000017688,0.000024625,-0.000009813
1574109193562,2019-11-18T15:33:13.562,8.150,0.000017313,0.000023875,-0.000009438
1574109193612,2019-11-18T15:33:13.612,8.200,0.000017688,0.000025000,-0.000010188
1574109193662,2019-11-18T15:33:13.662,8.250,0.000017313,0.000023188,-0.000008687
1574109193712,2019-11-18T15:33:13.712,8.300,0.000018750,0.000024625,-0.000008312
1574109193762,2019-11-18T15:33:13.762,8.350,0.000018062,0.000024625,-0.000008312
1574109193812,2019-11-18T15:33:13.812,8.400,0.000018438,0.000025687,-0.000008687
1574109193862,2019-11-18T15:33:13.862,8.450,0.000016625,0.000024250,-0.000008687
1574109193912,2019-11-18T15:33:13.912,8.500,0.000018438,0.000024625,-0.000007938
1574109193962,2019-11-18T15:33:13.962,8.550,0.000017688,0.000024625,-0.000007125
1574109194012,2019-11-18T15:33:14.012,8.600,0.000017313,0.000023562,-0.000007938
1574109194062,2019-11-18T15:33:14.062,8.650,0.000018062,0.000023875,-0.000009062
1574109194112,2019-11-18T15:33:14.112,8.700,0.000017688,0.000023875,-0.000006375
1574109194162,2019-11-18T15:33:14.162,8.750,0.000016625,0.000024250,-0.000008312
1574109194212,2019-11-18T15:33:14.212,8.800,0.000016937,0.000024250,-0.000008687
1574109194262,2019-11-18T15:33:14.262,8.850,0.000017688,0.000024250,-0.000008687
1574109194312,2019-11-18T15:33:14.312,8.900,0.000016937,0.000023875,-0.000008312
1574109194362,2019-11-18T15:33:14.362,8.950,0.000016937,0.000022437,-0.000008312
1574109194412,2019-11-18T15:33:14.412,9.000,0.000016625,0.000023875,-0.000009062
1574109194462,2019-11-18T15:33:14.462,9.050,0.000017313,0.000023188,-0.000008687
1574109194512,2019-11-18T15:33:14.512,9.100,0.000016937,0.000024250,-0.000008312
1574109194562,2019-11-18T15:33:14.562,9.150,0.000017688,0.000023188,-0.000007938
1574109194612,2019-11-18T15:33:14.612,9.200,0.000017688,0.000023188,-0.000009062
1574109194662,2019-11-18T15:33:14.662,9.250,0.000018062,0.000023188,-0.000007500
1574109194712,2019-11-18T15:33:14.712,9.300,0.000017313,0.000022813,-0.000008687
1574109194762,2019-11-18T15:33:14.762,9.350,0.000016937,0.000023562,-0.000009813
1574109194812,2019-11-18T15:33:14.812,9.400,0.000016250,0.000022437,-0.000009062
1574109194862,2019-11-18T15:33:14.862,9.450,0.000018062,0.000023562,-0.000009062
1574109194912,2019-11-18T15:33:14.912,9.500,0.000017313,0.000023562,-0.000008687
1574109194962,2019-11-18T15:33:14.962,9.550,0.000016937,0.000023188,-0.000008687
1574109195012,2019-11-18T15:33:15.012,9.600,0.000016937,0.000023188,-0.000008312
1574109195062,2019-11-18T15:33:15.062,9.650,0.000016937,0.000022437,-0.000009062
1574109195112,2019-11-18T15:33:15.112,9.700,0.000016250,0.000023562,-0.000009062
1574109195162,2019-11-18T15:33:15.162,9.750,0.000016937,0.000022437,-0.000009062
1574109195212,2019-11-18T15:33:15.212,9.800,0.000017688,0.000022437,-0.000009438
1574109195262,2019-11-18T15:33:15.262,9.850,0.000017313,0.000022437,-0.000009062
1574109195312,2019-11-18T15:33:15.312,9.900,0.000016625,0.000022437,-0.000010563
1574109195362,2019-11-18T15:33:15.362,9.950,0.000016937,0.000022437,-0.000009813
1574109195412,2019-11-18T15:33:15.412,10.000,0.000016937,0.000023188,-0.000009438
1574109195462,2019-11-18T15:33:15.462,10.050,0.000017313,0.000023188,-0.000009438
1574109195512,2019-11-18T15:33:15.512,10.100,0.000016937,0.000022437,-0.000010563
1574109195562,2019-11-18T15:33:15.562,10.150,0.000016625,0.000022813,-0.000010188
1574109195612,2019-11-18T15:33:15.612,10.200,0.000016625,0.000022437,-0.000010937
1574109195662,2019-11-18T15:33:15.662,10.250,0.000016625,0.000022437,-0.000010937
1574109195712,2019-11-18T15:33:15.712,10.300,0.000017313,0.000023875,-0.000011312
1574109195762,2019-11-18T15:33:15.762,10.350,0.000016250,0.000022437,-0.000011687
1574109195812,2019-11-18T15:33:15.812,10.400,0.000017313,0.000023875,-0.000012438
1574109195862,2019-11-18T15:33:15.862,10.450,0.000017313,0.000024250,-0.000012438
1574109195912,2019-11-18T15:33:15.912,10.500,0.000018438,0.000023875,-0.000013188
1574109195962,2019-11-18T15:33:15.962,10.550,0.000017688,0.000023562,-0.000013188
1574109196012,2019-11-18T15:33:16.012,10.600,0.000017688,0.000023875,-0.000013562
1574109196062,2019-11-18T15:33:16.062,10.650,0.000016937,0.000023562,-0.000014687
1574109196112,2019-11-18T15:33:16.112,10.700,0.000018062,0.000023188,-0.000015500
1574109196162,2019-11-18T15:33:16.162,10.750,0.000017688,0.000022813,-0.000015875
1574109196212,2019-11-18T15:33:16.212,10.800,0.000016250,0.000023875,-0.000016625
1574109196262,2019-11-18T15:33:16.262,10.850,0.000016625,0.000022813,-0.000016625
1574109196312,2019-11-18T15:33:16.312,10.900,0.000016937,0.000024250,-0.000015125
1574109196362,2019-11-18T15:33:16.362,10.950,0.000016625,0.000024250,-0.000016250
1574109196412,2019-11-18T15:33:16.412,11.000,0.000017313,0.000023562,-0.000015125
1574109196462,2019-11-18T15:33:16.462,11.050,0.000016625,0.000022437,-0.000015125
1574109196512,2019-11-18T15:33:16.512,11.100,0.000017313,0.000023188,-0.000015875
1574109196562,2019-11-18T15:33:16.562,11.150,0.000017688,0.000023562,-0.000015125
1574109196612,2019-11-18T15:33:16.612,11.200,0.000017313,0.000023188,-0.000015875
1574109196662,2019-11-18T15:33:16.662,11.250,0.000016937,0.000023188,-0.000016250
1574109196712,2019-11-18T15:33:16.712,11.300,0.000017313,0.000023188,-0.000017375
1574109196762,2019-11-18T15:33:16.762,11.350,0.000018438,0.000023188,-0.000018875
1574109196812,2019-11-18T15:33:16.812,11.400,0.000017313,0.000024250,-0.000019625
1574109196862,2019-11-18T15:33:16.862,11.450,0.000019125,0.000024625,-0.000021125
1574109196912,2019-11-18T15:33:16.912,11.500,0.000018062,0.000025000,-0.000022687
1574109196962,2019-11-18T15:33:16.962,11.550,0.000018750,0.000025687,-0.000023000
1574109197012,2019-11-18T15:33:17.012,11.600,0.000018438,0.000025375,-0.000024188
1574109197062,2019-11-18T15:33:17.062,11.650,0.000019125,0.000025000,-0.000025312
1574109197112,2019-11-18T15:33:17.112,11.700,0.000019500,0.000025687,-0.000023812
1574109197162,2019-11-18T15:33:17.162,11.750,0.000019125,0.000025375,-0.000025687
1574109197212,2019-11-18T15:33:17.212,11.800,0.000018438,0.000025375,-0.000025312
1574109197262,2019-11-18T15:33:17.262,11.850,0.000019125,0.000025687,-0.000023375
1574109197312,2019-11-18T15:33:17.312,11.900,0.000019500,0.000025375,-0.000025312
1574109197362,2019-11-18T15:33:17.362,11.950,0.000019500,0.000026063,-0.000024938
1574109197412,2019-11-18T15:33:17.412,12.000,0.000018750,0.000026063,-0.000024938
1574109197462,2019-11-18T15:33:17.462,12.050,0.000019125,0.000026063,-0.000023438
1574109197512,2019-11-18T15:33:17.512,12.100,0.000019875,0.000025687,-0.000024562
1574109197562,2019-11-18T15:33:17.562,12.150,0.000019500,0.000026063,-0.000024938
1574109197612,2019-11-18T15:33:17.612,12.200,0.000018438,0.000026063,-0.000024188
1574109197662,2019-11-18T15:33:17.662,12.250,0.000019125,0.000026437,-0.000025312
1574109197712,2019-11-18T15:33:17.712,12.300,0.000019875,0.000026063,-0.000025687
1574109197762,2019-11-18T15:33:17.762,12.350,0.000018750,0.000025687,-0.000024562
1574109197812,2019-11-18T15:33:17.812,12.400,0.000018750,0.000026813,-0.000023375
1574109197862,2019-11-18T15:33:17.862,12.450,0.000018438,0.000025687,-0.000024562
1574109197912,2019-11-18T15:33:17.912,12.500,0.000019125,0.000025687,-0.000024188
1574109197962,2019-11-18T15:33:17.962,12.550,0.000018750,0.000025375,-0.000024188
1574109198012,2019-11-18T15:33:18.012,12.600,0.000019500,0.000025000,-0.000024562
1574109198062,2019-11-18T15:33:18.062,12.650,0.000019125,0.000025687,-0.000023812
1574109198112,2019-11-18T15:33:18.112,12.700,0.000018750,0.000024250,-0.000023438
1574109198162,2019-11-18T15:33:18.162,12.750,0.000018438,0.000025000,-0.000022625
1574109198212,2019-11-18T15:33:18.212,12.800,0.000018438,0.000025000,-0.000022250
1574109198262,2019-11-18T15:33:18.262,12.850,0.000018438,0.000025375,-0.000023438
1574109198312,2019-11-18T15:33:18.312,12.900,0.000018438,0.000024625,-0.000022687
1574109198362,2019-11-18T15:33:18.362,12.950,0.000017688,0.000023875,-0.000022687
1574109198412,2019-11-18T15:33:18.412,13.000,0.000019125,0.000025375,-0.000024938
1574109198462,2019-11-18T15:33:18.462,13.050,0.000019500,0.000024250,-0.000023812
1574109198512,2019-11-18T15:33:18.512,13.100,0.000018750,0.000023875,-0.000023812
1574109198562,2019-11-18T15:33:18.562,13.150,0.000018750,0.000024625,-0.000023812
1574109198612,2019-11-18T15:33:18.612,13.200,0.000018062,0.000025375,-0.000023438
1574109198662,2019-11-18T15:33:18.662,13.250,0.000019875,0.000024250,-0.000023812
1574109198712,2019-11-18T15:33:18.712,13.300,0.000019500,0.000025687,-0.000023062
1574109198762,2019-11-18T15:33:18.762,13.350,0.000018750,0.000025000,-0.000024562
1574109198812,2019-11-18T15:33:18.812,13.400,0.000018438,0.000024625,-0.000023438
1574109198862,2019-11-18T15:33:18.862,13.450,0.000018438,0.000025000,-0.000021500
1574109198912,2019-11-18T15:33:18.912,13.500,0.000017688,0.000025000,-0.000023438
1574109198962,2019-11-18T15:33:18.962,13.550,0.000018438,0.000023875,-0.000023438
1574109199012,2019-11-18T15:33:19.012,13.600,0.000017688,0.000023562,-0.000021937
1574109199062,2019-11-18T15:33:19.062,13.650,0.000017688,0.000023188,-0.000022250
1574109199112,2019-11-18T15:33:19.112,13.700,0.000018438,0.000023562,-0.000022250
1574109199162,2019-11-18T15:33:19.162,13.750,0.000017313,0.000023875,-0.000019625
