epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574109755566,2019-11-18T15:42:35.566,0.320,-4.146,8.049,0.793
1574109755576,2019-11-18T15:42:35.576,0.330,-4.207,7.927,0.854
1574109755586,2019-11-18T15:42:35.586,0.340,-3.902,7.683,0.976
1574109755596,2019-11-18T15:42:35.596,0.350,-3.720,7.500,1.037
1574109755606,2019-11-18T15:42:35.606,0.360,-3.720,7.317,1.098
1574109755616,2019-11-18T15:42:35.616,0.370,-3.598,7.256,1.341
1574109755626,2019-11-18T15:42:35.626,0.380,-3.598,7.256,1.585
1574109755636,2019-11-18T15:42:35.636,0.390,-3.659,7.195,1.768
1574109755646,2019-11-18T15:42:35.646,0.400,-3.537,7.073,1.951
1574109755656,2019-11-18T15:42:35.656,0.410,-3.598,6.890,1.951
1574109755666,2019-11-18T15:42:35.666,0.420,-3.354,6.402,2.012
1574109755676,2019-11-18T15:42:35.676,0.430,-2.744,6.037,2.012
1574109755686,2019-11-18T15:42:35.686,0.440,-2.256,5.732,1.951
1574109755696,2019-11-18T15:42:35.696,0.450,-1.951,5.549,1.585
1574109755706,2019-11-18T15:42:35.706,0.460,-1.585,5.854,1.646
1574109755716,2019-11-18T15:42:35.716,0.470,-1.402,6.280,1.829
1574109755726,2019-11-18T15:42:35.726,0.480,-1.890,6.829,1.768
1574109755736,2019-11-18T15:42:35.736,0.490,-2.622,7.439,1.524
1574109755746,2019-11-18T15:42:35.746,0.500,-2.805,8.110,1.341
1574109755756,2019-11-18T15:42:35.756,0.510,-2.683,8.415,1.098
1574109755766,2019-11-18T15:42:35.766,0.520,-2.683,8.598,0.976
1574109755776,2019-11-18T15:42:35.776,0.530,-2.561,8.720,0.854
1574109755786,2019-11-18T15:42:35.786,0.540,-2.439,8.841,0.976
1574109755796,2019-11-18T15:42:35.796,0.550,-2.378,8.720,1.159
1574109755806,2019-11-18T15:42:35.806,0.560,-2.439,8.476,1.159
1574109755816,2019-11-18T15:42:35.816,0.570,-2.378,7.988,1.220
1574109755826,2019-11-18T15:42:35.826,0.580,-2.073,7.378,1.341
1574109755836,2019-11-18T15:42:35.836,0.590,-1.524,6.524,1.646
1574109755846,2019-11-18T15:42:35.846,0.600,-0.915,5.793,2.073
1574109755856,2019-11-18T15:42:35.856,0.610,-0.549,5.061,2.378
1574109755866,2019-11-18T15:42:35.866,0.620,-0.244,4.390,2.622
1574109755876,2019-11-18T15:42:35.876,0.630,-0.366,3.902,2.500
1574109755886,2019-11-18T15:42:35.886,0.640,-0.732,3.476,2.256
1574109755896,2019-11-18T15:42:35.896,0.650,-0.915,3.232,2.073
1574109755906,2019-11-18T15:42:35.906,0.660,-1.098,3.110,1.890
1574109755916,2019-11-18T15:42:35.916,0.670,-1.220,2.866,1.585
1574109755926,2019-11-18T15:42:35.926,0.680,-1.341,2.561,1.220
1574109755936,2019-11-18T15:42:35.936,0.690,-1.098,2.439,0.610
1574109755946,2019-11-18T15:42:35.946,0.700,-1.037,2.317,0.061
1574109755956,2019-11-18T15:42:35.956,0.710,-0.915,2.073,-0.122
1574109755966,2019-11-18T15:42:35.966,0.720,-0.976,2.012,-0.305
1574109755976,2019-11-18T15:42:35.976,0.730,-1.280,1.951,-0.366
1574109755986,2019-11-18T15:42:35.986,0.740,-1.463,1.829,-0.305
1574109755996,2019-11-18T15:42:35.996,0.750,-1.220,1.646,-0.061
1574109756006,2019-11-18T15:42:36.006,0.760,-1.098,1.524,0.244
1574109756016,2019-11-18T15:42:36.016,0.770,-1.037,1.341,0.488
1574109756026,2019-11-18T15:42:36.026,0.780,-0.915,1.037,0.671
1574109756036,2019-11-18T15:42:36.036,0.790,-0.610,0.854,0.915
1574109756046,2019-11-18T15:42:36.046,0.800,-0.366,0.854,1.037
1574109756056,2019-11-18T15:42:36.056,0.810,-0.305,0.854,1.159
1574109756066,2019-11-18T15:42:36.066,0.820,-0.183,1.037,1.280
1574109756076,2019-11-18T15:42:36.076,0.830,0.183,1.220,1.341
1574109756086,2019-11-18T15:42:36.086,0.840,0.305,1.402,1.159
1574109756096,2019-11-18T15:42:36.096,0.850,0.183,1.585,1.037
1574109756106,2019-11-18T15:42:36.106,0.860,0.122,1.585,0.976
1574109756116,2019-11-18T15:42:36.116,0.870,0.000,1.524,0.854
1574109756126,2019-11-18T15:42:36.126,0.880,0.000,1.524,0.671
1574109756136,2019-11-18T15:42:36.136,0.890,0.061,1.463,0.610
1574109756146,2019-11-18T15:42:36.146,0.900,0.061,1.402,0.732
1574109756156,2019-11-18T15:42:36.156,0.910,0.000,1.402,0.732
1574109756166,2019-11-18T15:42:36.166,0.920,0.000,1.585,0.976
1574109756176,2019-11-18T15:42:36.176,0.930,-0.061,1.646,1.098
1574109756186,2019-11-18T15:42:36.186,0.940,-0.183,1.707,1.159
1574109756196,2019-11-18T15:42:36.196,0.950,-0.183,1.646,1.280
1574109756206,2019-11-18T15:42:36.206,0.960,-0.122,1.646,1.159
1574109756216,2019-11-18T15:42:36.216,0.970,-0.061,1.768,0.915
1574109756226,2019-11-18T15:42:36.226,0.980,-0.122,1.707,0.427
1574109756236,2019-11-18T15:42:36.236,0.990,-0.122,1.707,0.000
1574109756246,2019-11-18T15:42:36.246,1.000,0.000,1.768,-0.427
1574109756256,2019-11-18T15:42:36.256,1.010,-0.122,1.585,-0.915
1574109756266,2019-11-18T15:42:36.266,1.020,-0.244,1.341,-1.280
1574109756276,2019-11-18T15:42:36.276,1.030,-0.305,1.159,-1.280
1574109756286,2019-11-18T15:42:36.286,1.040,-0.244,1.037,-1.098
1574109756296,2019-11-18T15:42:36.296,1.050,-0.244,0.915,-1.037
1574109756306,2019-11-18T15:42:36.306,1.060,-0.549,0.732,-1.037
1574109756316,2019-11-18T15:42:36.316,1.070,-0.488,0.488,-0.976
1574109756326,2019-11-18T15:42:36.326,1.080,0.305,0.305,-0.610
1574109756336,2019-11-18T15:42:36.336,1.090,0.793,0.183,0.061
1574109756346,2019-11-18T15:42:36.346,1.100,0.244,0.183,0.549
1574109756356,2019-11-18T15:42:36.356,1.110,-0.671,0.244,0.549
1574109756366,2019-11-18T15:42:36.366,1.120,-1.159,0.305,0.488
1574109756376,2019-11-18T15:42:36.376,1.130,-1.341,0.305,0.549
1574109756386,2019-11-18T15:42:36.386,1.140,-1.341,0.244,0.366
1574109756396,2019-11-18T15:42:36.396,1.150,-1.220,0.000,0.122
1574109756406,2019-11-18T15:42:36.406,1.160,-0.854,-0.183,0.000
1574109756416,2019-11-18T15:42:36.416,1.170,-0.366,-0.427,0.000
1574109756426,2019-11-18T15:42:36.426,1.180,-0.061,-0.549,0.122
1574109756436,2019-11-18T15:42:36.436,1.190,-0.366,-0.671,0.305
1574109756446,2019-11-18T15:42:36.446,1.200,-0.610,-0.854,0.549
1574109756456,2019-11-18T15:42:36.456,1.210,-0.488,-0.854,0.793
1574109756466,2019-11-18T15:42:36.466,1.220,-0.122,-0.793,0.976
1574109756476,2019-11-18T15:42:36.476,1.230,0.427,-0.671,1.159
1574109756486,2019-11-18T15:42:36.486,1.240,1.098,-0.427,1.341
1574109756496,2019-11-18T15:42:36.496,1.250,1.707,-0.305,1.341
1574109756506,2019-11-18T15:42:36.506,1.260,1.829,-0.244,1.220
1574109756516,2019-11-18T15:42:36.516,1.270,1.585,-0.183,1.098
1574109756526,2019-11-18T15:42:36.526,1.280,1.220,-0.061,1.037
1574109756536,2019-11-18T15:42:36.536,1.290,0.671,0.061,0.854
1574109756546,2019-11-18T15:42:36.546,1.300,0.427,0.000,0.976
1574109756556,2019-11-18T15:42:36.556,1.310,0.427,0.061,0.915
1574109756566,2019-11-18T15:42:36.566,1.320,0.122,0.305,0.854
1574109756576,2019-11-18T15:42:36.576,1.330,-0.122,0.366,0.915
1574109756586,2019-11-18T15:42:36.586,1.340,-0.366,0.366,0.915
1574109756596,2019-11-18T15:42:36.596,1.350,-1.037,0.427,0.488
1574109756606,2019-11-18T15:42:36.606,1.360,-1.524,0.488,0.305
1574109756616,2019-11-18T15:42:36.616,1.370,-1.890,0.610,0.183
1574109756626,2019-11-18T15:42:36.626,1.380,-1.951,0.488,0.000
1574109756636,2019-11-18T15:42:36.636,1.390,-1.951,0.488,-0.061
1574109756646,2019-11-18T15:42:36.646,1.400,-1.829,0.549,-0.183
1574109756656,2019-11-18T15:42:36.656,1.410,-1.524,0.610,-0.244
1574109756666,2019-11-18T15:42:36.666,1.420,-1.098,0.671,-0.366
1574109756676,2019-11-18T15:42:36.676,1.430,-0.976,0.671,-0.488
1574109756686,2019-11-18T15:42:36.686,1.440,-1.037,0.610,-0.549
1574109756696,2019-11-18T15:42:36.696,1.450,-1.037,0.549,-0.305
1574109756706,2019-11-18T15:42:36.706,1.460,-1.159,0.427,-0.061
1574109756716,2019-11-18T15:42:36.716,1.470,-1.463,0.305,0.000
1574109756726,2019-11-18T15:42:36.726,1.480,-1.646,0.061,0.122
1574109756736,2019-11-18T15:42:36.736,1.490,-1.463,-0.061,0.244
1574109756746,2019-11-18T15:42:36.746,1.500,-1.220,-0.244,0.366
1574109756756,2019-11-18T15:42:36.756,1.510,-1.037,-0.244,0.488
1574109756766,2019-11-18T15:42:36.766,1.520,-0.671,-0.183,0.671
1574109756776,2019-11-18T15:42:36.776,1.530,-0.488,-0.122,0.610
1574109756786,2019-11-18T15:42:36.786,1.540,-0.366,-0.061,0.671
1574109756796,2019-11-18T15:42:36.796,1.550,-0.061,0.061,0.549
1574109756806,2019-11-18T15:42:36.806,1.560,0.122,-0.122,0.305
1574109756816,2019-11-18T15:42:36.816,1.570,0.488,-0.366,0.244
1574109756826,2019-11-18T15:42:36.826,1.580,0.915,-0.488,0.427
1574109756836,2019-11-18T15:42:36.836,1.590,1.341,-0.854,0.671
1574109756846,2019-11-18T15:42:36.846,1.600,1.646,-1.037,0.915
1574109756856,2019-11-18T15:42:36.856,1.610,2.012,-1.098,1.341
1574109756866,2019-11-18T15:42:36.866,1.620,2.134,-1.098,1.829
1574109756876,2019-11-18T15:42:36.876,1.630,1.951,-1.159,2.134
1574109756886,2019-11-18T15:42:36.886,1.640,1.524,-1.037,2.317
1574109756896,2019-11-18T15:42:36.896,1.650,0.915,-0.915,2.500
1574109756906,2019-11-18T15:42:36.906,1.660,0.488,-0.854,2.744
1574109756916,2019-11-18T15:42:36.916,1.670,0.122,-0.793,2.927
1574109756926,2019-11-18T15:42:36.926,1.680,-0.122,-0.915,2.744
1574109756936,2019-11-18T15:42:36.936,1.690,-0.061,-1.098,2.622
1574109756946,2019-11-18T15:42:36.946,1.700,0.122,-1.280,2.256
1574109756956,2019-11-18T15:42:36.956,1.710,0.366,-1.341,1.890
1574109756966,2019-11-18T15:42:36.966,1.720,0.244,-1.402,1.463
1574109756976,2019-11-18T15:42:36.976,1.730,-0.244,-1.463,0.915
1574109756986,2019-11-18T15:42:36.986,1.740,-0.732,-1.585,0.610
1574109756996,2019-11-18T15:42:36.996,1.750,-0.793,-1.707,0.305
1574109757006,2019-11-18T15:42:37.006,1.760,-0.427,-1.585,0.305
1574109757016,2019-11-18T15:42:37.016,1.770,-0.122,-1.220,0.610
1574109757026,2019-11-18T15:42:37.026,1.780,-0.427,-0.976,0.793
1574109757036,2019-11-18T15:42:37.036,1.790,-0.915,-0.854,0.854
1574109757046,2019-11-18T15:42:37.046,1.800,-1.159,-0.549,0.915
1574109757056,2019-11-18T15:42:37.056,1.810,-1.280,-0.122,0.854
1574109757066,2019-11-18T15:42:37.066,1.820,-1.524,0.183,0.610
1574109757076,2019-11-18T15:42:37.076,1.830,-1.768,0.427,0.366
1574109757086,2019-11-18T15:42:37.086,1.840,-1.646,0.610,-0.122
1574109757096,2019-11-18T15:42:37.096,1.850,-1.829,0.793,-0.549
1574109757106,2019-11-18T15:42:37.106,1.860,-1.890,0.793,-1.037
1574109757116,2019-11-18T15:42:37.116,1.870,-1.646,0.793,-1.220
1574109757126,2019-11-18T15:42:37.126,1.880,-0.854,0.793,-1.159
1574109757136,2019-11-18T15:42:37.136,1.890,-0.122,0.610,-0.915
1574109757146,2019-11-18T15:42:37.146,1.900,0.549,0.488,-0.427
1574109757156,2019-11-18T15:42:37.156,1.910,1.159,0.366,0.305
1574109757166,2019-11-18T15:42:37.166,1.920,1.585,0.122,0.976
1574109757176,2019-11-18T15:42:37.176,1.930,1.829,-0.183,1.524
1574109757186,2019-11-18T15:42:37.186,1.940,1.585,-0.427,1.829
1574109757196,2019-11-18T15:42:37.196,1.950,1.463,-0.671,2.012
1574109757206,2019-11-18T15:42:37.206,1.960,1.768,-0.854,2.195
1574109757216,2019-11-18T15:42:37.216,1.970,1.707,-0.793,2.134
1574109757226,2019-11-18T15:42:37.226,1.980,1.402,-0.976,2.073
1574109757236,2019-11-18T15:42:37.236,1.990,1.280,-1.037,1.707
1574109757246,2019-11-18T15:42:37.246,2.000,1.402,-1.037,1.402
1574109757256,2019-11-18T15:42:37.256,2.010,1.341,-1.159,1.463
1574109757266,2019-11-18T15:42:37.266,2.020,0.915,-1.280,1.341
1574109757276,2019-11-18T15:42:37.276,2.030,0.610,-1.341,1.159
1574109757286,2019-11-18T15:42:37.286,2.040,0.366,-1.402,1.159
1574109757296,2019-11-18T15:42:37.296,2.050,0.061,-1.341,0.976
1574109757306,2019-11-18T15:42:37.306,2.060,-0.244,-1.159,1.037
1574109757316,2019-11-18T15:42:37.316,2.070,-0.366,-1.098,0.854
1574109757326,2019-11-18T15:42:37.326,2.080,-0.366,-0.732,0.671
1574109757336,2019-11-18T15:42:37.336,2.090,-0.305,-0.488,0.427
1574109757346,2019-11-18T15:42:37.346,2.100,-0.305,-0.427,0.183
1574109757356,2019-11-18T15:42:37.356,2.110,-0.061,-0.122,-0.122
1574109757366,2019-11-18T15:42:37.366,2.120,0.366,-0.061,-0.305
1574109757376,2019-11-18T15:42:37.376,2.130,0.732,0.061,-0.244
1574109757386,2019-11-18T15:42:37.386,2.140,0.793,0.244,0.061
1574109757396,2019-11-18T15:42:37.396,2.150,0.671,0.305,0.488
1574109757406,2019-11-18T15:42:37.406,2.160,0.305,0.244,0.976
1574109757416,2019-11-18T15:42:37.416,2.170,0.061,0.183,1.585
1574109757426,2019-11-18T15:42:37.426,2.180,-0.183,0.000,1.890
1574109757436,2019-11-18T15:42:37.436,2.190,-0.427,-0.244,2.012
1574109757446,2019-11-18T15:42:37.446,2.200,-0.366,-0.488,2.256
1574109757456,2019-11-18T15:42:37.456,2.210,-0.183,-0.854,2.561
1574109757466,2019-11-18T15:42:37.466,2.220,-0.305,-1.098,2.317
1574109757476,2019-11-18T15:42:37.476,2.230,-0.427,-1.402,2.195
1574109757486,2019-11-18T15:42:37.486,2.240,-0.244,-1.524,2.317
1574109757496,2019-11-18T15:42:37.496,2.250,-0.305,-1.463,2.500
1574109757506,2019-11-18T15:42:37.506,2.260,-0.244,-1.402,2.561
1574109757516,2019-11-18T15:42:37.516,2.270,0.000,-1.220,2.561
1574109757526,2019-11-18T15:42:37.526,2.280,-0.122,-0.976,2.500
1574109757536,2019-11-18T15:42:37.536,2.290,-0.122,-0.671,2.378
1574109757546,2019-11-18T15:42:37.546,2.300,0.000,-0.305,2.134
1574109757556,2019-11-18T15:42:37.556,2.310,-0.122,-0.183,1.890
1574109757566,2019-11-18T15:42:37.566,2.320,-0.244,-0.122,1.524
1574109757576,2019-11-18T15:42:37.576,2.330,-0.549,0.061,1.098
1574109757586,2019-11-18T15:42:37.586,2.340,-0.732,0.122,0.671
1574109757596,2019-11-18T15:42:37.596,2.350,-0.854,0.183,0.122
1574109757606,2019-11-18T15:42:37.606,2.360,-0.976,0.305,-0.305
1574109757616,2019-11-18T15:42:37.616,2.370,-1.159,0.488,-0.366
1574109757626,2019-11-18T15:42:37.626,2.380,-1.159,0.488,0.000
1574109757636,2019-11-18T15:42:37.636,2.390,-1.037,0.305,1.463
1574109757646,2019-11-18T15:42:37.646,2.400,-1.037,-0.122,3.354
1574109757656,2019-11-18T15:42:37.656,2.410,-1.220,-0.549,5.122
1574109757666,2019-11-18T15:42:37.666,2.420,-1.341,-1.341,7.317
1574109757676,2019-11-18T15:42:37.676,2.430,-1.524,-1.951,9.695
1574109757686,2019-11-18T15:42:37.686,2.440,-1.585,-2.500,11.585
1574109757696,2019-11-18T15:42:37.696,2.450,-1.585,-3.049,12.866
1574109757706,2019-11-18T15:42:37.706,2.460,-1.890,-3.476,13.780
1574109757716,2019-11-18T15:42:37.716,2.470,-2.073,-3.476,14.634
1574109757726,2019-11-18T15:42:37.726,2.480,-1.890,-3.415,15.122
1574109757736,2019-11-18T15:42:37.736,2.490,-1.768,-3.110,15.244
1574109757746,2019-11-18T15:42:37.746,2.500,-1.707,-2.500,15.549
1574109757756,2019-11-18T15:42:37.756,2.510,-1.768,-1.951,15.549
1574109757766,2019-11-18T15:42:37.766,2.520,-1.951,-1.463,15.427
1574109757776,2019-11-18T15:42:37.776,2.530,-2.378,-0.854,15.000
1574109757786,2019-11-18T15:42:37.786,2.540,-2.439,-0.366,14.512
1574109757796,2019-11-18T15:42:37.796,2.550,-2.134,0.122,13.598
1574109757806,2019-11-18T15:42:37.806,2.560,-1.707,0.305,12.500
1574109757816,2019-11-18T15:42:37.816,2.570,-1.280,0.671,11.341
1574109757826,2019-11-18T15:42:37.826,2.580,-0.610,0.915,10.122
1574109757836,2019-11-18T15:42:37.836,2.590,-0.122,1.037,9.085
1574109757846,2019-11-18T15:42:37.846,2.600,-0.061,1.159,7.927
1574109757856,2019-11-18T15:42:37.856,2.610,-0.183,1.280,6.890
1574109757866,2019-11-18T15:42:37.866,2.620,-0.549,1.402,5.793
1574109757876,2019-11-18T15:42:37.876,2.630,-0.671,1.402,4.634
1574109757886,2019-11-18T15:42:37.886,2.640,-0.793,1.463,3.537
1574109757896,2019-11-18T15:42:37.896,2.650,-0.793,1.402,2.683
1574109757906,2019-11-18T15:42:37.906,2.660,-0.793,1.402,2.073
1574109757916,2019-11-18T15:42:37.916,2.670,-0.793,1.341,1.707
1574109757926,2019-11-18T15:42:37.926,2.680,-1.463,1.280,1.280
1574109757936,2019-11-18T15:42:37.936,2.690,-2.073,1.280,1.280
1574109757946,2019-11-18T15:42:37.946,2.700,-1.890,1.341,1.524
1574109757956,2019-11-18T15:42:37.956,2.710,-1.707,1.463,1.646
1574109757966,2019-11-18T15:42:37.966,2.720,-2.317,1.585,1.463
1574109757976,2019-11-18T15:42:37.976,2.730,-2.927,1.707,1.159
1574109757986,2019-11-18T15:42:37.986,2.740,-3.049,1.768,0.610
1574109757996,2019-11-18T15:42:37.996,2.750,-2.866,1.951,-0.122
1574109758006,2019-11-18T15:42:38.006,2.760,-2.744,2.012,-0.976
1574109758016,2019-11-18T15:42:38.016,2.770,-2.195,1.768,-1.280
1574109758026,2019-11-18T15:42:38.026,2.780,-1.159,1.463,-1.524
1574109758036,2019-11-18T15:42:38.036,2.790,-0.122,1.037,-1.890
1574109758046,2019-11-18T15:42:38.046,2.800,0.610,0.427,-2.195
1574109758056,2019-11-18T15:42:38.056,2.810,1.402,0.061,-2.073
1574109758066,2019-11-18T15:42:38.066,2.820,2.134,-0.366,-1.890
1574109758076,2019-11-18T15:42:38.076,2.830,2.500,-0.549,-1.463
1574109758086,2019-11-18T15:42:38.086,2.840,2.744,-0.610,-1.098
1574109758096,2019-11-18T15:42:38.096,2.850,2.622,-0.488,-0.854
1574109758106,2019-11-18T15:42:38.106,2.860,2.256,-0.305,-0.610
1574109758116,2019-11-18T15:42:38.116,2.870,1.951,-0.122,-0.366
1574109758126,2019-11-18T15:42:38.126,2.880,1.951,0.122,-0.122
1574109758136,2019-11-18T15:42:38.136,2.890,1.585,0.427,0.244
1574109758146,2019-11-18T15:42:38.146,2.900,1.159,0.671,0.488
1574109758156,2019-11-18T15:42:38.156,2.910,0.793,1.037,0.793
1574109758166,2019-11-18T15:42:38.166,2.920,0.427,1.402,0.915
1574109758176,2019-11-18T15:42:38.176,2.930,0.061,1.707,0.732
1574109758186,2019-11-18T15:42:38.186,2.940,-0.549,1.951,0.488
1574109758196,2019-11-18T15:42:38.196,2.950,-0.671,2.256,0.488
1574109758206,2019-11-18T15:42:38.206,2.960,-0.793,2.622,0.305
1574109758216,2019-11-18T15:42:38.216,2.970,-1.280,2.988,0.122
1574109758226,2019-11-18T15:42:38.226,2.980,-1.646,3.171,-0.305
1574109758236,2019-11-18T15:42:38.236,2.990,-1.829,3.415,-0.793
1574109758246,2019-11-18T15:42:38.246,3.000,-1.707,3.415,-1.280
1574109758256,2019-11-18T15:42:38.256,3.010,-1.402,3.354,-1.890
1574109758266,2019-11-18T15:42:38.266,3.020,-1.220,3.110,-2.256
1574109758276,2019-11-18T15:42:38.276,3.030,-0.793,2.744,-2.500
1574109758286,2019-11-18T15:42:38.286,3.040,-0.183,2.378,-2.683
1574109758296,2019-11-18T15:42:38.296,3.050,0.427,2.073,-2.500
1574109758306,2019-11-18T15:42:38.306,3.060,0.732,1.829,-2.134
1574109758316,2019-11-18T15:42:38.316,3.070,0.488,1.585,-1.829
1574109758326,2019-11-18T15:42:38.326,3.080,-0.122,1.402,-1.951
1574109758336,2019-11-18T15:42:38.336,3.090,-0.488,1.341,-2.012
1574109758346,2019-11-18T15:42:38.346,3.100,-0.549,1.402,-2.256
1574109758356,2019-11-18T15:42:38.356,3.110,-0.671,1.280,-2.561
1574109758366,2019-11-18T15:42:38.366,3.120,-0.915,0.976,-2.744
1574109758376,2019-11-18T15:42:38.376,3.130,-0.915,0.671,-2.866
1574109758386,2019-11-18T15:42:38.386,3.140,-0.671,0.427,-2.866
1574109758396,2019-11-18T15:42:38.396,3.150,-0.549,0.183,-2.866
1574109758406,2019-11-18T15:42:38.406,3.160,-0.732,0.000,-2.744
1574109758416,2019-11-18T15:42:38.416,3.170,-0.732,-0.183,-2.439
1574109758426,2019-11-18T15:42:38.426,3.180,-0.488,-0.244,-2.073
1574109758436,2019-11-18T15:42:38.436,3.190,-0.366,-0.244,-1.707
1574109758446,2019-11-18T15:42:38.446,3.200,-0.366,-0.183,-1.463
1574109758456,2019-11-18T15:42:38.456,3.210,-0.549,-0.122,-1.280
1574109758466,2019-11-18T15:42:38.466,3.220,-0.793,0.061,-1.098
1574109758476,2019-11-18T15:42:38.476,3.230,-1.098,0.366,-0.915
1574109758486,2019-11-18T15:42:38.486,3.240,-1.098,0.488,-0.915
1574109758496,2019-11-18T15:42:38.496,3.250,-1.098,0.610,-0.915
1574109758506,2019-11-18T15:42:38.506,3.260,-1.159,0.732,-0.915
1574109758516,2019-11-18T15:42:38.516,3.270,-1.280,0.854,-0.915
1574109758526,2019-11-18T15:42:38.526,3.280,-1.098,0.793,-0.976
1574109758536,2019-11-18T15:42:38.536,3.290,-0.610,0.915,-0.793
1574109758546,2019-11-18T15:42:38.546,3.300,-0.122,0.854,-0.366
1574109758556,2019-11-18T15:42:38.556,3.310,0.000,0.732,-0.183
1574109758566,2019-11-18T15:42:38.566,3.320,-0.366,0.549,-0.183
1574109758576,2019-11-18T15:42:38.576,3.330,-0.488,0.549,0.000
1574109758586,2019-11-18T15:42:38.586,3.340,-0.305,0.610,0.000
1574109758596,2019-11-18T15:42:38.596,3.350,-0.244,0.488,0.122
1574109758606,2019-11-18T15:42:38.606,3.360,-0.183,0.427,0.061
1574109758616,2019-11-18T15:42:38.616,3.370,-0.122,0.549,0.000
1574109758626,2019-11-18T15:42:38.626,3.380,-0.122,0.732,0.122
1574109758636,2019-11-18T15:42:38.636,3.390,-0.183,0.854,0.244
1574109758646,2019-11-18T15:42:38.646,3.400,-0.366,0.976,0.183
1574109758656,2019-11-18T15:42:38.656,3.410,-0.488,1.280,0.183
1574109758666,2019-11-18T15:42:38.666,3.420,-0.793,1.463,0.244
1574109758676,2019-11-18T15:42:38.676,3.430,-1.159,1.646,0.183
1574109758686,2019-11-18T15:42:38.686,3.440,-1.341,1.829,0.122
1574109758696,2019-11-18T15:42:38.696,3.450,-1.341,1.707,0.061
1574109758706,2019-11-18T15:42:38.706,3.460,-1.585,1.707,-0.244
1574109758716,2019-11-18T15:42:38.716,3.470,-1.829,1.402,-0.610
1574109758726,2019-11-18T15:42:38.726,3.480,-1.829,1.220,-0.793
1574109758736,2019-11-18T15:42:38.736,3.490,-1.585,0.915,-0.976
1574109758746,2019-11-18T15:42:38.746,3.500,-1.341,0.488,-1.098
1574109758756,2019-11-18T15:42:38.756,3.510,-1.037,0.122,-1.159
1574109758766,2019-11-18T15:42:38.766,3.520,-0.427,-0.122,-1.159
1574109758776,2019-11-18T15:42:38.776,3.530,0.122,-0.244,-1.098
1574109758786,2019-11-18T15:42:38.786,3.540,0.305,-0.427,-0.976
1574109758796,2019-11-18T15:42:38.796,3.550,0.305,-0.427,-0.793
1574109758806,2019-11-18T15:42:38.806,3.560,0.183,-0.244,-0.610
1574109758816,2019-11-18T15:42:38.816,3.570,-0.061,0.061,-0.305
1574109758826,2019-11-18T15:42:38.826,3.580,-0.549,0.305,-0.244
1574109758836,2019-11-18T15:42:38.836,3.590,-1.037,0.610,-0.427
1574109758846,2019-11-18T15:42:38.846,3.600,-1.280,0.793,-0.793
1574109758856,2019-11-18T15:42:38.856,3.610,-1.341,0.915,-1.341
