epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574110231289,2019-11-18T15:50:31.289,0.000,97513.211
1574110231425,2019-11-18T15:50:31.425,0.136,97515.828
1574110231561,2019-11-18T15:50:31.561,0.272,97521.898
1574110231696,2019-11-18T15:50:31.696,0.407,97522.234
1574110231832,2019-11-18T15:50:31.832,0.543,97516.188
1574110231969,2019-11-18T15:50:31.969,0.680,97514.391
1574110232103,2019-11-18T15:50:32.103,0.814,97523.078
1574110232240,2019-11-18T15:50:32.240,0.951,97517.859
1574110232376,2019-11-18T15:50:32.376,1.087,97516.555
1574110232511,2019-11-18T15:50:32.511,1.222,97519.156
1574110232647,2019-11-18T15:50:32.647,1.358,97516.555
1574110232782,2019-11-18T15:50:32.782,1.493,97519.156
1574110232918,2019-11-18T15:50:32.918,1.629,97516.555
1574110233054,2019-11-18T15:50:33.054,1.765,97521.617
1574110233189,2019-11-18T15:50:33.189,1.900,97519.492
1574110233325,2019-11-18T15:50:33.325,2.036,97523.078
1574110233461,2019-11-18T15:50:33.461,2.172,97521.281
1574110233596,2019-11-18T15:50:33.596,2.307,97519.984
1574110233732,2019-11-18T15:50:33.732,2.443,97525.078
1574110233867,2019-11-18T15:50:33.867,2.578,97520.797
1574110234003,2019-11-18T15:50:34.003,2.714,97521.617
1574110234139,2019-11-18T15:50:34.139,2.850,97513.453
1574110234274,2019-11-18T15:50:34.274,2.985,97516.391
1574110234410,2019-11-18T15:50:34.410,3.121,97519.492
1574110234547,2019-11-18T15:50:34.547,3.258,97520.313
1574110234681,2019-11-18T15:50:34.681,3.392,97520.313
1574110234818,2019-11-18T15:50:34.818,3.529,97519.000
1574110234952,2019-11-18T15:50:34.952,3.663,97518.555
1574110235089,2019-11-18T15:50:35.089,3.800,97523.289
1574110235225,2019-11-18T15:50:35.225,3.936,97516.063
1574110235360,2019-11-18T15:50:35.360,4.071,97518.555
1574110235496,2019-11-18T15:50:35.496,4.207,97516.391
1574110235632,2019-11-18T15:50:35.632,4.343,97511.172
1574110235767,2019-11-18T15:50:35.767,4.478,97516.391
1574110235903,2019-11-18T15:50:35.903,4.614,97519.859
1574110236039,2019-11-18T15:50:36.039,4.750,97517.250
1574110236174,2019-11-18T15:50:36.174,4.885,97515.453
1574110236310,2019-11-18T15:50:36.310,5.021,97522.344
1574110236445,2019-11-18T15:50:36.445,5.156,97518.758
1574110236581,2019-11-18T15:50:36.581,5.292,97520.547
1574110236718,2019-11-18T15:50:36.718,5.429,97515.328
1574110236852,2019-11-18T15:50:36.852,5.563,97520.063
1574110236989,2019-11-18T15:50:36.989,5.700,97514.148
1574110237125,2019-11-18T15:50:37.125,5.836,97517.938
1574110237260,2019-11-18T15:50:37.260,5.971,97522.672
1574110237396,2019-11-18T15:50:37.396,6.107,97516.633
