epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574111634059,2019-11-18T16:13:54.059,0.000,8.537,-0.549,1.037
1574111634069,2019-11-18T16:13:54.069,0.010,8.354,-0.366,1.220
1574111634079,2019-11-18T16:13:54.079,0.020,7.927,-0.671,0.671
1574111634089,2019-11-18T16:13:54.089,0.030,7.561,-0.732,0.549
1574111634099,2019-11-18T16:13:54.099,0.040,7.317,-0.671,0.427
1574111634109,2019-11-18T16:13:54.109,0.050,6.402,-0.854,0.183
1574111634119,2019-11-18T16:13:54.119,0.060,5.305,-0.915,-0.061
1574111634129,2019-11-18T16:13:54.129,0.070,4.817,-0.915,-0.244
1574111634139,2019-11-18T16:13:54.139,0.080,4.390,-0.854,-0.610
1574111634149,2019-11-18T16:13:54.149,0.090,3.659,-0.854,-0.793
1574111634159,2019-11-18T16:13:54.159,0.100,2.988,-0.976,-0.976
1574111634169,2019-11-18T16:13:54.169,0.110,2.317,-0.976,-1.341
1574111634179,2019-11-18T16:13:54.179,0.120,1.951,-0.976,-1.585
1574111634189,2019-11-18T16:13:54.189,0.130,1.951,-1.098,-1.585
1574111634199,2019-11-18T16:13:54.199,0.140,1.829,-1.037,-1.646
1574111634209,2019-11-18T16:13:54.209,0.150,1.341,-0.976,-1.890
1574111634219,2019-11-18T16:13:54.219,0.160,0.732,-1.159,-2.378
1574111634229,2019-11-18T16:13:54.229,0.170,0.366,-1.159,-2.500
1574111634239,2019-11-18T16:13:54.239,0.180,0.244,-1.098,-2.500
1574111634249,2019-11-18T16:13:54.249,0.190,0.000,-1.037,-2.500
1574111634259,2019-11-18T16:13:54.259,0.200,-0.305,-0.976,-2.439
1574111634269,2019-11-18T16:13:54.269,0.210,-0.427,-0.854,-2.378
1574111634279,2019-11-18T16:13:54.279,0.220,-0.061,-0.732,-1.951
1574111634289,2019-11-18T16:13:54.289,0.230,0.427,-0.427,-1.585
1574111634299,2019-11-18T16:13:54.299,0.240,0.366,-0.427,-1.585
1574111634309,2019-11-18T16:13:54.309,0.250,0.488,-0.549,-1.098
1574111634319,2019-11-18T16:13:54.319,0.260,1.524,-0.427,-0.732
1574111634329,2019-11-18T16:13:54.329,0.270,2.500,-0.305,-0.122
1574111634339,2019-11-18T16:13:54.339,0.280,2.744,-0.488,0.549
1574111634349,2019-11-18T16:13:54.349,0.290,2.317,-0.549,1.098
1574111634359,2019-11-18T16:13:54.359,0.300,1.402,-0.610,1.341
1574111634369,2019-11-18T16:13:54.369,0.310,0.427,-0.610,1.341
1574111634379,2019-11-18T16:13:54.379,0.320,0.427,-0.610,1.159
1574111634389,2019-11-18T16:13:54.389,0.330,0.976,-0.366,1.341
1574111634399,2019-11-18T16:13:54.399,0.340,1.646,-0.427,1.890
1574111634409,2019-11-18T16:13:54.409,0.350,1.951,-0.488,2.195
1574111634419,2019-11-18T16:13:54.419,0.360,2.073,-0.671,2.500
1574111634429,2019-11-18T16:13:54.429,0.370,1.829,-0.854,2.500
1574111634439,2019-11-18T16:13:54.439,0.380,1.463,-0.976,2.500
1574111634449,2019-11-18T16:13:54.449,0.390,0.671,-1.098,2.561
1574111634459,2019-11-18T16:13:54.459,0.400,-0.122,-1.098,2.622
1574111634469,2019-11-18T16:13:54.469,0.410,-0.854,-0.976,2.805
1574111634479,2019-11-18T16:13:54.479,0.420,-1.341,-0.915,2.744
1574111634489,2019-11-18T16:13:54.489,0.430,-1.890,-0.610,2.439
1574111634499,2019-11-18T16:13:54.499,0.440,-2.256,-0.427,2.195
1574111634509,2019-11-18T16:13:54.509,0.450,-2.256,-0.122,2.073
1574111634519,2019-11-18T16:13:54.519,0.460,-2.439,0.244,1.890
1574111634529,2019-11-18T16:13:54.529,0.470,-3.049,0.549,1.890
1574111634539,2019-11-18T16:13:54.539,0.480,-3.780,0.854,2.256
1574111634549,2019-11-18T16:13:54.549,0.490,-3.902,1.402,3.049
1574111634559,2019-11-18T16:13:54.559,0.500,-4.207,1.951,3.841
1574111634569,2019-11-18T16:13:54.569,0.510,-5.061,2.378,4.390
1574111634579,2019-11-18T16:13:54.579,0.520,-5.793,2.988,5.305
1574111634589,2019-11-18T16:13:54.589,0.530,-6.098,3.537,6.402
1574111634599,2019-11-18T16:13:54.599,0.540,-6.829,4.024,7.317
1574111634609,2019-11-18T16:13:54.609,0.550,-7.988,4.573,7.988
1574111634619,2019-11-18T16:13:54.619,0.560,-8.598,5.305,8.780
1574111634629,2019-11-18T16:13:54.629,0.570,-9.207,6.037,9.146
1574111634639,2019-11-18T16:13:54.639,0.580,-10.000,6.951,9.268
1574111634649,2019-11-18T16:13:54.649,0.590,-11.037,7.927,9.146
1574111634659,2019-11-18T16:13:54.659,0.600,-12.622,9.085,8.841
1574111634669,2019-11-18T16:13:54.669,0.610,-14.512,10.610,8.232
1574111634679,2019-11-18T16:13:54.679,0.620,-16.280,12.561,7.622
1574111634689,2019-11-18T16:13:54.689,0.630,-18.415,14.695,7.317
1574111634699,2019-11-18T16:13:54.699,0.640,-21.159,16.646,6.890
1574111634709,2019-11-18T16:13:54.709,0.650,-23.963,18.902,6.341
1574111634719,2019-11-18T16:13:54.719,0.660,-26.098,21.037,6.280
1574111634729,2019-11-18T16:13:54.729,0.670,-27.561,23.171,6.585
1574111634739,2019-11-18T16:13:54.739,0.680,-28.659,25.061,7.134
1574111634749,2019-11-18T16:13:54.749,0.690,-29.939,26.829,7.622
1574111634759,2019-11-18T16:13:54.759,0.700,-31.768,28.598,7.866
1574111634769,2019-11-18T16:13:54.769,0.710,-33.841,30.305,8.476
1574111634779,2019-11-18T16:13:54.779,0.720,-35.610,32.012,9.817
1574111634789,2019-11-18T16:13:54.789,0.730,-37.561,34.024,11.585
1574111634799,2019-11-18T16:13:54.799,0.740,-40.549,35.976,12.622
1574111634809,2019-11-18T16:13:54.809,0.750,-42.439,37.927,14.207
1574111634819,2019-11-18T16:13:54.819,0.760,-42.866,40.183,16.707
1574111634829,2019-11-18T16:13:54.829,0.770,-43.902,42.683,18.720
1574111634839,2019-11-18T16:13:54.839,0.780,-46.220,45.122,20.793
1574111634849,2019-11-18T16:13:54.849,0.790,-49.634,47.805,23.354
1574111634859,2019-11-18T16:13:54.859,0.800,-54.085,50.976,25.488
1574111634869,2019-11-18T16:13:54.869,0.810,-58.598,54.634,27.500
1574111634879,2019-11-18T16:13:54.879,0.820,-62.317,58.780,29.756
1574111634889,2019-11-18T16:13:54.889,0.830,-66.098,62.805,32.012
1574111634899,2019-11-18T16:13:54.899,0.840,-69.878,66.463,34.268
1574111634909,2019-11-18T16:13:54.909,0.850,-72.866,70.061,36.341
1574111634919,2019-11-18T16:13:54.919,0.860,-75.061,73.232,37.805
1574111634929,2019-11-18T16:13:54.929,0.870,-76.890,75.915,38.476
1574111634939,2019-11-18T16:13:54.939,0.880,-78.476,78.171,38.598
1574111634949,2019-11-18T16:13:54.949,0.890,-79.268,80.122,38.293
1574111634959,2019-11-18T16:13:54.959,0.900,-79.451,81.890,37.622
1574111634969,2019-11-18T16:13:54.969,0.910,-79.512,83.293,37.134
1574111634979,2019-11-18T16:13:54.979,0.920,-80.366,84.695,36.463
1574111634989,2019-11-18T16:13:54.989,0.930,-81.524,85.976,36.037
1574111634999,2019-11-18T16:13:54.999,0.940,-82.500,87.012,35.366
1574111635009,2019-11-18T16:13:55.009,0.950,-83.537,87.683,34.451
1574111635019,2019-11-18T16:13:55.019,0.960,-84.390,88.171,33.110
1574111635029,2019-11-18T16:13:55.029,0.970,-84.573,88.415,31.463
1574111635039,2019-11-18T16:13:55.039,0.980,-83.963,88.110,29.756
1574111635049,2019-11-18T16:13:55.049,0.990,-82.988,87.439,28.049
1574111635059,2019-11-18T16:13:55.059,1.000,-81.220,86.646,26.707
1574111635069,2019-11-18T16:13:55.069,1.010,-79.024,85.793,25.549
1574111635079,2019-11-18T16:13:55.079,1.020,-77.256,85.000,24.329
1574111635089,2019-11-18T16:13:55.089,1.030,-76.646,84.024,22.744
1574111635099,2019-11-18T16:13:55.099,1.040,-76.280,82.744,21.280
1574111635109,2019-11-18T16:13:55.109,1.050,-75.305,81.524,20.549
1574111635119,2019-11-18T16:13:55.119,1.060,-74.268,80.427,19.939
1574111635129,2019-11-18T16:13:55.129,1.070,-73.232,79.146,19.329
1574111635139,2019-11-18T16:13:55.139,1.080,-71.768,77.927,18.415
1574111635149,2019-11-18T16:13:55.149,1.090,-70.305,76.890,17.317
1574111635159,2019-11-18T16:13:55.159,1.100,-69.329,75.793,15.671
1574111635169,2019-11-18T16:13:55.169,1.110,-68.293,74.817,14.207
1574111635179,2019-11-18T16:13:55.179,1.120,-67.134,74.207,13.354
1574111635189,2019-11-18T16:13:55.189,1.130,-66.341,73.598,12.622
1574111635199,2019-11-18T16:13:55.199,1.140,-65.549,72.927,12.134
1574111635209,2019-11-18T16:13:55.209,1.150,-64.024,72.134,11.890
1574111635219,2019-11-18T16:13:55.219,1.160,-61.585,71.220,12.012
1574111635229,2019-11-18T16:13:55.229,1.170,-59.085,70.122,12.317
1574111635239,2019-11-18T16:13:55.239,1.180,-56.951,68.841,12.317
1574111635249,2019-11-18T16:13:55.249,1.190,-55.305,67.378,12.439
1574111635259,2019-11-18T16:13:55.259,1.200,-53.476,65.793,12.927
1574111635269,2019-11-18T16:13:55.269,1.210,-51.890,64.146,13.232
1574111635279,2019-11-18T16:13:55.279,1.220,-50.366,62.378,13.780
1574111635289,2019-11-18T16:13:55.289,1.230,-48.232,60.793,14.451
1574111635299,2019-11-18T16:13:55.299,1.240,-46.098,59.268,14.939
1574111635309,2019-11-18T16:13:55.309,1.250,-44.146,57.561,15.244
1574111635319,2019-11-18T16:13:55.319,1.260,-41.829,55.915,15.244
1574111635329,2019-11-18T16:13:55.329,1.270,-39.878,54.329,14.451
1574111635339,2019-11-18T16:13:55.339,1.280,-38.902,52.683,13.415
1574111635349,2019-11-18T16:13:55.349,1.290,-38.293,50.854,12.805
1574111635359,2019-11-18T16:13:55.359,1.300,-37.561,49.207,12.866
1574111635369,2019-11-18T16:13:55.369,1.310,-37.317,47.683,12.866
1574111635379,2019-11-18T16:13:55.379,1.320,-37.378,45.976,12.927
1574111635389,2019-11-18T16:13:55.389,1.330,-36.951,44.512,13.049
1574111635399,2019-11-18T16:13:55.399,1.340,-36.037,43.110,13.720
1574111635409,2019-11-18T16:13:55.409,1.350,-35.366,41.707,14.695
1574111635419,2019-11-18T16:13:55.419,1.360,-35.488,40.244,15.427
1574111635429,2019-11-18T16:13:55.429,1.370,-35.732,38.902,15.549
1574111635439,2019-11-18T16:13:55.439,1.380,-35.671,37.683,15.427
1574111635449,2019-11-18T16:13:55.449,1.390,-35.305,36.220,14.573
1574111635459,2019-11-18T16:13:55.459,1.400,-34.268,34.878,13.720
1574111635469,2019-11-18T16:13:55.469,1.410,-31.951,33.720,12.866
1574111635479,2019-11-18T16:13:55.479,1.420,-29.085,32.378,11.585
1574111635489,2019-11-18T16:13:55.489,1.430,-25.793,31.341,10.366
1574111635499,2019-11-18T16:13:55.499,1.440,-21.768,30.549,9.146
1574111635509,2019-11-18T16:13:55.509,1.450,-18.232,29.756,7.805
1574111635519,2019-11-18T16:13:55.519,1.460,-15.549,29.024,6.646
1574111635529,2019-11-18T16:13:55.529,1.470,-13.476,28.171,5.549
1574111635539,2019-11-18T16:13:55.539,1.480,-11.646,27.622,4.756
1574111635549,2019-11-18T16:13:55.549,1.490,-10.610,27.317,3.537
1574111635559,2019-11-18T16:13:55.559,1.500,-10.610,27.073,1.890
1574111635569,2019-11-18T16:13:55.569,1.510,-10.427,27.317,0.732
1574111635579,2019-11-18T16:13:55.579,1.520,-10.732,28.049,-0.305
1574111635589,2019-11-18T16:13:55.589,1.530,-12.622,28.902,-1.951
1574111635599,2019-11-18T16:13:55.599,1.540,-16.037,29.939,-3.963
1574111635609,2019-11-18T16:13:55.609,1.550,-19.329,30.793,-5.488
1574111635619,2019-11-18T16:13:55.619,1.560,-21.037,31.829,-5.610
1574111635629,2019-11-18T16:13:55.629,1.570,-21.585,32.927,-5.915
1574111635639,2019-11-18T16:13:55.639,1.580,-22.561,33.659,-7.378
1574111635649,2019-11-18T16:13:55.649,1.590,-23.902,33.963,-9.756
1574111635659,2019-11-18T16:13:55.659,1.600,-24.146,34.146,-11.220
1574111635669,2019-11-18T16:13:55.669,1.610,-23.110,33.780,-9.939
1574111635679,2019-11-18T16:13:55.679,1.620,-19.695,32.500,-4.756
1574111635689,2019-11-18T16:13:55.689,1.630,-12.134,30.732,2.561
1574111635699,2019-11-18T16:13:55.699,1.640,-2.866,28.963,8.171
1574111635709,2019-11-18T16:13:55.709,1.650,2.744,26.829,9.756
1574111635719,2019-11-18T16:13:55.719,1.660,3.659,24.512,8.780
1574111635729,2019-11-18T16:13:55.729,1.670,3.780,22.378,8.415
1574111635739,2019-11-18T16:13:55.739,1.680,4.878,20.610,9.512
1574111635749,2019-11-18T16:13:55.749,1.690,5.549,19.268,10.915
1574111635759,2019-11-18T16:13:55.759,1.700,4.390,17.744,11.159
1574111635769,2019-11-18T16:13:55.769,1.710,1.341,15.854,9.207
1574111635779,2019-11-18T16:13:55.779,1.720,-1.220,13.720,5.976
1574111635789,2019-11-18T16:13:55.789,1.730,-2.073,11.768,2.195
1574111635799,2019-11-18T16:13:55.799,1.740,-3.293,9.939,-2.317
1574111635809,2019-11-18T16:13:55.809,1.750,-6.524,8.110,-7.622
1574111635819,2019-11-18T16:13:55.819,1.760,-11.463,5.793,-14.817
1574111635829,2019-11-18T16:13:55.829,1.770,-16.402,2.439,-24.207
1574111635839,2019-11-18T16:13:55.839,1.780,-19.573,-1.768,-34.451
1574111635849,2019-11-18T16:13:55.849,1.790,-20.244,-5.976,-43.415
1574111635859,2019-11-18T16:13:55.859,1.800,-21.402,-10.061,-52.439
1574111635869,2019-11-18T16:13:55.869,1.810,-26.159,-14.207,-64.024
1574111635879,2019-11-18T16:13:55.879,1.820,-29.817,-17.500,-75.183
1574111635889,2019-11-18T16:13:55.889,1.830,-28.415,-18.902,-80.732
1574111635899,2019-11-18T16:13:55.899,1.840,-27.561,-19.695,-81.707
1574111635909,2019-11-18T16:13:55.909,1.850,-30.549,-21.341,-76.829
1574111635919,2019-11-18T16:13:55.919,1.860,-30.427,-22.561,-63.659
1574111635929,2019-11-18T16:13:55.929,1.870,-22.073,-21.768,-42.317
1574111635939,2019-11-18T16:13:55.939,1.880,-11.646,-19.939,-18.232
1574111635949,2019-11-18T16:13:55.949,1.890,-5.305,-18.171,2.317
1574111635959,2019-11-18T16:13:55.959,1.900,-3.476,-17.378,19.634
1574111635969,2019-11-18T16:13:55.969,1.910,-2.012,-17.683,35.854
1574111635979,2019-11-18T16:13:55.979,1.920,1.890,-17.378,48.110
1574111635989,2019-11-18T16:13:55.989,1.930,3.902,-16.463,53.963
1574111635999,2019-11-18T16:13:55.999,1.940,1.463,-16.220,54.573
1574111636009,2019-11-18T16:13:56.009,1.950,-1.037,-16.037,53.171
1574111636019,2019-11-18T16:13:56.019,1.960,-1.098,-15.671,50.671
1574111636029,2019-11-18T16:13:56.029,1.970,-0.671,-14.878,47.622
1574111636039,2019-11-18T16:13:56.039,1.980,-1.768,-13.537,43.110
1574111636049,2019-11-18T16:13:56.049,1.990,-4.207,-11.829,35.915
1574111636059,2019-11-18T16:13:56.059,2.000,-8.171,-10.061,25.000
1574111636069,2019-11-18T16:13:56.069,2.010,-12.317,-7.927,12.439
1574111636079,2019-11-18T16:13:56.079,2.020,-15.183,-4.695,1.220
1574111636089,2019-11-18T16:13:56.089,2.030,-17.805,0.305,-10.427
1574111636099,2019-11-18T16:13:56.099,2.040,-27.744,4.878,-22.561
