epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574110995153,2019-11-18T16:03:15.153,0.000,0.000027813,0.000046000,-0.000020500
1574110995203,2019-11-18T16:03:15.203,0.050,0.000027813,0.000044563,-0.000020875
1574110995253,2019-11-18T16:03:15.253,0.100,0.000028938,0.000044188,-0.000019688
1574110995303,2019-11-18T16:03:15.303,0.150,0.000029625,0.000044188,-0.000020875
1574110995353,2019-11-18T16:03:15.353,0.200,0.000029625,0.000045625,-0.000021250
1574110995403,2019-11-18T16:03:15.403,0.250,0.000028187,0.000044938,-0.000019750
1574110995453,2019-11-18T16:03:15.453,0.300,0.000029312,0.000045250,-0.000021625
1574110995503,2019-11-18T16:03:15.503,0.350,0.000028938,0.000044875,-0.000019688
1574110995553,2019-11-18T16:03:15.553,0.400,0.000029625,0.000045625,-0.000020500
1574110995603,2019-11-18T16:03:15.603,0.450,0.000028938,0.000045250,-0.000019312
1574110995653,2019-11-18T16:03:15.653,0.500,0.000028562,0.000045250,-0.000021625
1574110995703,2019-11-18T16:03:15.703,0.550,0.000028562,0.000045625,-0.000020875
1574110995753,2019-11-18T16:03:15.753,0.600,0.000027500,0.000044188,-0.000020875
1574110995803,2019-11-18T16:03:15.803,0.650,0.000027813,0.000043812,-0.000019750
1574110995853,2019-11-18T16:03:15.853,0.700,0.000027813,0.000044188,-0.000019312
1574110995903,2019-11-18T16:03:15.903,0.750,0.000027500,0.000044938,-0.000020125
1574110995953,2019-11-18T16:03:15.953,0.800,0.000027500,0.000043437,-0.000020125
1574110996003,2019-11-18T16:03:16.003,0.850,0.000027813,0.000043812,-0.000019750
1574110996053,2019-11-18T16:03:16.053,0.900,0.000027125,0.000044188,-0.000019312
1574110996103,2019-11-18T16:03:16.103,0.950,0.000027125,0.000043437,-0.000019750
1574110996153,2019-11-18T16:03:16.153,1.000,0.000028187,0.000043812,-0.000020125
1574110996203,2019-11-18T16:03:16.203,1.050,0.000027125,0.000044938,-0.000017812
1574110996253,2019-11-18T16:03:16.253,1.100,0.000027813,0.000044563,-0.000019750
1574110996303,2019-11-18T16:03:16.303,1.150,0.000028187,0.000044563,-0.000019375
1574110996353,2019-11-18T16:03:16.353,1.200,0.000028187,0.000044563,-0.000019375
1574110996403,2019-11-18T16:03:16.403,1.250,0.000028562,0.000045625,-0.000018938
1574110996453,2019-11-18T16:03:16.453,1.300,0.000028938,0.000045625,-0.000020875
1574110996503,2019-11-18T16:03:16.503,1.350,0.000028938,0.000045625,-0.000021250
1574110996553,2019-11-18T16:03:16.553,1.400,0.000030750,0.000047438,-0.000020125
1574110996603,2019-11-18T16:03:16.603,1.450,0.000030375,0.000046750,-0.000021625
1574110996653,2019-11-18T16:03:16.653,1.500,0.000030750,0.000047062,-0.000021625
1574110996703,2019-11-18T16:03:16.703,1.550,0.000031125,0.000047438,-0.000022375
1574110996753,2019-11-18T16:03:16.753,1.600,0.000032188,0.000047813,-0.000023562
1574110996803,2019-11-18T16:03:16.803,1.650,0.000034375,0.000050000,-0.000023500
1574110996853,2019-11-18T16:03:16.853,1.700,0.000036875,0.000049625,-0.000023500
1574110996903,2019-11-18T16:03:16.903,1.750,0.000037625,0.000051062,-0.000023938
1574110996953,2019-11-18T16:03:16.953,1.800,0.000038313,0.000051437,-0.000025062
1574110997003,2019-11-18T16:03:17.003,1.850,0.000036875,0.000050313,-0.000025813
1574110997053,2019-11-18T16:03:17.053,1.900,0.000038313,0.000051062,-0.000025062
1574110997103,2019-11-18T16:03:17.103,1.950,0.000039437,0.000050688,-0.000026187
1574110997153,2019-11-18T16:03:17.153,2.000,0.000040125,0.000051437,-0.000025438
1574110997203,2019-11-18T16:03:17.203,2.050,0.000040875,0.000051062,-0.000025813
1574110997253,2019-11-18T16:03:17.253,2.100,0.000040125,0.000050313,-0.000026187
1574110997303,2019-11-18T16:03:17.303,2.150,0.000039062,0.000050000,-0.000026187
1574110997353,2019-11-18T16:03:17.353,2.200,0.000038687,0.000050313,-0.000025813
1574110997403,2019-11-18T16:03:17.403,2.250,0.000036875,0.000048875,-0.000025062
1574110997453,2019-11-18T16:03:17.453,2.300,0.000034687,0.000049625,-0.000025062
1574110997503,2019-11-18T16:03:17.503,2.350,0.000034375,0.000047813,-0.000024688
1574110997553,2019-11-18T16:03:17.553,2.400,0.000032563,0.000047062,-0.000023562
1574110997603,2019-11-18T16:03:17.603,2.450,0.000031125,0.000047062,-0.000022375
