epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568494387526,2019-09-14T16:53:07.526,0.000,0.000158688,-0.000180000,-0.000144750
1568494387576,2019-09-14T16:53:07.576,0.050,0.000159438,-0.000179688,-0.000144000
1568494387626,2019-09-14T16:53:07.626,0.100,0.000158688,-0.000180000,-0.000144000
1568494387676,2019-09-14T16:53:07.676,0.150,0.000159438,-0.000179688,-0.000143375
1568494387726,2019-09-14T16:53:07.726,0.200,0.000160125,-0.000179312,-0.000142937
1568494387776,2019-09-14T16:53:07.776,0.250,0.000159812,-0.000178937,-0.000143312
1568494387826,2019-09-14T16:53:07.826,0.300,0.000159812,-0.000179312,-0.000142562
1568494387876,2019-09-14T16:53:07.876,0.350,0.000162312,-0.000179312,-0.000142188
1568494387926,2019-09-14T16:53:07.926,0.400,0.000160500,-0.000178563,-0.000143312
1568494387976,2019-09-14T16:53:07.976,0.450,0.000160500,-0.000178937,-0.000141813
1568494388026,2019-09-14T16:53:08.026,0.500,0.000159812,-0.000179312,-0.000142188
1568494388076,2019-09-14T16:53:08.076,0.550,0.000158688,-0.000178563,-0.000142562
1568494388126,2019-09-14T16:53:08.126,0.600,0.000158375,-0.000178937,-0.000142562
1568494388176,2019-09-14T16:53:08.176,0.650,0.000158000,-0.000179312,-0.000141813
1568494388226,2019-09-14T16:53:08.226,0.700,0.000158375,-0.000178250,-0.000142250
1568494388276,2019-09-14T16:53:08.276,0.750,0.000156875,-0.000179312,-0.000141500
1568494388326,2019-09-14T16:53:08.326,0.800,0.000156187,-0.000179688,-0.000141875
1568494388376,2019-09-14T16:53:08.376,0.850,0.000155063,-0.000178937,-0.000139938
1568494388426,2019-09-14T16:53:08.426,0.900,0.000154375,-0.000179688,-0.000140375
1568494388476,2019-09-14T16:53:08.476,0.950,0.000153313,-0.000180438,-0.000139250
1568494388526,2019-09-14T16:53:08.526,1.000,0.000152187,-0.000180375,-0.000139563
1568494388576,2019-09-14T16:53:08.576,1.050,0.000151125,-0.000180063,-0.000138500
1568494388626,2019-09-14T16:53:08.626,1.100,0.000149313,-0.000180375,-0.000139187
1568494388676,2019-09-14T16:53:08.676,1.150,0.000149688,-0.000180063,-0.000139250
1568494388726,2019-09-14T16:53:08.726,1.200,0.000148937,-0.000179312,-0.000139250
1568494388776,2019-09-14T16:53:08.776,1.250,0.000148937,-0.000179312,-0.000139250
1568494388826,2019-09-14T16:53:08.826,1.300,0.000148562,-0.000179688,-0.000140375
1568494388876,2019-09-14T16:53:08.876,1.350,0.000147500,-0.000179312,-0.000141813
1568494388926,2019-09-14T16:53:08.926,1.400,0.000147125,-0.000178563,-0.000141813
1568494388976,2019-09-14T16:53:08.976,1.450,0.000145313,-0.000178937,-0.000141875
1568494389026,2019-09-14T16:53:09.026,1.500,0.000143187,-0.000178250,-0.000143062
1568494389076,2019-09-14T16:53:09.076,1.550,0.000141688,-0.000177125,-0.000140750
1568494389126,2019-09-14T16:53:09.126,1.600,0.000139875,-0.000177500,-0.000142625
1568494389176,2019-09-14T16:53:09.176,1.650,0.000138125,-0.000176812,-0.000142562
1568494389226,2019-09-14T16:53:09.226,1.700,0.000137375,-0.000175687,-0.000142188
1568494389276,2019-09-14T16:53:09.276,1.750,0.000137000,-0.000175000,-0.000142562
1568494389326,2019-09-14T16:53:09.326,1.800,0.000134812,-0.000176438,-0.000142625
1568494389376,2019-09-14T16:53:09.376,1.850,0.000132688,-0.000175375,-0.000140750
1568494389426,2019-09-14T16:53:09.426,1.900,0.000129437,-0.000174250,-0.000139250
1568494389476,2019-09-14T16:53:09.476,1.950,0.000129062,-0.000174250,-0.000138438
1568494389526,2019-09-14T16:53:09.526,2.000,0.000126188,-0.000174250,-0.000137000
1568494389576,2019-09-14T16:53:09.576,2.050,0.000126188,-0.000172438,-0.000137375
1568494389626,2019-09-14T16:53:09.626,2.100,0.000126188,-0.000172813,-0.000137312
1568494389676,2019-09-14T16:53:09.676,2.150,0.000126188,-0.000172813,-0.000137312
1568494389726,2019-09-14T16:53:09.726,2.200,0.000126500,-0.000172063,-0.000137312
1568494389776,2019-09-14T16:53:09.776,2.250,0.000127625,-0.000172438,-0.000137688
1568494389826,2019-09-14T16:53:09.826,2.300,0.000128000,-0.000172438,-0.000137375
1568494389876,2019-09-14T16:53:09.876,2.350,0.000128000,-0.000170625,-0.000139250
1568494389926,2019-09-14T16:53:09.926,2.400,0.000128688,-0.000170625,-0.000138875
1568494389976,2019-09-14T16:53:09.976,2.450,0.000126875,-0.000170250,-0.000138438
1568494390026,2019-09-14T16:53:10.026,2.500,0.000128313,-0.000169187,-0.000140750
1568494390076,2019-09-14T16:53:10.076,2.550,0.000128000,-0.000169937,-0.000140375
1568494390126,2019-09-14T16:53:10.126,2.600,0.000128313,-0.000168813,-0.000141062
1568494390176,2019-09-14T16:53:10.176,2.650,0.000130125,-0.000169562,-0.000141125
1568494390226,2019-09-14T16:53:10.226,2.700,0.000131250,-0.000169187,-0.000141187
1568494390276,2019-09-14T16:53:10.276,2.750,0.000132313,-0.000169562,-0.000141500
1568494390326,2019-09-14T16:53:10.326,2.800,0.000133062,-0.000167750,-0.000142250
1568494390376,2019-09-14T16:53:10.376,2.850,0.000132688,-0.000168125,-0.000143375
1568494390426,2019-09-14T16:53:10.426,2.900,0.000133750,-0.000169187,-0.000142188
1568494390476,2019-09-14T16:53:10.476,2.950,0.000133062,-0.000168813,-0.000142250
1568494390526,2019-09-14T16:53:10.526,3.000,0.000133062,-0.000168438,-0.000141438
1568494390576,2019-09-14T16:53:10.576,3.050,0.000131250,-0.000168438,-0.000141125
1568494390626,2019-09-14T16:53:10.626,3.100,0.000131938,-0.000167375,-0.000142625
1568494390676,2019-09-14T16:53:10.676,3.150,0.000130875,-0.000166313,-0.000140687
1568494390726,2019-09-14T16:53:10.726,3.200,0.000131562,-0.000167000,-0.000141500
1568494390776,2019-09-14T16:53:10.776,3.250,0.000131250,-0.000166688,-0.000141125
1568494390826,2019-09-14T16:53:10.826,3.300,0.000131562,-0.000167375,-0.000140750
1568494390876,2019-09-14T16:53:10.876,3.350,0.000132313,-0.000166688,-0.000142250
1568494390926,2019-09-14T16:53:10.926,3.400,0.000132688,-0.000166688,-0.000142625
1568494390976,2019-09-14T16:53:10.976,3.450,0.000133375,-0.000166688,-0.000144125
1568494391026,2019-09-14T16:53:11.026,3.500,0.000133375,-0.000166313,-0.000145313
1568494391076,2019-09-14T16:53:11.076,3.550,0.000133375,-0.000166313,-0.000143375
1568494391126,2019-09-14T16:53:11.126,3.600,0.000133375,-0.000165937,-0.000144937
1568494391176,2019-09-14T16:53:11.176,3.650,0.000133750,-0.000165937,-0.000144125
1568494391226,2019-09-14T16:53:11.226,3.700,0.000132688,-0.000165562,-0.000144125
1568494391276,2019-09-14T16:53:11.276,3.750,0.000131938,-0.000165937,-0.000143750
1568494391326,2019-09-14T16:53:11.326,3.800,0.000131562,-0.000165937,-0.000143000
1568494391376,2019-09-14T16:53:11.376,3.850,0.000131938,-0.000165188,-0.000143000
1568494391426,2019-09-14T16:53:11.426,3.900,0.000132688,-0.000165562,-0.000146063
1568494391476,2019-09-14T16:53:11.476,3.950,0.000131938,-0.000165937,-0.000144125
1568494391526,2019-09-14T16:53:11.526,4.000,0.000131562,-0.000165937,-0.000144125
1568494391576,2019-09-14T16:53:11.576,4.050,0.000130875,-0.000167375,-0.000142625
1568494391626,2019-09-14T16:53:11.626,4.100,0.000130500,-0.000167000,-0.000141938
1568494391676,2019-09-14T16:53:11.676,4.150,0.000130875,-0.000167375,-0.000141500
1568494391726,2019-09-14T16:53:11.726,4.200,0.000130125,-0.000166688,-0.000141875
1568494391776,2019-09-14T16:53:11.776,4.250,0.000130875,-0.000166313,-0.000141500
1568494391826,2019-09-14T16:53:11.826,4.300,0.000129062,-0.000167750,-0.000141125
1568494391876,2019-09-14T16:53:11.876,4.350,0.000130125,-0.000166313,-0.000141500
1568494391926,2019-09-14T16:53:11.926,4.400,0.000130500,-0.000167750,-0.000142687
1568494391976,2019-09-14T16:53:11.976,4.450,0.000131938,-0.000168438,-0.000143375
1568494392026,2019-09-14T16:53:12.026,4.500,0.000133062,-0.000168125,-0.000144937
1568494392076,2019-09-14T16:53:12.076,4.550,0.000135187,-0.000168125,-0.000146375
1568494392126,2019-09-14T16:53:12.126,4.600,0.000138125,-0.000168125,-0.000148250
1568494392176,2019-09-14T16:53:12.176,4.650,0.000139875,-0.000168125,-0.000149813
1568494392226,2019-09-14T16:53:12.226,4.700,0.000142437,-0.000168125,-0.000149375
1568494392276,2019-09-14T16:53:12.276,4.750,0.000143500,-0.000168813,-0.000149438
1568494392326,2019-09-14T16:53:12.326,4.800,0.000144625,-0.000169562,-0.000149438
1568494392376,2019-09-14T16:53:12.376,4.850,0.000145313,-0.000169937,-0.000147938
1568494392426,2019-09-14T16:53:12.426,4.900,0.000147875,-0.000169187,-0.000147875
1568494392476,2019-09-14T16:53:12.476,4.950,0.000146063,-0.000169937,-0.000149813
1568494392526,2019-09-14T16:53:12.526,5.000,0.000146063,-0.000170625,-0.000149438
1568494392576,2019-09-14T16:53:12.576,5.050,0.000143500,-0.000171000,-0.000150562
1568494392626,2019-09-14T16:53:12.626,5.100,0.000141688,-0.000170250,-0.000151250
1568494392676,2019-09-14T16:53:12.676,5.150,0.000138125,-0.000169937,-0.000150562
1568494392726,2019-09-14T16:53:12.726,5.200,0.000136313,-0.000170625,-0.000151250
1568494392776,2019-09-14T16:53:12.776,5.250,0.000133750,-0.000168813,-0.000153125
1568494392826,2019-09-14T16:53:12.826,5.300,0.000133062,-0.000167750,-0.000153937
1568494392876,2019-09-14T16:53:12.876,5.350,0.000131250,-0.000167375,-0.000156187
1568494392926,2019-09-14T16:53:12.926,5.400,0.000132313,-0.000167000,-0.000156187
1568494392976,2019-09-14T16:53:12.976,5.450,0.000131562,-0.000167750,-0.000157000
1568494393026,2019-09-14T16:53:13.026,5.500,0.000133375,-0.000167000,-0.000158125
1568494393076,2019-09-14T16:53:13.076,5.550,0.000133750,-0.000166688,-0.000159313
1568494393126,2019-09-14T16:53:13.126,5.600,0.000133750,-0.000166313,-0.000161937
1568494393176,2019-09-14T16:53:13.176,5.650,0.000135938,-0.000165188,-0.000162563
1568494393226,2019-09-14T16:53:13.226,5.700,0.000137000,-0.000164875,-0.000163750
1568494393276,2019-09-14T16:53:13.276,5.750,0.000137000,-0.000164125,-0.000164125
1568494393326,2019-09-14T16:53:13.326,5.800,0.000137000,-0.000165937,-0.000161875
1568494393376,2019-09-14T16:53:13.376,5.850,0.000137375,-0.000166313,-0.000160813
1568494393426,2019-09-14T16:53:13.426,5.900,0.000137750,-0.000166688,-0.000160750
1568494393476,2019-09-14T16:53:13.476,5.950,0.000138812,-0.000167000,-0.000160750
1568494393526,2019-09-14T16:53:13.526,6.000,0.000139563,-0.000167375,-0.000158875
1568494393576,2019-09-14T16:53:13.576,6.050,0.000139187,-0.000167750,-0.000158125
1568494393626,2019-09-14T16:53:13.626,6.100,0.000139187,-0.000167750,-0.000157375
1568494393676,2019-09-14T16:53:13.676,6.150,0.000138438,-0.000169187,-0.000155500
1568494393726,2019-09-14T16:53:13.726,6.200,0.000139563,-0.000170313,-0.000154312
1568494393776,2019-09-14T16:53:13.776,6.250,0.000140625,-0.000171375,-0.000153563
1568494393826,2019-09-14T16:53:13.826,6.300,0.000140625,-0.000171750,-0.000151000
1568494393876,2019-09-14T16:53:13.876,6.350,0.000141688,-0.000172063,-0.000150562
1568494393926,2019-09-14T16:53:13.926,6.400,0.000141688,-0.000172063,-0.000149438
1568494393976,2019-09-14T16:53:13.976,6.450,0.000142437,-0.000172438,-0.000146750
1568494394026,2019-09-14T16:53:14.026,6.500,0.000142063,-0.000173562,-0.000144125
1568494394076,2019-09-14T16:53:14.076,6.550,0.000145688,-0.000173875,-0.000143375
1568494394126,2019-09-14T16:53:14.126,6.600,0.000146437,-0.000173562,-0.000144125
1568494394176,2019-09-14T16:53:14.176,6.650,0.000148250,-0.000173187,-0.000144125
1568494394226,2019-09-14T16:53:14.226,6.700,0.000150750,-0.000172813,-0.000144125
1568494394276,2019-09-14T16:53:14.276,6.750,0.000151125,-0.000174250,-0.000143438
1568494394326,2019-09-14T16:53:14.326,6.800,0.000151813,-0.000173187,-0.000141875
1568494394376,2019-09-14T16:53:14.376,6.850,0.000153625,-0.000172438,-0.000142250
1568494394426,2019-09-14T16:53:14.426,6.900,0.000154000,-0.000173187,-0.000141500
1568494394476,2019-09-14T16:53:14.476,6.950,0.000155438,-0.000172063,-0.000140750
1568494394526,2019-09-14T16:53:14.526,7.000,0.000157250,-0.000172438,-0.000141125
1568494394576,2019-09-14T16:53:14.576,7.050,0.000157625,-0.000171375,-0.000141125
1568494394626,2019-09-14T16:53:14.626,7.100,0.000157625,-0.000171375,-0.000139625
1568494394676,2019-09-14T16:53:14.676,7.150,0.000158375,-0.000171000,-0.000138438
1568494394726,2019-09-14T16:53:14.726,7.200,0.000158000,-0.000170313,-0.000138500
1568494394776,2019-09-14T16:53:14.776,7.250,0.000157625,-0.000171000,-0.000138063
1568494394826,2019-09-14T16:53:14.826,7.300,0.000157250,-0.000171375,-0.000136937
1568494394876,2019-09-14T16:53:14.876,7.350,0.000156187,-0.000171000,-0.000136937
1568494394926,2019-09-14T16:53:14.926,7.400,0.000154750,-0.000171000,-0.000135813
1568494394976,2019-09-14T16:53:14.976,7.450,0.000153313,-0.000171000,-0.000135062
1568494395026,2019-09-14T16:53:15.026,7.500,0.000152187,-0.000171750,-0.000135500
1568494395076,2019-09-14T16:53:15.076,7.550,0.000151125,-0.000172063,-0.000135500
1568494395126,2019-09-14T16:53:15.126,7.600,0.000150000,-0.000171750,-0.000134688
1568494395176,2019-09-14T16:53:15.176,7.650,0.000147875,-0.000172063,-0.000134688
1568494395226,2019-09-14T16:53:15.226,7.700,0.000148562,-0.000171750,-0.000135500
1568494395276,2019-09-14T16:53:15.276,7.750,0.000146750,-0.000173500,-0.000136188
1568494395326,2019-09-14T16:53:15.326,7.800,0.000145313,-0.000172125,-0.000137437
1568494395376,2019-09-14T16:53:15.376,7.850,0.000143875,-0.000172438,-0.000136937
1568494395426,2019-09-14T16:53:15.426,7.900,0.000142437,-0.000171750,-0.000137375
1568494395476,2019-09-14T16:53:15.476,7.950,0.000140625,-0.000172813,-0.000137375
1568494395526,2019-09-14T16:53:15.526,8.000,0.000138438,-0.000172063,-0.000137375
1568494395576,2019-09-14T16:53:15.576,8.050,0.000137000,-0.000172063,-0.000138063
1568494395626,2019-09-14T16:53:15.626,8.100,0.000137000,-0.000171375,-0.000137000
1568494395676,2019-09-14T16:53:15.676,8.150,0.000137375,-0.000171375,-0.000137375
1568494395726,2019-09-14T16:53:15.726,8.200,0.000136313,-0.000171000,-0.000137750
1568494395776,2019-09-14T16:53:15.776,8.250,0.000135562,-0.000170625,-0.000138438
1568494395826,2019-09-14T16:53:15.826,8.300,0.000134812,-0.000170625,-0.000136937
1568494395876,2019-09-14T16:53:15.876,8.350,0.000134125,-0.000169937,-0.000137312
1568494395926,2019-09-14T16:53:15.926,8.400,0.000133062,-0.000169562,-0.000136937
1568494395976,2019-09-14T16:53:15.976,8.450,0.000132313,-0.000169937,-0.000136188
1568494396026,2019-09-14T16:53:16.026,8.500,0.000131250,-0.000170250,-0.000136625
1568494396076,2019-09-14T16:53:16.076,8.550,0.000132313,-0.000168500,-0.000136625
1568494396126,2019-09-14T16:53:16.126,8.600,0.000130875,-0.000168813,-0.000138063
1568494396176,2019-09-14T16:53:16.176,8.650,0.000132313,-0.000168500,-0.000136625
1568494396226,2019-09-14T16:53:16.226,8.700,0.000133375,-0.000169562,-0.000136250
1568494396276,2019-09-14T16:53:16.276,8.750,0.000133062,-0.000168813,-0.000138125
1568494396326,2019-09-14T16:53:16.326,8.800,0.000132688,-0.000168813,-0.000138125
1568494396376,2019-09-14T16:53:16.376,8.850,0.000133750,-0.000167750,-0.000139250
1568494396426,2019-09-14T16:53:16.426,8.900,0.000134500,-0.000168125,-0.000139625
1568494396476,2019-09-14T16:53:16.476,8.950,0.000135938,-0.000168500,-0.000141187
1568494396526,2019-09-14T16:53:16.526,9.000,0.000136313,-0.000168125,-0.000141875
1568494396576,2019-09-14T16:53:16.576,9.050,0.000134500,-0.000168500,-0.000141563
1568494396626,2019-09-14T16:53:16.626,9.100,0.000133062,-0.000168813,-0.000140750
1568494396676,2019-09-14T16:53:16.676,9.150,0.000134125,-0.000167375,-0.000139625
1568494396726,2019-09-14T16:53:16.726,9.200,0.000134875,-0.000168813,-0.000140750
1568494396776,2019-09-14T16:53:16.776,9.250,0.000134812,-0.000168500,-0.000140750
1568494396826,2019-09-14T16:53:16.826,9.300,0.000132688,-0.000168438,-0.000140375
1568494396876,2019-09-14T16:53:16.876,9.350,0.000132688,-0.000168438,-0.000139625
1568494396926,2019-09-14T16:53:16.926,9.400,0.000132688,-0.000167750,-0.000138875
1568494396976,2019-09-14T16:53:16.976,9.450,0.000131250,-0.000168438,-0.000138812
1568494397026,2019-09-14T16:53:17.026,9.500,0.000131938,-0.000168813,-0.000138188
1568494397076,2019-09-14T16:53:17.076,9.550,0.000130875,-0.000167750,-0.000138125
1568494397126,2019-09-14T16:53:17.126,9.600,0.000130875,-0.000168125,-0.000138125
1568494397176,2019-09-14T16:53:17.176,9.650,0.000128688,-0.000167375,-0.000138875
1568494397226,2019-09-14T16:53:17.226,9.700,0.000129750,-0.000167750,-0.000138812
1568494397276,2019-09-14T16:53:17.276,9.750,0.000128313,-0.000166688,-0.000138875
1568494397326,2019-09-14T16:53:17.326,9.800,0.000129750,-0.000168438,-0.000138438
1568494397376,2019-09-14T16:53:17.376,9.850,0.000130125,-0.000168438,-0.000138438
1568494397426,2019-09-14T16:53:17.426,9.900,0.000131625,-0.000168500,-0.000140063
1568494397476,2019-09-14T16:53:17.476,9.950,0.000130125,-0.000168813,-0.000141125
1568494397526,2019-09-14T16:53:17.526,10.000,0.000130875,-0.000167750,-0.000140375
1568494397576,2019-09-14T16:53:17.576,10.050,0.000129750,-0.000168438,-0.000140750
1568494397626,2019-09-14T16:53:17.626,10.100,0.000130500,-0.000168500,-0.000141125
1568494397676,2019-09-14T16:53:17.676,10.150,0.000131250,-0.000168813,-0.000141875
1568494397726,2019-09-14T16:53:17.726,10.200,0.000130875,-0.000168500,-0.000141875
1568494397776,2019-09-14T16:53:17.776,10.250,0.000133062,-0.000169562,-0.000142250
1568494397826,2019-09-14T16:53:17.826,10.300,0.000133750,-0.000169562,-0.000141875
1568494397876,2019-09-14T16:53:17.876,10.350,0.000134500,-0.000169187,-0.000141187
1568494397926,2019-09-14T16:53:17.926,10.400,0.000134500,-0.000170625,-0.000140375
1568494397976,2019-09-14T16:53:17.976,10.450,0.000134125,-0.000169562,-0.000139625
1568494398026,2019-09-14T16:53:18.026,10.500,0.000133000,-0.000169562,-0.000138063
1568494398076,2019-09-14T16:53:18.076,10.550,0.000132688,-0.000171000,-0.000138562
1568494398126,2019-09-14T16:53:18.126,10.600,0.000132313,-0.000170625,-0.000138438
1568494398176,2019-09-14T16:53:18.176,10.650,0.000131250,-0.000171375,-0.000138812
1568494398226,2019-09-14T16:53:18.226,10.700,0.000130875,-0.000170313,-0.000137375
1568494398276,2019-09-14T16:53:18.276,10.750,0.000131250,-0.000170250,-0.000139250
