epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568490103304,2019-09-14T15:41:43.304,0.000,0.267,0.916,-0.132
1568490103314,2019-09-14T15:41:43.314,0.010,0.267,0.927,-0.137
1568490103324,2019-09-14T15:41:43.324,0.020,0.266,0.923,-0.136
1568490103334,2019-09-14T15:41:43.334,0.030,0.266,0.926,-0.140
1568490103344,2019-09-14T15:41:43.344,0.040,0.264,0.930,-0.140
1568490103354,2019-09-14T15:41:43.354,0.050,0.270,0.934,-0.141
1568490103364,2019-09-14T15:41:43.364,0.060,0.269,0.935,-0.140
1568490103374,2019-09-14T15:41:43.374,0.070,0.264,0.936,-0.141
1568490103384,2019-09-14T15:41:43.384,0.080,0.266,0.938,-0.141
1568490103394,2019-09-14T15:41:43.394,0.090,0.262,0.941,-0.142
1568490103404,2019-09-14T15:41:43.404,0.100,0.259,0.938,-0.138
1568490103414,2019-09-14T15:41:43.414,0.110,0.257,0.940,-0.136
1568490103424,2019-09-14T15:41:43.424,0.120,0.254,0.938,-0.138
1568490103434,2019-09-14T15:41:43.434,0.130,0.250,0.937,-0.137
1568490103444,2019-09-14T15:41:43.444,0.140,0.252,0.937,-0.136
1568490103454,2019-09-14T15:41:43.454,0.150,0.251,0.938,-0.136
1568490103464,2019-09-14T15:41:43.464,0.160,0.249,0.942,-0.134
1568490103474,2019-09-14T15:41:43.474,0.170,0.250,0.942,-0.131
1568490103484,2019-09-14T15:41:43.484,0.180,0.249,0.940,-0.132
1568490103494,2019-09-14T15:41:43.494,0.190,0.247,0.940,-0.132
1568490103504,2019-09-14T15:41:43.504,0.200,0.250,0.944,-0.131
1568490103514,2019-09-14T15:41:43.514,0.210,0.249,0.941,-0.132
1568490103524,2019-09-14T15:41:43.524,0.220,0.248,0.941,-0.135
1568490103534,2019-09-14T15:41:43.534,0.230,0.250,0.941,-0.131
1568490103544,2019-09-14T15:41:43.544,0.240,0.250,0.939,-0.131
1568490103554,2019-09-14T15:41:43.554,0.250,0.251,0.940,-0.132
1568490103564,2019-09-14T15:41:43.564,0.260,0.254,0.945,-0.130
1568490103574,2019-09-14T15:41:43.574,0.270,0.256,0.946,-0.132
1568490103584,2019-09-14T15:41:43.584,0.280,0.257,0.945,-0.135
1568490103594,2019-09-14T15:41:43.594,0.290,0.259,0.942,-0.134
1568490103604,2019-09-14T15:41:43.604,0.300,0.262,0.940,-0.135
1568490103614,2019-09-14T15:41:43.614,0.310,0.266,0.940,-0.137
1568490103624,2019-09-14T15:41:43.624,0.320,0.269,0.940,-0.132
1568490103634,2019-09-14T15:41:43.634,0.330,0.272,0.938,-0.132
1568490103644,2019-09-14T15:41:43.644,0.340,0.272,0.933,-0.134
1568490103654,2019-09-14T15:41:43.654,0.350,0.273,0.931,-0.129
1568490103664,2019-09-14T15:41:43.664,0.360,0.271,0.929,-0.127
1568490103674,2019-09-14T15:41:43.674,0.370,0.266,0.923,-0.131
1568490103684,2019-09-14T15:41:43.684,0.380,0.264,0.916,-0.130
1568490103694,2019-09-14T15:41:43.694,0.390,0.264,0.914,-0.132
1568490103704,2019-09-14T15:41:43.704,0.400,0.262,0.911,-0.129
1568490103714,2019-09-14T15:41:43.714,0.410,0.257,0.911,-0.134
1568490103724,2019-09-14T15:41:43.724,0.420,0.257,0.911,-0.135
1568490103734,2019-09-14T15:41:43.734,0.430,0.255,0.917,-0.142
1568490103744,2019-09-14T15:41:43.744,0.440,0.255,0.923,-0.141
1568490103754,2019-09-14T15:41:43.754,0.450,0.256,0.935,-0.137
1568490103764,2019-09-14T15:41:43.764,0.460,0.255,0.940,-0.135
1568490103774,2019-09-14T15:41:43.774,0.470,0.254,0.950,-0.131
1568490103784,2019-09-14T15:41:43.784,0.480,0.257,0.957,-0.128
1568490103794,2019-09-14T15:41:43.794,0.490,0.255,0.961,-0.124
1568490103804,2019-09-14T15:41:43.804,0.500,0.253,0.963,-0.118
1568490103814,2019-09-14T15:41:43.814,0.510,0.251,0.961,-0.111
1568490103824,2019-09-14T15:41:43.824,0.520,0.249,0.958,-0.111
1568490103834,2019-09-14T15:41:43.834,0.530,0.248,0.957,-0.107
1568490103844,2019-09-14T15:41:43.844,0.540,0.248,0.954,-0.106
1568490103854,2019-09-14T15:41:43.854,0.550,0.250,0.951,-0.102
1568490103864,2019-09-14T15:41:43.864,0.560,0.249,0.943,-0.103
1568490103874,2019-09-14T15:41:43.874,0.570,0.247,0.938,-0.101
1568490103884,2019-09-14T15:41:43.884,0.580,0.251,0.934,-0.104
1568490103894,2019-09-14T15:41:43.894,0.590,0.253,0.927,-0.104
1568490103904,2019-09-14T15:41:43.904,0.600,0.255,0.927,-0.104
1568490103914,2019-09-14T15:41:43.914,0.610,0.255,0.925,-0.105
1568490103924,2019-09-14T15:41:43.924,0.620,0.256,0.920,-0.109
1568490103934,2019-09-14T15:41:43.934,0.630,0.259,0.918,-0.109
1568490103944,2019-09-14T15:41:43.944,0.640,0.265,0.922,-0.109
1568490103954,2019-09-14T15:41:43.954,0.650,0.266,0.926,-0.112
1568490103964,2019-09-14T15:41:43.964,0.660,0.268,0.929,-0.113
1568490103974,2019-09-14T15:41:43.974,0.670,0.270,0.933,-0.108
1568490103984,2019-09-14T15:41:43.984,0.680,0.270,0.935,-0.109
