epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568490585720,2019-09-14T15:49:45.720,0.000,0.354,0.907,-0.076
1568490585730,2019-09-14T15:49:45.730,0.010,0.359,0.918,-0.078
1568490585740,2019-09-14T15:49:45.740,0.020,0.354,0.914,-0.080
1568490585750,2019-09-14T15:49:45.750,0.030,0.354,0.909,-0.078
1568490585760,2019-09-14T15:49:45.760,0.040,0.355,0.911,-0.080
1568490585770,2019-09-14T15:49:45.770,0.050,0.355,0.913,-0.078
1568490585780,2019-09-14T15:49:45.780,0.060,0.355,0.914,-0.074
1568490585790,2019-09-14T15:49:45.790,0.070,0.353,0.911,-0.074
1568490585800,2019-09-14T15:49:45.800,0.080,0.351,0.907,-0.073
1568490585810,2019-09-14T15:49:45.810,0.090,0.353,0.911,-0.075
1568490585820,2019-09-14T15:49:45.820,0.100,0.353,0.913,-0.075
1568490585830,2019-09-14T15:49:45.830,0.110,0.351,0.912,-0.072
1568490585840,2019-09-14T15:49:45.840,0.120,0.349,0.912,-0.073
1568490585850,2019-09-14T15:49:45.850,0.130,0.349,0.914,-0.072
1568490585860,2019-09-14T15:49:45.860,0.140,0.349,0.917,-0.072
1568490585870,2019-09-14T15:49:45.870,0.150,0.349,0.917,-0.071
1568490585880,2019-09-14T15:49:45.880,0.160,0.350,0.920,-0.071
1568490585890,2019-09-14T15:49:45.890,0.170,0.350,0.922,-0.071
1568490585900,2019-09-14T15:49:45.900,0.180,0.349,0.920,-0.071
1568490585910,2019-09-14T15:49:45.910,0.190,0.349,0.918,-0.069
1568490585920,2019-09-14T15:49:45.920,0.200,0.351,0.920,-0.067
1568490585930,2019-09-14T15:49:45.930,0.210,0.352,0.920,-0.068
1568490585940,2019-09-14T15:49:45.940,0.220,0.354,0.921,-0.066
1568490585950,2019-09-14T15:49:45.950,0.230,0.354,0.920,-0.067
1568490585960,2019-09-14T15:49:45.960,0.240,0.354,0.922,-0.066
1568490585970,2019-09-14T15:49:45.970,0.250,0.354,0.920,-0.065
1568490585980,2019-09-14T15:49:45.980,0.260,0.353,0.918,-0.065
1568490585990,2019-09-14T15:49:45.990,0.270,0.352,0.917,-0.064
1568490586000,2019-09-14T15:49:46.000,0.280,0.355,0.915,-0.061
1568490586010,2019-09-14T15:49:46.010,0.290,0.355,0.916,-0.061
1568490586020,2019-09-14T15:49:46.020,0.300,0.353,0.915,-0.061
1568490586030,2019-09-14T15:49:46.030,0.310,0.355,0.915,-0.063
1568490586040,2019-09-14T15:49:46.040,0.320,0.356,0.917,-0.063
1568490586050,2019-09-14T15:49:46.050,0.330,0.357,0.917,-0.063
1568490586060,2019-09-14T15:49:46.060,0.340,0.358,0.915,-0.064
1568490586070,2019-09-14T15:49:46.070,0.350,0.354,0.916,-0.059
1568490586080,2019-09-14T15:49:46.080,0.360,0.356,0.920,-0.059
1568490586090,2019-09-14T15:49:46.090,0.370,0.356,0.915,-0.062
1568490586100,2019-09-14T15:49:46.100,0.380,0.354,0.916,-0.060
1568490586110,2019-09-14T15:49:46.110,0.390,0.354,0.915,-0.058
1568490586120,2019-09-14T15:49:46.120,0.400,0.356,0.916,-0.056
