epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568494387509,2019-09-14T16:53:07.509,0.000,99138.703
1568494387645,2019-09-14T16:53:07.645,0.136,99140.844
1568494387780,2019-09-14T16:53:07.780,0.271,99143.453
1568494387916,2019-09-14T16:53:07.916,0.407,99140.375
1568494388051,2019-09-14T16:53:08.051,0.542,99148.117
1568494388187,2019-09-14T16:53:08.187,0.678,99145.148
1568494388323,2019-09-14T16:53:08.323,0.814,99147.281
1568494388458,2019-09-14T16:53:08.458,0.949,99146.813
1568494388594,2019-09-14T16:53:08.594,1.085,99148.984
1568494388730,2019-09-14T16:53:08.730,1.221,99147.281
1568494388865,2019-09-14T16:53:08.865,1.356,99148.984
1568494389001,2019-09-14T16:53:09.001,1.492,99145.148
1568494389138,2019-09-14T16:53:09.138,1.629,99143.375
1568494389272,2019-09-14T16:53:09.272,1.763,99146.375
1568494389409,2019-09-14T16:53:09.409,1.900,99137.688
1568494389543,2019-09-14T16:53:09.543,2.034,99139.469
1568494389680,2019-09-14T16:53:09.680,2.171,99149.422
1568494389816,2019-09-14T16:53:09.816,2.307,99145.578
1568494389951,2019-09-14T16:53:09.951,2.442,99143.453
1568494390087,2019-09-14T16:53:10.087,2.578,99141.234
1568494390223,2019-09-14T16:53:10.223,2.714,99144.750
1568494390358,2019-09-14T16:53:10.358,2.849,99141.672
1568494390494,2019-09-14T16:53:10.494,2.985,99145.578
1568494390629,2019-09-14T16:53:10.629,3.120,99143.453
1568494390765,2019-09-14T16:53:10.765,3.256,99145.227
1568494390901,2019-09-14T16:53:10.901,3.392,99144.391
1568494391036,2019-09-14T16:53:11.036,3.527,99147.359
1568494391172,2019-09-14T16:53:11.172,3.663,99147.359
1568494391308,2019-09-14T16:53:11.308,3.799,99147.000
1568494391443,2019-09-14T16:53:11.443,3.934,99150.516
1568494391579,2019-09-14T16:53:11.579,4.070,99139.250
1568494391714,2019-09-14T16:53:11.714,4.205,99144.070
1568494391850,2019-09-14T16:53:11.850,4.341,99138.859
1568494391987,2019-09-14T16:53:11.987,4.478,99148.531
1568494392121,2019-09-14T16:53:12.121,4.612,99139.953
1568494392258,2019-09-14T16:53:12.258,4.749,99147.375
1568494392394,2019-09-14T16:53:12.394,4.885,99145.781
1568494392529,2019-09-14T16:53:12.529,5.020,99145.781
1568494392665,2019-09-14T16:53:12.665,5.156,99148.391
1568494392800,2019-09-14T16:53:12.800,5.291,99147.156
1568494392936,2019-09-14T16:53:12.936,5.427,99146.688
1568494393072,2019-09-14T16:53:13.072,5.563,99145.031
1568494393207,2019-09-14T16:53:13.207,5.698,99147.156
1568494393343,2019-09-14T16:53:13.343,5.834,99146.328
1568494393479,2019-09-14T16:53:13.479,5.970,99149.766
1568494393614,2019-09-14T16:53:13.614,6.105,99140.641
1568494393750,2019-09-14T16:53:13.750,6.241,99145.031
1568494393885,2019-09-14T16:53:13.885,6.376,99145.031
1568494394021,2019-09-14T16:53:14.021,6.512,99144.555
1568494394158,2019-09-14T16:53:14.158,6.649,99141.656
1568494394292,2019-09-14T16:53:14.292,6.783,99145.469
1568494394429,2019-09-14T16:53:14.429,6.920,99147.313
1568494394565,2019-09-14T16:53:14.565,7.056,99144.266
1568494394700,2019-09-14T16:53:14.700,7.191,99145.570
1568494394836,2019-09-14T16:53:14.836,7.327,99144.266
1568494394971,2019-09-14T16:53:14.971,7.462,99144.555
1568494395107,2019-09-14T16:53:15.107,7.598,99142.859
1568494395243,2019-09-14T16:53:15.243,7.734,99148.938
1568494395378,2019-09-14T16:53:15.378,7.869,99146.688
1568494395514,2019-09-14T16:53:15.514,8.005,99147.086
1568494395650,2019-09-14T16:53:15.650,8.141,99145.781
1568494395785,2019-09-14T16:53:15.785,8.276,99144.484
1568494395921,2019-09-14T16:53:15.921,8.412,99142.344
1568494396057,2019-09-14T16:53:16.057,8.548,99144.016
1568494396194,2019-09-14T16:53:16.194,8.685,99146.250
1568494396328,2019-09-14T16:53:16.328,8.819,99143.250
1568494396465,2019-09-14T16:53:16.465,8.956,99142.344
1568494396599,2019-09-14T16:53:16.599,9.090,99143.172
1568494396736,2019-09-14T16:53:16.736,9.227,99136.266
1568494396872,2019-09-14T16:53:16.872,9.363,99144.406
1568494397007,2019-09-14T16:53:17.007,9.498,99139.266
1568494397143,2019-09-14T16:53:17.143,9.634,99143.102
1568494397279,2019-09-14T16:53:17.279,9.770,99150.453
1568494397414,2019-09-14T16:53:17.414,9.905,99151.281
1568494397550,2019-09-14T16:53:17.550,10.041,99145.633
1568494397685,2019-09-14T16:53:17.685,10.176,99144.328
1568494397821,2019-09-14T16:53:17.821,10.312,99148.602
1568494397957,2019-09-14T16:53:17.957,10.448,99149.070
1568494398092,2019-09-14T16:53:18.092,10.583,99145.523
1568494398228,2019-09-14T16:53:18.228,10.719,99144.219
1568494398365,2019-09-14T16:53:18.365,10.856,99142.016
1568494398499,2019-09-14T16:53:18.499,10.990,99143.313
1568494398636,2019-09-14T16:53:18.636,11.127,99143.313
1568494398770,2019-09-14T16:53:18.770,11.261,99142.016
1568494398907,2019-09-14T16:53:18.907,11.398,99147.148
1568494399043,2019-09-14T16:53:19.043,11.534,99147.625
1568494399178,2019-09-14T16:53:19.178,11.669,99144.070
1568494399314,2019-09-14T16:53:19.314,11.805,99145.844
1568494399450,2019-09-14T16:53:19.450,11.941,99146.750
1568494399585,2019-09-14T16:53:19.585,12.076,99141.539
1568494399721,2019-09-14T16:53:19.721,12.212,99146.750
1568494399856,2019-09-14T16:53:19.856,12.347,99146.391
1568494399992,2019-09-14T16:53:19.992,12.483,99143.391
1568494400128,2019-09-14T16:53:20.128,12.619,99143.031
1568494400263,2019-09-14T16:53:20.263,12.754,99144.688
1568494400399,2019-09-14T16:53:20.399,12.890,99145.234
1568494400535,2019-09-14T16:53:20.535,13.026,99144.016
