epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568490206580,2019-09-14T15:43:26.580,0.000,0.000109000,-0.000169500,-0.000169875
1568490206630,2019-09-14T15:43:26.630,0.050,0.000108625,-0.000168438,-0.000168813
1568490206680,2019-09-14T15:43:26.680,0.100,0.000109750,-0.000169187,-0.000169562
1568490206730,2019-09-14T15:43:26.730,0.150,0.000109000,-0.000168438,-0.000169937
1568490206780,2019-09-14T15:43:26.780,0.200,0.000107937,-0.000168438,-0.000169562
1568490206830,2019-09-14T15:43:26.830,0.250,0.000107562,-0.000168813,-0.000169625
1568490206880,2019-09-14T15:43:26.880,0.300,0.000108313,-0.000168438,-0.000169562
1568490206930,2019-09-14T15:43:26.930,0.350,0.000109000,-0.000169500,-0.000169562
1568490206980,2019-09-14T15:43:26.980,0.400,0.000109750,-0.000169500,-0.000168438
1568490207030,2019-09-14T15:43:27.030,0.450,0.000109000,-0.000168438,-0.000169625
1568490207080,2019-09-14T15:43:27.080,0.500,0.000108687,-0.000168438,-0.000168500
1568490207130,2019-09-14T15:43:27.130,0.550,0.000108313,-0.000169500,-0.000168500
1568490207180,2019-09-14T15:43:27.180,0.600,0.000109750,-0.000168813,-0.000168813
1568490207230,2019-09-14T15:43:27.230,0.650,0.000108687,-0.000168813,-0.000169250
1568490207280,2019-09-14T15:43:27.280,0.700,0.000108687,-0.000169187,-0.000168438
1568490207330,2019-09-14T15:43:27.330,0.750,0.000108313,-0.000169500,-0.000167687
1568490207380,2019-09-14T15:43:27.380,0.800,0.000107937,-0.000169187,-0.000167750
1568490207430,2019-09-14T15:43:27.430,0.850,0.000109000,-0.000171000,-0.000166625
1568490207480,2019-09-14T15:43:27.480,0.900,0.000108687,-0.000169562,-0.000165875
1568490207530,2019-09-14T15:43:27.530,0.950,0.000108687,-0.000170250,-0.000165437
1568490207580,2019-09-14T15:43:27.580,1.000,0.000109000,-0.000170250,-0.000166563
1568490207630,2019-09-14T15:43:27.630,1.050,0.000109000,-0.000169875,-0.000165812
1568490207680,2019-09-14T15:43:27.680,1.100,0.000109750,-0.000170625,-0.000166250
1568490207730,2019-09-14T15:43:27.730,1.150,0.000108687,-0.000170625,-0.000166625
1568490207780,2019-09-14T15:43:27.780,1.200,0.000109375,-0.000170250,-0.000166250
1568490207830,2019-09-14T15:43:27.830,1.250,0.000109000,-0.000170625,-0.000167000
1568490207880,2019-09-14T15:43:27.880,1.300,0.000109750,-0.000171687,-0.000166625
1568490207930,2019-09-14T15:43:27.930,1.350,0.000109750,-0.000170250,-0.000165875
1568490207980,2019-09-14T15:43:27.980,1.400,0.000109000,-0.000170625,-0.000165937
1568490208030,2019-09-14T15:43:28.030,1.450,0.000110812,-0.000170625,-0.000166563
1568490208080,2019-09-14T15:43:28.080,1.500,0.000109000,-0.000170625,-0.000165437
1568490208130,2019-09-14T15:43:28.130,1.550,0.000109000,-0.000169875,-0.000164688
1568490208180,2019-09-14T15:43:28.180,1.600,0.000109000,-0.000169875,-0.000163937
1568490208230,2019-09-14T15:43:28.230,1.650,0.000108313,-0.000169500,-0.000164688
1568490208280,2019-09-14T15:43:28.280,1.700,0.000107937,-0.000168813,-0.000163188
1568490208330,2019-09-14T15:43:28.330,1.750,0.000107937,-0.000168438,-0.000162375
1568490208380,2019-09-14T15:43:28.380,1.800,0.000106875,-0.000168438,-0.000162000
1568490208430,2019-09-14T15:43:28.430,1.850,0.000106500,-0.000168438,-0.000162375
1568490208480,2019-09-14T15:43:28.480,1.900,0.000107188,-0.000168438,-0.000161625
1568490208530,2019-09-14T15:43:28.530,1.950,0.000107562,-0.000169187,-0.000160813
1568490208580,2019-09-14T15:43:28.580,2.000,0.000106125,-0.000168438,-0.000161687
1568490208630,2019-09-14T15:43:28.630,2.050,0.000107937,-0.000168438,-0.000161687
1568490208680,2019-09-14T15:43:28.680,2.100,0.000106875,-0.000168438,-0.000160500
1568490208730,2019-09-14T15:43:28.730,2.150,0.000106500,-0.000168813,-0.000162000
1568490208780,2019-09-14T15:43:28.780,2.200,0.000106500,-0.000168062,-0.000161687
1568490208830,2019-09-14T15:43:28.830,2.250,0.000106875,-0.000168813,-0.000160875
1568490208880,2019-09-14T15:43:28.880,2.300,0.000107188,-0.000168438,-0.000161625
1568490208930,2019-09-14T15:43:28.930,2.350,0.000107562,-0.000169562,-0.000162062
1568490208980,2019-09-14T15:43:28.980,2.400,0.000107250,-0.000169187,-0.000161750
1568490209030,2019-09-14T15:43:29.030,2.450,0.000107937,-0.000169500,-0.000160875
1568490209080,2019-09-14T15:43:29.080,2.500,0.000107937,-0.000168438,-0.000161250
1568490209130,2019-09-14T15:43:29.130,2.550,0.000108313,-0.000169187,-0.000161250
1568490209180,2019-09-14T15:43:29.180,2.600,0.000107937,-0.000169187,-0.000162813
1568490209230,2019-09-14T15:43:29.230,2.650,0.000107562,-0.000170250,-0.000164312
1568490209280,2019-09-14T15:43:29.280,2.700,0.000109000,-0.000169875,-0.000164312
1568490209330,2019-09-14T15:43:29.330,2.750,0.000109375,-0.000170250,-0.000163188
1568490209380,2019-09-14T15:43:29.380,2.800,0.000109000,-0.000171000,-0.000163937
1568490209430,2019-09-14T15:43:29.430,2.850,0.000109000,-0.000170625,-0.000164312
1568490209480,2019-09-14T15:43:29.480,2.900,0.000109000,-0.000171000,-0.000164688
1568490209530,2019-09-14T15:43:29.530,2.950,0.000109000,-0.000171000,-0.000164312
1568490209580,2019-09-14T15:43:29.580,3.000,0.000109750,-0.000171687,-0.000164312
1568490209630,2019-09-14T15:43:29.630,3.050,0.000109750,-0.000171000,-0.000165063
1568490209680,2019-09-14T15:43:29.680,3.100,0.000108687,-0.000171687,-0.000165500
1568490209730,2019-09-14T15:43:29.730,3.150,0.000109750,-0.000170625,-0.000166250
1568490209780,2019-09-14T15:43:29.780,3.200,0.000107937,-0.000171312,-0.000165875
1568490209830,2019-09-14T15:43:29.830,3.250,0.000109000,-0.000170625,-0.000165875
1568490209880,2019-09-14T15:43:29.880,3.300,0.000109000,-0.000171312,-0.000165875
1568490209930,2019-09-14T15:43:29.930,3.350,0.000109375,-0.000170625,-0.000165500
1568490209980,2019-09-14T15:43:29.980,3.400,0.000109750,-0.000170625,-0.000165875
1568490210030,2019-09-14T15:43:30.030,3.450,0.000109750,-0.000169875,-0.000166313
1568490210080,2019-09-14T15:43:30.080,3.500,0.000109750,-0.000171000,-0.000164688
1568490210130,2019-09-14T15:43:30.130,3.550,0.000109000,-0.000171000,-0.000166250
