epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568490585721,2019-09-14T15:49:45.721,0.000,0.000124250,-0.000173187,-0.000140625
1568490585771,2019-09-14T15:49:45.771,0.050,0.000124250,-0.000175000,-0.000140625
1568490585821,2019-09-14T15:49:45.821,0.100,0.000124250,-0.000173500,-0.000141375
1568490585871,2019-09-14T15:49:45.871,0.150,0.000124250,-0.000174625,-0.000142562
1568490585921,2019-09-14T15:49:45.921,0.200,0.000123562,-0.000173875,-0.000141438
1568490585971,2019-09-14T15:49:45.971,0.250,0.000123875,-0.000175000,-0.000141062
1568490586021,2019-09-14T15:49:46.021,0.300,0.000123500,-0.000173875,-0.000141813
1568490586071,2019-09-14T15:49:46.071,0.350,0.000124625,-0.000174250,-0.000141875
1568490586121,2019-09-14T15:49:46.121,0.400,0.000125000,-0.000173187,-0.000142625
1568490586171,2019-09-14T15:49:46.171,0.450,0.000123875,-0.000173187,-0.000141125
1568490586221,2019-09-14T15:49:46.221,0.500,0.000124625,-0.000173938,-0.000141125
1568490586271,2019-09-14T15:49:46.271,0.550,0.000125000,-0.000174625,-0.000142625
1568490586321,2019-09-14T15:49:46.321,0.600,0.000124625,-0.000175000,-0.000142250
1568490586371,2019-09-14T15:49:46.371,0.650,0.000124625,-0.000175000,-0.000143438
1568490586421,2019-09-14T15:49:46.421,0.700,0.000125000,-0.000174625,-0.000141875
1568490586471,2019-09-14T15:49:46.471,0.750,0.000126062,-0.000174250,-0.000141500
1568490586521,2019-09-14T15:49:46.521,0.800,0.000125000,-0.000173562,-0.000141938
1568490586571,2019-09-14T15:49:46.571,0.850,0.000125375,-0.000174250,-0.000142250
1568490586621,2019-09-14T15:49:46.621,0.900,0.000125375,-0.000174250,-0.000141875
1568490586671,2019-09-14T15:49:46.671,0.950,0.000124625,-0.000174625,-0.000143062
1568490586721,2019-09-14T15:49:46.721,1.000,0.000124625,-0.000173938,-0.000142625
1568490586771,2019-09-14T15:49:46.771,1.050,0.000125375,-0.000174250,-0.000143062
1568490586821,2019-09-14T15:49:46.821,1.100,0.000123875,-0.000173938,-0.000142250
1568490586871,2019-09-14T15:49:46.871,1.150,0.000124625,-0.000174625,-0.000142250
1568490586921,2019-09-14T15:49:46.921,1.200,0.000125687,-0.000174250,-0.000141875
1568490586971,2019-09-14T15:49:46.971,1.250,0.000125375,-0.000173875,-0.000141500
1568490587021,2019-09-14T15:49:47.021,1.300,0.000125687,-0.000173187,-0.000142250
1568490587071,2019-09-14T15:49:47.071,1.350,0.000126813,-0.000173938,-0.000142313
1568490587121,2019-09-14T15:49:47.121,1.400,0.000126062,-0.000173938,-0.000143062
1568490587171,2019-09-14T15:49:47.171,1.450,0.000126813,-0.000173187,-0.000142313
1568490587221,2019-09-14T15:49:47.221,1.500,0.000128625,-0.000173562,-0.000141500
1568490587271,2019-09-14T15:49:47.271,1.550,0.000129687,-0.000174250,-0.000142313
1568490587321,2019-09-14T15:49:47.321,1.600,0.000131500,-0.000175375,-0.000142687
1568490587371,2019-09-14T15:49:47.371,1.650,0.000134063,-0.000174250,-0.000142250
1568490587421,2019-09-14T15:49:47.421,1.700,0.000136563,-0.000173938,-0.000143438
1568490587471,2019-09-14T15:49:47.471,1.750,0.000140188,-0.000173938,-0.000143813
1568490587521,2019-09-14T15:49:47.521,1.800,0.000140937,-0.000175000,-0.000142687
1568490587571,2019-09-14T15:49:47.571,1.850,0.000140562,-0.000174250,-0.000143813
1568490587621,2019-09-14T15:49:47.621,1.900,0.000139500,-0.000174625,-0.000141875
1568490587671,2019-09-14T15:49:47.671,1.950,0.000138750,-0.000173938,-0.000142687
1568490587721,2019-09-14T15:49:47.721,2.000,0.000138063,-0.000174625,-0.000142313
1568490587771,2019-09-14T15:49:47.771,2.050,0.000138000,-0.000175375,-0.000142625
1568490587821,2019-09-14T15:49:47.821,2.100,0.000137312,-0.000175687,-0.000142250
1568490587871,2019-09-14T15:49:47.871,2.150,0.000137312,-0.000176063,-0.000140750
1568490587921,2019-09-14T15:49:47.921,2.200,0.000136250,-0.000175375,-0.000142250
1568490587971,2019-09-14T15:49:47.971,2.250,0.000135125,-0.000176063,-0.000142625
1568490588021,2019-09-14T15:49:48.021,2.300,0.000135500,-0.000175000,-0.000141500
1568490588071,2019-09-14T15:49:48.071,2.350,0.000134750,-0.000176063,-0.000141563
1568490588121,2019-09-14T15:49:48.121,2.400,0.000134063,-0.000175750,-0.000142313
1568490588171,2019-09-14T15:49:48.171,2.450,0.000133312,-0.000176063,-0.000141500
1568490588221,2019-09-14T15:49:48.221,2.500,0.000132625,-0.000175687,-0.000143000
1568490588271,2019-09-14T15:49:48.271,2.550,0.000133312,-0.000175750,-0.000141500
1568490588321,2019-09-14T15:49:48.321,2.600,0.000133687,-0.000176438,-0.000142313
1568490588371,2019-09-14T15:49:48.371,2.650,0.000131875,-0.000177187,-0.000141875
1568490588421,2019-09-14T15:49:48.421,2.700,0.000133687,-0.000176812,-0.000141875
1568490588471,2019-09-14T15:49:48.471,2.750,0.000132625,-0.000176438,-0.000142687
1568490588521,2019-09-14T15:49:48.521,2.800,0.000132625,-0.000176438,-0.000142313
1568490588571,2019-09-14T15:49:48.571,2.850,0.000132625,-0.000175375,-0.000142375
1568490588621,2019-09-14T15:49:48.621,2.900,0.000132937,-0.000175375,-0.000142687
1568490588671,2019-09-14T15:49:48.671,2.950,0.000132625,-0.000176438,-0.000141938
1568490588721,2019-09-14T15:49:48.721,3.000,0.000132250,-0.000176812,-0.000141875
1568490588771,2019-09-14T15:49:48.771,3.050,0.000131875,-0.000176438,-0.000141938
1568490588821,2019-09-14T15:49:48.821,3.100,0.000131500,-0.000176063,-0.000141875
1568490588871,2019-09-14T15:49:48.871,3.150,0.000131875,-0.000175375,-0.000141875
1568490588921,2019-09-14T15:49:48.921,3.200,0.000131500,-0.000176063,-0.000140750
1568490588971,2019-09-14T15:49:48.971,3.250,0.000130813,-0.000176063,-0.000141125
1568490589021,2019-09-14T15:49:49.021,3.300,0.000131875,-0.000175000,-0.000141187
1568490589071,2019-09-14T15:49:49.071,3.350,0.000132250,-0.000175750,-0.000141563
1568490589121,2019-09-14T15:49:49.121,3.400,0.000131500,-0.000175000,-0.000141125
1568490589171,2019-09-14T15:49:49.171,3.450,0.000131500,-0.000176438,-0.000141938
1568490589221,2019-09-14T15:49:49.221,3.500,0.000131500,-0.000176063,-0.000141125
1568490589271,2019-09-14T15:49:49.271,3.550,0.000131875,-0.000176063,-0.000141187
1568490589321,2019-09-14T15:49:49.321,3.600,0.000131875,-0.000176438,-0.000141938
1568490589371,2019-09-14T15:49:49.371,3.650,0.000131875,-0.000176438,-0.000141875
1568490589421,2019-09-14T15:49:49.421,3.700,0.000131875,-0.000176063,-0.000141500
1568490589471,2019-09-14T15:49:49.471,3.750,0.000131500,-0.000176063,-0.000141187
1568490589521,2019-09-14T15:49:49.521,3.800,0.000130813,-0.000175375,-0.000141563
1568490589571,2019-09-14T15:49:49.571,3.850,0.000131500,-0.000175375,-0.000141938
1568490589621,2019-09-14T15:49:49.621,3.900,0.000131500,-0.000176438,-0.000141563
1568490589671,2019-09-14T15:49:49.671,3.950,0.000131875,-0.000175750,-0.000142687
1568490589721,2019-09-14T15:49:49.721,4.000,0.000131125,-0.000176438,-0.000142625
1568490589771,2019-09-14T15:49:49.771,4.050,0.000132937,-0.000176063,-0.000142313
1568490589821,2019-09-14T15:49:49.821,4.100,0.000131500,-0.000175750,-0.000141938
1568490589871,2019-09-14T15:49:49.871,4.150,0.000131500,-0.000175750,-0.000140812
1568490589921,2019-09-14T15:49:49.921,4.200,0.000130813,-0.000176063,-0.000141938
1568490589971,2019-09-14T15:49:49.971,4.250,0.000131500,-0.000175750,-0.000142313
1568490590021,2019-09-14T15:49:50.021,4.300,0.000132250,-0.000175750,-0.000141938
1568490590071,2019-09-14T15:49:50.071,4.350,0.000131500,-0.000176063,-0.000141875
