epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568490103293,2019-09-14T15:41:43.293,0.000,0.000111562,-0.000172750,-0.000159438
1568490103343,2019-09-14T15:41:43.343,0.050,0.000111188,-0.000173500,-0.000159875
1568490103393,2019-09-14T15:41:43.393,0.100,0.000110812,-0.000173125,-0.000159125
1568490103443,2019-09-14T15:41:43.443,0.150,0.000111562,-0.000173125,-0.000159500
1568490103493,2019-09-14T15:41:43.493,0.200,0.000110437,-0.000172063,-0.000158813
1568490103543,2019-09-14T15:41:43.543,0.250,0.000110812,-0.000174563,-0.000160250
1568490103593,2019-09-14T15:41:43.593,0.300,0.000111188,-0.000172750,-0.000159937
1568490103643,2019-09-14T15:41:43.643,0.350,0.000110812,-0.000173500,-0.000160375
1568490103693,2019-09-14T15:41:43.693,0.400,0.000110812,-0.000172750,-0.000159563
1568490103743,2019-09-14T15:41:43.743,0.450,0.000110812,-0.000173125,-0.000159625
1568490103793,2019-09-14T15:41:43.793,0.500,0.000111562,-0.000172750,-0.000159625
1568490103843,2019-09-14T15:41:43.843,0.550,0.000110437,-0.000174563,-0.000159937
1568490103893,2019-09-14T15:41:43.893,0.600,0.000110812,-0.000172750,-0.000159625
1568490103943,2019-09-14T15:41:43.943,0.650,0.000111562,-0.000173125,-0.000161125
1568490103993,2019-09-14T15:41:43.993,0.700,0.000111188,-0.000172750,-0.000160375
1568490104043,2019-09-14T15:41:44.043,0.750,0.000110812,-0.000173125,-0.000160375
1568490104093,2019-09-14T15:41:44.093,0.800,0.000110812,-0.000172438,-0.000160750
1568490104143,2019-09-14T15:41:44.143,0.850,0.000110437,-0.000172750,-0.000159625
1568490104193,2019-09-14T15:41:44.193,0.900,0.000110812,-0.000173500,-0.000160813
1568490104243,2019-09-14T15:41:44.243,0.950,0.000111188,-0.000173500,-0.000161188
1568490104293,2019-09-14T15:41:44.293,1.000,0.000110812,-0.000173125,-0.000161937
1568490104343,2019-09-14T15:41:44.343,1.050,0.000111188,-0.000172813,-0.000161188
1568490104393,2019-09-14T15:41:44.393,1.100,0.000111188,-0.000173500,-0.000160375
1568490104443,2019-09-14T15:41:44.443,1.150,0.000110812,-0.000173125,-0.000161188
1568490104493,2019-09-14T15:41:44.493,1.200,0.000110437,-0.000173125,-0.000161562
1568490104543,2019-09-14T15:41:44.543,1.250,0.000111188,-0.000172813,-0.000160813
1568490104593,2019-09-14T15:41:44.593,1.300,0.000110500,-0.000172063,-0.000161562
1568490104643,2019-09-14T15:41:44.643,1.350,0.000110812,-0.000173500,-0.000161625
1568490104693,2019-09-14T15:41:44.693,1.400,0.000110437,-0.000172438,-0.000161562
1568490104743,2019-09-14T15:41:44.743,1.450,0.000111188,-0.000172438,-0.000161937
1568490104793,2019-09-14T15:41:44.793,1.500,0.000110500,-0.000172063,-0.000162000
1568490104843,2019-09-14T15:41:44.843,1.550,0.000110500,-0.000172438,-0.000161562
1568490104893,2019-09-14T15:41:44.893,1.600,0.000110500,-0.000172063,-0.000162375
1568490104943,2019-09-14T15:41:44.943,1.650,0.000110812,-0.000172438,-0.000161188
1568490104993,2019-09-14T15:41:44.993,1.700,0.000110125,-0.000172813,-0.000161250
1568490105043,2019-09-14T15:41:45.043,1.750,0.000110125,-0.000172438,-0.000162312
