epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568489872920,2019-09-14T15:37:52.920,0.000,99209.484
1568489873054,2019-09-14T15:37:53.054,0.134,99206.859
1568489873191,2019-09-14T15:37:53.191,0.271,99205.563
1568489873327,2019-09-14T15:37:53.327,0.407,99202.500
1568489873462,2019-09-14T15:37:53.462,0.542,99205.945
1568489873598,2019-09-14T15:37:53.598,0.678,99203.805
1568489873734,2019-09-14T15:37:53.734,0.814,99202.016
1568489873869,2019-09-14T15:37:53.869,0.949,99205.945
1568489874005,2019-09-14T15:37:54.005,1.085,99208.078
1568489874140,2019-09-14T15:37:54.140,1.220,99205.945
1568489874276,2019-09-14T15:37:54.276,1.356,99202.500
1568489874412,2019-09-14T15:37:54.412,1.492,99203.711
1568489874547,2019-09-14T15:37:54.547,1.627,99204.641
1568489874683,2019-09-14T15:37:54.683,1.763,99203.234
1568489874819,2019-09-14T15:37:54.819,1.899,99205.023
1568489874954,2019-09-14T15:37:54.954,2.034,99205.109
1568489875090,2019-09-14T15:37:55.090,2.170,99204.156
1568489875227,2019-09-14T15:37:55.227,2.307,99198.563
1568489875361,2019-09-14T15:37:55.361,2.441,99206.328
1568489875498,2019-09-14T15:37:55.498,2.578,99205.852
1568489875634,2019-09-14T15:37:55.634,2.714,99203.711
1568489875769,2019-09-14T15:37:55.769,2.849,99204.156
1568489875905,2019-09-14T15:37:55.905,2.985,99200.234
1568489876040,2019-09-14T15:37:56.040,3.120,99204.156
1568489876176,2019-09-14T15:37:56.176,3.256,99201.922
1568489876312,2019-09-14T15:37:56.312,3.392,99204.547
1568489876447,2019-09-14T15:37:56.447,3.527,99201.922
1568489876583,2019-09-14T15:37:56.583,3.663,99207.992
1568489876719,2019-09-14T15:37:56.719,3.799,99204.063
1568489876854,2019-09-14T15:37:56.854,3.934,99204.063
1568489876990,2019-09-14T15:37:56.990,4.070,99203.586
1568489877127,2019-09-14T15:37:57.127,4.207,99204.898
1568489877261,2019-09-14T15:37:57.261,4.341,99207.164
1568489877398,2019-09-14T15:37:57.398,4.478,99198.477
1568489877534,2019-09-14T15:37:57.534,4.614,99203.172
1568489877669,2019-09-14T15:37:57.669,4.749,99200.969
1568489877805,2019-09-14T15:37:57.805,4.885,99206.148
1568489877941,2019-09-14T15:37:57.941,5.021,99204.484
1568489878076,2019-09-14T15:37:58.076,5.156,99200.969
1568489878212,2019-09-14T15:37:58.212,5.292,99200.563
1568489878347,2019-09-14T15:37:58.347,5.427,99206.625
1568489878483,2019-09-14T15:37:58.483,5.563,99197.516
1568489878619,2019-09-14T15:37:58.619,5.699,99200.969
1568489878754,2019-09-14T15:37:58.754,5.834,99199.656
1568489878890,2019-09-14T15:37:58.890,5.970,99197.516
1568489879027,2019-09-14T15:37:59.027,6.107,99199.250
1568489879161,2019-09-14T15:37:59.161,6.241,99197.516
1568489879298,2019-09-14T15:37:59.298,6.378,99207.992
1568489879432,2019-09-14T15:37:59.432,6.512,99205.797
1568489879569,2019-09-14T15:37:59.569,6.649,99200.141
1568489879705,2019-09-14T15:37:59.705,6.785,99202.758
1568489879840,2019-09-14T15:37:59.840,6.920,99202.281
1568489879976,2019-09-14T15:37:59.976,7.056,99199.656
1568489880112,2019-09-14T15:38:00.112,7.192,99207.102
1568489880247,2019-09-14T15:38:00.247,7.327,99203.586
1568489880383,2019-09-14T15:38:00.383,7.463,99204.484
