epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568494282884,2019-09-14T16:51:22.884,0.000,0.000139813,-0.000185750,-0.000133375
1568494282934,2019-09-14T16:51:22.934,0.050,0.000139813,-0.000186812,-0.000132313
1568494282984,2019-09-14T16:51:22.984,0.100,0.000140188,-0.000187187,-0.000131938
1568494283034,2019-09-14T16:51:23.034,0.150,0.000139813,-0.000188250,-0.000133000
1568494283084,2019-09-14T16:51:23.084,0.200,0.000140937,-0.000187187,-0.000131562
1568494283134,2019-09-14T16:51:23.134,0.250,0.000140562,-0.000187187,-0.000132250
1568494283184,2019-09-14T16:51:23.184,0.300,0.000140188,-0.000186812,-0.000133062
1568494283234,2019-09-14T16:51:23.234,0.350,0.000139437,-0.000186437,-0.000131500
1568494283284,2019-09-14T16:51:23.284,0.400,0.000139813,-0.000186437,-0.000133062
1568494283334,2019-09-14T16:51:23.334,0.450,0.000139875,-0.000187187,-0.000131625
1568494283384,2019-09-14T16:51:23.384,0.500,0.000139500,-0.000186125,-0.000130875
1568494283434,2019-09-14T16:51:23.434,0.550,0.000139813,-0.000187187,-0.000132000
1568494283484,2019-09-14T16:51:23.484,0.600,0.000138750,-0.000186437,-0.000132000
1568494283534,2019-09-14T16:51:23.534,0.650,0.000138750,-0.000187187,-0.000132000
1568494283584,2019-09-14T16:51:23.584,0.700,0.000138750,-0.000186812,-0.000133187
1568494283634,2019-09-14T16:51:23.634,0.750,0.000138750,-0.000186500,-0.000132375
1568494283684,2019-09-14T16:51:23.684,0.800,0.000139500,-0.000187187,-0.000131625
1568494283734,2019-09-14T16:51:23.734,0.850,0.000139125,-0.000186812,-0.000130875
1568494283784,2019-09-14T16:51:23.784,0.900,0.000138375,-0.000186125,-0.000132063
1568494283834,2019-09-14T16:51:23.834,0.950,0.000139125,-0.000186812,-0.000132000
1568494283884,2019-09-14T16:51:23.884,1.000,0.000137312,-0.000186812,-0.000132438
1568494283934,2019-09-14T16:51:23.934,1.050,0.000138375,-0.000187563,-0.000132813
1568494283984,2019-09-14T16:51:23.984,1.100,0.000138438,-0.000187938,-0.000130563
1568494284034,2019-09-14T16:51:24.034,1.150,0.000139125,-0.000187187,-0.000132438
1568494284084,2019-09-14T16:51:24.084,1.200,0.000138375,-0.000187938,-0.000132000
1568494284134,2019-09-14T16:51:24.134,1.250,0.000138750,-0.000186812,-0.000132438
1568494284184,2019-09-14T16:51:24.184,1.300,0.000139500,-0.000187563,-0.000130875
1568494284234,2019-09-14T16:51:24.234,1.350,0.000139500,-0.000186500,-0.000133938
1568494284284,2019-09-14T16:51:24.284,1.400,0.000139125,-0.000187187,-0.000133187
1568494284334,2019-09-14T16:51:24.334,1.450,0.000139125,-0.000186812,-0.000132438
1568494284384,2019-09-14T16:51:24.384,1.500,0.000136937,-0.000187187,-0.000132438
1568494284434,2019-09-14T16:51:24.434,1.550,0.000138750,-0.000186500,-0.000132750
1568494284484,2019-09-14T16:51:24.484,1.600,0.000139125,-0.000186812,-0.000133562
1568494284534,2019-09-14T16:51:24.534,1.650,0.000137688,-0.000186875,-0.000133187
1568494284584,2019-09-14T16:51:24.584,1.700,0.000136625,-0.000187187,-0.000132375
1568494284634,2019-09-14T16:51:24.634,1.750,0.000137688,-0.000187938,-0.000132813
1568494284684,2019-09-14T16:51:24.684,1.800,0.000136937,-0.000187187,-0.000132063
1568494284734,2019-09-14T16:51:24.734,1.850,0.000136625,-0.000187187,-0.000131312
1568494284784,2019-09-14T16:51:24.784,1.900,0.000135875,-0.000187187,-0.000132813
1568494284834,2019-09-14T16:51:24.834,1.950,0.000134812,-0.000186125,-0.000131687
1568494284884,2019-09-14T16:51:24.884,2.000,0.000134812,-0.000185750,-0.000132000
1568494284934,2019-09-14T16:51:24.934,2.050,0.000135500,-0.000186812,-0.000131312
1568494284984,2019-09-14T16:51:24.984,2.100,0.000134063,-0.000186812,-0.000131625
1568494285034,2019-09-14T16:51:25.034,2.150,0.000133687,-0.000187563,-0.000132063
1568494285084,2019-09-14T16:51:25.084,2.200,0.000132250,-0.000186500,-0.000131625
1568494285134,2019-09-14T16:51:25.134,2.250,0.000130813,-0.000186812,-0.000132063
1568494285184,2019-09-14T16:51:25.184,2.300,0.000128625,-0.000186125,-0.000131312
1568494285234,2019-09-14T16:51:25.234,2.350,0.000125375,-0.000186500,-0.000130563
1568494285284,2019-09-14T16:51:25.284,2.400,0.000122500,-0.000184687,-0.000129750
1568494285334,2019-09-14T16:51:25.334,2.450,0.000119625,-0.000183563,-0.000128313
1568494285384,2019-09-14T16:51:25.384,2.500,0.000116750,-0.000182125,-0.000127187
1568494285434,2019-09-14T16:51:25.434,2.550,0.000114562,-0.000181750,-0.000126750
1568494285484,2019-09-14T16:51:25.484,2.600,0.000113813,-0.000180687,-0.000124938
1568494285534,2019-09-14T16:51:25.534,2.650,0.000112000,-0.000180000,-0.000124938
1568494285584,2019-09-14T16:51:25.584,2.700,0.000110562,-0.000178875,-0.000121937
1568494285634,2019-09-14T16:51:25.634,2.750,0.000109875,-0.000178875,-0.000121500
1568494285684,2019-09-14T16:51:25.684,2.800,0.000109875,-0.000176688,-0.000120375
1568494285734,2019-09-14T16:51:25.734,2.850,0.000109125,-0.000176750,-0.000118938
1568494285784,2019-09-14T16:51:25.784,2.900,0.000108375,-0.000177437,-0.000120000
1568494285834,2019-09-14T16:51:25.834,2.950,0.000109125,-0.000176688,-0.000118125
1568494285884,2019-09-14T16:51:25.884,3.000,0.000108750,-0.000177062,-0.000118125
1568494285934,2019-09-14T16:51:25.934,3.050,0.000108375,-0.000176375,-0.000118500
1568494285984,2019-09-14T16:51:25.984,3.100,0.000109125,-0.000176000,-0.000117813
