epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568489872926,2019-09-14T15:37:52.926,0.000,0.000128188,-0.000182188,-0.000165188
1568489872976,2019-09-14T15:37:52.976,0.050,0.000127812,-0.000181813,-0.000163625
1568489873026,2019-09-14T15:37:53.026,0.100,0.000126750,-0.000182937,-0.000163750
1568489873076,2019-09-14T15:37:53.076,0.150,0.000127125,-0.000181437,-0.000165250
1568489873126,2019-09-14T15:37:53.126,0.200,0.000127500,-0.000181437,-0.000163750
1568489873176,2019-09-14T15:37:53.176,0.250,0.000126062,-0.000181813,-0.000163750
1568489873226,2019-09-14T15:37:53.226,0.300,0.000125687,-0.000181437,-0.000164500
1568489873276,2019-09-14T15:37:53.276,0.350,0.000124250,-0.000181437,-0.000163375
1568489873326,2019-09-14T15:37:53.326,0.400,0.000124563,-0.000180750,-0.000164125
1568489873376,2019-09-14T15:37:53.376,0.450,0.000123875,-0.000181813,-0.000164187
1568489873426,2019-09-14T15:37:53.426,0.500,0.000124250,-0.000180750,-0.000163437
1568489873476,2019-09-14T15:37:53.476,0.550,0.000123875,-0.000180375,-0.000162688
1568489873526,2019-09-14T15:37:53.526,0.600,0.000123500,-0.000180750,-0.000163375
1568489873576,2019-09-14T15:37:53.576,0.650,0.000122813,-0.000180750,-0.000162688
1568489873626,2019-09-14T15:37:53.626,0.700,0.000122813,-0.000180375,-0.000161562
1568489873676,2019-09-14T15:37:53.676,0.750,0.000122438,-0.000180375,-0.000161875
1568489873726,2019-09-14T15:37:53.726,0.800,0.000122438,-0.000180375,-0.000163063
1568489873776,2019-09-14T15:37:53.776,0.850,0.000123125,-0.000181125,-0.000162250
1568489873826,2019-09-14T15:37:53.826,0.900,0.000122438,-0.000180750,-0.000162312
1568489873876,2019-09-14T15:37:53.876,0.950,0.000122813,-0.000180000,-0.000163063
1568489873926,2019-09-14T15:37:53.926,1.000,0.000122062,-0.000181500,-0.000163437
1568489873976,2019-09-14T15:37:53.976,1.050,0.000122813,-0.000181500,-0.000163812
1568489874026,2019-09-14T15:37:54.026,1.100,0.000123500,-0.000181125,-0.000164250
1568489874076,2019-09-14T15:37:54.076,1.150,0.000124250,-0.000181125,-0.000164625
1568489874126,2019-09-14T15:37:54.126,1.200,0.000123875,-0.000180750,-0.000163812
1568489874176,2019-09-14T15:37:54.176,1.250,0.000124250,-0.000181500,-0.000164625
1568489874226,2019-09-14T15:37:54.226,1.300,0.000123500,-0.000181125,-0.000163812
1568489874276,2019-09-14T15:37:54.276,1.350,0.000123125,-0.000180375,-0.000164625
1568489874326,2019-09-14T15:37:54.326,1.400,0.000122438,-0.000181500,-0.000164688
1568489874376,2019-09-14T15:37:54.376,1.450,0.000122813,-0.000180375,-0.000163500
1568489874426,2019-09-14T15:37:54.426,1.500,0.000123125,-0.000180750,-0.000164312
1568489874476,2019-09-14T15:37:54.476,1.550,0.000123875,-0.000180750,-0.000165312
1568489874526,2019-09-14T15:37:54.526,1.600,0.000122813,-0.000180000,-0.000165312
1568489874576,2019-09-14T15:37:54.576,1.650,0.000122438,-0.000180750,-0.000164250
1568489874626,2019-09-14T15:37:54.626,1.700,0.000123875,-0.000181125,-0.000162750
1568489874676,2019-09-14T15:37:54.676,1.750,0.000122813,-0.000180750,-0.000163812
1568489874726,2019-09-14T15:37:54.726,1.800,0.000123125,-0.000181813,-0.000163125
1568489874776,2019-09-14T15:37:54.776,1.850,0.000122438,-0.000180375,-0.000163812
1568489874826,2019-09-14T15:37:54.826,1.900,0.000121688,-0.000180375,-0.000163500
