epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568494509298,2019-09-14T16:55:09.298,0.000,0.000166625,-0.000182500,-0.000138125
1568494509348,2019-09-14T16:55:09.348,0.050,0.000166625,-0.000182875,-0.000139625
1568494509398,2019-09-14T16:55:09.398,0.100,0.000165875,-0.000183250,-0.000138500
1568494509448,2019-09-14T16:55:09.448,0.150,0.000166250,-0.000182500,-0.000140313
1568494509498,2019-09-14T16:55:09.498,0.200,0.000165500,-0.000182500,-0.000139625
1568494509548,2019-09-14T16:55:09.548,0.250,0.000165500,-0.000182500,-0.000139625
1568494509598,2019-09-14T16:55:09.598,0.300,0.000165875,-0.000183250,-0.000139250
1568494509648,2019-09-14T16:55:09.648,0.350,0.000165500,-0.000181813,-0.000140375
1568494509698,2019-09-14T16:55:09.698,0.400,0.000164438,-0.000183250,-0.000140375
1568494509748,2019-09-14T16:55:09.748,0.450,0.000163750,-0.000182875,-0.000140875
1568494509798,2019-09-14T16:55:09.798,0.500,0.000164438,-0.000184313,-0.000141125
1568494509848,2019-09-14T16:55:09.848,0.550,0.000163375,-0.000182875,-0.000141563
1568494509898,2019-09-14T16:55:09.898,0.600,0.000163000,-0.000183250,-0.000141563
1568494509948,2019-09-14T16:55:09.948,0.650,0.000162625,-0.000182500,-0.000141500
1568494509998,2019-09-14T16:55:09.998,0.700,0.000161937,-0.000182188,-0.000141563
1568494510048,2019-09-14T16:55:10.048,0.750,0.000162250,-0.000183625,-0.000140812
1568494510098,2019-09-14T16:55:10.098,0.800,0.000161937,-0.000181813,-0.000141125
1568494510148,2019-09-14T16:55:10.148,0.850,0.000161562,-0.000182875,-0.000141187
1568494510198,2019-09-14T16:55:10.198,0.900,0.000160437,-0.000183250,-0.000140063
1568494510248,2019-09-14T16:55:10.248,0.950,0.000160437,-0.000182500,-0.000141187
1568494510298,2019-09-14T16:55:10.298,1.000,0.000161188,-0.000182500,-0.000141563
1568494510348,2019-09-14T16:55:10.348,1.050,0.000159750,-0.000183938,-0.000139688
1568494510398,2019-09-14T16:55:10.398,1.100,0.000157937,-0.000183938,-0.000139625
1568494510448,2019-09-14T16:55:10.448,1.150,0.000156875,-0.000182500,-0.000139312
1568494510498,2019-09-14T16:55:10.498,1.200,0.000157188,-0.000183625,-0.000139688
1568494510548,2019-09-14T16:55:10.548,1.250,0.000157188,-0.000182875,-0.000141563
1568494510598,2019-09-14T16:55:10.598,1.300,0.000157563,-0.000182188,-0.000143125
1568494510648,2019-09-14T16:55:10.648,1.350,0.000157250,-0.000182875,-0.000143500
1568494510698,2019-09-14T16:55:10.698,1.400,0.000154312,-0.000181813,-0.000142687
1568494510748,2019-09-14T16:55:10.748,1.450,0.000152187,-0.000182500,-0.000141187
1568494510798,2019-09-14T16:55:10.798,1.500,0.000147438,-0.000182500,-0.000142313
1568494510848,2019-09-14T16:55:10.848,1.550,0.000144937,-0.000182875,-0.000141187
1568494510898,2019-09-14T16:55:10.898,1.600,0.000145625,-0.000181813,-0.000140438
1568494510948,2019-09-14T16:55:10.948,1.650,0.000144188,-0.000182188,-0.000140812
1568494510998,2019-09-14T16:55:10.998,1.700,0.000143125,-0.000181813,-0.000143125
1568494511048,2019-09-14T16:55:11.048,1.750,0.000142063,-0.000181437,-0.000142313
1568494511098,2019-09-14T16:55:11.098,1.800,0.000139125,-0.000181062,-0.000142313
1568494511148,2019-09-14T16:55:11.148,1.850,0.000137000,-0.000181062,-0.000142687
1568494511198,2019-09-14T16:55:11.198,1.900,0.000135187,-0.000179250,-0.000142313
1568494511248,2019-09-14T16:55:11.248,1.950,0.000134063,-0.000179250,-0.000141563
1568494511298,2019-09-14T16:55:11.298,2.000,0.000134063,-0.000179625,-0.000143438
1568494511348,2019-09-14T16:55:11.348,2.050,0.000134438,-0.000178188,-0.000143438
1568494511398,2019-09-14T16:55:11.398,2.100,0.000133375,-0.000178188,-0.000143062
1568494511448,2019-09-14T16:55:11.448,2.150,0.000133375,-0.000176750,-0.000143438
1568494511498,2019-09-14T16:55:11.498,2.200,0.000133000,-0.000176000,-0.000142313
1568494511548,2019-09-14T16:55:11.548,2.250,0.000131938,-0.000175312,-0.000144188
1568494511598,2019-09-14T16:55:11.598,2.300,0.000133000,-0.000176375,-0.000143062
1568494511648,2019-09-14T16:55:11.648,2.350,0.000133000,-0.000175687,-0.000140875
1568494511698,2019-09-14T16:55:11.698,2.400,0.000133000,-0.000174937,-0.000143438
1568494511748,2019-09-14T16:55:11.748,2.450,0.000131938,-0.000173875,-0.000145313
1568494511798,2019-09-14T16:55:11.798,2.500,0.000133750,-0.000173500,-0.000143813
1568494511848,2019-09-14T16:55:11.848,2.550,0.000134063,-0.000172750,-0.000144562
1568494511898,2019-09-14T16:55:11.898,2.600,0.000133375,-0.000172375,-0.000144937
1568494511948,2019-09-14T16:55:11.948,2.650,0.000132625,-0.000171687,-0.000145375
1568494511998,2019-09-14T16:55:11.998,2.700,0.000134812,-0.000173125,-0.000143813
1568494512048,2019-09-14T16:55:12.048,2.750,0.000135500,-0.000172750,-0.000142687
1568494512098,2019-09-14T16:55:12.098,2.800,0.000135875,-0.000172750,-0.000142687
1568494512148,2019-09-14T16:55:12.148,2.850,0.000135187,-0.000171312,-0.000142750
1568494512198,2019-09-14T16:55:12.198,2.900,0.000136250,-0.000170250,-0.000142687
1568494512248,2019-09-14T16:55:12.248,2.950,0.000136250,-0.000171312,-0.000142313
1568494512298,2019-09-14T16:55:12.298,3.000,0.000135875,-0.000169500,-0.000143062
1568494512348,2019-09-14T16:55:12.348,3.050,0.000135875,-0.000170250,-0.000142750
1568494512398,2019-09-14T16:55:12.398,3.100,0.000136250,-0.000169500,-0.000141938
1568494512448,2019-09-14T16:55:12.448,3.150,0.000134438,-0.000169125,-0.000143062
1568494512498,2019-09-14T16:55:12.498,3.200,0.000134812,-0.000167312,-0.000143062
1568494512548,2019-09-14T16:55:12.548,3.250,0.000135562,-0.000167375,-0.000145375
1568494512598,2019-09-14T16:55:12.598,3.300,0.000134063,-0.000168062,-0.000144250
1568494512648,2019-09-14T16:55:12.648,3.350,0.000135875,-0.000167000,-0.000145313
1568494512698,2019-09-14T16:55:12.698,3.400,0.000135500,-0.000167000,-0.000144188
1568494512748,2019-09-14T16:55:12.748,3.450,0.000135500,-0.000167687,-0.000144188
1568494512798,2019-09-14T16:55:12.798,3.500,0.000136250,-0.000167000,-0.000143813
1568494512848,2019-09-14T16:55:12.848,3.550,0.000135187,-0.000168062,-0.000144937
1568494512898,2019-09-14T16:55:12.898,3.600,0.000134063,-0.000166625,-0.000144937
1568494512948,2019-09-14T16:55:12.948,3.650,0.000133750,-0.000166625,-0.000144562
1568494512998,2019-09-14T16:55:12.998,3.700,0.000133375,-0.000166250,-0.000145313
1568494513048,2019-09-14T16:55:13.048,3.750,0.000133375,-0.000165500,-0.000144937
1568494513098,2019-09-14T16:55:13.098,3.800,0.000133687,-0.000166625,-0.000144937
1568494513148,2019-09-14T16:55:13.148,3.850,0.000133687,-0.000165875,-0.000144562
1568494513198,2019-09-14T16:55:13.198,3.900,0.000132625,-0.000166250,-0.000145375
1568494513248,2019-09-14T16:55:13.248,3.950,0.000132250,-0.000165500,-0.000144188
1568494513298,2019-09-14T16:55:13.298,4.000,0.000131562,-0.000165875,-0.000145688
1568494513348,2019-09-14T16:55:13.348,4.050,0.000132625,-0.000166250,-0.000143062
1568494513398,2019-09-14T16:55:13.398,4.100,0.000131938,-0.000166250,-0.000145688
1568494513448,2019-09-14T16:55:13.448,4.150,0.000132625,-0.000167312,-0.000145313
1568494513498,2019-09-14T16:55:13.498,4.200,0.000133000,-0.000168062,-0.000143438
1568494513548,2019-09-14T16:55:13.548,4.250,0.000134438,-0.000168062,-0.000144937
1568494513598,2019-09-14T16:55:13.598,4.300,0.000133750,-0.000167687,-0.000145688
1568494513648,2019-09-14T16:55:13.648,4.350,0.000133375,-0.000167687,-0.000145688
1568494513698,2019-09-14T16:55:13.698,4.400,0.000131562,-0.000167687,-0.000146063
1568494513748,2019-09-14T16:55:13.748,4.450,0.000131562,-0.000166625,-0.000146812
1568494513798,2019-09-14T16:55:13.798,4.500,0.000131938,-0.000166625,-0.000148000
1568494513848,2019-09-14T16:55:13.848,4.550,0.000131938,-0.000166625,-0.000148312
1568494513898,2019-09-14T16:55:13.898,4.600,0.000130813,-0.000167000,-0.000149062
1568494513948,2019-09-14T16:55:13.948,4.650,0.000129750,-0.000165500,-0.000150937
1568494513998,2019-09-14T16:55:13.998,4.700,0.000130438,-0.000166625,-0.000152062
1568494514048,2019-09-14T16:55:14.048,4.750,0.000130813,-0.000166250,-0.000154375
1568494514098,2019-09-14T16:55:14.098,4.800,0.000131938,-0.000165875,-0.000155500
1568494514148,2019-09-14T16:55:14.148,4.850,0.000131187,-0.000165188,-0.000155937
1568494514198,2019-09-14T16:55:14.198,4.900,0.000132250,-0.000167000,-0.000155500
1568494514248,2019-09-14T16:55:14.248,4.950,0.000135187,-0.000167000,-0.000156250
1568494514298,2019-09-14T16:55:14.298,5.000,0.000137688,-0.000167687,-0.000158187
1568494514348,2019-09-14T16:55:14.348,5.050,0.000138063,-0.000167312,-0.000158875
1568494514398,2019-09-14T16:55:14.398,5.100,0.000138750,-0.000167000,-0.000158500
