epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574106705634,2019-11-18T14:51:45.634,0.000,97516.914
1574106705769,2019-11-18T14:51:45.769,0.135,97517.766
1574106705905,2019-11-18T14:51:45.905,0.271,97515.156
1574106706040,2019-11-18T14:51:46.040,0.406,97514.672
1574106706176,2019-11-18T14:51:46.176,0.542,97516.461
1574106706312,2019-11-18T14:51:46.312,0.678,97513.375
1574106706447,2019-11-18T14:51:46.447,0.813,97509.461
1574106706583,2019-11-18T14:51:46.583,0.949,97514.672
1574106706720,2019-11-18T14:51:46.720,1.086,97522.008
1574106706854,2019-11-18T14:51:46.854,1.220,97514.563
1574106706991,2019-11-18T14:51:46.991,1.357,97521.078
1574106707127,2019-11-18T14:51:47.127,1.493,97523.672
1574106707262,2019-11-18T14:51:47.262,1.628,97519.281
1574106707398,2019-11-18T14:51:47.398,1.764,97516.688
1574106707533,2019-11-18T14:51:47.533,1.899,97521.406
1574106707669,2019-11-18T14:51:47.669,2.035,97520.109
1574106707805,2019-11-18T14:51:47.805,2.171,97518.359
1574106707940,2019-11-18T14:51:47.940,2.306,97516.203
1574106708076,2019-11-18T14:51:48.076,2.442,97517.055
1574106708212,2019-11-18T14:51:48.212,2.578,97519.172
1574106708347,2019-11-18T14:51:48.347,2.713,97521.781
1574106708483,2019-11-18T14:51:48.483,2.849,97519.172
1574106708619,2019-11-18T14:51:48.619,2.985,97514.328
1574106708754,2019-11-18T14:51:48.754,3.120,97515.633
1574106708890,2019-11-18T14:51:48.890,3.256,97518.234
1574106709027,2019-11-18T14:51:49.027,3.393,97518.234
1574106709161,2019-11-18T14:51:49.161,3.527,97516.086
1574106709298,2019-11-18T14:51:49.298,3.664,97514.781
1574106709432,2019-11-18T14:51:49.432,3.798,97518.234
1574106709569,2019-11-18T14:51:49.569,3.935,97516.938
1574106709705,2019-11-18T14:51:49.705,4.071,97522.000
1574106709840,2019-11-18T14:51:49.840,4.206,97516.344
1574106709976,2019-11-18T14:51:49.976,4.342,97519.391
1574106710112,2019-11-18T14:51:50.112,4.478,97522.484
1574106710247,2019-11-18T14:51:50.247,4.613,97517.641
1574106710383,2019-11-18T14:51:50.383,4.749,97515.969
1574106710518,2019-11-18T14:51:50.518,4.884,97515.859
1574106710654,2019-11-18T14:51:50.654,5.020,97515.039
1574106710790,2019-11-18T14:51:50.790,5.156,97517.984
1574106710925,2019-11-18T14:51:50.925,5.291,97517.641
