epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574107689758,2019-11-18T15:08:09.758,0.000,18.232,-28.110,-0.305
1574107689768,2019-11-18T15:08:09.768,0.010,18.232,-27.744,0.183
1574107689778,2019-11-18T15:08:09.778,0.020,17.866,-28.110,0.244
1574107689788,2019-11-18T15:08:09.788,0.030,17.439,-28.293,0.427
1574107689798,2019-11-18T15:08:09.798,0.040,17.073,-28.293,0.671
1574107689808,2019-11-18T15:08:09.808,0.050,16.585,-28.293,0.488
1574107689818,2019-11-18T15:08:09.818,0.060,16.280,-28.049,0.305
1574107689828,2019-11-18T15:08:09.828,0.070,15.915,-27.805,0.366
1574107689838,2019-11-18T15:08:09.838,0.080,15.366,-27.500,0.183
1574107689848,2019-11-18T15:08:09.848,0.090,14.756,-27.012,0.061
1574107689858,2019-11-18T15:08:09.858,0.100,14.634,-26.463,0.244
1574107689868,2019-11-18T15:08:09.868,0.110,14.512,-25.915,0.549
1574107689878,2019-11-18T15:08:09.878,0.120,14.268,-25.244,0.976
1574107689888,2019-11-18T15:08:09.888,0.130,14.024,-24.573,1.463
1574107689898,2019-11-18T15:08:09.898,0.140,13.780,-23.963,1.829
1574107689908,2019-11-18T15:08:09.908,0.150,13.476,-23.354,2.012
1574107689918,2019-11-18T15:08:09.918,0.160,12.988,-22.744,1.951
1574107689928,2019-11-18T15:08:09.928,0.170,12.683,-22.134,1.768
1574107689938,2019-11-18T15:08:09.938,0.180,12.195,-21.585,1.524
1574107689948,2019-11-18T15:08:09.948,0.190,11.524,-21.098,0.976
1574107689958,2019-11-18T15:08:09.958,0.200,10.854,-20.427,0.427
1574107689968,2019-11-18T15:08:09.968,0.210,10.427,-19.756,-0.061
1574107689978,2019-11-18T15:08:09.978,0.220,9.939,-18.902,-0.122
1574107689988,2019-11-18T15:08:09.988,0.230,9.390,-18.110,-0.244
1574107689998,2019-11-18T15:08:09.998,0.240,9.085,-17.317,0.061
1574107690008,2019-11-18T15:08:10.008,0.250,9.085,-16.402,0.610
1574107690018,2019-11-18T15:08:10.018,0.260,9.146,-15.549,0.976
1574107690028,2019-11-18T15:08:10.028,0.270,9.390,-14.756,1.463
1574107690038,2019-11-18T15:08:10.038,0.280,9.146,-13.902,2.256
1574107690048,2019-11-18T15:08:10.048,0.290,8.415,-13.110,2.988
1574107690058,2019-11-18T15:08:10.058,0.300,7.439,-12.256,3.476
1574107690068,2019-11-18T15:08:10.068,0.310,7.134,-11.280,4.024
1574107690078,2019-11-18T15:08:10.078,0.320,7.500,-10.427,4.512
1574107690088,2019-11-18T15:08:10.088,0.330,7.622,-9.634,4.878
1574107690098,2019-11-18T15:08:10.098,0.340,7.683,-8.720,5.305
1574107690108,2019-11-18T15:08:10.108,0.350,7.622,-7.927,5.610
1574107690118,2019-11-18T15:08:10.118,0.360,7.500,-7.073,5.915
1574107690128,2019-11-18T15:08:10.128,0.370,7.317,-6.280,5.915
1574107690138,2019-11-18T15:08:10.138,0.380,7.073,-5.610,5.854
1574107690148,2019-11-18T15:08:10.148,0.390,6.890,-4.939,5.610
1574107690158,2019-11-18T15:08:10.158,0.400,6.524,-4.329,5.122
1574107690168,2019-11-18T15:08:10.168,0.410,5.732,-3.659,4.451
1574107690178,2019-11-18T15:08:10.178,0.420,4.817,-2.988,3.659
1574107690188,2019-11-18T15:08:10.188,0.430,3.902,-2.561,2.744
1574107690198,2019-11-18T15:08:10.198,0.440,2.805,-1.768,1.890
1574107690208,2019-11-18T15:08:10.208,0.450,1.037,-1.037,1.159
1574107690218,2019-11-18T15:08:10.218,0.460,-0.854,-0.061,0.366
1574107690228,2019-11-18T15:08:10.228,0.470,-3.110,1.098,-0.549
1574107690238,2019-11-18T15:08:10.238,0.480,-5.488,2.500,-1.341
1574107690248,2019-11-18T15:08:10.248,0.490,-7.561,4.085,-2.256
1574107690258,2019-11-18T15:08:10.258,0.500,-9.329,5.732,-3.293
1574107690268,2019-11-18T15:08:10.268,0.510,-10.915,7.500,-3.963
1574107690278,2019-11-18T15:08:10.278,0.520,-12.256,9.390,-4.329
1574107690288,2019-11-18T15:08:10.288,0.530,-13.354,11.341,-4.146
1574107690298,2019-11-18T15:08:10.298,0.540,-14.329,13.415,-3.537
1574107690308,2019-11-18T15:08:10.308,0.550,-15.122,15.549,-2.500
1574107690318,2019-11-18T15:08:10.318,0.560,-16.037,17.439,-1.220
1574107690328,2019-11-18T15:08:10.328,0.570,-17.012,19.695,0.366
1574107690338,2019-11-18T15:08:10.338,0.580,-18.110,21.707,2.073
1574107690348,2019-11-18T15:08:10.348,0.590,-18.902,23.171,3.902
1574107690358,2019-11-18T15:08:10.358,0.600,-19.390,24.634,5.854
1574107690368,2019-11-18T15:08:10.368,0.610,-20.061,25.976,7.622
1574107690378,2019-11-18T15:08:10.378,0.620,-20.610,27.073,9.695
1574107690388,2019-11-18T15:08:10.388,0.630,-20.732,28.110,11.951
1574107690398,2019-11-18T15:08:10.398,0.640,-20.671,28.780,14.268
1574107690408,2019-11-18T15:08:10.408,0.650,-20.183,29.146,16.524
1574107690418,2019-11-18T15:08:10.418,0.660,-19.207,29.146,18.293
1574107690428,2019-11-18T15:08:10.428,0.670,-18.049,28.841,19.695
1574107690438,2019-11-18T15:08:10.438,0.680,-17.317,28.171,20.671
1574107690448,2019-11-18T15:08:10.448,0.690,-16.646,26.951,21.402
1574107690458,2019-11-18T15:08:10.458,0.700,-16.220,25.244,22.134
1574107690468,2019-11-18T15:08:10.468,0.710,-16.037,23.110,23.354
1574107690478,2019-11-18T15:08:10.478,0.720,-15.427,20.854,25.183
1574107690488,2019-11-18T15:08:10.488,0.730,-15.000,18.415,26.585
1574107690498,2019-11-18T15:08:10.498,0.740,-14.329,15.976,27.561
1574107690508,2019-11-18T15:08:10.508,0.750,-13.293,13.415,28.415
1574107690518,2019-11-18T15:08:10.518,0.760,-12.195,10.610,28.659
1574107690528,2019-11-18T15:08:10.528,0.770,-10.183,7.317,29.268
1574107690538,2019-11-18T15:08:10.538,0.780,-7.683,4.085,30.305
1574107690548,2019-11-18T15:08:10.548,0.790,-5.671,1.098,31.220
1574107690558,2019-11-18T15:08:10.558,0.800,-4.878,-1.280,31.402
1574107690568,2019-11-18T15:08:10.568,0.810,-4.512,-2.988,30.915
1574107690578,2019-11-18T15:08:10.578,0.820,-3.415,-3.659,30.305
1574107690588,2019-11-18T15:08:10.588,0.830,-2.256,-3.476,29.695
1574107690598,2019-11-18T15:08:10.598,0.840,-1.159,-2.500,29.085
1574107690608,2019-11-18T15:08:10.608,0.850,-0.183,-0.976,28.598
1574107690618,2019-11-18T15:08:10.618,0.860,0.549,0.976,28.598
1574107690628,2019-11-18T15:08:10.628,0.870,0.793,3.720,29.085
1574107690638,2019-11-18T15:08:10.638,0.880,-0.610,7.378,29.329
1574107690648,2019-11-18T15:08:10.648,0.890,-2.622,11.707,29.268
1574107690658,2019-11-18T15:08:10.658,0.900,-4.268,16.646,29.085
1574107690668,2019-11-18T15:08:10.668,0.910,-5.854,21.951,28.720
1574107690678,2019-11-18T15:08:10.678,0.920,-7.378,27.683,27.866
1574107690688,2019-11-18T15:08:10.688,0.930,-9.634,33.354,26.646
1574107690698,2019-11-18T15:08:10.698,0.940,-12.317,38.963,24.939
1574107690708,2019-11-18T15:08:10.708,0.950,-14.451,44.329,23.293
1574107690718,2019-11-18T15:08:10.718,0.960,-16.037,49.207,21.707
1574107690728,2019-11-18T15:08:10.728,0.970,-17.378,54.085,20.183
1574107690738,2019-11-18T15:08:10.738,0.980,-18.841,58.720,19.024
1574107690748,2019-11-18T15:08:10.748,0.990,-20.244,63.171,17.744
1574107690758,2019-11-18T15:08:10.758,1.000,-21.524,67.500,16.402
1574107690768,2019-11-18T15:08:10.768,1.010,-22.378,71.524,15.061
1574107690778,2019-11-18T15:08:10.778,1.020,-23.110,75.366,13.476
1574107690788,2019-11-18T15:08:10.788,1.030,-24.024,78.476,11.768
1574107690798,2019-11-18T15:08:10.798,1.040,-23.963,80.976,10.610
1574107690808,2019-11-18T15:08:10.808,1.050,-23.963,82.866,9.512
1574107690818,2019-11-18T15:08:10.818,1.060,-24.085,84.085,8.171
1574107690828,2019-11-18T15:08:10.828,1.070,-23.841,84.695,6.951
1574107690838,2019-11-18T15:08:10.838,1.080,-23.720,84.695,5.793
1574107690848,2019-11-18T15:08:10.848,1.090,-23.963,84.573,4.634
1574107690858,2019-11-18T15:08:10.858,1.100,-24.146,84.268,3.537
1574107690868,2019-11-18T15:08:10.868,1.110,-23.476,83.537,2.988
1574107690878,2019-11-18T15:08:10.878,1.120,-22.195,82.866,3.110
1574107690888,2019-11-18T15:08:10.888,1.130,-21.280,82.073,3.476
1574107690898,2019-11-18T15:08:10.898,1.140,-20.549,81.280,4.146
1574107690908,2019-11-18T15:08:10.908,1.150,-19.573,80.549,5.549
1574107690918,2019-11-18T15:08:10.918,1.160,-18.415,79.817,7.500
1574107690928,2019-11-18T15:08:10.928,1.170,-17.500,79.146,9.573
1574107690938,2019-11-18T15:08:10.938,1.180,-16.707,78.232,12.134
1574107690948,2019-11-18T15:08:10.948,1.190,-16.159,77.134,14.756
1574107690958,2019-11-18T15:08:10.958,1.200,-15.732,75.854,17.500
1574107690968,2019-11-18T15:08:10.968,1.210,-15.183,74.390,20.244
1574107690978,2019-11-18T15:08:10.978,1.220,-14.695,72.988,22.378
