epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574107937179,2019-11-18T15:12:17.179,0.000,0.000019875,0.000034438,-0.000011750
1574107937229,2019-11-18T15:12:17.229,0.050,0.000019188,0.000034438,-0.000011375
1574107937279,2019-11-18T15:12:17.279,0.100,0.000019875,0.000034438,-0.000011375
1574107937329,2019-11-18T15:12:17.329,0.150,0.000019500,0.000034063,-0.000011375
1574107937379,2019-11-18T15:12:17.379,0.200,0.000020250,0.000034812,-0.000011000
1574107937429,2019-11-18T15:12:17.429,0.250,0.000019188,0.000035500,-0.000010250
1574107937479,2019-11-18T15:12:17.479,0.300,0.000020625,0.000035500,-0.000010625
1574107937529,2019-11-18T15:12:17.529,0.350,0.000020625,0.000034812,-0.000009500
1574107937579,2019-11-18T15:12:17.579,0.400,0.000020937,0.000034812,-0.000010625
1574107937629,2019-11-18T15:12:17.629,0.450,0.000019188,0.000035500,-0.000009875
1574107937679,2019-11-18T15:12:17.679,0.500,0.000020250,0.000036625,-0.000009500
1574107937729,2019-11-18T15:12:17.729,0.550,0.000021000,0.000035875,-0.000009125
1574107937779,2019-11-18T15:12:17.779,0.600,0.000021000,0.000036938,-0.000009875
1574107937829,2019-11-18T15:12:17.829,0.650,0.000019875,0.000035500,-0.000009125
1574107937879,2019-11-18T15:12:17.879,0.700,0.000020250,0.000035125,-0.000008000
1574107937929,2019-11-18T15:12:17.929,0.750,0.000020250,0.000035875,-0.000008750
1574107937979,2019-11-18T15:12:17.979,0.800,0.000020625,0.000036625,-0.000008375
1574107938029,2019-11-18T15:12:18.029,0.850,0.000020625,0.000035875,-0.000008750
1574107938079,2019-11-18T15:12:18.079,0.900,0.000020250,0.000036250,-0.000008375
1574107938129,2019-11-18T15:12:18.129,0.950,0.000019875,0.000034438,-0.000009125
1574107938179,2019-11-18T15:12:18.179,1.000,0.000020250,0.000035500,-0.000008750
1574107938229,2019-11-18T15:12:18.229,1.050,0.000019188,0.000035875,-0.000008000
1574107938279,2019-11-18T15:12:18.279,1.100,0.000020250,0.000035875,-0.000008375
1574107938329,2019-11-18T15:12:18.329,1.150,0.000020250,0.000034812,-0.000008750
1574107938379,2019-11-18T15:12:18.379,1.200,0.000020937,0.000035875,-0.000008375
1574107938429,2019-11-18T15:12:18.429,1.250,0.000021000,0.000035500,-0.000008750
1574107938479,2019-11-18T15:12:18.479,1.300,0.000020937,0.000035500,-0.000007188
1574107938529,2019-11-18T15:12:18.529,1.350,0.000021687,0.000036938,-0.000008000
1574107938579,2019-11-18T15:12:18.579,1.400,0.000021313,0.000034812,-0.000006437
1574107938629,2019-11-18T15:12:18.629,1.450,0.000023125,0.000036625,-0.000006437
1574107938679,2019-11-18T15:12:18.679,1.500,0.000021313,0.000036250,-0.000006062
1574107938729,2019-11-18T15:12:18.729,1.550,0.000022750,0.000036625,-0.000004563
