epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574108853575,2019-11-18T15:27:33.575,0.000,0.000030375,0.000044938,-0.000026187
1574108853625,2019-11-18T15:27:33.625,0.050,0.000030375,0.000044563,-0.000026937
1574108853675,2019-11-18T15:27:33.675,0.100,0.000031125,0.000045250,-0.000026937
1574108853725,2019-11-18T15:27:33.725,0.150,0.000032188,0.000044563,-0.000027687
1574108853775,2019-11-18T15:27:33.775,0.200,0.000031812,0.000045250,-0.000028500
1574108853825,2019-11-18T15:27:33.825,0.250,0.000031437,0.000045625,-0.000028125
1574108853875,2019-11-18T15:27:33.875,0.300,0.000033250,0.000045625,-0.000028875
1574108853925,2019-11-18T15:27:33.925,0.350,0.000033250,0.000045250,-0.000028125
1574108853975,2019-11-18T15:27:33.975,0.400,0.000034000,0.000045625,-0.000028875
1574108854025,2019-11-18T15:27:34.025,0.450,0.000034000,0.000047062,-0.000028125
1574108854075,2019-11-18T15:27:34.075,0.500,0.000036875,0.000046375,-0.000028875
1574108854125,2019-11-18T15:27:34.125,0.550,0.000035812,0.000046750,-0.000027750
1574108854175,2019-11-18T15:27:34.175,0.600,0.000036875,0.000049250,-0.000028125
1574108854225,2019-11-18T15:27:34.225,0.650,0.000037625,0.000047438,-0.000028500
1574108854275,2019-11-18T15:27:34.275,0.700,0.000036500,0.000048562,-0.000027375
1574108854325,2019-11-18T15:27:34.325,0.750,0.000038313,0.000048562,-0.000026187
1574108854375,2019-11-18T15:27:34.375,0.800,0.000040125,0.000050000,-0.000025813
1574108854425,2019-11-18T15:27:34.425,0.850,0.000040125,0.000050375,-0.000027000
1574108854475,2019-11-18T15:27:34.475,0.900,0.000042312,0.000049625,-0.000025813
1574108854525,2019-11-18T15:27:34.525,0.950,0.000041937,0.000050375,-0.000027000
1574108854575,2019-11-18T15:27:34.575,1.000,0.000043750,0.000050375,-0.000025813
1574108854625,2019-11-18T15:27:34.625,1.050,0.000044500,0.000050000,-0.000027750
1574108854675,2019-11-18T15:27:34.675,1.100,0.000044875,0.000050688,-0.000027750
1574108854725,2019-11-18T15:27:34.725,1.150,0.000045938,0.000050688,-0.000026187
1574108854775,2019-11-18T15:27:34.775,1.200,0.000046312,0.000050688,-0.000028125
1574108854825,2019-11-18T15:27:34.825,1.250,0.000047375,0.000049625,-0.000028500
1574108854875,2019-11-18T15:27:34.875,1.300,0.000047375,0.000050000,-0.000029250
1574108854925,2019-11-18T15:27:34.925,1.350,0.000048500,0.000050375,-0.000030375
1574108854975,2019-11-18T15:27:34.975,1.400,0.000047750,0.000048187,-0.000030000
1574108855025,2019-11-18T15:27:35.025,1.450,0.000049562,0.000048875,-0.000029625
1574108855075,2019-11-18T15:27:35.075,1.500,0.000048125,0.000049250,-0.000029625
1574108855125,2019-11-18T15:27:35.125,1.550,0.000047000,0.000049250,-0.000029250
1574108855175,2019-11-18T15:27:35.175,1.600,0.000044500,0.000049250,-0.000027375
1574108855225,2019-11-18T15:27:35.225,1.650,0.000046312,0.000048875,-0.000028875
1574108855275,2019-11-18T15:27:35.275,1.700,0.000045563,0.000048562,-0.000027750
1574108855325,2019-11-18T15:27:35.325,1.750,0.000045563,0.000049250,-0.000026250
1574108855375,2019-11-18T15:27:35.375,1.800,0.000046312,0.000049250,-0.000026625
1574108855425,2019-11-18T15:27:35.425,1.850,0.000047375,0.000048875,-0.000027000
1574108855475,2019-11-18T15:27:35.475,1.900,0.000048500,0.000048562,-0.000025813
1574108855525,2019-11-18T15:27:35.525,1.950,0.000049937,0.000050000,-0.000026187
1574108855575,2019-11-18T15:27:35.575,2.000,0.000049937,0.000049625,-0.000025813
1574108855625,2019-11-18T15:27:35.625,2.050,0.000050625,0.000050000,-0.000025062
1574108855675,2019-11-18T15:27:35.675,2.100,0.000051375,0.000050000,-0.000025813
1574108855725,2019-11-18T15:27:35.725,2.150,0.000051375,0.000050000,-0.000027750
1574108855775,2019-11-18T15:27:35.775,2.200,0.000051375,0.000050000,-0.000026937
1574108855825,2019-11-18T15:27:35.825,2.250,0.000050250,0.000050000,-0.000027375
1574108855875,2019-11-18T15:27:35.875,2.300,0.000051000,0.000050313,-0.000025438
1574108855925,2019-11-18T15:27:35.925,2.350,0.000048813,0.000048562,-0.000026625
1574108855975,2019-11-18T15:27:35.975,2.400,0.000049562,0.000049625,-0.000027375
1574108856025,2019-11-18T15:27:36.025,2.450,0.000048500,0.000049250,-0.000027000
1574108856075,2019-11-18T15:27:36.075,2.500,0.000047750,0.000050000,-0.000025813
1574108856125,2019-11-18T15:27:36.125,2.550,0.000047750,0.000049625,-0.000026563
1574108856175,2019-11-18T15:27:36.175,2.600,0.000047000,0.000050688,-0.000026187
1574108856225,2019-11-18T15:27:36.225,2.650,0.000047750,0.000050313,-0.000025062
1574108856275,2019-11-18T15:27:36.275,2.700,0.000049187,0.000051437,-0.000025438
1574108856325,2019-11-18T15:27:36.325,2.750,0.000048500,0.000051437,-0.000025062
1574108856375,2019-11-18T15:27:36.375,2.800,0.000048500,0.000052875,-0.000025062
1574108856425,2019-11-18T15:27:36.425,2.850,0.000048813,0.000052875,-0.000024312
1574108856475,2019-11-18T15:27:36.475,2.900,0.000047750,0.000052875,-0.000025062
1574108856525,2019-11-18T15:27:36.525,2.950,0.000047375,0.000051813,-0.000025062
1574108856575,2019-11-18T15:27:36.575,3.000,0.000047000,0.000052125,-0.000026563
1574108856625,2019-11-18T15:27:36.625,3.050,0.000046312,0.000052500,-0.000028500
1574108856675,2019-11-18T15:27:36.675,3.100,0.000045563,0.000052125,-0.000027750
1574108856725,2019-11-18T15:27:36.725,3.150,0.000044125,0.000052125,-0.000027750
1574108856775,2019-11-18T15:27:36.775,3.200,0.000042688,0.000052500,-0.000028125
1574108856825,2019-11-18T15:27:36.825,3.250,0.000044125,0.000052500,-0.000028125
1574108856875,2019-11-18T15:27:36.875,3.300,0.000043063,0.000052875,-0.000028125
1574108856925,2019-11-18T15:27:36.925,3.350,0.000043750,0.000052500,-0.000028125
1574108856975,2019-11-18T15:27:36.975,3.400,0.000043375,0.000052875,-0.000027313
1574108857025,2019-11-18T15:27:37.025,3.450,0.000043750,0.000054688,-0.000028125
1574108857075,2019-11-18T15:27:37.075,3.500,0.000045187,0.000053937,-0.000027313
1574108857125,2019-11-18T15:27:37.125,3.550,0.000044125,0.000055438,-0.000027750
1574108857175,2019-11-18T15:27:37.175,3.600,0.000044125,0.000055438,-0.000026937
1574108857225,2019-11-18T15:27:37.225,3.650,0.000046687,0.000055750,-0.000026625
1574108857275,2019-11-18T15:27:37.275,3.700,0.000046312,0.000054312,-0.000028500
1574108857325,2019-11-18T15:27:37.325,3.750,0.000045187,0.000055063,-0.000028875
1574108857375,2019-11-18T15:27:37.375,3.800,0.000046312,0.000054312,-0.000030000
1574108857425,2019-11-18T15:27:37.425,3.850,0.000046312,0.000052875,-0.000030375
1574108857475,2019-11-18T15:27:37.475,3.900,0.000047750,0.000053250,-0.000030375
1574108857525,2019-11-18T15:27:37.525,3.950,0.000046687,0.000052875,-0.000031125
1574108857575,2019-11-18T15:27:37.575,4.000,0.000044875,0.000052125,-0.000031500
1574108857625,2019-11-18T15:27:37.625,4.050,0.000043750,0.000050688,-0.000030750
1574108857675,2019-11-18T15:27:37.675,4.100,0.000043375,0.000050688,-0.000031125
1574108857725,2019-11-18T15:27:37.725,4.150,0.000041937,0.000050313,-0.000029625
1574108857775,2019-11-18T15:27:37.775,4.200,0.000043063,0.000049625,-0.000029625
1574108857825,2019-11-18T15:27:37.825,4.250,0.000041937,0.000049625,-0.000030750
1574108857875,2019-11-18T15:27:37.875,4.300,0.000044875,0.000049625,-0.000029625
1574108857925,2019-11-18T15:27:37.925,4.350,0.000044125,0.000048562,-0.000030375
1574108857975,2019-11-18T15:27:37.975,4.400,0.000044875,0.000048875,-0.000030375
1574108858025,2019-11-18T15:27:38.025,4.450,0.000045938,0.000048500,-0.000029625
1574108858075,2019-11-18T15:27:38.075,4.500,0.000045563,0.000047062,-0.000029250
1574108858125,2019-11-18T15:27:38.125,4.550,0.000045563,0.000047062,-0.000030375
1574108858175,2019-11-18T15:27:38.175,4.600,0.000046312,0.000045625,-0.000030750
1574108858225,2019-11-18T15:27:38.225,4.650,0.000048813,0.000046000,-0.000030000
1574108858275,2019-11-18T15:27:38.275,4.700,0.000048813,0.000045625,-0.000030750
1574108858325,2019-11-18T15:27:38.325,4.750,0.000047375,0.000045250,-0.000030750
1574108858375,2019-11-18T15:27:38.375,4.800,0.000048125,0.000044188,-0.000031125
1574108858425,2019-11-18T15:27:38.425,4.850,0.000047750,0.000043125,-0.000030375
1574108858475,2019-11-18T15:27:38.475,4.900,0.000046312,0.000042750,-0.000030750
1574108858525,2019-11-18T15:27:38.525,4.950,0.000046312,0.000041313,-0.000030375
1574108858575,2019-11-18T15:27:38.575,5.000,0.000046312,0.000041625,-0.000029250
1574108858625,2019-11-18T15:27:38.625,5.050,0.000044875,0.000041313,-0.000029625
1574108858675,2019-11-18T15:27:38.675,5.100,0.000045563,0.000040562,-0.000030000
1574108858725,2019-11-18T15:27:38.725,5.150,0.000047000,0.000040937,-0.000030000
1574108858775,2019-11-18T15:27:38.775,5.200,0.000047375,0.000040188,-0.000030750
1574108858825,2019-11-18T15:27:38.825,5.250,0.000048813,0.000040188,-0.000030375
1574108858875,2019-11-18T15:27:38.875,5.300,0.000048813,0.000039875,-0.000030000
1574108858925,2019-11-18T15:27:38.925,5.350,0.000050250,0.000039500,-0.000030000
1574108858975,2019-11-18T15:27:38.975,5.400,0.000049562,0.000039500,-0.000032250
1574108859025,2019-11-18T15:27:39.025,5.450,0.000049562,0.000037687,-0.000031500
1574108859075,2019-11-18T15:27:39.075,5.500,0.000049562,0.000038750,-0.000032688
1574108859125,2019-11-18T15:27:39.125,5.550,0.000048125,0.000037313,-0.000032312
1574108859175,2019-11-18T15:27:39.175,5.600,0.000048500,0.000038062,-0.000033437
1574108859225,2019-11-18T15:27:39.225,5.650,0.000048125,0.000036938,-0.000033063
1574108859275,2019-11-18T15:27:39.275,5.700,0.000045938,0.000036562,-0.000033812
1574108859325,2019-11-18T15:27:39.325,5.750,0.000045938,0.000035875,-0.000032688
1574108859375,2019-11-18T15:27:39.375,5.800,0.000044500,0.000036562,-0.000033063
1574108859425,2019-11-18T15:27:39.425,5.850,0.000045563,0.000036562,-0.000032625
1574108859475,2019-11-18T15:27:39.475,5.900,0.000045187,0.000035875,-0.000032625
1574108859525,2019-11-18T15:27:39.525,5.950,0.000045938,0.000037313,-0.000032625
1574108859575,2019-11-18T15:27:39.575,6.000,0.000048125,0.000035500,-0.000033437
1574108859625,2019-11-18T15:27:39.625,6.050,0.000048813,0.000036938,-0.000032625
1574108859675,2019-11-18T15:27:39.675,6.100,0.000048813,0.000038062,-0.000033375
1574108859725,2019-11-18T15:27:39.725,6.150,0.000049937,0.000036938,-0.000034563
1574108859775,2019-11-18T15:27:39.775,6.200,0.000049562,0.000037313,-0.000034938
1574108859825,2019-11-18T15:27:39.825,6.250,0.000049937,0.000036938,-0.000035687
1574108859875,2019-11-18T15:27:39.875,6.300,0.000048813,0.000036250,-0.000036063
1574108859925,2019-11-18T15:27:39.925,6.350,0.000048813,0.000035500,-0.000037562
1574108859975,2019-11-18T15:27:39.975,6.400,0.000048438,0.000035500,-0.000036813
1574108860025,2019-11-18T15:27:40.025,6.450,0.000047750,0.000033687,-0.000037187
1574108860075,2019-11-18T15:27:40.075,6.500,0.000045187,0.000034438,-0.000037187
1574108860125,2019-11-18T15:27:40.125,6.550,0.000042688,0.000033687,-0.000037625
1574108860175,2019-11-18T15:27:40.175,6.600,0.000041562,0.000032937,-0.000036438
1574108860225,2019-11-18T15:27:40.225,6.650,0.000039750,0.000032250,-0.000036438
1574108860275,2019-11-18T15:27:40.275,6.700,0.000039750,0.000031188,-0.000036438
1574108860325,2019-11-18T15:27:40.325,6.750,0.000038687,0.000031875,-0.000034563
1574108860375,2019-11-18T15:27:40.375,6.800,0.000038000,0.000032937,-0.000032625
1574108860425,2019-11-18T15:27:40.425,6.850,0.000036875,0.000033312,-0.000031125
1574108860475,2019-11-18T15:27:40.475,6.900,0.000034687,0.000033312,-0.000027687
1574108860525,2019-11-18T15:27:40.525,6.950,0.000032188,0.000033312,-0.000024312
1574108860575,2019-11-18T15:27:40.575,7.000,0.000031125,0.000032937,-0.000021250
1574108860625,2019-11-18T15:27:40.625,7.050,0.000031125,0.000034438,-0.000017063
1574108860675,2019-11-18T15:27:40.675,7.100,0.000031437,0.000034438,-0.000012875
1574108860725,2019-11-18T15:27:40.725,7.150,0.000032188,0.000035500,-0.000009062
1574108860775,2019-11-18T15:27:40.775,7.200,0.000032563,0.000034750,-0.000006437
1574108860825,2019-11-18T15:27:40.825,7.250,0.000032875,0.000034438,-0.000004937
1574108860875,2019-11-18T15:27:40.875,7.300,0.000035063,0.000035500,-0.000002250
1574108860925,2019-11-18T15:27:40.925,7.350,0.000036500,0.000036250,0.000000000
