epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574107937173,2019-11-18T15:12:17.173,0.000,97513.547
1574107937310,2019-11-18T15:12:17.310,0.137,97513.547
1574107937444,2019-11-18T15:12:17.444,0.271,97520.922
1574107937581,2019-11-18T15:12:17.581,0.408,97518.313
1574107937717,2019-11-18T15:12:17.717,0.544,97512.602
1574107937852,2019-11-18T15:12:17.852,0.679,97515.703
1574107937988,2019-11-18T15:12:17.988,0.815,97512.234
1574107938124,2019-11-18T15:12:18.124,0.951,97514.398
1574107938259,2019-11-18T15:12:18.259,1.086,97512.109
1574107938395,2019-11-18T15:12:18.395,1.222,97511.781
1574107938530,2019-11-18T15:12:18.530,1.357,97511.297
1574107938666,2019-11-18T15:12:18.666,1.493,97518.188
1574107938802,2019-11-18T15:12:18.802,1.629,97518.188
1574107938937,2019-11-18T15:12:18.937,1.764,97512.602
1574107939073,2019-11-18T15:12:19.073,1.900,97512.602
1574107939210,2019-11-18T15:12:19.210,2.037,97514.273
1574107939344,2019-11-18T15:12:19.344,2.171,97516.031
1574107939481,2019-11-18T15:12:19.481,2.308,97514.602
1574107939615,2019-11-18T15:12:19.615,2.442,97509.984
1574107939752,2019-11-18T15:12:19.752,2.579,97518.188
1574107939888,2019-11-18T15:12:19.888,2.715,97516.031
1574107940023,2019-11-18T15:12:20.023,2.850,97512.109
1574107940159,2019-11-18T15:12:20.159,2.986,97507.742
1574107940295,2019-11-18T15:12:20.295,3.122,97514.273
1574107940430,2019-11-18T15:12:20.430,3.257,97512.969
1574107940566,2019-11-18T15:12:20.566,3.393,97510.688
1574107940701,2019-11-18T15:12:20.701,3.528,97513.297
1574107940837,2019-11-18T15:12:20.837,3.664,97514.273
1574107940973,2019-11-18T15:12:20.973,3.800,97515.422
1574107941108,2019-11-18T15:12:21.108,3.935,97510.688
1574107941244,2019-11-18T15:12:21.244,4.071,97511.500
1574107941380,2019-11-18T15:12:21.380,4.207,97511.984
1574107941515,2019-11-18T15:12:21.515,4.342,97515.906
1574107941651,2019-11-18T15:12:21.651,4.478,97511.500
1574107941786,2019-11-18T15:12:21.786,4.613,97511.984
1574107941922,2019-11-18T15:12:21.922,4.749,97510.195
1574107942059,2019-11-18T15:12:22.059,4.886,97517.094
1574107942193,2019-11-18T15:12:22.193,5.020,97516.266
1574107942330,2019-11-18T15:12:22.330,5.157,97512.813
1574107942466,2019-11-18T15:12:22.466,5.293,97514.109
1574107942601,2019-11-18T15:12:22.601,5.428,97515.094
1574107942737,2019-11-18T15:12:22.737,5.564,97508.438
1574107942872,2019-11-18T15:12:22.872,5.699,97514.969
1574107943008,2019-11-18T15:12:23.008,5.835,97510.195
1574107943144,2019-11-18T15:12:23.144,5.971,97510.563
1574107943279,2019-11-18T15:12:23.279,6.106,97513.656
1574107943415,2019-11-18T15:12:23.415,6.242,97509.750
1574107943551,2019-11-18T15:12:23.551,6.378,97514.477
1574107943686,2019-11-18T15:12:23.686,6.513,97513.656
1574107943822,2019-11-18T15:12:23.822,6.649,97511.047
1574107943957,2019-11-18T15:12:23.957,6.784,97511.047
1574107944093,2019-11-18T15:12:24.093,6.920,97513.172
1574107944230,2019-11-18T15:12:24.230,7.057,97513.656
1574107944364,2019-11-18T15:12:24.364,7.191,97511.383
1574107944501,2019-11-18T15:12:24.501,7.328,97509.750
1574107944637,2019-11-18T15:12:24.637,7.464,97510.078
1574107944772,2019-11-18T15:12:24.772,7.599,97514.969
1574107944908,2019-11-18T15:12:24.908,7.735,97508.438
1574107945044,2019-11-18T15:12:25.044,7.871,97512.352
1574107945179,2019-11-18T15:12:25.179,8.006,97508.438
1574107945315,2019-11-18T15:12:25.315,8.142,97517.094
1574107945451,2019-11-18T15:12:25.451,8.278,97505.828
1574107945586,2019-11-18T15:12:25.586,8.413,97513.656
1574107945722,2019-11-18T15:12:25.722,8.549,97512.352
1574107945857,2019-11-18T15:12:25.857,8.684,97513.172
1574107945993,2019-11-18T15:12:25.993,8.820,97512.352
1574107946129,2019-11-18T15:12:26.129,8.956,97513.172
1574107946264,2019-11-18T15:12:26.264,9.091,97511.859
1574107946400,2019-11-18T15:12:26.400,9.227,97509.750
1574107946537,2019-11-18T15:12:26.537,9.364,97511.500
1574107946671,2019-11-18T15:12:26.671,9.498,97511.047
1574107946808,2019-11-18T15:12:26.808,9.635,97513.984
1574107946942,2019-11-18T15:12:26.942,9.769,97509.750
1574107947079,2019-11-18T15:12:27.079,9.906,97508.891
1574107947215,2019-11-18T15:12:27.215,10.042,97509.750
1574107947350,2019-11-18T15:12:27.350,10.177,97508.070
1574107947486,2019-11-18T15:12:27.486,10.313,97508.438
1574107947622,2019-11-18T15:12:27.622,10.449,97513.656
1574107947757,2019-11-18T15:12:27.757,10.584,97511.500
1574107947893,2019-11-18T15:12:27.893,10.720,97513.656
1574107948028,2019-11-18T15:12:28.028,10.855,97509.750
1574107948164,2019-11-18T15:12:28.164,10.991,97508.891
1574107948300,2019-11-18T15:12:28.300,11.127,97507.578
1574107948435,2019-11-18T15:12:28.435,11.262,97517.094
1574107948571,2019-11-18T15:12:28.571,11.398,97513.656
1574107948708,2019-11-18T15:12:28.708,11.535,97508.438
1574107948842,2019-11-18T15:12:28.842,11.669,97514.969
1574107948979,2019-11-18T15:12:28.979,11.806,97516.266
1574107949113,2019-11-18T15:12:29.113,11.940,97513.172
1574107949250,2019-11-18T15:12:29.250,12.077,97514.477
1574107949386,2019-11-18T15:12:29.386,12.213,97513.297
1574107949521,2019-11-18T15:12:29.521,12.348,97509.750
1574107949657,2019-11-18T15:12:29.657,12.484,97508.891
1574107949793,2019-11-18T15:12:29.793,12.620,97507.578
1574107949928,2019-11-18T15:12:29.928,12.755,97511.047
1574107950064,2019-11-18T15:12:30.064,12.891,97508.070
1574107950200,2019-11-18T15:12:30.200,13.027,97511.859
1574107950335,2019-11-18T15:12:30.335,13.162,97509.750
1574107950471,2019-11-18T15:12:30.471,13.298,97512.813
1574107950606,2019-11-18T15:12:30.606,13.433,97509.258
1574107950742,2019-11-18T15:12:30.742,13.569,97509.750
1574107950879,2019-11-18T15:12:30.879,13.706,97514.477
1574107951013,2019-11-18T15:12:31.013,13.840,97510.688
1574107951150,2019-11-18T15:12:31.150,13.977,97511.047
1574107951284,2019-11-18T15:12:31.284,14.111,97511.500
1574107951421,2019-11-18T15:12:31.421,14.248,97514.969
1574107951557,2019-11-18T15:12:31.557,14.384,97514.109
1574107951692,2019-11-18T15:12:31.692,14.519,97515.906
1574107951828,2019-11-18T15:12:31.828,14.655,97514.109
1574107951964,2019-11-18T15:12:31.964,14.791,97511.172
1574107952099,2019-11-18T15:12:32.099,14.926,97511.172
1574107952235,2019-11-18T15:12:32.235,15.062,97512.813
1574107952371,2019-11-18T15:12:32.371,15.198,97513.656
1574107952506,2019-11-18T15:12:32.506,15.333,97509.750
1574107952642,2019-11-18T15:12:32.642,15.469,97510.688
1574107952778,2019-11-18T15:12:32.778,15.605,97515.781
1574107952913,2019-11-18T15:12:32.913,15.740,97510.688
1574107953049,2019-11-18T15:12:33.049,15.876,97509.867
1574107953186,2019-11-18T15:12:33.186,16.013,97509.375
1574107953320,2019-11-18T15:12:33.320,16.147,97508.891
1574107953457,2019-11-18T15:12:33.457,16.284,97513.297
1574107953591,2019-11-18T15:12:33.591,16.418,97513.297
1574107953728,2019-11-18T15:12:33.728,16.555,97508.891
1574107953862,2019-11-18T15:12:33.862,16.689,97508.070
1574107953999,2019-11-18T15:12:33.999,16.826,97510.195
1574107954135,2019-11-18T15:12:34.135,16.962,97508.563
1574107954270,2019-11-18T15:12:34.270,17.097,97510.688
1574107954406,2019-11-18T15:12:34.406,17.233,97514.109
1574107954542,2019-11-18T15:12:34.542,17.369,97509.375
1574107954677,2019-11-18T15:12:34.677,17.504,97512.477
1574107954813,2019-11-18T15:12:34.813,17.640,97508.070
1574107954949,2019-11-18T15:12:34.949,17.776,97509.375
1574107955084,2019-11-18T15:12:35.084,17.911,97509.375
1574107955220,2019-11-18T15:12:35.220,18.047,97510.688
1574107955355,2019-11-18T15:12:35.355,18.182,97504.977
1574107955491,2019-11-18T15:12:35.491,18.318,97505.461
1574107955628,2019-11-18T15:12:35.628,18.455,97506.766
1574107955762,2019-11-18T15:12:35.762,18.589,97505.461
1574107955899,2019-11-18T15:12:35.899,18.726,97508.891
1574107956035,2019-11-18T15:12:36.035,18.862,97511.047
1574107956170,2019-11-18T15:12:36.170,18.997,97514.602
1574107956306,2019-11-18T15:12:36.306,19.133,97511.500
1574107956441,2019-11-18T15:12:36.441,19.268,97511.047
1574107956577,2019-11-18T15:12:36.577,19.404,97509.375
1574107956713,2019-11-18T15:12:36.713,19.540,97514.969
1574107956848,2019-11-18T15:12:36.848,19.675,97512.813
1574107956984,2019-11-18T15:12:36.984,19.811,97513.297
1574107957120,2019-11-18T15:12:37.120,19.947,97508.070
1574107957255,2019-11-18T15:12:37.255,20.082,97511.500
1574107957391,2019-11-18T15:12:37.391,20.218,97508.070
1574107957527,2019-11-18T15:12:37.527,20.354,97511.859
1574107957662,2019-11-18T15:12:37.662,20.489,97513.656
1574107957798,2019-11-18T15:12:37.798,20.625,97505.828
1574107957933,2019-11-18T15:12:37.933,20.760,97508.438
1574107958069,2019-11-18T15:12:38.069,20.896,97511.047
1574107958206,2019-11-18T15:12:38.206,21.033,97510.195
1574107958340,2019-11-18T15:12:38.340,21.167,97505.461
1574107958477,2019-11-18T15:12:38.477,21.304,97512.352
1574107958613,2019-11-18T15:12:38.613,21.440,97511.500
1574107958748,2019-11-18T15:12:38.748,21.575,97505.828
1574107958884,2019-11-18T15:12:38.884,21.711,97513.297
1574107959020,2019-11-18T15:12:39.020,21.847,97510.563
1574107959155,2019-11-18T15:12:39.155,21.982,97511.859
1574107959291,2019-11-18T15:12:39.291,22.118,97510.563
1574107959426,2019-11-18T15:12:39.426,22.253,97513.172
1574107959562,2019-11-18T15:12:39.562,22.389,97509.258
1574107959698,2019-11-18T15:12:39.698,22.525,97516.266
1574107959833,2019-11-18T15:12:39.833,22.660,97515.781
1574107959969,2019-11-18T15:12:39.969,22.796,97513.172
1574107960106,2019-11-18T15:12:40.106,22.933,97514.477
1574107960240,2019-11-18T15:12:40.240,23.067,97516.602
1574107960377,2019-11-18T15:12:40.377,23.204,97513.172
1574107960511,2019-11-18T15:12:40.511,23.338,97509.750
1574107960648,2019-11-18T15:12:40.648,23.475,97513.172
1574107960784,2019-11-18T15:12:40.784,23.611,97510.078
1574107960919,2019-11-18T15:12:40.919,23.746,97511.859
1574107961055,2019-11-18T15:12:41.055,23.882,97512.688
1574107961191,2019-11-18T15:12:41.191,24.018,97516.141
1574107961326,2019-11-18T15:12:41.326,24.153,97508.766
1574107961462,2019-11-18T15:12:41.462,24.289,97512.688
1574107961597,2019-11-18T15:12:41.597,24.424,97513.984
1574107961733,2019-11-18T15:12:41.733,24.560,97510.078
1574107961869,2019-11-18T15:12:41.869,24.696,97513.539
1574107962004,2019-11-18T15:12:42.004,24.831,97515.297
1574107962140,2019-11-18T15:12:42.140,24.967,97515.297
1574107962276,2019-11-18T15:12:42.276,25.103,97514.359
1574107962411,2019-11-18T15:12:42.411,25.238,97510.922
1574107962547,2019-11-18T15:12:42.547,25.374,97513.047
1574107962682,2019-11-18T15:12:42.682,25.509,97510.922
1574107962818,2019-11-18T15:12:42.818,25.645,97508.766
1574107962955,2019-11-18T15:12:42.955,25.782,97514.359
1574107963089,2019-11-18T15:12:43.089,25.916,97510.078
1574107963226,2019-11-18T15:12:43.226,26.053,97511.383
1574107963362,2019-11-18T15:12:43.362,26.189,97513.047
1574107963498,2019-11-18T15:12:43.498,26.325,97508.313
1574107963633,2019-11-18T15:12:43.633,26.460,97513.047
1574107963769,2019-11-18T15:12:43.769,26.596,97510.078
1574107963905,2019-11-18T15:12:43.905,26.732,97506.156
1574107964040,2019-11-18T15:12:44.040,26.867,97506.641
1574107964176,2019-11-18T15:12:44.176,27.003,97514.844
1574107964311,2019-11-18T15:12:44.311,27.138,97513.984
1574107964447,2019-11-18T15:12:44.447,27.274,97505.344
1574107964584,2019-11-18T15:12:44.584,27.411,97513.984
1574107964718,2019-11-18T15:12:44.718,27.545,97515.297
1574107964855,2019-11-18T15:12:44.855,27.682,97510.563
1574107964991,2019-11-18T15:12:44.991,27.818,97509.133
1574107965126,2019-11-18T15:12:45.126,27.953,97511.859
1574107965262,2019-11-18T15:12:45.262,28.089,97513.172
1574107965397,2019-11-18T15:12:45.397,28.224,97512.688
1574107965533,2019-11-18T15:12:45.533,28.360,97510.078
1574107965669,2019-11-18T15:12:45.669,28.496,97513.172
1574107965804,2019-11-18T15:12:45.804,28.631,97509.750
1574107965940,2019-11-18T15:12:45.940,28.767,97509.750
1574107966076,2019-11-18T15:12:46.076,28.903,97506.641
1574107966211,2019-11-18T15:12:46.211,29.038,97512.813
1574107966347,2019-11-18T15:12:46.347,29.174,97510.078
1574107966483,2019-11-18T15:12:46.483,29.310,97509.750
1574107966618,2019-11-18T15:12:46.618,29.445,97511.383
1574107966754,2019-11-18T15:12:46.754,29.581,97511.859
1574107966889,2019-11-18T15:12:46.889,29.716,97520.188
1574107967025,2019-11-18T15:12:47.025,29.852,97509.750
1574107967162,2019-11-18T15:12:47.162,29.989,97512.352
1574107967296,2019-11-18T15:12:47.296,30.123,97511.047
1574107967433,2019-11-18T15:12:47.433,30.260,97513.172
1574107967569,2019-11-18T15:12:47.569,30.396,97511.859
1574107967704,2019-11-18T15:12:47.704,30.531,97507.133
1574107967840,2019-11-18T15:12:47.840,30.667,97513.172
1574107967975,2019-11-18T15:12:47.975,30.802,97512.813
1574107968111,2019-11-18T15:12:48.111,30.938,97511.047
1574107968247,2019-11-18T15:12:48.247,31.074,97509.750
1574107968382,2019-11-18T15:12:48.382,31.209,97507.578
1574107968518,2019-11-18T15:12:48.518,31.345,97516.602
1574107968654,2019-11-18T15:12:48.654,31.481,97516.266
1574107968789,2019-11-18T15:12:48.789,31.616,97512.352
1574107968925,2019-11-18T15:12:48.925,31.752,97509.258
1574107969060,2019-11-18T15:12:49.060,31.887,97517.094
1574107969196,2019-11-18T15:12:49.196,32.023,97511.859
1574107969333,2019-11-18T15:12:49.333,32.160,97515.781
1574107969467,2019-11-18T15:12:49.467,32.294,97516.266
1574107969604,2019-11-18T15:12:49.604,32.431,97513.656
1574107969740,2019-11-18T15:12:49.740,32.567,97514.477
1574107969875,2019-11-18T15:12:49.875,32.702,97512.352
1574107970011,2019-11-18T15:12:50.011,32.838,97511.047
1574107970147,2019-11-18T15:12:50.147,32.974,97512.352
1574107970282,2019-11-18T15:12:50.282,33.109,97514.969
1574107970418,2019-11-18T15:12:50.418,33.245,97516.727
