epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574107689750,2019-11-18T15:08:09.750,0.000,97513.211
1574107689887,2019-11-18T15:08:09.887,0.137,97511.906
1574107690021,2019-11-18T15:08:10.021,0.271,97514.875
1574107690158,2019-11-18T15:08:10.158,0.408,97507.531
1574107690294,2019-11-18T15:08:10.294,0.544,97510.961
1574107690429,2019-11-18T15:08:10.429,0.679,97506.680
1574107690565,2019-11-18T15:08:10.565,0.815,97510.469
1574107690701,2019-11-18T15:08:10.701,0.951,97510.023
1574107690836,2019-11-18T15:08:10.836,1.086,97507.047
1574107690972,2019-11-18T15:08:10.972,1.222,97503.945
1574107691108,2019-11-18T15:08:11.108,1.358,97512.641
1574107691243,2019-11-18T15:08:11.243,1.493,97500.031
1574107691379,2019-11-18T15:08:11.379,1.629,97506.563
1574107691514,2019-11-18T15:08:11.514,1.764,97510.023
1574107691650,2019-11-18T15:08:11.650,1.900,97508.719
1574107691787,2019-11-18T15:08:11.787,2.037,97507.867
1574107691921,2019-11-18T15:08:11.921,2.171,97505.250
1574107692058,2019-11-18T15:08:12.058,2.308,97509.172
1574107692194,2019-11-18T15:08:12.194,2.444,97511.781
1574107692329,2019-11-18T15:08:12.329,2.579,97507.406
1574107692465,2019-11-18T15:08:12.465,2.715,97503.125
1574107692601,2019-11-18T15:08:12.601,2.851,97512.641
1574107692736,2019-11-18T15:08:12.736,2.986,97513.086
1574107692872,2019-11-18T15:08:12.872,3.122,97515.703
1574107693007,2019-11-18T15:08:13.007,3.257,97505.617
1574107693143,2019-11-18T15:08:13.143,3.393,97510.844
1574107693279,2019-11-18T15:08:13.279,3.529,97512.969
1574107693414,2019-11-18T15:08:13.414,3.664,97509.531
1574107693550,2019-11-18T15:08:13.550,3.800,97505.125
1574107693686,2019-11-18T15:08:13.686,3.936,97512.148
1574107693821,2019-11-18T15:08:13.821,4.071,97514.273
1574107693957,2019-11-18T15:08:13.957,4.207,97510.844
1574107694092,2019-11-18T15:08:14.092,4.342,97506.109
1574107694228,2019-11-18T15:08:14.228,4.478,97509.531
1574107694365,2019-11-18T15:08:14.365,4.615,97512.469
1574107694499,2019-11-18T15:08:14.499,4.749,97510.352
1574107694636,2019-11-18T15:08:14.636,4.886,97507.250
1574107694772,2019-11-18T15:08:14.772,5.022,97509.859
1574107694907,2019-11-18T15:08:14.907,5.157,97512.023
1574107695043,2019-11-18T15:08:15.043,5.293,97505.125
1574107695178,2019-11-18T15:08:15.178,5.428,97510.352
1574107695314,2019-11-18T15:08:15.314,5.564,97515.813
1574107695450,2019-11-18T15:08:15.450,5.700,97506.797
1574107695585,2019-11-18T15:08:15.585,5.835,97510.719
1574107695721,2019-11-18T15:08:15.721,5.971,97512.023
1574107695857,2019-11-18T15:08:15.857,6.107,97504.641
1574107695992,2019-11-18T15:08:15.992,6.242,97511.172
1574107696128,2019-11-18T15:08:16.128,6.378,97512.719
1574107696263,2019-11-18T15:08:16.263,6.513,97512.844
1574107696399,2019-11-18T15:08:16.399,6.649,97508.102
1574107696536,2019-11-18T15:08:16.536,6.786,97506.797
1574107696670,2019-11-18T15:08:16.670,6.920,97514.633
1574107696807,2019-11-18T15:08:16.807,7.057,97514.844
1574107696943,2019-11-18T15:08:16.943,7.193,97510.227
1574107697078,2019-11-18T15:08:17.078,7.328,97508.922
1574107697214,2019-11-18T15:08:17.214,7.464,97512.023
1574107697349,2019-11-18T15:08:17.349,7.599,97512.719
1574107697485,2019-11-18T15:08:17.485,7.735,97508.102
1574107697621,2019-11-18T15:08:17.621,7.871,97514.023
1574107697756,2019-11-18T15:08:17.756,8.006,97515.453
1574107697892,2019-11-18T15:08:17.892,8.142,97512.844
1574107698028,2019-11-18T15:08:18.028,8.278,97515.813
1574107698163,2019-11-18T15:08:18.163,8.413,97510.594
1574107698299,2019-11-18T15:08:18.299,8.549,97512.844
1574107698434,2019-11-18T15:08:18.434,8.684,97512.719
1574107698570,2019-11-18T15:08:18.570,8.820,97510.594
1574107698706,2019-11-18T15:08:18.706,8.956,97512.719
1574107698841,2019-11-18T15:08:18.841,9.091,97513.328
1574107698977,2019-11-18T15:08:18.977,9.227,97514.023
1574107699114,2019-11-18T15:08:19.114,9.364,97511.531
1574107699248,2019-11-18T15:08:19.248,9.498,97507.492
1574107699385,2019-11-18T15:08:19.385,9.635,97512.719
1574107699519,2019-11-18T15:08:19.519,9.769,97515.328
1574107699656,2019-11-18T15:08:19.656,9.906,97513.203
1574107699792,2019-11-18T15:08:19.792,10.042,97512.844
1574107699927,2019-11-18T15:08:19.927,10.177,97508.797
1574107700063,2019-11-18T15:08:20.063,10.313,97515.328
1574107700199,2019-11-18T15:08:20.199,10.449,97508.797
1574107700334,2019-11-18T15:08:20.334,10.584,97511.406
1574107700470,2019-11-18T15:08:20.470,10.720,97512.719
1574107700606,2019-11-18T15:08:20.606,10.856,97511.406
1574107700741,2019-11-18T15:08:20.741,10.991,97513.531
1574107700877,2019-11-18T15:08:20.877,11.127,97510.922
1574107701014,2019-11-18T15:08:21.014,11.264,97511.406
1574107701148,2019-11-18T15:08:21.148,11.398,97515.813
1574107701285,2019-11-18T15:08:21.285,11.535,97510.102
1574107701419,2019-11-18T15:08:21.419,11.669,97510.594
1574107701556,2019-11-18T15:08:21.556,11.806,97515.203
1574107701690,2019-11-18T15:08:21.690,11.940,97514.023
1574107701827,2019-11-18T15:08:21.827,12.077,97514.844
1574107701963,2019-11-18T15:08:21.963,12.213,97509.156
1574107702098,2019-11-18T15:08:22.098,12.348,97510.102
1574107702234,2019-11-18T15:08:22.234,12.484,97517.453
1574107702370,2019-11-18T15:08:22.370,12.620,97510.102
1574107702505,2019-11-18T15:08:22.505,12.755,97512.227
1574107702641,2019-11-18T15:08:22.641,12.891,97514.383
1574107702777,2019-11-18T15:08:22.777,13.027,97512.227
1574107702912,2019-11-18T15:08:22.912,13.162,97516.508
1574107703048,2019-11-18T15:08:23.048,13.298,97512.227
1574107703184,2019-11-18T15:08:23.184,13.434,97517.000
1574107703319,2019-11-18T15:08:23.319,13.569,97513.406
1574107703455,2019-11-18T15:08:23.455,13.705,97510.102
1574107703590,2019-11-18T15:08:23.590,13.840,97511.281
1574107703726,2019-11-18T15:08:23.726,13.976,97510.102
1574107703863,2019-11-18T15:08:23.863,14.113,97513.531
1574107703997,2019-11-18T15:08:23.997,14.247,97512.227
1574107704134,2019-11-18T15:08:24.134,14.384,97513.078
1574107704270,2019-11-18T15:08:24.270,14.520,97511.406
1574107704405,2019-11-18T15:08:24.405,14.655,97511.406
1574107704541,2019-11-18T15:08:24.541,14.791,97507.852
1574107704676,2019-11-18T15:08:24.676,14.926,97513.078
1574107704812,2019-11-18T15:08:24.812,15.062,97510.102
1574107704948,2019-11-18T15:08:24.948,15.198,97511.773
1574107705083,2019-11-18T15:08:25.083,15.333,97510.102
1574107705219,2019-11-18T15:08:25.219,15.469,97514.844
1574107705355,2019-11-18T15:08:25.355,15.605,97507.492
1574107705492,2019-11-18T15:08:25.492,15.742,97506.188
1574107705626,2019-11-18T15:08:25.626,15.876,97510.102
1574107705763,2019-11-18T15:08:25.763,16.013,97512.227
1574107705897,2019-11-18T15:08:25.897,16.147,97512.922
1574107706034,2019-11-18T15:08:26.034,16.284,97515.688
1574107706170,2019-11-18T15:08:26.170,16.420,97508.797
1574107706305,2019-11-18T15:08:26.305,16.555,97511.773
1574107706441,2019-11-18T15:08:26.441,16.691,97513.406
1574107706577,2019-11-18T15:08:26.577,16.827,97509.156
1574107706712,2019-11-18T15:08:26.712,16.962,97514.719
1574107706848,2019-11-18T15:08:26.848,17.098,97509.156
1574107706983,2019-11-18T15:08:26.983,17.233,97514.383
1574107707119,2019-11-18T15:08:27.119,17.369,97513.406
1574107707255,2019-11-18T15:08:27.255,17.505,97510.797
1574107707390,2019-11-18T15:08:27.390,17.640,97513.078
1574107707526,2019-11-18T15:08:27.526,17.776,97511.406
1574107707663,2019-11-18T15:08:27.663,17.913,97512.227
1574107707797,2019-11-18T15:08:27.797,18.047,97511.406
1574107707934,2019-11-18T15:08:27.934,18.184,97509.617
1574107708068,2019-11-18T15:08:28.068,18.318,97510.922
1574107708205,2019-11-18T15:08:28.205,18.455,97515.688
1574107708341,2019-11-18T15:08:28.341,18.591,97514.383
1574107708476,2019-11-18T15:08:28.476,18.726,97511.406
1574107708612,2019-11-18T15:08:28.612,18.862,97513.078
1574107708748,2019-11-18T15:08:28.748,18.998,97510.469
1574107708883,2019-11-18T15:08:28.883,19.133,97512.922
1574107709019,2019-11-18T15:08:29.019,19.269,97515.688
1574107709154,2019-11-18T15:08:29.154,19.404,97504.875
1574107709290,2019-11-18T15:08:29.290,19.540,97513.406
1574107709426,2019-11-18T15:08:29.426,19.676,97509.617
1574107709561,2019-11-18T15:08:29.561,19.811,97506.188
1574107709697,2019-11-18T15:08:29.697,19.947,97508.672
1574107709833,2019-11-18T15:08:29.833,20.083,97510.469
1574107709968,2019-11-18T15:08:29.968,20.218,97511.281
1574107710104,2019-11-18T15:08:30.104,20.354,97507.852
1574107710239,2019-11-18T15:08:30.239,20.489,97517.000
1574107710375,2019-11-18T15:08:30.375,20.625,97511.281
1574107710512,2019-11-18T15:08:30.512,20.762,97516.508
1574107710646,2019-11-18T15:08:30.646,20.896,97510.469
1574107710783,2019-11-18T15:08:30.783,21.033,97507.852
1574107710919,2019-11-18T15:08:30.919,21.169,97514.227
1574107711054,2019-11-18T15:08:31.054,21.304,97511.773
1574107711190,2019-11-18T15:08:31.190,21.440,97506.547
1574107711326,2019-11-18T15:08:31.326,21.576,97509.617
1574107711461,2019-11-18T15:08:31.461,21.711,97507.852
1574107711597,2019-11-18T15:08:31.597,21.847,97514.227
1574107711733,2019-11-18T15:08:31.733,21.983,97509.156
1574107711868,2019-11-18T15:08:31.868,22.118,97513.773
1574107712004,2019-11-18T15:08:32.004,22.254,97511.281
1574107712139,2019-11-18T15:08:32.139,22.389,97511.281
1574107712275,2019-11-18T15:08:32.275,22.525,97516.844
1574107712412,2019-11-18T15:08:32.412,22.662,97512.922
1574107712546,2019-11-18T15:08:32.546,22.796,97509.156
1574107712683,2019-11-18T15:08:32.683,22.933,97513.898
1574107712819,2019-11-18T15:08:32.819,23.069,97517.813
1574107712954,2019-11-18T15:08:32.954,23.204,97515.078
1574107713090,2019-11-18T15:08:33.090,23.340,97516.844
1574107713225,2019-11-18T15:08:33.225,23.475,97514.719
1574107713361,2019-11-18T15:08:33.361,23.611,97511.281
1574107713497,2019-11-18T15:08:33.497,23.747,97507.367
1574107713632,2019-11-18T15:08:33.632,23.882,97519.125
1574107713768,2019-11-18T15:08:33.768,24.018,97510.797
1574107713904,2019-11-18T15:08:33.904,24.154,97512.594
1574107714039,2019-11-18T15:08:34.039,24.289,97514.383
1574107714175,2019-11-18T15:08:34.175,24.425,97513.078
1574107714310,2019-11-18T15:08:34.310,24.560,97512.102
1574107714446,2019-11-18T15:08:34.446,24.696,97510.797
1574107714582,2019-11-18T15:08:34.582,24.832,97510.305
1574107714717,2019-11-18T15:08:34.717,24.967,97511.156
1574107714853,2019-11-18T15:08:34.853,25.103,97509.156
1574107714990,2019-11-18T15:08:34.990,25.240,97511.609
1574107715124,2019-11-18T15:08:35.124,25.374,97516.383
1574107715261,2019-11-18T15:08:35.261,25.511,97510.797
1574107715395,2019-11-18T15:08:35.395,25.645,97512.102
1574107715532,2019-11-18T15:08:35.532,25.782,97517.328
1574107715668,2019-11-18T15:08:35.668,25.918,97515.078
1574107715803,2019-11-18T15:08:35.803,26.053,97508.672
1574107715939,2019-11-18T15:08:35.939,26.189,97515.078
1574107716075,2019-11-18T15:08:36.075,26.325,97517.813
1574107716210,2019-11-18T15:08:36.210,26.460,97512.922
1574107716346,2019-11-18T15:08:36.346,26.596,97513.406
1574107716482,2019-11-18T15:08:36.482,26.732,97510.305
1574107716617,2019-11-18T15:08:36.617,26.867,97516.016
1574107716753,2019-11-18T15:08:36.753,27.003,97514.719
1574107716888,2019-11-18T15:08:36.888,27.138,97509.492
1574107717024,2019-11-18T15:08:37.024,27.274,97520.758
1574107717161,2019-11-18T15:08:37.161,27.411,97515.891
1574107717295,2019-11-18T15:08:37.295,27.545,97515.203
1574107717432,2019-11-18T15:08:37.432,27.682,97514.227
1574107717568,2019-11-18T15:08:37.568,27.818,97509.977
1574107717703,2019-11-18T15:08:37.703,27.953,97509.977
1574107717839,2019-11-18T15:08:37.839,28.089,97516.383
1574107717974,2019-11-18T15:08:37.974,28.224,97512.922
1574107718110,2019-11-18T15:08:38.110,28.360,97520.297
1574107718246,2019-11-18T15:08:38.246,28.496,97509.367
1574107718381,2019-11-18T15:08:38.381,28.631,97510.797
1574107718517,2019-11-18T15:08:38.517,28.767,97510.305
1574107718653,2019-11-18T15:08:38.653,28.903,97514.594
1574107718788,2019-11-18T15:08:38.788,29.038,97511.156
1574107718924,2019-11-18T15:08:38.924,29.174,97515.406
1574107719059,2019-11-18T15:08:39.059,29.309,97511.977
1574107719195,2019-11-18T15:08:39.195,29.445,97517.563
1574107719331,2019-11-18T15:08:39.331,29.581,97517.688
1574107719466,2019-11-18T15:08:39.466,29.716,97512.469
1574107719602,2019-11-18T15:08:39.602,29.852,97508.055
1574107719739,2019-11-18T15:08:39.739,29.989,97516.719
1574107719873,2019-11-18T15:08:39.873,30.123,97515.406
1574107720010,2019-11-18T15:08:40.010,30.260,97510.305
1574107720144,2019-11-18T15:08:40.144,30.394,97511.484
1574107720281,2019-11-18T15:08:40.281,30.531,97513.773
1574107720417,2019-11-18T15:08:40.417,30.667,97514.594
1574107720553,2019-11-18T15:08:40.553,30.803,97517.563
1574107720688,2019-11-18T15:08:40.688,30.938,97516.719
1574107720824,2019-11-18T15:08:40.824,31.074,97512.344
1574107720959,2019-11-18T15:08:40.959,31.209,97515.406
1574107721095,2019-11-18T15:08:41.095,31.345,97511.977
1574107721231,2019-11-18T15:08:41.231,31.481,97516.383
1574107721366,2019-11-18T15:08:41.366,31.616,97513.773
1574107721502,2019-11-18T15:08:41.502,31.752,97512.469
1574107721639,2019-11-18T15:08:41.639,31.889,97511.484
1574107721773,2019-11-18T15:08:41.773,32.023,97510.180
1574107721910,2019-11-18T15:08:41.910,32.160,97514.102
1574107722044,2019-11-18T15:08:42.044,32.294,97518.016
1574107722181,2019-11-18T15:08:42.181,32.431,97514.102
1574107722317,2019-11-18T15:08:42.317,32.567,97511.156
1574107722452,2019-11-18T15:08:42.452,32.702,97514.953
1574107722588,2019-11-18T15:08:42.588,32.838,97508.875
1574107722724,2019-11-18T15:08:42.724,32.974,97512.797
1574107722859,2019-11-18T15:08:42.859,33.109,97516.258
1574107722995,2019-11-18T15:08:42.995,33.245,97508.875
1574107723130,2019-11-18T15:08:43.130,33.380,97513.281
1574107723266,2019-11-18T15:08:43.266,33.516,97510.180
1574107723402,2019-11-18T15:08:43.402,33.652,97517.563
1574107723537,2019-11-18T15:08:43.537,33.787,97511.484
1574107723673,2019-11-18T15:08:43.673,33.923,97514.469
1574107723809,2019-11-18T15:08:43.809,34.059,97517.563
1574107723944,2019-11-18T15:08:43.944,34.194,97513.156
1574107724080,2019-11-18T15:08:44.080,34.330,97518.719
1574107724215,2019-11-18T15:08:44.215,34.465,97512.797
1574107724351,2019-11-18T15:08:44.351,34.601,97509.234
1574107724488,2019-11-18T15:08:44.488,34.738,97512.797
1574107724622,2019-11-18T15:08:44.622,34.872,97514.953
1574107724759,2019-11-18T15:08:44.759,35.009,97504.953
1574107724895,2019-11-18T15:08:44.895,35.145,97509.234
1574107725030,2019-11-18T15:08:45.030,35.280,97513.156
1574107725166,2019-11-18T15:08:45.166,35.416,97513.156
1574107725302,2019-11-18T15:08:45.302,35.552,97518.383
1574107725437,2019-11-18T15:08:45.437,35.687,97507.109
1574107725573,2019-11-18T15:08:45.573,35.823,97507.109
1574107725708,2019-11-18T15:08:45.708,35.958,97514.469
1574107725844,2019-11-18T15:08:45.844,36.094,97515.281
1574107725980,2019-11-18T15:08:45.980,36.230,97513.156
1574107726115,2019-11-18T15:08:46.115,36.365,97518.383
1574107726251,2019-11-18T15:08:46.251,36.501,97511.844
1574107726388,2019-11-18T15:08:46.388,36.638,97515.766
1574107726522,2019-11-18T15:08:46.522,36.772,97514.469
1574107726659,2019-11-18T15:08:46.659,36.909,97509.719
1574107726793,2019-11-18T15:08:46.793,37.043,97515.281
1574107726930,2019-11-18T15:08:46.930,37.180,97513.156
1574107727066,2019-11-18T15:08:47.066,37.316,97511.844
1574107727201,2019-11-18T15:08:47.201,37.451,97509.234
