epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574107451766,2019-11-18T15:04:11.766,0.000,0.000023500,0.000041688,-0.000022875
1574107451816,2019-11-18T15:04:11.816,0.050,0.000024562,0.000040937,-0.000022500
1574107451866,2019-11-18T15:04:11.866,0.100,0.000024250,0.000042375,-0.000022500
1574107451916,2019-11-18T15:04:11.916,0.150,0.000023875,0.000041688,-0.000021750
1574107451966,2019-11-18T15:04:11.966,0.200,0.000024562,0.000042750,-0.000021750
1574107452016,2019-11-18T15:04:12.016,0.250,0.000024625,0.000042375,-0.000021375
1574107452066,2019-11-18T15:04:12.066,0.300,0.000025312,0.000043125,-0.000021750
1574107452116,2019-11-18T15:04:12.116,0.350,0.000024625,0.000041688,-0.000021750
1574107452166,2019-11-18T15:04:12.166,0.400,0.000024938,0.000041688,-0.000020937
1574107452216,2019-11-18T15:04:12.216,0.450,0.000024250,0.000042375,-0.000020187
1574107452266,2019-11-18T15:04:12.266,0.500,0.000024250,0.000042750,-0.000020187
1574107452316,2019-11-18T15:04:12.316,0.550,0.000023500,0.000041688,-0.000019438
1574107452366,2019-11-18T15:04:12.366,0.600,0.000022813,0.000042375,-0.000019062
1574107452416,2019-11-18T15:04:12.416,0.650,0.000023875,0.000041688,-0.000018688
1574107452466,2019-11-18T15:04:12.466,0.700,0.000023125,0.000040937,-0.000018312
1574107452516,2019-11-18T15:04:12.516,0.750,0.000023500,0.000041688,-0.000019062
1574107452566,2019-11-18T15:04:12.566,0.800,0.000023500,0.000041688,-0.000017125
1574107452616,2019-11-18T15:04:12.616,0.850,0.000023500,0.000042375,-0.000017125
1574107452666,2019-11-18T15:04:12.666,0.900,0.000023500,0.000043125,-0.000017562
1574107452716,2019-11-18T15:04:12.716,0.950,0.000024625,0.000042063,-0.000017938
1574107452766,2019-11-18T15:04:12.766,1.000,0.000023875,0.000043125,-0.000016750
