epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574107215426,2019-11-18T15:00:15.426,0.000,0.423,-0.921,0.002
1574107215436,2019-11-18T15:00:15.436,0.010,0.423,-0.925,0.003
1574107215446,2019-11-18T15:00:15.446,0.020,0.418,-0.913,0.002
1574107215456,2019-11-18T15:00:15.456,0.030,0.417,-0.910,-0.000
1574107215466,2019-11-18T15:00:15.466,0.040,0.417,-0.908,0.000
1574107215476,2019-11-18T15:00:15.476,0.050,0.412,-0.902,0.000
1574107215486,2019-11-18T15:00:15.486,0.060,0.411,-0.909,0.001
1574107215496,2019-11-18T15:00:15.496,0.070,0.418,-0.916,0.003
1574107215506,2019-11-18T15:00:15.506,0.080,0.423,-0.913,0.006
1574107215516,2019-11-18T15:00:15.516,0.090,0.424,-0.913,0.005
1574107215526,2019-11-18T15:00:15.526,0.100,0.424,-0.917,0.005
1574107215536,2019-11-18T15:00:15.536,0.110,0.422,-0.923,0.006
1574107215546,2019-11-18T15:00:15.546,0.120,0.417,-0.922,0.005
1574107215556,2019-11-18T15:00:15.556,0.130,0.416,-0.915,0.004
1574107215566,2019-11-18T15:00:15.566,0.140,0.419,-0.908,0.010
1574107215576,2019-11-18T15:00:15.576,0.150,0.422,-0.907,0.011
1574107215586,2019-11-18T15:00:15.586,0.160,0.422,-0.914,0.018
1574107215596,2019-11-18T15:00:15.596,0.170,0.422,-0.919,0.018
1574107215606,2019-11-18T15:00:15.606,0.180,0.430,-0.914,0.028
1574107215616,2019-11-18T15:00:15.616,0.190,0.447,-0.921,0.025
1574107215626,2019-11-18T15:00:15.626,0.200,0.459,-0.933,0.015
1574107215636,2019-11-18T15:00:15.636,0.210,0.460,-0.933,0.009
1574107215646,2019-11-18T15:00:15.646,0.220,0.451,-0.927,0.005
1574107215656,2019-11-18T15:00:15.656,0.230,0.447,-0.933,0.000
1574107215666,2019-11-18T15:00:15.666,0.240,0.436,-0.951,-0.012
1574107215676,2019-11-18T15:00:15.676,0.250,0.422,-0.957,-0.021
1574107215686,2019-11-18T15:00:15.686,0.260,0.402,-0.949,-0.025
1574107215696,2019-11-18T15:00:15.696,0.270,0.377,-0.935,-0.035
1574107215706,2019-11-18T15:00:15.706,0.280,0.363,-0.920,-0.034
1574107215716,2019-11-18T15:00:15.716,0.290,0.350,-0.912,-0.034
1574107215726,2019-11-18T15:00:15.726,0.300,0.338,-0.916,-0.035
1574107215736,2019-11-18T15:00:15.736,0.310,0.326,-0.914,-0.040
1574107215746,2019-11-18T15:00:15.746,0.320,0.313,-0.910,-0.042
1574107215756,2019-11-18T15:00:15.756,0.330,0.306,-0.915,-0.048
1574107215766,2019-11-18T15:00:15.766,0.340,0.308,-0.912,-0.051
1574107215776,2019-11-18T15:00:15.776,0.350,0.311,-0.904,-0.045
1574107215786,2019-11-18T15:00:15.786,0.360,0.313,-0.904,-0.041
1574107215796,2019-11-18T15:00:15.796,0.370,0.320,-0.905,-0.035
1574107215806,2019-11-18T15:00:15.806,0.380,0.330,-0.898,-0.031
1574107215816,2019-11-18T15:00:15.816,0.390,0.339,-0.895,-0.021
1574107215826,2019-11-18T15:00:15.826,0.400,0.348,-0.901,-0.016
1574107215836,2019-11-18T15:00:15.836,0.410,0.360,-0.909,-0.013
1574107215846,2019-11-18T15:00:15.846,0.420,0.362,-0.915,-0.014
1574107215856,2019-11-18T15:00:15.856,0.430,0.362,-0.928,-0.018
1574107215866,2019-11-18T15:00:15.866,0.440,0.368,-0.938,-0.015
1574107215876,2019-11-18T15:00:15.876,0.450,0.374,-0.944,-0.017
1574107215886,2019-11-18T15:00:15.886,0.460,0.384,-0.945,-0.018
1574107215896,2019-11-18T15:00:15.896,0.470,0.390,-0.938,-0.018
1574107215906,2019-11-18T15:00:15.906,0.480,0.389,-0.929,-0.015
1574107215916,2019-11-18T15:00:15.916,0.490,0.389,-0.933,-0.006
1574107215926,2019-11-18T15:00:15.926,0.500,0.394,-0.934,-0.006
1574107215936,2019-11-18T15:00:15.936,0.510,0.399,-0.924,-0.003
1574107215946,2019-11-18T15:00:15.946,0.520,0.399,-0.920,-0.001
