epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574106993290,2019-11-18T14:56:33.290,0.310,-15.976,35.183,3.598
1574106993300,2019-11-18T14:56:33.300,0.320,-13.841,32.134,4.451
1574106993310,2019-11-18T14:56:33.310,0.330,-11.768,29.085,4.634
1574106993320,2019-11-18T14:56:33.320,0.340,-9.817,26.098,4.085
1574106993330,2019-11-18T14:56:33.330,0.350,-8.171,23.110,2.683
1574106993340,2019-11-18T14:56:33.340,0.360,-6.646,20.366,0.732
1574106993350,2019-11-18T14:56:33.350,0.370,-5.305,17.622,-1.037
1574106993360,2019-11-18T14:56:33.360,0.380,-3.963,15.122,-2.256
1574106993370,2019-11-18T14:56:33.370,0.390,-2.927,12.805,-2.805
1574106993380,2019-11-18T14:56:33.380,0.400,-2.561,10.610,-2.805
1574106993390,2019-11-18T14:56:33.390,0.410,-2.561,8.963,-2.805
1574106993400,2019-11-18T14:56:33.400,0.420,-2.805,7.805,-3.476
1574106993410,2019-11-18T14:56:33.410,0.430,-3.049,6.951,-4.878
1574106993420,2019-11-18T14:56:33.420,0.440,-2.988,5.915,-6.098
1574106993430,2019-11-18T14:56:33.430,0.450,-2.317,4.878,-7.134
1574106993440,2019-11-18T14:56:33.440,0.460,-1.463,3.780,-7.927
1574106993450,2019-11-18T14:56:33.450,0.470,-0.793,2.622,-8.293
1574106993460,2019-11-18T14:56:33.460,0.480,-0.244,1.037,-8.476
1574106993470,2019-11-18T14:56:33.470,0.490,0.366,-0.976,-8.415
1574106993480,2019-11-18T14:56:33.480,0.500,1.159,-4.085,-8.171
1574106993490,2019-11-18T14:56:33.490,0.510,3.049,-8.415,-7.439
1574106993500,2019-11-18T14:56:33.500,0.520,5.915,-14.024,-5.854
1574106993510,2019-11-18T14:56:33.510,0.530,8.476,-20.488,-4.024
1574106993520,2019-11-18T14:56:33.520,0.540,9.451,-27.012,-2.744
1574106993530,2019-11-18T14:56:33.530,0.550,9.451,-33.659,-1.402
1574106993540,2019-11-18T14:56:33.540,0.560,10.244,-40.183,0.183
1574106993550,2019-11-18T14:56:33.550,0.570,11.159,-46.037,1.159
1574106993560,2019-11-18T14:56:33.560,0.580,12.256,-51.037,1.524
1574106993570,2019-11-18T14:56:33.570,0.590,13.963,-55.183,1.890
1574106993580,2019-11-18T14:56:33.580,0.600,15.610,-58.659,2.317
1574106993590,2019-11-18T14:56:33.590,0.610,17.317,-61.220,2.622
1574106993600,2019-11-18T14:56:33.600,0.620,19.390,-62.927,2.561
1574106993610,2019-11-18T14:56:33.610,0.630,21.220,-63.963,2.134
1574106993620,2019-11-18T14:56:33.620,0.640,22.927,-64.451,1.341
1574106993630,2019-11-18T14:56:33.630,0.650,24.390,-64.451,0.122
1574106993640,2019-11-18T14:56:33.640,0.660,26.159,-63.841,-1.159
1574106993650,2019-11-18T14:56:33.650,0.670,27.744,-62.500,-2.317
1574106993660,2019-11-18T14:56:33.660,0.680,27.927,-60.427,-3.476
1574106993670,2019-11-18T14:56:33.670,0.690,27.622,-57.744,-3.780
1574106993680,2019-11-18T14:56:33.680,0.700,26.646,-54.634,-3.720
1574106993690,2019-11-18T14:56:33.690,0.710,25.305,-51.098,-3.720
1574106993700,2019-11-18T14:56:33.700,0.720,24.207,-47.134,-3.780
1574106993710,2019-11-18T14:56:33.710,0.730,22.866,-42.988,-4.207
1574106993720,2019-11-18T14:56:33.720,0.740,21.768,-38.841,-4.451
1574106993730,2019-11-18T14:56:33.730,0.750,20.976,-34.573,-4.207
1574106993740,2019-11-18T14:56:33.740,0.760,19.817,-30.488,-3.659
1574106993750,2019-11-18T14:56:33.750,0.770,18.537,-26.829,-2.866
1574106993760,2019-11-18T14:56:33.760,0.780,17.439,-23.476,-2.195
1574106993770,2019-11-18T14:56:33.770,0.790,17.256,-20.671,-1.402
1574106993780,2019-11-18T14:56:33.780,0.800,17.988,-18.659,-0.549
1574106993790,2019-11-18T14:56:33.790,0.810,19.451,-17.256,-0.122
1574106993800,2019-11-18T14:56:33.800,0.820,21.402,-16.402,-0.061
1574106993810,2019-11-18T14:56:33.810,0.830,22.866,-15.854,-0.244
1574106993820,2019-11-18T14:56:33.820,0.840,23.659,-15.366,-0.305
1574106993830,2019-11-18T14:56:33.830,0.850,24.207,-15.000,-0.061
1574106993840,2019-11-18T14:56:33.840,0.860,24.878,-15.000,0.366
1574106993850,2019-11-18T14:56:33.850,0.870,25.061,-15.244,0.915
1574106993860,2019-11-18T14:56:33.860,0.880,25.061,-15.549,1.463
1574106993870,2019-11-18T14:56:33.870,0.890,25.000,-16.098,1.768
1574106993880,2019-11-18T14:56:33.880,0.900,24.268,-16.463,1.890
1574106993890,2019-11-18T14:56:33.890,0.910,22.805,-17.073,1.707
1574106993900,2019-11-18T14:56:33.900,0.920,21.280,-17.561,1.098
1574106993910,2019-11-18T14:56:33.910,0.930,19.939,-17.805,0.305
1574106993920,2019-11-18T14:56:33.920,0.940,18.780,-17.988,-0.793
1574106993930,2019-11-18T14:56:33.930,0.950,17.500,-18.049,-1.768
1574106993940,2019-11-18T14:56:33.940,0.960,16.280,-18.293,-2.134
1574106993950,2019-11-18T14:56:33.950,0.970,15.610,-18.659,-2.744
1574106993960,2019-11-18T14:56:33.960,0.980,16.037,-18.780,-3.293
1574106993970,2019-11-18T14:56:33.970,0.990,16.707,-18.902,-3.171
1574106993980,2019-11-18T14:56:33.980,1.000,16.646,-19.146,-2.744
1574106993990,2019-11-18T14:56:33.990,1.010,16.280,-19.207,-2.378
1574106994000,2019-11-18T14:56:34.000,1.020,16.646,-19.573,-2.073
1574106994010,2019-11-18T14:56:34.010,1.030,17.683,-19.695,-1.890
1574106994020,2019-11-18T14:56:34.020,1.040,18.354,-19.817,-2.561
1574106994030,2019-11-18T14:56:34.030,1.050,18.780,-19.817,-3.780
1574106994040,2019-11-18T14:56:34.040,1.060,18.415,-19.756,-5.244
1574106994050,2019-11-18T14:56:34.050,1.070,17.439,-19.512,-6.768
1574106994060,2019-11-18T14:56:34.060,1.080,16.768,-19.268,-7.866
1574106994070,2019-11-18T14:56:34.070,1.090,16.280,-18.902,-8.354
1574106994080,2019-11-18T14:56:34.080,1.100,15.976,-18.415,-8.598
1574106994090,2019-11-18T14:56:34.090,1.110,16.037,-18.049,-8.537
1574106994100,2019-11-18T14:56:34.100,1.120,15.915,-17.683,-8.415
1574106994110,2019-11-18T14:56:34.110,1.130,15.854,-17.378,-8.598
1574106994120,2019-11-18T14:56:34.120,1.140,15.061,-17.012,-9.146
1574106994130,2019-11-18T14:56:34.130,1.150,13.841,-16.341,-10.000
1574106994140,2019-11-18T14:56:34.140,1.160,12.744,-15.549,-10.244
1574106994150,2019-11-18T14:56:34.150,1.170,11.159,-14.573,-10.000
1574106994160,2019-11-18T14:56:34.160,1.180,10.244,-13.415,-9.085
1574106994170,2019-11-18T14:56:34.170,1.190,10.549,-12.439,-8.171
1574106994180,2019-11-18T14:56:34.180,1.200,11.280,-11.707,-8.049
1574106994190,2019-11-18T14:56:34.190,1.210,11.707,-11.159,-8.293
1574106994200,2019-11-18T14:56:34.200,1.220,11.829,-10.671,-8.110
1574106994210,2019-11-18T14:56:34.210,1.230,11.159,-10.183,-7.805
1574106994220,2019-11-18T14:56:34.220,1.240,10.976,-10.122,-7.134
1574106994230,2019-11-18T14:56:34.230,1.250,11.646,-10.000,-6.280
1574106994240,2019-11-18T14:56:34.240,1.260,12.134,-9.878,-5.549
1574106994250,2019-11-18T14:56:34.250,1.270,11.890,-9.634,-4.756
1574106994260,2019-11-18T14:56:34.260,1.280,11.159,-9.451,-4.390
1574106994270,2019-11-18T14:56:34.270,1.290,10.915,-9.268,-4.085
1574106994280,2019-11-18T14:56:34.280,1.300,10.976,-9.390,-3.720
1574106994290,2019-11-18T14:56:34.290,1.310,10.915,-9.329,-3.598
1574106994300,2019-11-18T14:56:34.300,1.320,10.305,-9.085,-4.085
1574106994310,2019-11-18T14:56:34.310,1.330,9.634,-8.780,-4.329
1574106994320,2019-11-18T14:56:34.320,1.340,8.659,-8.293,-4.573
1574106994330,2019-11-18T14:56:34.330,1.350,7.073,-7.927,-5.793
1574106994340,2019-11-18T14:56:34.340,1.360,6.159,-7.500,-7.073
1574106994350,2019-11-18T14:56:34.350,1.370,5.427,-6.829,-8.171
1574106994360,2019-11-18T14:56:34.360,1.380,3.963,-6.098,-9.329
1574106994370,2019-11-18T14:56:34.370,1.390,2.561,-5.244,-10.244
1574106994380,2019-11-18T14:56:34.380,1.400,1.280,-4.146,-10.549
1574106994390,2019-11-18T14:56:34.390,1.410,0.549,-2.988,-10.488
1574106994400,2019-11-18T14:56:34.400,1.420,-0.366,-1.890,-10.305
1574106994410,2019-11-18T14:56:34.410,1.430,-0.976,-0.793,-9.634
1574106994420,2019-11-18T14:56:34.420,1.440,-0.854,0.244,-8.780
1574106994430,2019-11-18T14:56:34.430,1.450,-0.610,1.524,-7.805
1574106994440,2019-11-18T14:56:34.440,1.460,-0.427,2.805,-6.585
1574106994450,2019-11-18T14:56:34.450,1.470,-0.549,4.024,-5.488
1574106994460,2019-11-18T14:56:34.460,1.480,-2.073,5.549,-5.305
1574106994470,2019-11-18T14:56:34.470,1.490,-4.207,7.195,-6.524
1574106994480,2019-11-18T14:56:34.480,1.500,-5.061,8.293,-7.988
1574106994490,2019-11-18T14:56:34.490,1.510,-3.598,9.024,-8.659
1574106994500,2019-11-18T14:56:34.500,1.520,-0.427,9.390,-7.622
1574106994510,2019-11-18T14:56:34.510,1.530,2.622,9.573,-4.939
1574106994520,2019-11-18T14:56:34.520,1.540,4.146,9.451,-2.012
1574106994530,2019-11-18T14:56:34.530,1.550,4.878,9.024,0.854
1574106994540,2019-11-18T14:56:34.540,1.560,5.488,8.476,3.110
1574106994550,2019-11-18T14:56:34.550,1.570,5.793,7.866,4.573
1574106994560,2019-11-18T14:56:34.560,1.580,6.768,7.256,5.610
1574106994570,2019-11-18T14:56:34.570,1.590,7.866,6.951,6.098
1574106994580,2019-11-18T14:56:34.580,1.600,7.988,6.707,5.488
1574106994590,2019-11-18T14:56:34.590,1.610,7.805,6.402,4.085
1574106994600,2019-11-18T14:56:34.600,1.620,7.866,6.098,2.073
1574106994610,2019-11-18T14:56:34.610,1.630,7.683,5.427,-0.305
1574106994620,2019-11-18T14:56:34.620,1.640,7.561,4.695,-2.500
1574106994630,2019-11-18T14:56:34.630,1.650,8.902,4.024,-3.232
1574106994640,2019-11-18T14:56:34.640,1.660,10.427,2.927,-3.476
1574106994650,2019-11-18T14:56:34.650,1.670,10.793,1.890,-4.512
1574106994660,2019-11-18T14:56:34.660,1.680,11.524,0.854,-5.366
1574106994670,2019-11-18T14:56:34.670,1.690,12.317,-0.183,-5.976
1574106994680,2019-11-18T14:56:34.680,1.700,11.951,-0.976,-7.012
1574106994690,2019-11-18T14:56:34.690,1.710,11.220,-1.524,-8.110
1574106994700,2019-11-18T14:56:34.700,1.720,10.732,-1.951,-9.024
1574106994710,2019-11-18T14:56:34.710,1.730,10.610,-2.378,-9.573
1574106994720,2019-11-18T14:56:34.720,1.740,10.366,-2.744,-10.061
1574106994730,2019-11-18T14:56:34.730,1.750,10.183,-2.866,-10.366
1574106994740,2019-11-18T14:56:34.740,1.760,9.939,-3.171,-10.305
1574106994750,2019-11-18T14:56:34.750,1.770,9.390,-3.537,-10.061
1574106994760,2019-11-18T14:56:34.760,1.780,8.780,-3.841,-9.390
1574106994770,2019-11-18T14:56:34.770,1.790,7.805,-4.024,-8.720
1574106994780,2019-11-18T14:56:34.780,1.800,6.585,-4.085,-8.232
1574106994790,2019-11-18T14:56:34.790,1.810,5.244,-3.963,-7.500
1574106994800,2019-11-18T14:56:34.800,1.820,3.902,-3.659,-6.646
1574106994810,2019-11-18T14:56:34.810,1.830,2.073,-3.171,-5.793
1574106994820,2019-11-18T14:56:34.820,1.840,-0.061,-2.500,-5.122
1574106994830,2019-11-18T14:56:34.830,1.850,-1.037,-1.768,-4.146
1574106994840,2019-11-18T14:56:34.840,1.860,-1.037,-1.037,-3.293
1574106994850,2019-11-18T14:56:34.850,1.870,-1.037,-0.366,-2.805
1574106994860,2019-11-18T14:56:34.860,1.880,-0.671,0.244,-2.561
1574106994870,2019-11-18T14:56:34.870,1.890,0.000,0.610,-2.256
1574106994880,2019-11-18T14:56:34.880,1.900,0.732,0.793,-1.707
1574106994890,2019-11-18T14:56:34.890,1.910,2.317,0.732,-0.671
1574106994900,2019-11-18T14:56:34.900,1.920,4.451,0.549,0.671
1574106994910,2019-11-18T14:56:34.910,1.930,5.244,0.305,1.220
1574106994920,2019-11-18T14:56:34.920,1.940,4.756,-0.183,0.915
1574106994930,2019-11-18T14:56:34.930,1.950,4.146,-0.549,0.610
1574106994940,2019-11-18T14:56:34.940,1.960,3.902,-0.793,0.061
1574106994950,2019-11-18T14:56:34.950,1.970,3.963,-0.732,-0.732
1574106994960,2019-11-18T14:56:34.960,1.980,4.146,-0.976,-1.280
1574106994970,2019-11-18T14:56:34.970,1.990,4.634,-1.341,-1.585
1574106994980,2019-11-18T14:56:34.980,2.000,5.305,-1.829,-1.646
1574106994990,2019-11-18T14:56:34.990,2.010,5.793,-2.622,-1.402
1574106995000,2019-11-18T14:56:35.000,2.020,5.976,-3.537,-0.976
1574106995010,2019-11-18T14:56:35.010,2.030,5.671,-4.390,-0.793
1574106995020,2019-11-18T14:56:35.020,2.040,4.268,-5.244,-1.402
1574106995030,2019-11-18T14:56:35.030,2.050,2.134,-5.793,-2.195
1574106995040,2019-11-18T14:56:35.040,2.060,0.305,-5.854,-3.415
1574106995050,2019-11-18T14:56:35.050,2.070,-0.427,-5.488,-4.817
1574106995060,2019-11-18T14:56:35.060,2.080,-0.976,-5.000,-5.732
1574106995070,2019-11-18T14:56:35.070,2.090,-1.341,-4.268,-6.037
1574106995080,2019-11-18T14:56:35.080,2.100,-0.854,-3.720,-5.793
1574106995090,2019-11-18T14:56:35.090,2.110,-0.122,-3.232,-5.366
1574106995100,2019-11-18T14:56:35.100,2.120,1.159,-2.988,-4.451
1574106995110,2019-11-18T14:56:35.110,2.130,3.049,-2.927,-2.988
1574106995120,2019-11-18T14:56:35.120,2.140,4.451,-2.927,-1.098
1574106995130,2019-11-18T14:56:35.130,2.150,5.366,-3.110,1.768
1574106995140,2019-11-18T14:56:35.140,2.160,6.524,-3.659,4.878
1574106995150,2019-11-18T14:56:35.150,2.170,7.500,-4.329,7.073
1574106995160,2019-11-18T14:56:35.160,2.180,8.171,-5.183,7.744
1574106995170,2019-11-18T14:56:35.170,2.190,8.537,-6.220,7.012
1574106995180,2019-11-18T14:56:35.180,2.200,8.232,-7.256,5.793
1574106995190,2019-11-18T14:56:35.190,2.210,7.988,-8.293,5.610
1574106995200,2019-11-18T14:56:35.200,2.220,7.744,-9.390,6.524
1574106995210,2019-11-18T14:56:35.210,2.230,7.073,-10.366,7.195
1574106995220,2019-11-18T14:56:35.220,2.240,6.585,-11.220,7.073
1574106995230,2019-11-18T14:56:35.230,2.250,6.341,-11.829,6.280
1574106995240,2019-11-18T14:56:35.240,2.260,5.549,-12.012,4.756
1574106995250,2019-11-18T14:56:35.250,2.270,3.537,-12.073,1.585
1574106995260,2019-11-18T14:56:35.260,2.280,0.366,-11.524,-2.256
1574106995270,2019-11-18T14:56:35.270,2.290,-2.622,-10.610,-5.366
1574106995280,2019-11-18T14:56:35.280,2.300,-4.329,-9.512,-5.610
1574106995290,2019-11-18T14:56:35.290,2.310,-5.610,-8.049,-4.695
1574106995300,2019-11-18T14:56:35.300,2.320,-6.707,-6.524,-4.390
1574106995310,2019-11-18T14:56:35.310,2.330,-7.683,-5.000,-4.085
1574106995320,2019-11-18T14:56:35.320,2.340,-8.110,-3.598,-3.598
1574106995330,2019-11-18T14:56:35.330,2.350,-8.293,-2.134,-3.720
1574106995340,2019-11-18T14:56:35.340,2.360,-7.744,-0.610,-4.207
1574106995350,2019-11-18T14:56:35.350,2.370,-7.073,0.549,-4.329
1574106995360,2019-11-18T14:56:35.360,2.380,-6.890,1.037,-4.390
1574106995370,2019-11-18T14:56:35.370,2.390,-6.585,1.463,-4.878
1574106995380,2019-11-18T14:56:35.380,2.400,-5.671,2.012,-5.366
1574106995390,2019-11-18T14:56:35.390,2.410,-4.390,2.927,-5.183
1574106995400,2019-11-18T14:56:35.400,2.420,-4.268,3.780,-4.634
1574106995410,2019-11-18T14:56:35.410,2.430,-4.268,4.512,-4.329
1574106995420,2019-11-18T14:56:35.420,2.440,-3.659,5.305,-3.537
1574106995430,2019-11-18T14:56:35.430,2.450,-2.805,5.976,-2.561
1574106995440,2019-11-18T14:56:35.440,2.460,-2.317,6.220,-2.134
1574106995450,2019-11-18T14:56:35.450,2.470,-1.768,5.854,-2.317
1574106995460,2019-11-18T14:56:35.460,2.480,-1.402,5.366,-2.683
1574106995470,2019-11-18T14:56:35.470,2.490,-1.220,4.939,-2.439
1574106995480,2019-11-18T14:56:35.480,2.500,-1.098,5.000,-1.829
1574106995490,2019-11-18T14:56:35.490,2.510,-0.793,5.610,-0.732
1574106995500,2019-11-18T14:56:35.500,2.520,-0.366,8.171,1.402
1574106995510,2019-11-18T14:56:35.510,2.530,-0.305,12.073,2.744
1574106995520,2019-11-18T14:56:35.520,2.540,0.671,15.610,3.232
1574106995530,2019-11-18T14:56:35.530,2.550,2.561,18.232,3.415
1574106995540,2019-11-18T14:56:35.540,2.560,4.756,20.061,2.683
1574106995550,2019-11-18T14:56:35.550,2.570,7.683,21.037,2.256
1574106995560,2019-11-18T14:56:35.560,2.580,9.634,21.524,2.317
1574106995570,2019-11-18T14:56:35.570,2.590,9.268,21.524,2.622
1574106995580,2019-11-18T14:56:35.580,2.600,6.951,20.671,2.683
1574106995590,2019-11-18T14:56:35.590,2.610,4.573,18.841,2.561
1574106995600,2019-11-18T14:56:35.600,2.620,3.293,16.220,2.500
1574106995610,2019-11-18T14:56:35.610,2.630,3.232,13.232,2.683
1574106995620,2019-11-18T14:56:35.620,2.640,4.390,10.061,2.805
1574106995630,2019-11-18T14:56:35.630,2.650,4.878,6.829,2.744
1574106995640,2019-11-18T14:56:35.640,2.660,4.634,3.659,2.378
1574106995650,2019-11-18T14:56:35.650,2.670,4.268,0.671,2.256
1574106995660,2019-11-18T14:56:35.660,2.680,3.476,-1.768,2.378
1574106995670,2019-11-18T14:56:35.670,2.690,3.293,-3.780,2.683
1574106995680,2019-11-18T14:56:35.680,2.700,3.598,-5.427,3.049
1574106995690,2019-11-18T14:56:35.690,2.710,3.841,-6.768,2.866
1574106995700,2019-11-18T14:56:35.700,2.720,3.720,-7.683,2.134
1574106995710,2019-11-18T14:56:35.710,2.730,4.024,-8.354,1.341
1574106995720,2019-11-18T14:56:35.720,2.740,3.780,-8.841,0.549
1574106995730,2019-11-18T14:56:35.730,2.750,2.683,-9.390,-0.549
1574106995740,2019-11-18T14:56:35.740,2.760,1.098,-10.000,-1.951
1574106995750,2019-11-18T14:56:35.750,2.770,-0.427,-10.488,-2.988
1574106995760,2019-11-18T14:56:35.760,2.780,-0.915,-10.610,-3.598
1574106995770,2019-11-18T14:56:35.770,2.790,0.549,-10.610,-3.354
1574106995780,2019-11-18T14:56:35.780,2.800,1.768,-10.305,-3.171
1574106995790,2019-11-18T14:56:35.790,2.810,2.683,-9.756,-3.537
1574106995800,2019-11-18T14:56:35.800,2.820,3.476,-9.634,-4.085
1574106995810,2019-11-18T14:56:35.810,2.830,2.500,-9.695,-5.488
1574106995820,2019-11-18T14:56:35.820,2.840,1.341,-9.268,-6.707
1574106995830,2019-11-18T14:56:35.830,2.850,3.293,-8.841,-6.829
1574106995840,2019-11-18T14:56:35.840,2.860,3.841,-8.293,-7.195
1574106995850,2019-11-18T14:56:35.850,2.870,2.012,-7.683,-8.171
1574106995860,2019-11-18T14:56:35.860,2.880,1.159,-7.073,-8.659
1574106995870,2019-11-18T14:56:35.870,2.890,1.159,-6.646,-8.598
1574106995880,2019-11-18T14:56:35.880,2.900,0.427,-6.037,-8.537
1574106995890,2019-11-18T14:56:35.890,2.910,-0.854,-5.366,-8.415
1574106995900,2019-11-18T14:56:35.900,2.920,-2.195,-4.573,-8.049
1574106995910,2019-11-18T14:56:35.910,2.930,-2.866,-3.720,-7.012
1574106995920,2019-11-18T14:56:35.920,2.940,-3.049,-2.500,-5.732
1574106995930,2019-11-18T14:56:35.930,2.950,-3.049,-0.671,-4.329
1574106995940,2019-11-18T14:56:35.940,2.960,-3.293,2.256,-3.049
1574106995950,2019-11-18T14:56:35.950,2.970,-3.841,5.610,-2.561
1574106995960,2019-11-18T14:56:35.960,2.980,-4.024,8.537,-2.317
1574106995970,2019-11-18T14:56:35.970,2.990,-4.329,10.610,-1.768
1574106995980,2019-11-18T14:56:35.980,3.000,-4.146,12.012,-1.341
1574106995990,2019-11-18T14:56:35.990,3.010,-3.841,12.683,-1.037
1574106996000,2019-11-18T14:56:36.000,3.020,-4.268,12.500,-1.037
1574106996010,2019-11-18T14:56:36.010,3.030,-4.756,11.768,-1.402
1574106996020,2019-11-18T14:56:36.020,3.040,-5.000,10.427,-1.829
1574106996030,2019-11-18T14:56:36.030,3.050,-5.732,8.841,-2.195
1574106996040,2019-11-18T14:56:36.040,3.060,-6.402,7.073,-2.561
1574106996050,2019-11-18T14:56:36.050,3.070,-6.463,5.366,-3.049
1574106996060,2019-11-18T14:56:36.060,3.080,-6.585,3.720,-3.537
1574106996070,2019-11-18T14:56:36.070,3.090,-6.585,2.134,-3.963
1574106996080,2019-11-18T14:56:36.080,3.100,-6.098,0.488,-4.146
1574106996090,2019-11-18T14:56:36.090,3.110,-5.244,-0.976,-4.268
1574106996100,2019-11-18T14:56:36.100,3.120,-3.902,-2.317,-4.207
1574106996110,2019-11-18T14:56:36.110,3.130,-2.744,-3.415,-4.207
1574106996120,2019-11-18T14:56:36.120,3.140,-1.829,-4.329,-3.963
1574106996130,2019-11-18T14:56:36.130,3.150,-0.610,-4.939,-3.659
1574106996140,2019-11-18T14:56:36.140,3.160,0.549,-5.549,-3.110
1574106996150,2019-11-18T14:56:36.150,3.170,1.463,-5.915,-2.561
1574106996160,2019-11-18T14:56:36.160,3.180,2.195,-6.280,-2.012
1574106996170,2019-11-18T14:56:36.170,3.190,2.683,-6.646,-1.463
1574106996180,2019-11-18T14:56:36.180,3.200,3.415,-6.829,-0.732
1574106996190,2019-11-18T14:56:36.190,3.210,3.659,-6.829,-0.305
1574106996200,2019-11-18T14:56:36.200,3.220,3.780,-7.012,0.244
1574106996210,2019-11-18T14:56:36.210,3.230,3.232,-7.195,0.732
1574106996220,2019-11-18T14:56:36.220,3.240,2.439,-7.073,1.037
1574106996230,2019-11-18T14:56:36.230,3.250,2.317,-7.012,1.341
1574106996240,2019-11-18T14:56:36.240,3.260,1.707,-7.195,1.402
1574106996250,2019-11-18T14:56:36.250,3.270,0.976,-7.439,1.098
1574106996260,2019-11-18T14:56:36.260,3.280,0.671,-7.500,0.976
1574106996270,2019-11-18T14:56:36.270,3.290,0.000,-7.439,0.427
1574106996280,2019-11-18T14:56:36.280,3.300,-0.305,-7.012,-0.183
1574106996290,2019-11-18T14:56:36.290,3.310,-0.366,-6.768,-0.549
1574106996300,2019-11-18T14:56:36.300,3.320,-0.976,-6.524,-0.976
1574106996310,2019-11-18T14:56:36.310,3.330,-1.646,-6.280,-1.585
1574106996320,2019-11-18T14:56:36.320,3.340,-2.378,-6.159,-2.256
1574106996330,2019-11-18T14:56:36.330,3.350,-2.500,-6.280,-2.622
1574106996340,2019-11-18T14:56:36.340,3.360,-2.439,-6.341,-2.927
1574106996350,2019-11-18T14:56:36.350,3.370,-2.317,-6.159,-3.720
1574106996360,2019-11-18T14:56:36.360,3.380,-1.707,-6.037,-4.756
1574106996370,2019-11-18T14:56:36.370,3.390,-1.402,-5.732,-6.098
1574106996380,2019-11-18T14:56:36.380,3.400,-1.768,-5.732,-7.500
1574106996390,2019-11-18T14:56:36.390,3.410,-2.805,-5.732,-8.963
1574106996400,2019-11-18T14:56:36.400,3.420,-3.476,-5.610,-10.183
1574106996410,2019-11-18T14:56:36.410,3.430,-4.085,-5.671,-11.402
1574106996420,2019-11-18T14:56:36.420,3.440,-4.756,-5.671,-12.744
1574106996430,2019-11-18T14:56:36.430,3.450,-4.695,-5.427,-14.085
1574106996440,2019-11-18T14:56:36.440,3.460,-4.512,-5.244,-15.183
1574106996450,2019-11-18T14:56:36.450,3.470,-5.244,-4.878,-16.220
1574106996460,2019-11-18T14:56:36.460,3.480,-5.366,-4.024,-16.098
1574106996470,2019-11-18T14:56:36.470,3.490,-5.305,-2.988,-14.878
1574106996480,2019-11-18T14:56:36.480,3.500,-5.793,-2.012,-13.780
1574106996490,2019-11-18T14:56:36.490,3.510,-5.671,-1.098,-12.622
1574106996500,2019-11-18T14:56:36.500,3.520,-5.122,-0.366,-11.341
1574106996510,2019-11-18T14:56:36.510,3.530,-5.061,0.183,-10.122
1574106996520,2019-11-18T14:56:36.520,3.540,-5.305,0.427,-8.963
1574106996530,2019-11-18T14:56:36.530,3.550,-5.183,0.549,-8.354
1574106996540,2019-11-18T14:56:36.540,3.560,-4.573,0.610,-8.232
