epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574109058369,2019-11-18T15:30:58.369,0.000,5.549,-6.037,-1.524
1574109058379,2019-11-18T15:30:58.379,0.010,5.610,-5.427,-1.768
1574109058389,2019-11-18T15:30:58.389,0.020,5.122,-5.183,-1.951
1574109058399,2019-11-18T15:30:58.399,0.030,5.122,-5.122,-1.768
1574109058409,2019-11-18T15:30:58.409,0.040,5.549,-5.183,-1.646
1574109058419,2019-11-18T15:30:58.419,0.050,5.183,-5.305,-1.646
1574109058429,2019-11-18T15:30:58.429,0.060,4.573,-5.488,-1.463
1574109058439,2019-11-18T15:30:58.439,0.070,3.963,-5.488,-1.037
1574109058449,2019-11-18T15:30:58.449,0.080,2.744,-5.305,-0.915
1574109058459,2019-11-18T15:30:58.459,0.090,1.890,-5.183,-1.098
1574109058469,2019-11-18T15:30:58.469,0.100,1.463,-5.061,-1.159
1574109058479,2019-11-18T15:30:58.479,0.110,1.402,-5.000,-0.976
1574109058489,2019-11-18T15:30:58.489,0.120,1.280,-5.000,-0.549
1574109058499,2019-11-18T15:30:58.499,0.130,1.098,-5.061,-0.122
1574109058509,2019-11-18T15:30:58.509,0.140,0.854,-5.122,0.488
1574109058519,2019-11-18T15:30:58.519,0.150,0.671,-5.061,0.915
1574109058529,2019-11-18T15:30:58.529,0.160,0.549,-4.939,1.220
1574109058539,2019-11-18T15:30:58.539,0.170,0.305,-4.634,1.098
1574109058549,2019-11-18T15:30:58.549,0.180,0.122,-4.390,1.037
1574109058559,2019-11-18T15:30:58.559,0.190,0.000,-4.268,0.854
1574109058569,2019-11-18T15:30:58.569,0.200,-0.122,-4.085,0.671
1574109058579,2019-11-18T15:30:58.579,0.210,-0.183,-4.085,0.610
1574109058589,2019-11-18T15:30:58.589,0.220,-0.427,-4.085,0.610
1574109058599,2019-11-18T15:30:58.599,0.230,-0.732,-4.085,0.793
1574109058609,2019-11-18T15:30:58.609,0.240,-1.159,-4.024,1.220
1574109058619,2019-11-18T15:30:58.619,0.250,-1.463,-3.841,1.585
1574109058629,2019-11-18T15:30:58.629,0.260,-1.768,-3.720,1.829
1574109058639,2019-11-18T15:30:58.639,0.270,-1.707,-3.354,2.073
1574109058649,2019-11-18T15:30:58.649,0.280,-1.707,-2.927,2.134
1574109058659,2019-11-18T15:30:58.659,0.290,-1.829,-2.439,2.195
1574109058669,2019-11-18T15:30:58.669,0.300,-2.073,-1.890,2.012
1574109058679,2019-11-18T15:30:58.679,0.310,-2.317,-1.220,1.585
1574109058689,2019-11-18T15:30:58.689,0.320,-2.439,-0.488,1.037
1574109058699,2019-11-18T15:30:58.699,0.330,-2.683,0.061,0.549
1574109058709,2019-11-18T15:30:58.709,0.340,-3.049,0.549,-0.061
1574109058719,2019-11-18T15:30:58.719,0.350,-3.415,1.159,-0.793
1574109058729,2019-11-18T15:30:58.729,0.360,-3.841,1.585,-1.159
1574109058739,2019-11-18T15:30:58.739,0.370,-4.451,1.829,-1.341
1574109058749,2019-11-18T15:30:58.749,0.380,-4.939,2.012,-1.463
1574109058759,2019-11-18T15:30:58.759,0.390,-5.366,2.195,-1.341
1574109058769,2019-11-18T15:30:58.769,0.400,-5.732,2.439,-0.793
1574109058779,2019-11-18T15:30:58.779,0.410,-6.159,2.866,0.000
1574109058789,2019-11-18T15:30:58.789,0.420,-6.768,3.293,0.305
1574109058799,2019-11-18T15:30:58.799,0.430,-7.012,3.841,0.549
1574109058809,2019-11-18T15:30:58.809,0.440,-7.256,4.573,0.610
1574109058819,2019-11-18T15:30:58.819,0.450,-7.500,5.244,0.671
1574109058829,2019-11-18T15:30:58.829,0.460,-7.561,5.793,0.854
1574109058839,2019-11-18T15:30:58.839,0.470,-8.171,6.585,0.976
1574109058849,2019-11-18T15:30:58.849,0.480,-8.293,7.073,0.976
1574109058859,2019-11-18T15:30:58.859,0.490,-7.927,7.439,1.098
1574109058869,2019-11-18T15:30:58.869,0.500,-7.988,7.683,1.280
1574109058879,2019-11-18T15:30:58.879,0.510,-8.598,7.866,1.646
1574109058889,2019-11-18T15:30:58.889,0.520,-10.671,8.476,1.951
1574109058899,2019-11-18T15:30:58.899,0.530,-12.561,9.451,2.195
1574109058909,2019-11-18T15:30:58.909,0.540,-12.866,10.366,2.500
1574109058919,2019-11-18T15:30:58.919,0.550,-12.866,11.524,2.439
1574109058929,2019-11-18T15:30:58.929,0.560,-13.476,12.683,2.195
1574109058939,2019-11-18T15:30:58.939,0.570,-13.780,13.720,2.744
1574109058949,2019-11-18T15:30:58.949,0.580,-14.146,14.817,3.232
1574109058959,2019-11-18T15:30:58.959,0.590,-15.244,16.159,3.598
1574109058969,2019-11-18T15:30:58.969,0.600,-15.976,17.683,4.268
1574109058979,2019-11-18T15:30:58.979,0.610,-16.890,19.329,4.512
1574109058989,2019-11-18T15:30:58.989,0.620,-18.659,21.098,4.329
1574109058999,2019-11-18T15:30:58.999,0.630,-20.549,23.049,3.963
1574109059009,2019-11-18T15:30:59.009,0.640,-22.378,25.122,3.293
1574109059019,2019-11-18T15:30:59.019,0.650,-24.207,27.134,2.195
1574109059029,2019-11-18T15:30:59.029,0.660,-25.671,29.085,1.037
1574109059039,2019-11-18T15:30:59.039,0.670,-26.646,30.976,-0.305
1574109059049,2019-11-18T15:30:59.049,0.680,-27.561,32.744,-1.402
1574109059059,2019-11-18T15:30:59.059,0.690,-28.171,34.268,-1.951
1574109059069,2019-11-18T15:30:59.069,0.700,-28.902,35.793,-2.805
1574109059079,2019-11-18T15:30:59.079,0.710,-29.390,37.012,-4.085
1574109059089,2019-11-18T15:30:59.089,0.720,-29.451,37.927,-5.366
1574109059099,2019-11-18T15:30:59.099,0.730,-29.146,38.537,-6.707
1574109059109,2019-11-18T15:30:59.109,0.740,-28.659,38.780,-8.049
1574109059119,2019-11-18T15:30:59.119,0.750,-27.927,38.841,-9.024
1574109059129,2019-11-18T15:30:59.129,0.760,-26.951,38.415,-9.268
1574109059139,2019-11-18T15:30:59.139,0.770,-26.098,37.744,-9.024
1574109059149,2019-11-18T15:30:59.149,0.780,-24.512,36.768,-8.780
1574109059159,2019-11-18T15:30:59.159,0.790,-22.744,35.732,-9.085
1574109059169,2019-11-18T15:30:59.169,0.800,-21.159,34.634,-10.244
1574109059179,2019-11-18T15:30:59.179,0.810,-18.902,33.232,-11.707
1574109059189,2019-11-18T15:30:59.189,0.820,-16.524,31.890,-12.805
1574109059199,2019-11-18T15:30:59.199,0.830,-14.634,30.793,-13.720
1574109059209,2019-11-18T15:30:59.209,0.840,-12.866,29.573,-13.780
1574109059219,2019-11-18T15:30:59.219,0.850,-11.098,28.476,-13.171
1574109059229,2019-11-18T15:30:59.229,0.860,-9.756,27.317,-12.378
1574109059239,2019-11-18T15:30:59.239,0.870,-8.537,26.098,-11.037
1574109059249,2019-11-18T15:30:59.249,0.880,-7.195,24.878,-9.085
1574109059259,2019-11-18T15:30:59.259,0.890,-5.915,23.720,-6.768
1574109059269,2019-11-18T15:30:59.269,0.900,-4.695,22.317,-4.634
1574109059279,2019-11-18T15:30:59.279,0.910,-3.780,21.037,-2.744
1574109059289,2019-11-18T15:30:59.289,0.920,-3.598,19.634,-1.280
1574109059299,2019-11-18T15:30:59.299,0.930,-2.988,18.476,0.183
1574109059309,2019-11-18T15:30:59.309,0.940,-1.585,17.073,2.012
1574109059319,2019-11-18T15:30:59.319,0.950,-0.854,15.732,3.415
1574109059329,2019-11-18T15:30:59.329,0.960,-0.976,14.512,3.902
1574109059339,2019-11-18T15:30:59.339,0.970,-1.585,13.537,3.598
1574109059349,2019-11-18T15:30:59.349,0.980,-1.220,12.378,3.415
1574109059359,2019-11-18T15:30:59.359,0.990,0.305,10.915,2.988
1574109059369,2019-11-18T15:30:59.369,1.000,1.524,9.512,2.134
1574109059379,2019-11-18T15:30:59.379,1.010,2.256,7.988,0.793
1574109059389,2019-11-18T15:30:59.389,1.020,3.415,6.402,-0.549
1574109059399,2019-11-18T15:30:59.399,1.030,4.878,4.512,-1.463
1574109059409,2019-11-18T15:30:59.409,1.040,6.037,2.744,-2.317
1574109059419,2019-11-18T15:30:59.419,1.050,7.805,0.549,-3.293
1574109059429,2019-11-18T15:30:59.429,1.060,9.817,-1.707,-4.451
1574109059439,2019-11-18T15:30:59.439,1.070,11.220,-4.268,-5.305
1574109059449,2019-11-18T15:30:59.449,1.080,13.354,-7.073,-4.390
1574109059459,2019-11-18T15:30:59.459,1.090,15.854,-10.061,-2.317
1574109059469,2019-11-18T15:30:59.469,1.100,17.805,-13.110,0.305
1574109059479,2019-11-18T15:30:59.479,1.110,19.207,-15.854,3.841
1574109059489,2019-11-18T15:30:59.489,1.120,20.122,-18.537,7.683
1574109059499,2019-11-18T15:30:59.499,1.130,19.695,-20.732,10.976
1574109059509,2019-11-18T15:30:59.509,1.140,17.805,-22.683,12.683
1574109059519,2019-11-18T15:30:59.519,1.150,15.793,-24.024,13.171
1574109059529,2019-11-18T15:30:59.529,1.160,13.780,-24.817,12.073
1574109059539,2019-11-18T15:30:59.539,1.170,11.646,-25.244,9.756
1574109059549,2019-11-18T15:30:59.549,1.180,9.939,-25.244,7.317
1574109059559,2019-11-18T15:30:59.559,1.190,8.659,-25.061,4.756
1574109059569,2019-11-18T15:30:59.569,1.200,8.841,-24.939,3.720
1574109059579,2019-11-18T15:30:59.579,1.210,8.354,-24.329,2.012
1574109059589,2019-11-18T15:30:59.589,1.220,6.159,-23.476,-0.854
1574109059599,2019-11-18T15:30:59.599,1.230,6.220,-22.744,-1.524
1574109059609,2019-11-18T15:30:59.609,1.240,7.622,-21.951,-0.122
1574109059619,2019-11-18T15:30:59.619,1.250,7.927,-20.793,0.976
1574109059629,2019-11-18T15:30:59.629,1.260,7.439,-19.573,1.524
1574109059639,2019-11-18T15:30:59.639,1.270,6.951,-18.293,2.378
1574109059649,2019-11-18T15:30:59.649,1.280,6.646,-16.829,3.354
1574109059659,2019-11-18T15:30:59.659,1.290,4.939,-15.305,3.171
1574109059669,2019-11-18T15:30:59.669,1.300,2.683,-13.902,2.195
1574109059679,2019-11-18T15:30:59.679,1.310,0.732,-12.439,1.280
1574109059689,2019-11-18T15:30:59.689,1.320,-1.829,-10.976,-0.732
1574109059699,2019-11-18T15:30:59.699,1.330,-4.085,-9.512,-2.866
1574109059709,2019-11-18T15:30:59.709,1.340,-5.122,-8.293,-3.963
