epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574108584272,2019-11-18T15:23:04.272,0.000,0.000018062,0.000026813,-0.000017063
1574108584322,2019-11-18T15:23:04.322,0.050,0.000017375,0.000025750,-0.000018250
1574108584372,2019-11-18T15:23:04.372,0.100,0.000018438,0.000025750,-0.000019375
1574108584422,2019-11-18T15:23:04.422,0.150,0.000017000,0.000026437,-0.000018250
1574108584472,2019-11-18T15:23:04.472,0.200,0.000017375,0.000026813,-0.000019375
1574108584522,2019-11-18T15:23:04.522,0.250,0.000017375,0.000026813,-0.000017875
1574108584572,2019-11-18T15:23:04.572,0.300,0.000017375,0.000026813,-0.000018250
1574108584622,2019-11-18T15:23:04.622,0.350,0.000017375,0.000027187,-0.000019000
1574108584672,2019-11-18T15:23:04.672,0.400,0.000017688,0.000027187,-0.000017875
1574108584722,2019-11-18T15:23:04.722,0.450,0.000017000,0.000027937,-0.000019375
1574108584772,2019-11-18T15:23:04.772,0.500,0.000017000,0.000028250,-0.000020125
1574108584822,2019-11-18T15:23:04.822,0.550,0.000018062,0.000028625,-0.000019000
1574108584872,2019-11-18T15:23:04.872,0.600,0.000018062,0.000028250,-0.000020125
1574108584922,2019-11-18T15:23:04.922,0.650,0.000018062,0.000028250,-0.000020500
1574108584972,2019-11-18T15:23:04.972,0.700,0.000018062,0.000028625,-0.000020500
1574108585022,2019-11-18T15:23:05.022,0.750,0.000018062,0.000029000,-0.000020125
1574108585072,2019-11-18T15:23:05.072,0.800,0.000017375,0.000028250,-0.000020875
1574108585122,2019-11-18T15:23:05.122,0.850,0.000018438,0.000027563,-0.000019750
1574108585172,2019-11-18T15:23:05.172,0.900,0.000017688,0.000029000,-0.000020500
1574108585222,2019-11-18T15:23:05.222,0.950,0.000019125,0.000029375,-0.000019375
1574108585272,2019-11-18T15:23:05.272,1.000,0.000017688,0.000029375,-0.000019750
1574108585322,2019-11-18T15:23:05.322,1.050,0.000019125,0.000029688,-0.000018250
1574108585372,2019-11-18T15:23:05.372,1.100,0.000017688,0.000030438,-0.000017125
1574108585422,2019-11-18T15:23:05.422,1.150,0.000018438,0.000030813,-0.000016313
1574108585472,2019-11-18T15:23:05.472,1.200,0.000018812,0.000030813,-0.000015188
1574108585522,2019-11-18T15:23:05.522,1.250,0.000019875,0.000032625,-0.000015188
1574108585572,2019-11-18T15:23:05.572,1.300,0.000018812,0.000032625,-0.000014437
1574108585622,2019-11-18T15:23:05.622,1.350,0.000018812,0.000032250,-0.000012563
1574108585672,2019-11-18T15:23:05.672,1.400,0.000018812,0.000031875,-0.000012563
1574108585722,2019-11-18T15:23:05.722,1.450,0.000018812,0.000031875,-0.000013313
1574108585772,2019-11-18T15:23:05.772,1.500,0.000018812,0.000033000,-0.000010250
1574108585822,2019-11-18T15:23:05.822,1.550,0.000018812,0.000032250,-0.000012125
