epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574109058366,2019-11-18T15:30:58.366,0.000,0.000016625,0.000075250,-0.000001125
1574109058416,2019-11-18T15:30:58.416,0.050,0.000015875,0.000075250,-0.000001875
1574109058466,2019-11-18T15:30:58.466,0.100,0.000015875,0.000076000,-0.000000750
1574109058516,2019-11-18T15:30:58.516,0.150,0.000015500,0.000076000,-0.000000750
1574109058566,2019-11-18T15:30:58.566,0.200,0.000017313,0.000074875,-0.000000375
1574109058616,2019-11-18T15:30:58.616,0.250,0.000016625,0.000075625,0.000000000
1574109058666,2019-11-18T15:30:58.666,0.300,0.000017313,0.000074875,-0.000000750
1574109058716,2019-11-18T15:30:58.716,0.350,0.000015500,0.000075625,0.000000000
1574109058766,2019-11-18T15:30:58.766,0.400,0.000016250,0.000076000,-0.000000750
1574109058816,2019-11-18T15:30:58.816,0.450,0.000016250,0.000074875,-0.000000375
1574109058866,2019-11-18T15:30:58.866,0.500,0.000016250,0.000075250,-0.000000750
1574109058916,2019-11-18T15:30:58.916,0.550,0.000015875,0.000075625,0.000001125
1574109058966,2019-11-18T15:30:58.966,0.600,0.000016250,0.000074875,-0.000000750
1574109059016,2019-11-18T15:30:59.016,0.650,0.000016625,0.000075250,0.000000750
1574109059066,2019-11-18T15:30:59.066,0.700,0.000015188,0.000074875,0.000000750
1574109059116,2019-11-18T15:30:59.116,0.750,0.000015188,0.000074500,0.000001875
1574109059166,2019-11-18T15:30:59.166,0.800,0.000013687,0.000073813,0.000001500
1574109059216,2019-11-18T15:30:59.216,0.850,0.000012250,0.000073063,0.000000000
1574109059266,2019-11-18T15:30:59.266,0.900,0.000012250,0.000072375,0.000000375
1574109059316,2019-11-18T15:30:59.316,0.950,0.000011562,0.000072375,0.000000750
1574109059366,2019-11-18T15:30:59.366,1.000,0.000011562,0.000073063,-0.000001875
1574109059416,2019-11-18T15:30:59.416,1.050,0.000011562,0.000072375,-0.000001875
1574109059466,2019-11-18T15:30:59.466,1.100,0.000010812,0.000072000,-0.000001500
1574109059516,2019-11-18T15:30:59.516,1.150,0.000010438,0.000073437,-0.000001875
1574109059566,2019-11-18T15:30:59.566,1.200,0.000012625,0.000073437,-0.000000375
1574109059616,2019-11-18T15:30:59.616,1.250,0.000011875,0.000072750,-0.000000750
1574109059666,2019-11-18T15:30:59.666,1.300,0.000012250,0.000072375,0.000000375
1574109059716,2019-11-18T15:30:59.716,1.350,0.000013375,0.000074187,0.000000375
1574109059766,2019-11-18T15:30:59.766,1.400,0.000012625,0.000073063,0.000000375
1574109059816,2019-11-18T15:30:59.816,1.450,0.000012625,0.000073063,0.000001125
1574109059866,2019-11-18T15:30:59.866,1.500,0.000013375,0.000072750,0.000001875
1574109059916,2019-11-18T15:30:59.916,1.550,0.000013375,0.000073813,0.000001875
1574109059966,2019-11-18T15:30:59.966,1.600,0.000014437,0.000073813,0.000000750
1574109060016,2019-11-18T15:31:00.016,1.650,0.000014813,0.000073437,0.000000750
1574109060066,2019-11-18T15:31:00.066,1.700,0.000015500,0.000074875,0.000002250
1574109060116,2019-11-18T15:31:00.116,1.750,0.000015875,0.000074563,0.000002625
1574109060166,2019-11-18T15:31:00.166,1.800,0.000017688,0.000075250,0.000003000
1574109060216,2019-11-18T15:31:00.216,1.850,0.000018438,0.000075250,0.000003750
1574109060266,2019-11-18T15:31:00.266,1.900,0.000019125,0.000074875,0.000004875
1574109060316,2019-11-18T15:31:00.316,1.950,0.000017688,0.000075250,0.000003375
1574109060366,2019-11-18T15:31:00.366,2.000,0.000015500,0.000073813,0.000003000
1574109060416,2019-11-18T15:31:00.416,2.050,0.000015188,0.000073813,0.000003750
1574109060466,2019-11-18T15:31:00.466,2.100,0.000014813,0.000073437,0.000003000
1574109060516,2019-11-18T15:31:00.516,2.150,0.000016250,0.000073813,0.000002250
1574109060566,2019-11-18T15:31:00.566,2.200,0.000018438,0.000076688,0.000000750
1574109060616,2019-11-18T15:31:00.616,2.250,0.000020563,0.000078125,0.000000375
1574109060666,2019-11-18T15:31:00.666,2.300,0.000022000,0.000077813,0.000000375
1574109060716,2019-11-18T15:31:00.716,2.350,0.000020563,0.000077062,0.000000375
1574109060766,2019-11-18T15:31:00.766,2.400,0.000021313,0.000076688,0.000001500
1574109060816,2019-11-18T15:31:00.816,2.450,0.000019125,0.000074875,0.000002625
1574109060866,2019-11-18T15:31:00.866,2.500,0.000019125,0.000076000,0.000000750
1574109060916,2019-11-18T15:31:00.916,2.550,0.000022375,0.000077438,0.000000375
1574109060966,2019-11-18T15:31:00.966,2.600,0.000023125,0.000076688,0.000002625
1574109061016,2019-11-18T15:31:01.016,2.650,0.000023125,0.000077062,0.000003000
1574109061066,2019-11-18T15:31:01.066,2.700,0.000025625,0.000077813,0.000003000
1574109061116,2019-11-18T15:31:01.116,2.750,0.000025312,0.000077438,0.000004125
1574109061166,2019-11-18T15:31:01.166,2.800,0.000025312,0.000075625,0.000002625
1574109061216,2019-11-18T15:31:01.216,2.850,0.000026750,0.000076688,0.000003375
1574109061266,2019-11-18T15:31:01.266,2.900,0.000028875,0.000077813,0.000003750
1574109061316,2019-11-18T15:31:01.316,2.950,0.000028875,0.000077438,0.000005250
1574109061366,2019-11-18T15:31:01.366,3.000,0.000028562,0.000076688,0.000005250
1574109061416,2019-11-18T15:31:01.416,3.050,0.000028187,0.000077062,0.000005250
1574109061466,2019-11-18T15:31:01.466,3.100,0.000028562,0.000075625,0.000007500
1574109061516,2019-11-18T15:31:01.516,3.150,0.000029625,0.000075625,0.000006750
1574109061566,2019-11-18T15:31:01.566,3.200,0.000031063,0.000076000,0.000006750
1574109061616,2019-11-18T15:31:01.616,3.250,0.000032875,0.000076312,0.000006000
1574109061666,2019-11-18T15:31:01.666,3.300,0.000035438,0.000076000,0.000009062
