epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568489633395,2019-09-14T15:33:53.395,0.000,-50.549,-84.817,14.085
1568489633405,2019-09-14T15:33:53.405,0.010,-50.976,-82.683,13.293
1568489633415,2019-09-14T15:33:53.415,0.020,-47.866,-70.610,13.293
1568489633425,2019-09-14T15:33:53.425,0.030,-44.512,-55.610,13.537
1568489633435,2019-09-14T15:33:53.435,0.040,-41.037,-42.805,14.390
1568489633445,2019-09-14T15:33:53.445,0.050,-36.768,-30.854,15.549
1568489633455,2019-09-14T15:33:53.455,0.060,-32.317,-20.427,16.646
1568489633465,2019-09-14T15:33:53.465,0.070,-27.744,-11.402,17.317
1568489633475,2019-09-14T15:33:53.475,0.080,-23.537,-3.415,17.622
1568489633485,2019-09-14T15:33:53.485,0.090,-20.366,2.927,17.683
1568489633495,2019-09-14T15:33:53.495,0.100,-17.988,7.622,17.622
1568489633505,2019-09-14T15:33:53.505,0.110,-15.732,11.220,17.561
1568489633515,2019-09-14T15:33:53.515,0.120,-13.476,13.476,17.439
1568489633525,2019-09-14T15:33:53.525,0.130,-10.915,14.573,16.890
1568489633535,2019-09-14T15:33:53.535,0.140,-8.659,15.183,16.037
1568489633545,2019-09-14T15:33:53.545,0.150,-7.012,15.000,15.183
1568489633555,2019-09-14T15:33:53.555,0.160,-5.488,14.451,14.329
1568489633565,2019-09-14T15:33:53.565,0.170,-3.720,13.598,13.232
1568489633575,2019-09-14T15:33:53.575,0.180,-2.195,12.988,11.890
1568489633585,2019-09-14T15:33:53.585,0.190,-1.159,12.500,10.183
1568489633595,2019-09-14T15:33:53.595,0.200,-0.244,12.134,8.415
1568489633605,2019-09-14T15:33:53.605,0.210,1.037,12.195,6.707
1568489633615,2019-09-14T15:33:53.615,0.220,2.378,12.561,5.000
1568489633625,2019-09-14T15:33:53.625,0.230,3.598,13.415,3.171
1568489633635,2019-09-14T15:33:53.635,0.240,4.878,14.268,1.220
1568489633645,2019-09-14T15:33:53.645,0.250,6.890,15.305,-0.549
1568489633655,2019-09-14T15:33:53.655,0.260,8.780,16.280,-2.073
1568489633665,2019-09-14T15:33:53.665,0.270,9.817,17.317,-3.171
1568489633675,2019-09-14T15:33:53.675,0.280,9.817,18.415,-3.841
1568489633685,2019-09-14T15:33:53.685,0.290,9.390,19.573,-4.207
1568489633695,2019-09-14T15:33:53.695,0.300,8.659,21.037,-4.573
1568489633705,2019-09-14T15:33:53.705,0.310,7.988,22.805,-5.244
1568489633715,2019-09-14T15:33:53.715,0.320,7.500,24.329,-5.732
1568489633725,2019-09-14T15:33:53.725,0.330,7.012,25.183,-5.549
1568489633735,2019-09-14T15:33:53.735,0.340,6.646,25.000,-4.817
1568489633745,2019-09-14T15:33:53.745,0.350,5.854,23.902,-3.902
1568489633755,2019-09-14T15:33:53.755,0.360,4.756,21.829,-3.659
1568489633765,2019-09-14T15:33:53.765,0.370,5.061,19.695,-3.415
1568489633775,2019-09-14T15:33:53.775,0.380,5.915,18.354,-3.354
1568489633785,2019-09-14T15:33:53.785,0.390,5.305,17.073,-3.902
1568489633795,2019-09-14T15:33:53.795,0.400,3.841,16.037,-4.939
1568489633805,2019-09-14T15:33:53.805,0.410,2.988,15.671,-6.646
1568489633815,2019-09-14T15:33:53.815,0.420,3.232,15.671,-8.659
1568489633825,2019-09-14T15:33:53.825,0.430,3.780,15.488,-10.671
1568489633835,2019-09-14T15:33:53.835,0.440,4.390,15.366,-12.317
1568489633845,2019-09-14T15:33:53.845,0.450,4.878,14.878,-13.110
1568489633855,2019-09-14T15:33:53.855,0.460,5.000,14.451,-13.841
1568489633865,2019-09-14T15:33:53.865,0.470,4.939,14.207,-14.756
1568489633875,2019-09-14T15:33:53.875,0.480,5.183,14.390,-16.037
1568489633885,2019-09-14T15:33:53.885,0.490,5.915,15.305,-17.744
1568489633895,2019-09-14T15:33:53.895,0.500,7.256,17.256,-19.512
1568489633905,2019-09-14T15:33:53.905,0.510,8.415,20.915,-20.366
1568489633915,2019-09-14T15:33:53.915,0.520,8.780,26.159,-19.207
1568489633925,2019-09-14T15:33:53.925,0.530,9.024,31.220,-15.732
1568489633935,2019-09-14T15:33:53.935,0.540,11.524,35.000,-9.817
1568489633945,2019-09-14T15:33:53.945,0.550,16.829,38.354,-2.805
1568489633955,2019-09-14T15:33:53.955,0.560,22.317,41.341,3.780
1568489633965,2019-09-14T15:33:53.965,0.570,25.915,43.902,9.695
1568489633975,2019-09-14T15:33:53.975,0.580,27.927,46.463,14.512
1568489633985,2019-09-14T15:33:53.985,0.590,29.146,48.659,17.195
1568489633995,2019-09-14T15:33:53.995,0.600,30.305,50.366,16.829
1568489634005,2019-09-14T15:33:54.005,0.610,32.195,52.012,14.512
1568489634015,2019-09-14T15:33:54.015,0.620,34.024,53.598,11.220
1568489634025,2019-09-14T15:33:54.025,0.630,34.451,55.244,6.768
1568489634035,2019-09-14T15:33:54.035,0.640,33.354,57.622,2.073
1568489634045,2019-09-14T15:33:54.045,0.650,31.890,60.183,-2.744
1568489634055,2019-09-14T15:33:54.055,0.660,30.976,62.195,-7.073
1568489634065,2019-09-14T15:33:54.065,0.670,30.610,63.841,-9.939
1568489634075,2019-09-14T15:33:54.075,0.680,30.305,64.634,-12.256
1568489634085,2019-09-14T15:33:54.085,0.690,30.915,64.329,-13.963
1568489634095,2019-09-14T15:33:54.095,0.700,32.134,63.415,-14.146
