epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568493819375,2019-09-14T16:43:39.375,0.000,99148.453
1568493819511,2019-09-14T16:43:39.511,0.136,99154.500
1568493819646,2019-09-14T16:43:39.646,0.271,99152.719
1568493819782,2019-09-14T16:43:39.782,0.407,99151.891
1568493819919,2019-09-14T16:43:39.919,0.544,99149.281
1568493820053,2019-09-14T16:43:40.053,0.678,99155.328
1568493820190,2019-09-14T16:43:40.190,0.815,99149.281
1568493820324,2019-09-14T16:43:40.324,0.949,99146.672
1568493820461,2019-09-14T16:43:40.461,1.086,99150.586
1568493820597,2019-09-14T16:43:40.597,1.222,99149.281
1568493820732,2019-09-14T16:43:40.732,1.357,99150.109
1568493820868,2019-09-14T16:43:40.868,1.493,99152.281
1568493821003,2019-09-14T16:43:41.003,1.628,99150.586
1568493821139,2019-09-14T16:43:41.139,1.764,99150.109
1568493821275,2019-09-14T16:43:41.275,1.900,99143.602
1568493821410,2019-09-14T16:43:41.410,2.035,99145.766
1568493821546,2019-09-14T16:43:41.546,2.171,99150.109
1568493821682,2019-09-14T16:43:41.682,2.307,99144.906
1568493821817,2019-09-14T16:43:41.817,2.442,99148.453
1568493821953,2019-09-14T16:43:41.953,2.578,99150.984
1568493822088,2019-09-14T16:43:42.088,2.713,99150.109
1568493822224,2019-09-14T16:43:42.224,2.849,99147.516
1568493822361,2019-09-14T16:43:42.361,2.986,99147.516
1568493822495,2019-09-14T16:43:42.495,3.120,99147.906
1568493822632,2019-09-14T16:43:42.632,3.257,99144.906
1568493822768,2019-09-14T16:43:42.768,3.393,99152.648
1568493822903,2019-09-14T16:43:42.903,3.528,99141.859
1568493823039,2019-09-14T16:43:43.039,3.664,99152.211
1568493823174,2019-09-14T16:43:43.174,3.799,99149.203
1568493823310,2019-09-14T16:43:43.310,3.935,99154.813
1568493823446,2019-09-14T16:43:43.446,4.071,99153.516
1568493823581,2019-09-14T16:43:43.581,4.206,99151.734
1568493823717,2019-09-14T16:43:43.717,4.342,99152.211
1568493823853,2019-09-14T16:43:43.853,4.478,99154.813
1568493823988,2019-09-14T16:43:43.988,4.613,99152.578
1568493824124,2019-09-14T16:43:44.124,4.749,99150.438
1568493824259,2019-09-14T16:43:44.259,4.884,99149.602
1568493824395,2019-09-14T16:43:44.395,5.020,99150.438
1568493824531,2019-09-14T16:43:44.531,5.156,99150.438
1568493824666,2019-09-14T16:43:44.666,5.291,99148.664
1568493824802,2019-09-14T16:43:44.802,5.427,99146.055
1568493824939,2019-09-14T16:43:44.939,5.564,99151.664
1568493825073,2019-09-14T16:43:45.073,5.698,99151.266
1568493825210,2019-09-14T16:43:45.210,5.835,99152.102
1568493825346,2019-09-14T16:43:45.346,5.971,99148.664
1568493825481,2019-09-14T16:43:45.481,6.106,99152.500
1568493825617,2019-09-14T16:43:45.617,6.242,99152.969
1568493825752,2019-09-14T16:43:45.752,6.377,99151.664
1568493825888,2019-09-14T16:43:45.888,6.513,99151.664
1568493826024,2019-09-14T16:43:46.024,6.649,99147.750
1568493826159,2019-09-14T16:43:46.159,6.784,99149.063
1568493826295,2019-09-14T16:43:46.295,6.920,99155.578
1568493826431,2019-09-14T16:43:46.431,7.056,99145.578
1568493826566,2019-09-14T16:43:46.566,7.191,99150.719
1568493826702,2019-09-14T16:43:46.702,7.327,99145.516
1568493826839,2019-09-14T16:43:46.839,7.464,99150.719
1568493826973,2019-09-14T16:43:46.973,7.598,99144.672
1568493827110,2019-09-14T16:43:47.110,7.735,99153.797
1568493827244,2019-09-14T16:43:47.244,7.869,99154.195
1568493827381,2019-09-14T16:43:47.381,8.006,99148.117
1568493827517,2019-09-14T16:43:47.517,8.142,99149.422
1568493827652,2019-09-14T16:43:47.652,8.277,99148.117
1568493827788,2019-09-14T16:43:47.788,8.413,99147.680
1568493827924,2019-09-14T16:43:47.924,8.549,99146.813
1568493828059,2019-09-14T16:43:48.059,8.684,99149.813
1568493828195,2019-09-14T16:43:48.195,8.820,99148.117
1568493828331,2019-09-14T16:43:48.331,8.956,99148.117
1568493828466,2019-09-14T16:43:48.466,9.091,99145.906
1568493828602,2019-09-14T16:43:48.602,9.227,99144.203
1568493828737,2019-09-14T16:43:48.737,9.362,99151.117
1568493828873,2019-09-14T16:43:48.873,9.498,99147.203
1568493829009,2019-09-14T16:43:49.009,9.634,99155.031
1568493829144,2019-09-14T16:43:49.144,9.769,99149.344
1568493829280,2019-09-14T16:43:49.280,9.905,99146.734
1568493829415,2019-09-14T16:43:49.415,10.040,99148.516
1568493829551,2019-09-14T16:43:49.551,10.176,99145.906
1568493829688,2019-09-14T16:43:49.688,10.313,99154.953
1568493829822,2019-09-14T16:43:49.822,10.447,99150.648
1568493829959,2019-09-14T16:43:49.959,10.584,99152.781
1568493830095,2019-09-14T16:43:50.095,10.720,99148.875
1568493830230,2019-09-14T16:43:50.230,10.855,99153.656
1568493830366,2019-09-14T16:43:50.366,10.991,99142.000
1568493830501,2019-09-14T16:43:50.501,11.126,99145.438
1568493830637,2019-09-14T16:43:50.637,11.262,99149.734
1568493830773,2019-09-14T16:43:50.773,11.398,99150.172
1568493830908,2019-09-14T16:43:50.908,11.533,99148.438
1568493831044,2019-09-14T16:43:51.044,11.669,99149.266
1568493831180,2019-09-14T16:43:51.180,11.805,99147.055
1568493831315,2019-09-14T16:43:51.315,11.940,99147.500
1568493831451,2019-09-14T16:43:51.451,12.076,99147.500
1568493831586,2019-09-14T16:43:51.586,12.211,99150.570
1568493831722,2019-09-14T16:43:51.722,12.347,99152.703
1568493831859,2019-09-14T16:43:51.859,12.484,99147.500
1568493831993,2019-09-14T16:43:51.993,12.618,99145.359
1568493832130,2019-09-14T16:43:52.130,12.755,99149.664
1568493832266,2019-09-14T16:43:52.266,12.891,99151.797
1568493832401,2019-09-14T16:43:52.401,13.026,99154.484
1568493832537,2019-09-14T16:43:52.537,13.162,99147.500
1568493832672,2019-09-14T16:43:52.672,13.297,99145.281
1568493832808,2019-09-14T16:43:52.808,13.433,99153.102
1568493832944,2019-09-14T16:43:52.944,13.569,99144.453
1568493833079,2019-09-14T16:43:53.079,13.704,99149.188
1568493833215,2019-09-14T16:43:53.215,13.840,99152.625
1568493833351,2019-09-14T16:43:53.351,13.976,99151.328
1568493833486,2019-09-14T16:43:53.486,14.111,99151.797
1568493833622,2019-09-14T16:43:53.622,14.247,99148.359
1568493833757,2019-09-14T16:43:53.757,14.382,99149.188
1568493833893,2019-09-14T16:43:53.893,14.518,99151.328
1568493834029,2019-09-14T16:43:54.029,14.654,99144.891
1568493834164,2019-09-14T16:43:54.164,14.789,99145.750
1568493834300,2019-09-14T16:43:54.300,14.925,99150.969
1568493834437,2019-09-14T16:43:54.437,15.062,99151.797
1568493834571,2019-09-14T16:43:54.571,15.196,99149.188
1568493834708,2019-09-14T16:43:54.708,15.333,99146.578
1568493834842,2019-09-14T16:43:54.842,15.467,99148.359
1568493834979,2019-09-14T16:43:54.979,15.604,99146.578
1568493835115,2019-09-14T16:43:55.115,15.740,99146.945
1568493835250,2019-09-14T16:43:55.250,15.875,99152.164
1568493835386,2019-09-14T16:43:55.386,16.011,99143.984
1568493835522,2019-09-14T16:43:55.522,16.147,99146.945
1568493835657,2019-09-14T16:43:55.657,16.282,99149.555
1568493835793,2019-09-14T16:43:55.793,16.418,99150.781
1568493835929,2019-09-14T16:43:55.929,16.554,99150.422
1568493836064,2019-09-14T16:43:56.064,16.689,99148.250
1568493836200,2019-09-14T16:43:56.200,16.825,99149.117
1568493836335,2019-09-14T16:43:56.335,16.960,99149.953
1568493836471,2019-09-14T16:43:56.471,17.096,99146.945
1568493836608,2019-09-14T16:43:56.608,17.233,99146.039
1568493836742,2019-09-14T16:43:56.742,17.367,99153.859
1568493836879,2019-09-14T16:43:56.879,17.504,99148.172
1568493837015,2019-09-14T16:43:57.015,17.640,99149.117
1568493837150,2019-09-14T16:43:57.150,17.775,99147.344
1568493837286,2019-09-14T16:43:57.286,17.911,99152.086
1568493837422,2019-09-14T16:43:57.422,18.047,99142.961
1568493837557,2019-09-14T16:43:57.557,18.182,99147.344
1568493837693,2019-09-14T16:43:57.693,18.318,99142.125
1568493837829,2019-09-14T16:43:57.829,18.454,99146.516
1568493837964,2019-09-14T16:43:57.964,18.589,99148.172
1568493838100,2019-09-14T16:43:58.100,18.725,99147.344
1568493838237,2019-09-14T16:43:58.237,18.862,99147.344
1568493838371,2019-09-14T16:43:58.371,18.996,99150.422
1568493838508,2019-09-14T16:43:58.508,19.133,99147.344
1568493838642,2019-09-14T16:43:58.642,19.267,99146.039
1568493838779,2019-09-14T16:43:58.779,19.404,99142.125
1568493838915,2019-09-14T16:43:58.915,19.540,99148.172
