epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568494150031,2019-09-14T16:49:10.031,0.000,-6.524,3.049,7.195
1568494150041,2019-09-14T16:49:10.041,0.010,-6.768,3.232,7.378
1568494150051,2019-09-14T16:49:10.051,0.020,-7.561,3.049,7.805
1568494150061,2019-09-14T16:49:10.061,0.030,-8.537,3.171,7.805
1568494150071,2019-09-14T16:49:10.071,0.040,-9.085,3.598,7.317
1568494150081,2019-09-14T16:49:10.081,0.050,-9.695,4.207,6.707
1568494150091,2019-09-14T16:49:10.091,0.060,-10.915,5.000,6.280
1568494150101,2019-09-14T16:49:10.101,0.070,-12.256,5.915,5.671
1568494150111,2019-09-14T16:49:10.111,0.080,-12.500,6.585,4.756
1568494150121,2019-09-14T16:49:10.121,0.090,-11.463,7.073,3.780
1568494150131,2019-09-14T16:49:10.131,0.100,-10.305,7.317,2.866
1568494150141,2019-09-14T16:49:10.141,0.110,-9.634,7.683,1.951
1568494150151,2019-09-14T16:49:10.151,0.120,-9.268,8.110,1.463
1568494150161,2019-09-14T16:49:10.161,0.130,-8.476,8.415,1.037
1568494150171,2019-09-14T16:49:10.171,0.140,-7.012,8.720,0.671
1568494150181,2019-09-14T16:49:10.181,0.150,-4.573,8.720,-0.305
1568494150191,2019-09-14T16:49:10.191,0.160,-1.646,8.659,-1.524
1568494150201,2019-09-14T16:49:10.201,0.170,-0.183,8.659,-1.037
1568494150211,2019-09-14T16:49:10.211,0.180,0.000,8.476,-0.305
1568494150221,2019-09-14T16:49:10.221,0.190,0.244,8.293,0.427
1568494150231,2019-09-14T16:49:10.231,0.200,0.305,8.293,3.476
1568494150241,2019-09-14T16:49:10.241,0.210,-0.732,7.988,7.805
1568494150251,2019-09-14T16:49:10.251,0.220,-1.280,7.439,11.463
1568494150261,2019-09-14T16:49:10.261,0.230,1.098,6.585,13.902
1568494150271,2019-09-14T16:49:10.271,0.240,4.085,5.671,15.671
1568494150281,2019-09-14T16:49:10.281,0.250,4.939,5.183,16.646
1568494150291,2019-09-14T16:49:10.291,0.260,4.695,5.000,17.073
1568494150301,2019-09-14T16:49:10.301,0.270,4.756,4.634,16.768
1568494150311,2019-09-14T16:49:10.311,0.280,6.524,4.146,15.488
1568494150321,2019-09-14T16:49:10.321,0.290,9.329,3.659,13.537
1568494150331,2019-09-14T16:49:10.331,0.300,11.463,3.171,11.951
1568494150341,2019-09-14T16:49:10.341,0.310,12.378,2.866,10.488
1568494150351,2019-09-14T16:49:10.351,0.320,12.988,2.500,9.146
