epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568494150000,2019-09-14T16:49:10.000,0.000,99145.359
1568494150136,2019-09-14T16:49:10.136,0.136,99149.664
1568494150273,2019-09-14T16:49:10.273,0.273,99148.367
1568494150407,2019-09-14T16:49:10.407,0.407,99147.891
1568494150544,2019-09-14T16:49:10.544,0.544,99143.156
1568494150680,2019-09-14T16:49:10.680,0.680,99146.156
1568494150815,2019-09-14T16:49:10.815,0.815,99147.453
1568494150951,2019-09-14T16:49:10.951,0.951,99143.555
1568494151087,2019-09-14T16:49:11.087,1.087,99144.859
1568494151222,2019-09-14T16:49:11.222,1.222,99146.992
1568494151358,2019-09-14T16:49:11.358,1.358,99154.328
1568494151493,2019-09-14T16:49:11.493,1.493,99147.453
1568494151629,2019-09-14T16:49:11.629,1.629,99153.969
1568494151765,2019-09-14T16:49:11.765,1.765,99149.125
1568494151900,2019-09-14T16:49:11.900,1.900,99153.570
1568494152036,2019-09-14T16:49:12.036,2.036,99151.359
1568494152173,2019-09-14T16:49:12.173,2.173,99147.891
1568494152307,2019-09-14T16:49:12.307,2.307,99154.406
1568494152444,2019-09-14T16:49:12.444,2.444,99150.969
1568494152578,2019-09-14T16:49:12.578,2.578,99151.797
1568494152715,2019-09-14T16:49:12.715,2.715,99153.570
1568494152851,2019-09-14T16:49:12.851,2.851,99163.141
1568494152986,2019-09-14T16:49:12.986,2.986,99158.773
1568494153122,2019-09-14T16:49:13.122,3.122,99154.406
1568494153258,2019-09-14T16:49:13.258,3.258,99153.102
1568494153393,2019-09-14T16:49:13.393,3.393,99158.313
1568494153529,2019-09-14T16:49:13.529,3.529,99164.813
1568494153664,2019-09-14T16:49:13.664,3.664,99166.117
1568494153800,2019-09-14T16:49:13.800,3.800,99153.102
1568494153936,2019-09-14T16:49:13.936,3.936,99161.305
1568494154071,2019-09-14T16:49:14.071,4.071,99156.938
1568494154207,2019-09-14T16:49:14.207,4.207,99168.281
1568494154344,2019-09-14T16:49:14.344,4.344,99165.281
1568494154478,2019-09-14T16:49:14.478,4.478,99158.313
1568494154615,2019-09-14T16:49:14.615,4.615,99162.211
1568494154749,2019-09-14T16:49:14.749,4.749,99162.211
1568494154886,2019-09-14T16:49:14.886,4.886,99156.172
1568494155022,2019-09-14T16:49:15.022,5.022,99163.141
1568494155157,2019-09-14T16:49:15.157,5.157,99170.484
1568494155293,2019-09-14T16:49:15.293,5.293,99172.625
1568494155429,2019-09-14T16:49:15.429,5.429,99166.578
1568494155564,2019-09-14T16:49:15.564,5.564,99164.375
1568494155700,2019-09-14T16:49:15.700,5.700,99166.117
1568494155835,2019-09-14T16:49:15.835,5.835,99170.891
1568494155971,2019-09-14T16:49:15.971,5.971,99171.719
1568494156107,2019-09-14T16:49:16.107,6.107,99167.813
1568494156242,2019-09-14T16:49:16.242,6.242,99173.852
1568494156378,2019-09-14T16:49:16.378,6.378,99173.484
1568494156514,2019-09-14T16:49:16.514,6.514,99172.188
1568494156649,2019-09-14T16:49:16.649,6.649,99174.320
1568494156785,2019-09-14T16:49:16.785,6.785,99169.578
1568494156920,2019-09-14T16:49:16.920,6.920,99178.297
1568494157056,2019-09-14T16:49:17.056,7.056,99173.484
1568494157193,2019-09-14T16:49:17.193,7.193,99171.789
1568494157327,2019-09-14T16:49:17.327,7.327,99174.391
1568494157464,2019-09-14T16:49:17.464,7.464,99174.391
1568494157600,2019-09-14T16:49:17.600,7.600,99180.063
1568494157735,2019-09-14T16:49:17.735,7.735,99179.125
1568494157871,2019-09-14T16:49:17.871,7.871,99177.461
1568494158006,2019-09-14T16:49:18.006,8.006,99176.156
1568494158142,2019-09-14T16:49:18.142,8.142,99176.594
1568494158278,2019-09-14T16:49:18.278,8.278,99177.891
1568494158413,2019-09-14T16:49:18.413,8.413,99174.391
1568494158549,2019-09-14T16:49:18.549,8.549,99177.891
1568494158685,2019-09-14T16:49:18.685,8.685,99181.734
1568494158820,2019-09-14T16:49:18.820,8.820,99180.063
1568494158956,2019-09-14T16:49:18.956,8.956,99184.328
1568494159091,2019-09-14T16:49:19.091,9.091,99179.594
1568494159227,2019-09-14T16:49:19.227,9.227,99179.203
1568494159364,2019-09-14T16:49:19.364,9.364,99175.297
1568494159498,2019-09-14T16:49:19.498,9.498,99183.500
1568494159635,2019-09-14T16:49:19.635,9.635,99180.500
1568494159771,2019-09-14T16:49:19.771,9.771,99183.500
1568494159906,2019-09-14T16:49:19.906,9.906,99178.766
1568494160042,2019-09-14T16:49:20.042,10.042,99184.406
1568494160178,2019-09-14T16:49:20.178,10.178,99185.703
1568494160313,2019-09-14T16:49:20.313,10.313,99181.797
1568494160449,2019-09-14T16:49:20.449,10.449,99183.500
1568494160584,2019-09-14T16:49:20.584,10.584,99182.195
1568494160720,2019-09-14T16:49:20.720,10.720,99186.500
1568494160856,2019-09-14T16:49:20.856,10.856,99180.898
1568494160991,2019-09-14T16:49:20.991,10.991,99187.805
1568494161127,2019-09-14T16:49:21.127,11.127,99181.297
1568494161263,2019-09-14T16:49:21.263,11.263,99184.328
1568494161398,2019-09-14T16:49:21.398,11.398,99183.500
1568494161534,2019-09-14T16:49:21.534,11.534,99182.195
1568494161671,2019-09-14T16:49:21.671,11.671,99186.102
1568494161805,2019-09-14T16:49:21.805,11.805,99183.969
1568494161942,2019-09-14T16:49:21.942,11.942,99187.008
1568494162076,2019-09-14T16:49:22.076,12.076,99183.102
1568494162213,2019-09-14T16:49:22.213,12.213,99184.406
1568494162349,2019-09-14T16:49:22.349,12.349,99183.102
1568494162484,2019-09-14T16:49:22.484,12.484,99186.172
1568494162620,2019-09-14T16:49:22.620,12.620,99187.469
1568494162756,2019-09-14T16:49:22.756,12.756,99187.008
1568494162891,2019-09-14T16:49:22.891,12.891,99190.547
1568494163027,2019-09-14T16:49:23.027,13.027,99189.234
1568494163163,2019-09-14T16:49:23.163,13.163,99190.078
1568494163298,2019-09-14T16:49:23.298,13.298,99191.008
1568494163434,2019-09-14T16:49:23.434,13.434,99194.516
1568494163569,2019-09-14T16:49:23.569,13.569,99187.172
1568494163705,2019-09-14T16:49:23.705,13.705,99190.680
1568494163842,2019-09-14T16:49:23.842,13.842,99191.984
1568494163976,2019-09-14T16:49:23.976,13.976,99194.586
1568494164113,2019-09-14T16:49:24.113,14.113,99194.586
1568494164247,2019-09-14T16:49:24.247,14.247,99192.375
1568494164384,2019-09-14T16:49:24.384,14.384,99193.750
1568494164520,2019-09-14T16:49:24.520,14.520,99192.922
1568494164655,2019-09-14T16:49:24.655,14.655,99189.844
1568494164791,2019-09-14T16:49:24.791,14.791,99197.656
1568494164927,2019-09-14T16:49:24.927,14.927,99195.055
1568494165062,2019-09-14T16:49:25.062,15.062,99198.484
1568494165198,2019-09-14T16:49:25.198,15.198,99195.516
1568494165334,2019-09-14T16:49:25.334,15.334,99198.953
1568494165469,2019-09-14T16:49:25.469,15.469,99196.820
1568494165605,2019-09-14T16:49:25.605,15.605,99196.820
1568494165740,2019-09-14T16:49:25.740,15.740,99201.555
1568494165876,2019-09-14T16:49:25.876,15.876,99199.859
1568494166012,2019-09-14T16:49:26.012,16.012,99202.453
1568494166147,2019-09-14T16:49:26.147,16.147,99202.453
1568494166283,2019-09-14T16:49:26.283,16.283,99199.492
1568494166418,2019-09-14T16:49:26.418,16.418,99201.227
1568494166554,2019-09-14T16:49:26.554,16.554,99198.188
1568494166691,2019-09-14T16:49:26.691,16.691,99205.133
1568494166825,2019-09-14T16:49:26.825,16.825,99196.422
1568494166962,2019-09-14T16:49:26.962,16.962,99200.328
1568494167098,2019-09-14T16:49:27.098,17.098,99196.422
1568494167233,2019-09-14T16:49:27.233,17.233,99196.422
1568494167369,2019-09-14T16:49:27.369,17.369,99197.719
1568494167504,2019-09-14T16:49:27.504,17.504,99196.422
1568494167640,2019-09-14T16:49:27.640,17.640,99198.555
1568494167776,2019-09-14T16:49:27.776,17.776,99196.422
1568494167912,2019-09-14T16:49:27.912,17.912,99202.453
1568494168047,2019-09-14T16:49:28.047,18.047,99191.219
1568494168183,2019-09-14T16:49:28.183,18.183,99202.023
1568494168318,2019-09-14T16:49:28.318,18.318,99198.125
1568494168454,2019-09-14T16:49:28.454,18.454,99200.727
1568494168591,2019-09-14T16:49:28.591,18.591,99196.820
1568494168725,2019-09-14T16:49:28.725,18.725,99198.125
1568494168862,2019-09-14T16:49:28.862,18.862,99199.422
1568494168998,2019-09-14T16:49:28.998,18.998,99200.727
1568494169133,2019-09-14T16:49:29.133,19.133,99199.422
1568494169269,2019-09-14T16:49:29.269,19.269,99202.391
1568494169405,2019-09-14T16:49:29.405,19.405,99197.188
1568494169540,2019-09-14T16:49:29.540,19.540,99198.484
1568494169676,2019-09-14T16:49:29.676,19.676,99201.922
1568494169812,2019-09-14T16:49:29.812,19.812,99194.117
1568494169947,2019-09-14T16:49:29.947,19.947,99197.586
1568494170083,2019-09-14T16:49:30.083,20.083,99202.789
1568494170218,2019-09-14T16:49:30.218,20.218,99198.891
1568494170354,2019-09-14T16:49:30.354,20.354,99198.422
1568494170490,2019-09-14T16:49:30.490,20.490,99200.188
1568494170625,2019-09-14T16:49:30.625,20.625,99201.023
1568494170761,2019-09-14T16:49:30.761,20.761,99197.953
1568494170898,2019-09-14T16:49:30.898,20.898,99196.648
1568494171032,2019-09-14T16:49:31.032,21.032,99203.156
1568494171169,2019-09-14T16:49:31.169,21.169,99194.516
1568494171303,2019-09-14T16:49:31.303,21.303,99199.656
1568494171440,2019-09-14T16:49:31.440,21.440,99197.047
1568494171576,2019-09-14T16:49:31.576,21.576,99200.125
1568494171711,2019-09-14T16:49:31.711,21.711,99200.484
1568494171847,2019-09-14T16:49:31.847,21.847,99199.656
1568494171983,2019-09-14T16:49:31.983,21.983,99196.219
1568494172118,2019-09-14T16:49:32.118,22.118,99198.352
1568494172254,2019-09-14T16:49:32.254,22.254,99195.281
1568494172390,2019-09-14T16:49:32.390,22.390,99198.813
1568494172525,2019-09-14T16:49:32.525,22.525,99198.352
1568494172661,2019-09-14T16:49:32.661,22.661,99197.883
1568494172796,2019-09-14T16:49:32.796,22.796,99200.016
1568494172932,2019-09-14T16:49:32.932,22.932,99196.109
1568494173069,2019-09-14T16:49:33.069,23.069,99196.109
1568494173203,2019-09-14T16:49:33.203,23.203,99196.578
1568494173340,2019-09-14T16:49:33.340,23.340,99190.547
1568494173476,2019-09-14T16:49:33.476,23.476,99192.680
1568494173611,2019-09-14T16:49:33.611,23.611,99192.211
1568494173747,2019-09-14T16:49:33.747,23.747,99195.281
1568494173882,2019-09-14T16:49:33.882,23.882,99191.375
1568494174018,2019-09-14T16:49:34.018,24.018,99195.281
1568494174154,2019-09-14T16:49:34.154,24.154,99190.906
1568494174289,2019-09-14T16:49:34.289,24.289,99193.984
1568494174425,2019-09-14T16:49:34.425,24.425,99187.875
1568494174561,2019-09-14T16:49:34.561,24.561,99193.516
1568494174696,2019-09-14T16:49:34.696,24.696,99189.711
1568494174832,2019-09-14T16:49:34.832,24.832,99190.078
1568494174969,2019-09-14T16:49:34.969,24.969,99185.805
1568494175103,2019-09-14T16:49:35.103,25.103,99188.781
