epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568489093765,2019-09-14T15:24:53.765,0.000,0.000117312,-0.000179250,-0.000170500
1568489093815,2019-09-14T15:24:53.815,0.050,0.000117000,-0.000180000,-0.000170563
1568489093865,2019-09-14T15:24:53.865,0.100,0.000117312,-0.000179312,-0.000170625
1568489093915,2019-09-14T15:24:53.915,0.150,0.000116625,-0.000180375,-0.000171000
1568489093965,2019-09-14T15:24:53.965,0.200,0.000117312,-0.000180000,-0.000170250
1568489094015,2019-09-14T15:24:54.015,0.250,0.000115875,-0.000180000,-0.000169500
1568489094065,2019-09-14T15:24:54.065,0.300,0.000117312,-0.000180000,-0.000169437
1568489094115,2019-09-14T15:24:54.115,0.350,0.000117000,-0.000180375,-0.000169875
1568489094165,2019-09-14T15:24:54.165,0.400,0.000117312,-0.000179625,-0.000169875
1568489094215,2019-09-14T15:24:54.215,0.450,0.000117000,-0.000180375,-0.000169500
1568489094265,2019-09-14T15:24:54.265,0.500,0.000117000,-0.000180375,-0.000169125
1568489094315,2019-09-14T15:24:54.315,0.550,0.000117312,-0.000179625,-0.000169500
1568489094365,2019-09-14T15:24:54.365,0.600,0.000117000,-0.000180375,-0.000168000
1568489094415,2019-09-14T15:24:54.415,0.650,0.000117312,-0.000180375,-0.000170688
1568489094465,2019-09-14T15:24:54.465,0.700,0.000117000,-0.000179688,-0.000169125
1568489094515,2019-09-14T15:24:54.515,0.750,0.000116625,-0.000180750,-0.000170313
1568489094565,2019-09-14T15:24:54.565,0.800,0.000115875,-0.000180000,-0.000170313
1568489094615,2019-09-14T15:24:54.615,0.850,0.000115875,-0.000180750,-0.000169937
1568489094665,2019-09-14T15:24:54.665,0.900,0.000117688,-0.000180375,-0.000170313
1568489094715,2019-09-14T15:24:54.715,0.950,0.000118062,-0.000180375,-0.000171062
1568489094765,2019-09-14T15:24:54.765,1.000,0.000117375,-0.000179312,-0.000168438
1568489094815,2019-09-14T15:24:54.815,1.050,0.000115875,-0.000180000,-0.000168813
1568489094865,2019-09-14T15:24:54.865,1.100,0.000117000,-0.000180000,-0.000169500
1568489094915,2019-09-14T15:24:54.915,1.150,0.000116625,-0.000180000,-0.000170375
1568489094965,2019-09-14T15:24:54.965,1.200,0.000116625,-0.000180375,-0.000170313
1568489095015,2019-09-14T15:24:55.015,1.250,0.000117000,-0.000180375,-0.000170313
1568489095065,2019-09-14T15:24:55.065,1.300,0.000115875,-0.000180375,-0.000169562
1568489095115,2019-09-14T15:24:55.115,1.350,0.000116625,-0.000180750,-0.000171125
1568489095165,2019-09-14T15:24:55.165,1.400,0.000117000,-0.000179688,-0.000171500
1568489095215,2019-09-14T15:24:55.215,1.450,0.000116250,-0.000180375,-0.000169187
1568489095265,2019-09-14T15:24:55.265,1.500,0.000116250,-0.000179688,-0.000169562
1568489095315,2019-09-14T15:24:55.315,1.550,0.000116625,-0.000179312,-0.000170375
1568489095365,2019-09-14T15:24:55.365,1.600,0.000116250,-0.000180000,-0.000170375
1568489095415,2019-09-14T15:24:55.415,1.650,0.000117688,-0.000180375,-0.000171125
1568489095465,2019-09-14T15:24:55.465,1.700,0.000117000,-0.000178937,-0.000169875
1568489095515,2019-09-14T15:24:55.515,1.750,0.000117000,-0.000180000,-0.000169937
1568489095565,2019-09-14T15:24:55.565,1.800,0.000117375,-0.000179312,-0.000171500
1568489095615,2019-09-14T15:24:55.615,1.850,0.000117688,-0.000178937,-0.000171125
1568489095665,2019-09-14T15:24:55.665,1.900,0.000116250,-0.000180375,-0.000171187
1568489095715,2019-09-14T15:24:55.715,1.950,0.000117375,-0.000180000,-0.000171062
1568489095765,2019-09-14T15:24:55.765,2.000,0.000117000,-0.000180000,-0.000171875
1568489095815,2019-09-14T15:24:55.815,2.050,0.000116625,-0.000180375,-0.000170375
1568489095865,2019-09-14T15:24:55.865,2.100,0.000117000,-0.000180000,-0.000171437
1568489095915,2019-09-14T15:24:55.915,2.150,0.000115875,-0.000179688,-0.000169937
1568489095965,2019-09-14T15:24:55.965,2.200,0.000117000,-0.000180750,-0.000170375
1568489096015,2019-09-14T15:24:56.015,2.250,0.000116625,-0.000179688,-0.000171500
1568489096065,2019-09-14T15:24:56.065,2.300,0.000117000,-0.000180750,-0.000170438
1568489096115,2019-09-14T15:24:56.115,2.350,0.000116625,-0.000180750,-0.000170750
1568489096165,2019-09-14T15:24:56.165,2.400,0.000116625,-0.000179688,-0.000169187
1568489096215,2019-09-14T15:24:56.215,2.450,0.000117375,-0.000178563,-0.000170750
1568489096265,2019-09-14T15:24:56.265,2.500,0.000115875,-0.000179688,-0.000171937
1568489096315,2019-09-14T15:24:56.315,2.550,0.000116625,-0.000180750,-0.000171062
1568489096365,2019-09-14T15:24:56.365,2.600,0.000117375,-0.000180000,-0.000169562
1568489096415,2019-09-14T15:24:56.415,2.650,0.000117688,-0.000180000,-0.000170750
1568489096465,2019-09-14T15:24:56.465,2.700,0.000116625,-0.000180375,-0.000170750
1568489096515,2019-09-14T15:24:56.515,2.750,0.000117000,-0.000180000,-0.000170688
1568489096565,2019-09-14T15:24:56.565,2.800,0.000117375,-0.000181125,-0.000170750
1568489096615,2019-09-14T15:24:56.615,2.850,0.000117688,-0.000179312,-0.000171500
1568489096665,2019-09-14T15:24:56.665,2.900,0.000117000,-0.000179688,-0.000170688
1568489096715,2019-09-14T15:24:56.715,2.950,0.000117375,-0.000179312,-0.000171875
1568489096765,2019-09-14T15:24:56.765,3.000,0.000117688,-0.000179688,-0.000170375
1568489096815,2019-09-14T15:24:56.815,3.050,0.000117375,-0.000180000,-0.000171500
1568489096865,2019-09-14T15:24:56.865,3.100,0.000116625,-0.000180375,-0.000170375
1568489096915,2019-09-14T15:24:56.915,3.150,0.000117688,-0.000179688,-0.000170750
1568489096965,2019-09-14T15:24:56.965,3.200,0.000117000,-0.000180000,-0.000171875
1568489097015,2019-09-14T15:24:57.015,3.250,0.000115875,-0.000180000,-0.000170375
1568489097065,2019-09-14T15:24:57.065,3.300,0.000116625,-0.000179312,-0.000171187
1568489097115,2019-09-14T15:24:57.115,3.350,0.000115562,-0.000180000,-0.000169187
1568489097165,2019-09-14T15:24:57.165,3.400,0.000116250,-0.000180750,-0.000170438
1568489097215,2019-09-14T15:24:57.215,3.450,0.000116625,-0.000179688,-0.000170438
1568489097265,2019-09-14T15:24:57.265,3.500,0.000115875,-0.000180750,-0.000170375
1568489097315,2019-09-14T15:24:57.315,3.550,0.000117000,-0.000179688,-0.000170375
1568489097365,2019-09-14T15:24:57.365,3.600,0.000116625,-0.000179312,-0.000171500
1568489097415,2019-09-14T15:24:57.415,3.650,0.000117375,-0.000180750,-0.000170750
1568489097465,2019-09-14T15:24:57.465,3.700,0.000117375,-0.000180375,-0.000170750
1568489097515,2019-09-14T15:24:57.515,3.750,0.000117000,-0.000180750,-0.000169937
1568489097565,2019-09-14T15:24:57.565,3.800,0.000116625,-0.000180750,-0.000170375
1568489097615,2019-09-14T15:24:57.615,3.850,0.000117375,-0.000180750,-0.000170375
1568489097665,2019-09-14T15:24:57.665,3.900,0.000115562,-0.000179688,-0.000170375
1568489097715,2019-09-14T15:24:57.715,3.950,0.000117688,-0.000179688,-0.000171125
1568489097765,2019-09-14T15:24:57.765,4.000,0.000118062,-0.000180000,-0.000170750
1568489097815,2019-09-14T15:24:57.815,4.050,0.000117688,-0.000179312,-0.000170750
1568489097865,2019-09-14T15:24:57.865,4.100,0.000116625,-0.000180000,-0.000169937
1568489097915,2019-09-14T15:24:57.915,4.150,0.000116250,-0.000180375,-0.000170375
1568489097965,2019-09-14T15:24:57.965,4.200,0.000118062,-0.000180750,-0.000170688
1568489098015,2019-09-14T15:24:58.015,4.250,0.000117375,-0.000180000,-0.000170750
1568489098065,2019-09-14T15:24:58.065,4.300,0.000117375,-0.000179688,-0.000170750
1568489098115,2019-09-14T15:24:58.115,4.350,0.000116625,-0.000180000,-0.000170750
1568489098165,2019-09-14T15:24:58.165,4.400,0.000117688,-0.000180000,-0.000169937
1568489098215,2019-09-14T15:24:58.215,4.450,0.000117375,-0.000181125,-0.000171125
1568489098265,2019-09-14T15:24:58.265,4.500,0.000118437,-0.000180750,-0.000170375
1568489098315,2019-09-14T15:24:58.315,4.550,0.000117000,-0.000179312,-0.000170750
1568489098365,2019-09-14T15:24:58.365,4.600,0.000116250,-0.000179688,-0.000171125
1568489098415,2019-09-14T15:24:58.415,4.650,0.000115875,-0.000179688,-0.000169187
1568489098465,2019-09-14T15:24:58.465,4.700,0.000116625,-0.000179688,-0.000170000
1568489098515,2019-09-14T15:24:58.515,4.750,0.000115187,-0.000180750,-0.000169625
1568489098565,2019-09-14T15:24:58.565,4.800,0.000116250,-0.000180063,-0.000170438
1568489098615,2019-09-14T15:24:58.615,4.850,0.000116250,-0.000180750,-0.000170750
1568489098665,2019-09-14T15:24:58.665,4.900,0.000117688,-0.000180000,-0.000169562
1568489098715,2019-09-14T15:24:58.715,4.950,0.000115938,-0.000180063,-0.000169250
1568489098765,2019-09-14T15:24:58.765,5.000,0.000117688,-0.000181125,-0.000169187
1568489098815,2019-09-14T15:24:58.815,5.050,0.000116625,-0.000179688,-0.000171125
1568489098865,2019-09-14T15:24:58.865,5.100,0.000117000,-0.000179688,-0.000170000
1568489098915,2019-09-14T15:24:58.915,5.150,0.000116625,-0.000180000,-0.000169937
1568489098965,2019-09-14T15:24:58.965,5.200,0.000117375,-0.000180375,-0.000169625
1568489099015,2019-09-14T15:24:59.015,5.250,0.000116625,-0.000179688,-0.000169250
1568489099065,2019-09-14T15:24:59.065,5.300,0.000117000,-0.000180063,-0.000170813
1568489099115,2019-09-14T15:24:59.115,5.350,0.000115938,-0.000180063,-0.000170438
1568489099165,2019-09-14T15:24:59.165,5.400,0.000116625,-0.000180000,-0.000170750
1568489099215,2019-09-14T15:24:59.215,5.450,0.000115562,-0.000180750,-0.000169937
1568489099265,2019-09-14T15:24:59.265,5.500,0.000116625,-0.000180000,-0.000171125
1568489099315,2019-09-14T15:24:59.315,5.550,0.000117375,-0.000180750,-0.000170375
1568489099365,2019-09-14T15:24:59.365,5.600,0.000117000,-0.000180750,-0.000170375
1568489099415,2019-09-14T15:24:59.415,5.650,0.000119500,-0.000181500,-0.000170375
1568489099465,2019-09-14T15:24:59.465,5.700,0.000119500,-0.000182188,-0.000169937
1568489099515,2019-09-14T15:24:59.515,5.750,0.000123125,-0.000184000,-0.000171500
1568489099565,2019-09-14T15:24:59.565,5.800,0.000124625,-0.000182937,-0.000172375
1568489099615,2019-09-14T15:24:59.615,5.850,0.000124938,-0.000182562,-0.000171937
1568489099665,2019-09-14T15:24:59.665,5.900,0.000124250,-0.000182188,-0.000173000
1568489099715,2019-09-14T15:24:59.715,5.950,0.000125312,-0.000181813,-0.000171875
1568489099765,2019-09-14T15:24:59.765,6.000,0.000123875,-0.000183312,-0.000172625
1568489099815,2019-09-14T15:24:59.815,6.050,0.000123875,-0.000181875,-0.000173125
1568489099865,2019-09-14T15:24:59.865,6.100,0.000121000,-0.000182188,-0.000172250
1568489099915,2019-09-14T15:24:59.915,6.150,0.000121312,-0.000181813,-0.000172688
1568489099965,2019-09-14T15:24:59.965,6.200,0.000120625,-0.000181500,-0.000172625
1568489100015,2019-09-14T15:25:00.015,6.250,0.000121312,-0.000182188,-0.000173000
1568489100065,2019-09-14T15:25:00.065,6.300,0.000121000,-0.000181500,-0.000172625
1568489100115,2019-09-14T15:25:00.115,6.350,0.000120250,-0.000181125,-0.000173125
1568489100165,2019-09-14T15:25:00.165,6.400,0.000119500,-0.000181500,-0.000171500
1568489100215,2019-09-14T15:25:00.215,6.450,0.000121000,-0.000181125,-0.000171937
1568489100265,2019-09-14T15:25:00.265,6.500,0.000120250,-0.000181813,-0.000172625
1568489100315,2019-09-14T15:25:00.315,6.550,0.000118437,-0.000181125,-0.000173000
1568489100365,2019-09-14T15:25:00.365,6.600,0.000119875,-0.000180750,-0.000173000
1568489100415,2019-09-14T15:25:00.415,6.650,0.000119187,-0.000181500,-0.000172625
1568489100465,2019-09-14T15:25:00.465,6.700,0.000118813,-0.000180750,-0.000172250
1568489100515,2019-09-14T15:25:00.515,6.750,0.000118813,-0.000181125,-0.000173000
1568489100565,2019-09-14T15:25:00.565,6.800,0.000119187,-0.000182188,-0.000171125
1568489100615,2019-09-14T15:25:00.615,6.850,0.000118813,-0.000179688,-0.000173000
1568489100665,2019-09-14T15:25:00.665,6.900,0.000120250,-0.000181813,-0.000172250
1568489100715,2019-09-14T15:25:00.715,6.950,0.000118813,-0.000181125,-0.000171875
1568489100765,2019-09-14T15:25:00.765,7.000,0.000119875,-0.000180750,-0.000172250
1568489100815,2019-09-14T15:25:00.815,7.050,0.000118813,-0.000181125,-0.000172250
1568489100865,2019-09-14T15:25:00.865,7.100,0.000119875,-0.000180375,-0.000172625
1568489100915,2019-09-14T15:25:00.915,7.150,0.000117688,-0.000180750,-0.000171875
1568489100965,2019-09-14T15:25:00.965,7.200,0.000118062,-0.000180063,-0.000170062
1568489101015,2019-09-14T15:25:01.015,7.250,0.000116250,-0.000180375,-0.000171125
1568489101065,2019-09-14T15:25:01.065,7.300,0.000117375,-0.000180063,-0.000170438
1568489101115,2019-09-14T15:25:01.115,7.350,0.000117688,-0.000180375,-0.000171937
1568489101165,2019-09-14T15:25:01.165,7.400,0.000117000,-0.000179688,-0.000169625
1568489101215,2019-09-14T15:25:01.215,7.450,0.000117000,-0.000179312,-0.000171187
1568489101265,2019-09-14T15:25:01.265,7.500,0.000117000,-0.000180000,-0.000171500
1568489101315,2019-09-14T15:25:01.315,7.550,0.000116625,-0.000180375,-0.000169937
1568489101365,2019-09-14T15:25:01.365,7.600,0.000117375,-0.000180000,-0.000170375
1568489101415,2019-09-14T15:25:01.415,7.650,0.000116250,-0.000179312,-0.000170438
1568489101465,2019-09-14T15:25:01.465,7.700,0.000116625,-0.000180000,-0.000170750
1568489101515,2019-09-14T15:25:01.515,7.750,0.000116250,-0.000179688,-0.000170375
1568489101565,2019-09-14T15:25:01.565,7.800,0.000115187,-0.000180375,-0.000169937
1568489101615,2019-09-14T15:25:01.615,7.850,0.000117688,-0.000179688,-0.000168813
1568489101665,2019-09-14T15:25:01.665,7.900,0.000116625,-0.000179688,-0.000170438
1568489101715,2019-09-14T15:25:01.715,7.950,0.000115875,-0.000178563,-0.000170000
1568489101765,2019-09-14T15:25:01.765,8.000,0.000115562,-0.000180375,-0.000169187
1568489101815,2019-09-14T15:25:01.815,8.050,0.000115187,-0.000179312,-0.000170000
1568489101865,2019-09-14T15:25:01.865,8.100,0.000114813,-0.000179688,-0.000170438
1568489101915,2019-09-14T15:25:01.915,8.150,0.000114813,-0.000179312,-0.000168062
