epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568489093776,2019-09-14T15:24:53.776,0.000,0.018,0.966,0.049
1568489093786,2019-09-14T15:24:53.786,0.010,0.017,0.975,0.050
1568489093796,2019-09-14T15:24:53.796,0.020,0.019,0.975,0.044
1568489093806,2019-09-14T15:24:53.806,0.030,0.013,0.973,0.040
1568489093816,2019-09-14T15:24:53.816,0.040,0.013,0.972,0.036
1568489093826,2019-09-14T15:24:53.826,0.050,0.021,0.982,0.033
1568489093836,2019-09-14T15:24:53.836,0.060,0.033,0.996,0.026
1568489093846,2019-09-14T15:24:53.846,0.070,0.036,1.007,0.026
1568489093856,2019-09-14T15:24:53.856,0.080,0.031,1.015,0.026
1568489093866,2019-09-14T15:24:53.866,0.090,0.026,1.009,0.028
1568489093876,2019-09-14T15:24:53.876,0.100,0.023,1.001,0.033
1568489093886,2019-09-14T15:24:53.886,0.110,0.019,0.995,0.031
1568489093896,2019-09-14T15:24:53.896,0.120,0.007,0.991,0.032
1568489093906,2019-09-14T15:24:53.906,0.130,0.004,0.983,0.030
1568489093916,2019-09-14T15:24:53.916,0.140,0.000,0.972,0.027
1568489093926,2019-09-14T15:24:53.926,0.150,-0.001,0.967,0.031
1568489093936,2019-09-14T15:24:53.936,0.160,-0.003,0.975,0.031
1568489093946,2019-09-14T15:24:53.946,0.170,-0.000,0.982,0.025
1568489093956,2019-09-14T15:24:53.956,0.180,0.003,0.984,0.024
1568489093966,2019-09-14T15:24:53.966,0.190,0.001,0.981,0.024
1568489093976,2019-09-14T15:24:53.976,0.200,-0.002,0.974,0.026
1568489093986,2019-09-14T15:24:53.986,0.210,-0.002,0.973,0.027
1568489093996,2019-09-14T15:24:53.996,0.220,-0.007,0.975,0.028
1568489094006,2019-09-14T15:24:54.006,0.230,-0.009,0.979,0.031
1568489094016,2019-09-14T15:24:54.016,0.240,-0.011,0.979,0.031
1568489094026,2019-09-14T15:24:54.026,0.250,-0.013,0.979,0.028
1568489094036,2019-09-14T15:24:54.036,0.260,-0.013,0.979,0.029
1568489094046,2019-09-14T15:24:54.046,0.270,-0.011,0.980,0.029
1568489094056,2019-09-14T15:24:54.056,0.280,-0.009,0.982,0.028
1568489094066,2019-09-14T15:24:54.066,0.290,-0.007,0.985,0.029
1568489094076,2019-09-14T15:24:54.076,0.300,-0.007,0.986,0.031
1568489094086,2019-09-14T15:24:54.086,0.310,-0.009,0.986,0.031
1568489094096,2019-09-14T15:24:54.096,0.320,-0.008,0.983,0.034
1568489094106,2019-09-14T15:24:54.106,0.330,-0.012,0.983,0.036
1568489094116,2019-09-14T15:24:54.116,0.340,-0.014,0.982,0.038
1568489094126,2019-09-14T15:24:54.126,0.350,-0.011,0.984,0.030
1568489094136,2019-09-14T15:24:54.136,0.360,-0.007,0.982,0.023
1568489094146,2019-09-14T15:24:54.146,0.370,-0.001,0.983,0.022
1568489094156,2019-09-14T15:24:54.156,0.380,0.003,0.982,0.017
1568489094166,2019-09-14T15:24:54.166,0.390,0.008,0.980,0.011
1568489094176,2019-09-14T15:24:54.176,0.400,0.019,0.977,0.007
1568489094186,2019-09-14T15:24:54.186,0.410,0.025,0.979,0.011
1568489094196,2019-09-14T15:24:54.196,0.420,0.034,0.984,0.004
1568489094206,2019-09-14T15:24:54.206,0.430,0.038,0.983,0.000
1568489094216,2019-09-14T15:24:54.216,0.440,0.039,0.983,-0.001
1568489094226,2019-09-14T15:24:54.226,0.450,0.042,0.984,-0.007
1568489094236,2019-09-14T15:24:54.236,0.460,0.042,0.984,-0.007
1568489094246,2019-09-14T15:24:54.246,0.470,0.041,0.982,-0.008
1568489094256,2019-09-14T15:24:54.256,0.480,0.037,0.977,-0.005
1568489094266,2019-09-14T15:24:54.266,0.490,0.034,0.975,-0.002
1568489094276,2019-09-14T15:24:54.276,0.500,0.032,0.978,0.002
