epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568489093771,2019-09-14T15:24:53.771,0.000,99206.781
1568489093906,2019-09-14T15:24:53.906,0.135,99203.328
1568489094042,2019-09-14T15:24:54.042,0.271,99207.250
1568489094177,2019-09-14T15:24:54.177,0.406,99207.250
1568489094313,2019-09-14T15:24:54.313,0.542,99211.656
1568489094449,2019-09-14T15:24:54.449,0.678,99205.945
1568489094584,2019-09-14T15:24:54.584,0.813,99212.391
1568489094720,2019-09-14T15:24:54.720,0.949,99206.328
1568489094857,2019-09-14T15:24:54.857,1.086,99204.641
1568489094991,2019-09-14T15:24:54.991,1.220,99206.781
1568489095128,2019-09-14T15:24:55.128,1.357,99207.250
1568489095262,2019-09-14T15:24:55.262,1.491,99205.469
1568489095399,2019-09-14T15:24:55.399,1.628,99206.688
1568489095535,2019-09-14T15:24:55.535,1.764,99206.781
1568489095670,2019-09-14T15:24:55.670,1.899,99204.547
1568489095806,2019-09-14T15:24:55.806,2.035,99208.953
1568489095942,2019-09-14T15:24:55.942,2.171,99207.641
1568489096077,2019-09-14T15:24:56.077,2.306,99203.711
1568489096213,2019-09-14T15:24:56.213,2.442,99207.164
1568489096349,2019-09-14T15:24:56.349,2.578,99202.844
1568489096484,2019-09-14T15:24:56.484,2.713,99205.375
1568489096620,2019-09-14T15:24:56.620,2.849,99203.711
1568489096755,2019-09-14T15:24:56.755,2.984,99207.164
1568489096891,2019-09-14T15:24:56.891,3.120,99207.641
1568489097028,2019-09-14T15:24:57.028,3.257,99204.063
1568489097162,2019-09-14T15:24:57.162,3.391,99206.203
1568489097299,2019-09-14T15:24:57.299,3.528,99207.992
1568489097435,2019-09-14T15:24:57.435,3.664,99205.375
1568489097570,2019-09-14T15:24:57.570,3.799,99210.609
1568489097706,2019-09-14T15:24:57.706,3.935,99207.992
1568489097842,2019-09-14T15:24:57.842,4.071,99209.305
1568489097977,2019-09-14T15:24:57.977,4.206,99213.234
1568489098113,2019-09-14T15:24:58.113,4.342,99211.922
1568489098249,2019-09-14T15:24:58.249,4.478,99207.992
1568489098384,2019-09-14T15:24:58.384,4.613,99213.234
1568489098520,2019-09-14T15:24:58.520,4.749,99208.828
1568489098655,2019-09-14T15:24:58.655,4.884,99206.688
1568489098791,2019-09-14T15:24:58.791,5.020,99204.898
1568489098927,2019-09-14T15:24:58.927,5.156,99209.719
1568489099062,2019-09-14T15:24:59.062,5.291,99211.922
1568489099198,2019-09-14T15:24:59.198,5.427,99207.102
1568489099335,2019-09-14T15:24:59.335,5.564,99211.383
1568489099469,2019-09-14T15:24:59.469,5.698,99211.438
1568489099606,2019-09-14T15:24:59.606,5.835,99209.242
1568489099742,2019-09-14T15:24:59.742,5.971,99204.484
1568489099877,2019-09-14T15:24:59.877,6.106,99207.453
1568489100013,2019-09-14T15:25:00.013,6.242,99206.625
1568489100149,2019-09-14T15:25:00.149,6.378,99210.078
1568489100284,2019-09-14T15:25:00.284,6.513,99207.938
1568489100420,2019-09-14T15:25:00.420,6.649,99210.555
1568489100555,2019-09-14T15:25:00.555,6.784,99208.320
1568489100691,2019-09-14T15:25:00.691,6.920,99207.938
1568489100827,2019-09-14T15:25:00.827,7.056,99204.836
1568489100962,2019-09-14T15:25:00.962,7.191,99208.320
1568489101098,2019-09-14T15:25:01.098,7.327,99209.625
1568489101235,2019-09-14T15:25:01.235,7.464,99211.766
1568489101369,2019-09-14T15:25:01.369,7.598,99208.766
1568489101506,2019-09-14T15:25:01.506,7.735,99211.766
1568489101640,2019-09-14T15:25:01.640,7.869,99204.836
1568489101777,2019-09-14T15:25:01.777,8.006,99208.320
1568489101913,2019-09-14T15:25:01.913,8.142,99209.156
1568489102048,2019-09-14T15:25:02.048,8.277,99210.461
1568489102184,2019-09-14T15:25:02.184,8.413,99209.156
1568489102320,2019-09-14T15:25:02.320,8.549,99207.453
1568489102455,2019-09-14T15:25:02.455,8.684,99210.078
1568489102591,2019-09-14T15:25:02.591,8.820,99204.836
1568489102727,2019-09-14T15:25:02.727,8.956,99206.531
1568489102862,2019-09-14T15:25:02.862,9.091,99208.320
1568489102998,2019-09-14T15:25:02.998,9.227,99211.383
1568489103133,2019-09-14T15:25:03.133,9.362,99206.148
1568489103269,2019-09-14T15:25:03.269,9.498,99207.016
1568489103405,2019-09-14T15:25:03.405,9.634,99206.148
1568489103540,2019-09-14T15:25:03.540,9.769,99208.766
1568489103676,2019-09-14T15:25:03.676,9.905,99203.531
1568489103813,2019-09-14T15:25:03.813,10.042,99205.219
1568489103947,2019-09-14T15:25:03.947,10.176,99208.672
1568489104084,2019-09-14T15:25:04.084,10.313,99203.531
1568489104218,2019-09-14T15:25:04.218,10.447,99207.453
1568489104355,2019-09-14T15:25:04.355,10.584,99206.148
1568489104491,2019-09-14T15:25:04.491,10.720,99204.836
1568489104626,2019-09-14T15:25:04.626,10.855,99202.609
1568489104762,2019-09-14T15:25:04.762,10.991,99210.461
1568489104898,2019-09-14T15:25:04.898,11.127,99205.703
1568489105033,2019-09-14T15:25:05.033,11.262,99210.461
1568489105169,2019-09-14T15:25:05.169,11.398,99210.078
1568489105304,2019-09-14T15:25:05.304,11.533,99210.461
1568489105440,2019-09-14T15:25:05.440,11.669,99213.078
1568489105576,2019-09-14T15:25:05.576,11.805,99206.148
1568489105711,2019-09-14T15:25:05.711,11.940,99209.625
1568489105847,2019-09-14T15:25:05.847,12.076,99205.703
1568489105984,2019-09-14T15:25:05.984,12.213,99206.531
1568489106118,2019-09-14T15:25:06.118,12.347,99206.531
1568489106255,2019-09-14T15:25:06.255,12.484,99211.383
1568489106389,2019-09-14T15:25:06.389,12.618,99207.453
1568489106526,2019-09-14T15:25:06.526,12.755,99208.766
1568489106662,2019-09-14T15:25:06.662,12.891,99208.414
1568489106797,2019-09-14T15:25:06.797,13.026,99207.516
1568489106933,2019-09-14T15:25:06.933,13.162,99210.078
1568489107069,2019-09-14T15:25:07.069,13.298,99207.938
1568489107204,2019-09-14T15:25:07.204,13.433,99207.102
1568489107340,2019-09-14T15:25:07.340,13.569,99203.586
1568489107475,2019-09-14T15:25:07.475,13.704,99207.938
1568489107611,2019-09-14T15:25:07.611,13.840,99206.531
1568489107747,2019-09-14T15:25:07.747,13.976,99206.148
1568489107882,2019-09-14T15:25:07.882,14.111,99209.625
1568489108018,2019-09-14T15:25:08.018,14.247,99205.797
1568489108154,2019-09-14T15:25:08.154,14.383,99204.008
1568489108289,2019-09-14T15:25:08.289,14.518,99209.242
1568489108425,2019-09-14T15:25:08.425,14.654,99210.078
1568489108560,2019-09-14T15:25:08.560,14.789,99204.836
1568489108696,2019-09-14T15:25:08.696,14.925,99208.766
1568489108833,2019-09-14T15:25:08.833,15.062,99205.703
1568489108967,2019-09-14T15:25:08.967,15.196,99207.844
1568489109104,2019-09-14T15:25:09.104,15.333,99202.609
1568489109240,2019-09-14T15:25:09.240,15.469,99207.016
1568489109375,2019-09-14T15:25:09.375,15.604,99209.156
1568489109511,2019-09-14T15:25:09.511,15.740,99206.055
1568489109647,2019-09-14T15:25:09.647,15.876,99207.359
1568489109782,2019-09-14T15:25:09.782,16.011,99202.609
1568489109918,2019-09-14T15:25:09.918,16.147,99207.844
1568489110053,2019-09-14T15:25:10.053,16.282,99206.531
1568489110189,2019-09-14T15:25:10.189,16.418,99207.016
1568489110325,2019-09-14T15:25:10.325,16.554,99209.984
1568489110460,2019-09-14T15:25:10.460,16.689,99209.984
1568489110596,2019-09-14T15:25:10.596,16.825,99209.063
1568489110733,2019-09-14T15:25:10.733,16.962,99215.609
1568489110867,2019-09-14T15:25:10.867,17.096,99207.359
1568489111004,2019-09-14T15:25:11.004,17.233,99208.195
1568489111138,2019-09-14T15:25:11.138,17.367,99214.742
1568489111275,2019-09-14T15:25:11.275,17.504,99212.125
1568489111411,2019-09-14T15:25:11.411,17.640,99206.055
1568489111547,2019-09-14T15:25:11.547,17.776,99206.891
1568489111682,2019-09-14T15:25:11.682,17.911,99213.438
1568489111818,2019-09-14T15:25:11.818,18.047,99208.195
1568489111953,2019-09-14T15:25:11.953,18.182,99206.891
1568489112089,2019-09-14T15:25:12.089,18.318,99211.297
1568489112225,2019-09-14T15:25:12.225,18.454,99208.195
1568489112360,2019-09-14T15:25:12.360,18.589,99209.063
1568489112496,2019-09-14T15:25:12.496,18.725,99215.125
1568489112633,2019-09-14T15:25:12.633,18.862,99209.500
1568489112767,2019-09-14T15:25:12.767,18.996,99203.828
1568489112904,2019-09-14T15:25:12.904,19.133,99211.680
1568489113038,2019-09-14T15:25:13.038,19.267,99205.578
1568489113175,2019-09-14T15:25:13.175,19.404,99204.266
1568489113311,2019-09-14T15:25:13.311,19.540,99205.133
1568489113446,2019-09-14T15:25:13.446,19.675,99204.266
1568489113582,2019-09-14T15:25:13.582,19.811,99197.281
1568489113718,2019-09-14T15:25:13.718,19.947,99204.656
1568489113853,2019-09-14T15:25:13.853,20.082,99208.578
1568489113989,2019-09-14T15:25:13.989,20.218,99218.578
1568489114124,2019-09-14T15:25:14.124,20.353,99205.961
1568489114260,2019-09-14T15:25:14.260,20.489,99206.891
1568489114396,2019-09-14T15:25:14.396,20.625,99208.578
1568489114531,2019-09-14T15:25:14.531,20.760,99209.891
1568489114667,2019-09-14T15:25:14.667,20.896,99212.508
1568489114803,2019-09-14T15:25:14.803,21.032,99208.195
1568489114938,2019-09-14T15:25:14.938,21.167,99201.648
1568489115074,2019-09-14T15:25:15.074,21.303,99210.813
1568489115209,2019-09-14T15:25:15.209,21.438,99209.500
1568489115345,2019-09-14T15:25:15.345,21.574,99205.578
1568489115482,2019-09-14T15:25:15.482,21.711,99208.672
1568489115616,2019-09-14T15:25:15.616,21.845,99208.195
1568489115753,2019-09-14T15:25:15.753,21.982,99207.273
1568489115889,2019-09-14T15:25:15.889,22.118,99212.125
1568489116024,2019-09-14T15:25:16.024,22.253,99206.055
1568489116160,2019-09-14T15:25:16.160,22.389,99212.984
1568489116296,2019-09-14T15:25:16.296,22.525,99209.891
1568489116431,2019-09-14T15:25:16.431,22.660,99201.203
1568489116567,2019-09-14T15:25:16.567,22.796,99211.680
1568489116702,2019-09-14T15:25:16.702,22.931,99209.891
1568489116838,2019-09-14T15:25:16.838,23.067,99207.750
1568489116974,2019-09-14T15:25:16.974,23.203,99209.063
1568489117109,2019-09-14T15:25:17.109,23.338,99207.273
1568489117245,2019-09-14T15:25:17.245,23.474,99210.281
1568489117382,2019-09-14T15:25:17.382,23.611,99210.367
1568489117516,2019-09-14T15:25:17.516,23.745,99205.484
1568489117653,2019-09-14T15:25:17.653,23.882,99204.656
1568489117787,2019-09-14T15:25:17.787,24.016,99209.414
1568489117924,2019-09-14T15:25:17.924,24.153,99203.828
1568489118060,2019-09-14T15:25:18.060,24.289,99208.102
1568489118195,2019-09-14T15:25:18.195,24.424,99208.102
1568489118331,2019-09-14T15:25:18.331,24.560,99204.656
1568489118467,2019-09-14T15:25:18.467,24.696,99209.414
1568489118602,2019-09-14T15:25:18.602,24.831,99203.344
1568489118738,2019-09-14T15:25:18.738,24.967,99210.367
1568489118873,2019-09-14T15:25:18.873,25.102,99205.961
1568489119009,2019-09-14T15:25:19.009,25.238,99205.133
1568489119145,2019-09-14T15:25:19.145,25.374,99201.203
1568489119280,2019-09-14T15:25:19.280,25.509,99208.578
1568489119416,2019-09-14T15:25:19.416,25.645,99204.172
1568489119552,2019-09-14T15:25:19.552,25.781,99207.273
1568489119687,2019-09-14T15:25:19.687,25.916,99208.578
1568489119823,2019-09-14T15:25:19.823,26.052,99209.891
1568489119958,2019-09-14T15:25:19.958,26.187,99201.203
1568489120094,2019-09-14T15:25:20.094,26.323,99212.508
1568489120231,2019-09-14T15:25:20.231,26.460,99205.047
1568489120367,2019-09-14T15:25:20.367,26.596,99208.578
1568489120502,2019-09-14T15:25:20.502,26.731,99200.734
1568489120638,2019-09-14T15:25:20.638,26.867,99207.273
1568489120774,2019-09-14T15:25:20.774,27.003,99205.961
1568489120909,2019-09-14T15:25:20.909,27.138,99210.367
1568489121045,2019-09-14T15:25:21.045,27.274,99205.578
1568489121180,2019-09-14T15:25:21.180,27.409,99206.891
1568489121316,2019-09-14T15:25:21.316,27.545,99205.133
1568489121452,2019-09-14T15:25:21.452,27.681,99202.516
1568489121587,2019-09-14T15:25:21.587,27.816,99203.828
1568489121723,2019-09-14T15:25:21.723,27.952,99205.133
1568489121860,2019-09-14T15:25:21.860,28.089,99204.656
1568489121994,2019-09-14T15:25:21.994,28.223,99208.578
1568489122131,2019-09-14T15:25:22.131,28.360,99210.719
1568489122265,2019-09-14T15:25:22.265,28.494,99204.656
1568489122402,2019-09-14T15:25:22.402,28.631,99201.109
1568489122538,2019-09-14T15:25:22.538,28.767,99208.969
1568489122673,2019-09-14T15:25:22.673,28.902,99209.414
1568489122809,2019-09-14T15:25:22.809,29.038,99204.172
1568489122945,2019-09-14T15:25:22.945,29.174,99201.109
1568489123080,2019-09-14T15:25:23.080,29.309,99206.344
1568489123216,2019-09-14T15:25:23.216,29.445,99206.344
1568489123351,2019-09-14T15:25:23.351,29.580,99201.563
1568489123487,2019-09-14T15:25:23.487,29.716,99205.875
1568489123623,2019-09-14T15:25:23.623,29.852,99211.586
1568489123758,2019-09-14T15:25:23.758,29.987,99208.969
1568489123894,2019-09-14T15:25:23.894,30.123,99205.047
1568489124030,2019-09-14T15:25:24.030,30.259,99209.320
1568489124165,2019-09-14T15:25:24.165,30.394,99208.016
1568489124301,2019-09-14T15:25:24.301,30.530,99208.016
1568489124438,2019-09-14T15:25:24.438,30.667,99205.391
1568489124572,2019-09-14T15:25:24.572,30.801,99209.797
1568489124709,2019-09-14T15:25:24.709,30.938,99206.703
1568489124843,2019-09-14T15:25:24.843,31.072,99205.391
1568489124980,2019-09-14T15:25:24.980,31.209,99208.844
1568489125116,2019-09-14T15:25:25.116,31.345,99205.781
1568489125251,2019-09-14T15:25:25.251,31.480,99203.609
1568489125387,2019-09-14T15:25:25.387,31.616,99204.914
1568489125523,2019-09-14T15:25:25.523,31.752,99203.734
1568489125658,2019-09-14T15:25:25.658,31.887,99208.016
1568489125794,2019-09-14T15:25:25.794,32.023,99206.219
1568489125929,2019-09-14T15:25:25.929,32.158,99211.461
1568489126065,2019-09-14T15:25:26.065,32.294,99208.484
1568489126201,2019-09-14T15:25:26.201,32.430,99204.078
1568489126336,2019-09-14T15:25:26.336,32.565,99208.016
1568489126472,2019-09-14T15:25:26.472,32.701,99206.703
1568489126609,2019-09-14T15:25:26.609,32.838,99198.844
1568489126743,2019-09-14T15:25:26.743,32.972,99203.609
1568489126880,2019-09-14T15:25:26.880,33.109,99198.375
1568489127014,2019-09-14T15:25:27.014,33.243,99205.875
1568489127151,2019-09-14T15:25:27.151,33.380,99205.391
1568489127287,2019-09-14T15:25:27.287,33.516,99208.844
1568489127422,2019-09-14T15:25:27.422,33.651,99206.219
1568489127558,2019-09-14T15:25:27.558,33.787,99204.469
1568489127694,2019-09-14T15:25:27.694,33.923,99209.234
1568489127829,2019-09-14T15:25:27.829,34.058,99207.094
1568489127965,2019-09-14T15:25:27.965,34.194,99203.609
1568489128100,2019-09-14T15:25:28.100,34.329,99204.469
1568489128236,2019-09-14T15:25:28.236,34.465,99207.094
1568489128372,2019-09-14T15:25:28.372,34.601,99205.391
1568489128507,2019-09-14T15:25:28.507,34.736,99202.297
1568489128643,2019-09-14T15:25:28.643,34.872,99211.938
1568489128779,2019-09-14T15:25:28.779,35.008,99208.016
1568489128914,2019-09-14T15:25:28.914,35.143,99209.703
1568489129050,2019-09-14T15:25:29.050,35.279,99210.539
1568489129187,2019-09-14T15:25:29.187,35.416,99207.531
1568489129321,2019-09-14T15:25:29.321,35.550,99207.094
1568489129458,2019-09-14T15:25:29.458,35.687,99208.398
1568489129592,2019-09-14T15:25:29.592,35.821,99207.094
1568489129729,2019-09-14T15:25:29.729,35.958,99215.773
1568489129865,2019-09-14T15:25:29.865,36.094,99205.297
1568489130000,2019-09-14T15:25:30.000,36.229,99206.609
1568489130136,2019-09-14T15:25:30.136,36.365,99201.859
1568489130272,2019-09-14T15:25:30.272,36.501,99202.297
1568489130407,2019-09-14T15:25:30.407,36.636,99209.234
1568489130543,2019-09-14T15:25:30.543,36.772,99208.750
1568489130678,2019-09-14T15:25:30.678,36.907,99203.156
1568489130814,2019-09-14T15:25:30.814,37.043,99206.609
1568489130950,2019-09-14T15:25:30.950,37.179,99203.516
1568489131085,2019-09-14T15:25:31.085,37.314,99209.234
1568489131221,2019-09-14T15:25:31.221,37.450,99206.133
1568489131358,2019-09-14T15:25:31.358,37.587,99210.063
1568489131492,2019-09-14T15:25:31.492,37.721,99208.313
1568489131629,2019-09-14T15:25:31.629,37.858,99210.063
1568489131765,2019-09-14T15:25:31.765,37.994,99207.438
1568489131900,2019-09-14T15:25:31.900,38.129,99206.133
1568489132036,2019-09-14T15:25:32.036,38.265,99201.859
1568489132172,2019-09-14T15:25:32.172,38.401,99207.438
1568489132307,2019-09-14T15:25:32.307,38.536,99203.609
1568489132443,2019-09-14T15:25:32.443,38.672,99209.703
1568489132579,2019-09-14T15:25:32.579,38.808,99207.094
1568489132714,2019-09-14T15:25:32.714,38.943,99206.609
1568489132850,2019-09-14T15:25:32.850,39.079,99205.781
1568489132987,2019-09-14T15:25:32.987,39.216,99203.156
1568489133121,2019-09-14T15:25:33.121,39.350,99207.094
1568489133258,2019-09-14T15:25:33.258,39.487,99204.000
1568489133392,2019-09-14T15:25:33.392,39.621,99206.609
1568489133529,2019-09-14T15:25:33.529,39.758,99206.609
1568489133665,2019-09-14T15:25:33.665,39.894,99204.469
1568489133800,2019-09-14T15:25:33.800,40.029,99204.469
1568489133936,2019-09-14T15:25:33.936,40.165,99204.000
1568489134072,2019-09-14T15:25:34.072,40.301,99204.828
1568489134207,2019-09-14T15:25:34.207,40.436,99205.781
1568489134343,2019-09-14T15:25:34.343,40.572,99206.133
1568489134478,2019-09-14T15:25:34.478,40.707,99200.547
1568489134614,2019-09-14T15:25:34.614,40.843,99207.438
1568489134750,2019-09-14T15:25:34.750,40.979,99202.203
1568489134885,2019-09-14T15:25:34.885,41.114,99204.828
1568489135021,2019-09-14T15:25:35.021,41.250,99207.000
1568489135157,2019-09-14T15:25:35.157,41.386,99211.750
1568489135292,2019-09-14T15:25:35.292,41.521,99204.828
1568489135428,2019-09-14T15:25:35.428,41.657,99204.828
1568489135563,2019-09-14T15:25:35.563,41.792,99208.313
1568489135699,2019-09-14T15:25:35.699,41.928,99208.750
1568489135836,2019-09-14T15:25:35.836,42.065,99206.133
1568489135970,2019-09-14T15:25:35.970,42.199,99207.438
1568489136107,2019-09-14T15:25:36.107,42.336,99207.438
1568489136243,2019-09-14T15:25:36.243,42.472,99206.609
1568489136378,2019-09-14T15:25:36.378,42.607,99202.688
1568489136514,2019-09-14T15:25:36.514,42.743,99200.547
1568489136649,2019-09-14T15:25:36.649,42.878,99203.906
1568489136785,2019-09-14T15:25:36.785,43.014,99196.969
1568489136921,2019-09-14T15:25:36.921,43.150,99209.141
1568489137056,2019-09-14T15:25:37.056,43.285,99198.281
1568489137192,2019-09-14T15:25:37.192,43.421,99206.047
1568489137328,2019-09-14T15:25:37.328,43.557,99207.828
1568489137463,2019-09-14T15:25:37.463,43.692,99212.586
1568489137599,2019-09-14T15:25:37.599,43.828,99206.516
1568489137734,2019-09-14T15:25:37.734,43.963,99208.313
1568489137870,2019-09-14T15:25:37.870,44.099,99199.969
1568489138007,2019-09-14T15:25:38.007,44.236,99203.906
1568489138141,2019-09-14T15:25:38.141,44.370,99206.516
1568489138278,2019-09-14T15:25:38.278,44.507,99206.047
1568489138414,2019-09-14T15:25:38.414,44.643,99208.180
1568489138549,2019-09-14T15:25:38.549,44.778,99207.344
1568489138685,2019-09-14T15:25:38.685,44.914,99205.203
1568489138820,2019-09-14T15:25:38.820,45.049,99205.203
1568489138956,2019-09-14T15:25:38.956,45.185,99207.344
1568489139092,2019-09-14T15:25:39.092,45.321,99203.906
1568489139227,2019-09-14T15:25:39.227,45.456,99203.906
1568489139363,2019-09-14T15:25:39.363,45.592,99202.938
1568489139499,2019-09-14T15:25:39.499,45.728,99203.422
1568489139634,2019-09-14T15:25:39.634,45.863,99206.422
1568489139770,2019-09-14T15:25:39.770,45.999,99207.828
1568489139905,2019-09-14T15:25:39.905,46.134,99204.734
1568489140041,2019-09-14T15:25:40.041,46.270,99203.422
1568489140177,2019-09-14T15:25:40.177,46.406,99207.734
1568489140312,2019-09-14T15:25:40.312,46.541,99209.484
1568489140448,2019-09-14T15:25:40.448,46.677,99206.875
1568489140585,2019-09-14T15:25:40.585,46.814,99208.180
1568489140719,2019-09-14T15:25:40.719,46.948,99202.109
1568489140856,2019-09-14T15:25:40.856,47.085,99207.734
1568489140992,2019-09-14T15:25:40.992,47.221,99211.281
1568489141127,2019-09-14T15:25:41.127,47.356,99204.641
1568489141263,2019-09-14T15:25:41.263,47.492,99206.422
1568489141398,2019-09-14T15:25:41.398,47.627,99204.641
1568489141534,2019-09-14T15:25:41.534,47.763,99206.422
1568489141670,2019-09-14T15:25:41.670,47.899,99201.641
1568489141805,2019-09-14T15:25:41.805,48.034,99202.016
1568489141941,2019-09-14T15:25:41.941,48.170,99205.125
1568489142077,2019-09-14T15:25:42.077,48.306,99207.641
1568489142212,2019-09-14T15:25:42.212,48.441,99209.047
1568489142348,2019-09-14T15:25:42.348,48.577,99203.328
1568489142483,2019-09-14T15:25:42.483,48.712,99205.125
1568489142619,2019-09-14T15:25:42.619,48.848,99203.813
1568489142756,2019-09-14T15:25:42.756,48.985,99205.563
1568489142890,2019-09-14T15:25:42.890,49.119,99202.500
1568489143027,2019-09-14T15:25:43.027,49.256,99205.563
1568489143163,2019-09-14T15:25:43.163,49.392,99209.047
1568489143298,2019-09-14T15:25:43.298,49.527,99204.250
1568489143434,2019-09-14T15:25:43.434,49.663,99205.125
1568489143570,2019-09-14T15:25:43.570,49.799,99210.359
1568489143705,2019-09-14T15:25:43.705,49.934,99205.563
1568489143841,2019-09-14T15:25:43.841,50.070,99205.953
1568489143976,2019-09-14T15:25:43.976,50.205,99205.563
1568489144112,2019-09-14T15:25:44.112,50.341,99207.258
1568489144248,2019-09-14T15:25:44.248,50.477,99203.328
1568489144383,2019-09-14T15:25:44.383,50.612,99200.328
1568489144519,2019-09-14T15:25:44.519,50.748,99208.563
1568489144655,2019-09-14T15:25:44.655,50.884,99205.125
1568489144790,2019-09-14T15:25:44.790,51.019,99205.125
1568489144926,2019-09-14T15:25:44.926,51.155,99202.500
1568489145063,2019-09-14T15:25:45.063,51.292,99204.156
1568489145197,2019-09-14T15:25:45.197,51.426,99204.250
1568489145334,2019-09-14T15:25:45.334,51.563,99203.328
1568489145468,2019-09-14T15:25:45.468,51.697,99206.875
1568489145605,2019-09-14T15:25:45.605,51.834,99209.047
1568489145741,2019-09-14T15:25:45.741,51.970,99205.469
1568489145876,2019-09-14T15:25:45.876,52.105,99206.422
1568489146012,2019-09-14T15:25:46.012,52.241,99202.109
1568489146148,2019-09-14T15:25:46.148,52.377,99206.875
1568489146283,2019-09-14T15:25:46.283,52.512,99201.641
1568489146419,2019-09-14T15:25:46.419,52.648,99203.813
1568489146554,2019-09-14T15:25:46.554,52.783,99206.875
1568489146690,2019-09-14T15:25:46.690,52.919,99202.500
1568489146826,2019-09-14T15:25:46.826,53.055,99207.258
1568489146961,2019-09-14T15:25:46.961,53.190,99205.953
1568489147097,2019-09-14T15:25:47.097,53.326,99199.875
1568489147234,2019-09-14T15:25:47.234,53.463,99205.563
1568489147368,2019-09-14T15:25:47.368,53.597,99201.641
1568489147505,2019-09-14T15:25:47.505,53.734,99206.422
1568489147639,2019-09-14T15:25:47.639,53.868,99202.016
1568489147776,2019-09-14T15:25:47.776,54.005,99205.953
1568489147912,2019-09-14T15:25:47.912,54.141,99202.500
1568489148047,2019-09-14T15:25:48.047,54.276,99200.719
1568489148183,2019-09-14T15:25:48.183,54.412,99207.258
1568489148319,2019-09-14T15:25:48.319,54.548,99207.258
