epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568494046611,2019-09-14T16:47:26.611,0.000,99149.922
1568494046747,2019-09-14T16:47:26.747,0.136,99146.008
1568494046883,2019-09-14T16:47:26.883,0.272,99150.781
1568494047018,2019-09-14T16:47:27.018,0.407,99152.453
1568494047154,2019-09-14T16:47:27.154,0.543,99145.570
1568494047289,2019-09-14T16:47:27.289,0.678,99144.266
1568494047425,2019-09-14T16:47:27.425,0.814,99151.070
1568494047562,2019-09-14T16:47:27.562,0.951,99148.938
1568494047696,2019-09-14T16:47:27.696,1.085,99149.766
1568494047833,2019-09-14T16:47:27.833,1.222,99147.156
1568494047969,2019-09-14T16:47:27.969,1.358,99141.117
1568494048104,2019-09-14T16:47:28.104,1.493,99150.234
1568494048240,2019-09-14T16:47:28.240,1.629,99153.602
1568494048376,2019-09-14T16:47:28.376,1.765,99146.328
1568494048511,2019-09-14T16:47:28.511,1.900,99140.641
1568494048647,2019-09-14T16:47:28.647,2.036,99143.250
1568494048783,2019-09-14T16:47:28.783,2.172,99142.859
1568494048918,2019-09-14T16:47:28.918,2.307,99141.266
1568494049054,2019-09-14T16:47:29.054,2.443,99142.641
1568494049189,2019-09-14T16:47:29.189,2.578,99146.188
1568494049325,2019-09-14T16:47:29.325,2.714,99151.008
1568494049461,2019-09-14T16:47:29.461,2.850,99144.969
1568494049596,2019-09-14T16:47:29.596,2.985,99144.492
1568494049732,2019-09-14T16:47:29.732,3.121,99146.703
1568494049867,2019-09-14T16:47:29.867,3.256,99141.484
1568494050003,2019-09-14T16:47:30.003,3.392,99143.266
1568494050140,2019-09-14T16:47:30.140,3.529,99147.320
1568494050274,2019-09-14T16:47:30.274,3.663,99139.219
1568494050411,2019-09-14T16:47:30.411,3.800,99144.969
1568494050547,2019-09-14T16:47:30.547,3.936,99139.828
1568494050682,2019-09-14T16:47:30.682,4.071,99148.188
1568494050818,2019-09-14T16:47:30.818,4.207,99142.586
1568494050953,2019-09-14T16:47:30.953,4.342,99143.125
1568494051089,2019-09-14T16:47:31.089,4.478,99145.344
1568494051225,2019-09-14T16:47:31.225,4.614,99134.625
1568494051360,2019-09-14T16:47:31.360,4.749,99136.000
1568494051496,2019-09-14T16:47:31.496,4.885,99143.813
1568494051632,2019-09-14T16:47:31.632,5.021,99139.984
1568494051767,2019-09-14T16:47:31.767,5.156,99140.063
1568494051903,2019-09-14T16:47:31.903,5.292,99143.133
1568494052038,2019-09-14T16:47:32.038,5.427,99142.656
1568494052174,2019-09-14T16:47:32.174,5.563,99146.133
1568494052311,2019-09-14T16:47:32.311,5.700,99146.563
1568494052445,2019-09-14T16:47:32.445,5.834,99145.016
1568494052582,2019-09-14T16:47:32.582,5.971,99151.164
