epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568494150018,2019-09-14T16:49:10.018,0.000,0.000163625,-0.000166187,-0.000157875
1568494150068,2019-09-14T16:49:10.068,0.050,0.000162187,-0.000166500,-0.000158250
1568494150118,2019-09-14T16:49:10.118,0.100,0.000162187,-0.000166187,-0.000158312
1568494150168,2019-09-14T16:49:10.168,0.150,0.000162187,-0.000166563,-0.000158688
1568494150218,2019-09-14T16:49:10.218,0.200,0.000161500,-0.000167250,-0.000159063
1568494150268,2019-09-14T16:49:10.268,0.250,0.000160375,-0.000167250,-0.000159500
1568494150318,2019-09-14T16:49:10.318,0.300,0.000161125,-0.000166938,-0.000158375
1568494150368,2019-09-14T16:49:10.368,0.350,0.000159313,-0.000168375,-0.000156437
1568494150418,2019-09-14T16:49:10.418,0.400,0.000158938,-0.000167625,-0.000156500
1568494150468,2019-09-14T16:49:10.468,0.450,0.000158625,-0.000168000,-0.000156125
1568494150518,2019-09-14T16:49:10.518,0.500,0.000157875,-0.000168750,-0.000156187
1568494150568,2019-09-14T16:49:10.568,0.550,0.000157125,-0.000168688,-0.000156875
1568494150618,2019-09-14T16:49:10.618,0.600,0.000156813,-0.000169812,-0.000156938
1568494150668,2019-09-14T16:49:10.668,0.650,0.000157500,-0.000170188,-0.000157250
1568494150718,2019-09-14T16:49:10.718,0.700,0.000156062,-0.000169812,-0.000156500
1568494150768,2019-09-14T16:49:10.768,0.750,0.000154625,-0.000170188,-0.000157313
1568494150818,2019-09-14T16:49:10.818,0.800,0.000155375,-0.000170500,-0.000155000
1568494150868,2019-09-14T16:49:10.868,0.850,0.000153937,-0.000171250,-0.000156187
1568494150918,2019-09-14T16:49:10.918,0.900,0.000151750,-0.000170500,-0.000155375
1568494150968,2019-09-14T16:49:10.968,0.950,0.000149938,-0.000170875,-0.000155438
1568494151018,2019-09-14T16:49:11.018,1.000,0.000148125,-0.000171625,-0.000155063
1568494151068,2019-09-14T16:49:11.068,1.050,0.000148125,-0.000170875,-0.000152437
1568494151118,2019-09-14T16:49:11.118,1.100,0.000147062,-0.000170188,-0.000148687
1568494151168,2019-09-14T16:49:11.168,1.150,0.000146312,-0.000170500,-0.000146437
1568494151218,2019-09-14T16:49:11.218,1.200,0.000145563,-0.000169812,-0.000144937
1568494151268,2019-09-14T16:49:11.268,1.250,0.000145625,-0.000168750,-0.000143062
1568494151318,2019-09-14T16:49:11.318,1.300,0.000147375,-0.000167625,-0.000141187
1568494151368,2019-09-14T16:49:11.368,1.350,0.000149563,-0.000166938,-0.000142313
1568494151418,2019-09-14T16:49:11.418,1.400,0.000148500,-0.000166938,-0.000142313
1568494151468,2019-09-14T16:49:11.468,1.450,0.000149188,-0.000166938,-0.000142687
1568494151518,2019-09-14T16:49:11.518,1.500,0.000150312,-0.000166938,-0.000143813
1568494151568,2019-09-14T16:49:11.568,1.550,0.000150312,-0.000166187,-0.000144188
1568494151618,2019-09-14T16:49:11.618,1.600,0.000149188,-0.000166563,-0.000143438
1568494151668,2019-09-14T16:49:11.668,1.650,0.000147750,-0.000167625,-0.000143062
1568494151718,2019-09-14T16:49:11.718,1.700,0.000147750,-0.000166563,-0.000144188
1568494151768,2019-09-14T16:49:11.768,1.750,0.000150625,-0.000165125,-0.000144562
1568494151818,2019-09-14T16:49:11.818,1.800,0.000152437,-0.000166563,-0.000143813
1568494151868,2019-09-14T16:49:11.868,1.850,0.000152125,-0.000166938,-0.000146437
