epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568493819395,2019-09-14T16:43:39.395,0.000,3.049,1.402,-5.000
1568493819405,2019-09-14T16:43:39.405,0.010,3.232,0.427,-4.817
1568493819415,2019-09-14T16:43:39.415,0.020,2.805,1.220,-4.817
1568493819425,2019-09-14T16:43:39.425,0.030,2.195,1.585,-5.305
1568493819435,2019-09-14T16:43:39.435,0.040,2.195,1.768,-5.793
1568493819445,2019-09-14T16:43:39.445,0.050,2.439,2.012,-6.159
1568493819455,2019-09-14T16:43:39.455,0.060,2.439,2.012,-6.585
1568493819465,2019-09-14T16:43:39.465,0.070,2.439,2.073,-6.768
1568493819475,2019-09-14T16:43:39.475,0.080,2.622,2.073,-6.829
1568493819485,2019-09-14T16:43:39.485,0.090,2.805,2.073,-6.707
1568493819495,2019-09-14T16:43:39.495,0.100,2.866,2.012,-6.524
1568493819505,2019-09-14T16:43:39.505,0.110,2.927,2.073,-6.524
1568493819515,2019-09-14T16:43:39.515,0.120,2.988,2.195,-6.280
1568493819525,2019-09-14T16:43:39.525,0.130,3.171,2.195,-5.854
1568493819535,2019-09-14T16:43:39.535,0.140,2.988,2.195,-5.488
1568493819545,2019-09-14T16:43:39.545,0.150,2.805,2.195,-5.122
1568493819555,2019-09-14T16:43:39.555,0.160,2.378,2.134,-4.634
1568493819565,2019-09-14T16:43:39.565,0.170,2.256,1.951,-4.146
1568493819575,2019-09-14T16:43:39.575,0.180,2.317,1.768,-3.598
1568493819585,2019-09-14T16:43:39.585,0.190,2.561,1.463,-2.988
1568493819595,2019-09-14T16:43:39.595,0.200,2.683,1.098,-2.317
1568493819605,2019-09-14T16:43:39.605,0.210,2.805,0.732,-1.585
1568493819615,2019-09-14T16:43:39.615,0.220,2.805,0.244,-0.488
1568493819625,2019-09-14T16:43:39.625,0.230,2.805,-0.061,0.793
1568493819635,2019-09-14T16:43:39.635,0.240,2.378,-0.366,2.256
1568493819645,2019-09-14T16:43:39.645,0.250,1.951,-0.915,3.598
1568493819655,2019-09-14T16:43:39.655,0.260,1.280,-1.159,4.817
1568493819665,2019-09-14T16:43:39.665,0.270,0.488,-1.159,5.976
1568493819675,2019-09-14T16:43:39.675,0.280,-0.183,-1.037,6.646
1568493819685,2019-09-14T16:43:39.685,0.290,-0.427,-0.793,7.256
1568493819695,2019-09-14T16:43:39.695,0.300,-0.610,-0.610,8.049
1568493819705,2019-09-14T16:43:39.705,0.310,-0.793,-0.366,9.085
1568493819715,2019-09-14T16:43:39.715,0.320,-0.976,-0.183,10.671
1568493819725,2019-09-14T16:43:39.725,0.330,-0.793,-0.061,12.439
1568493819735,2019-09-14T16:43:39.735,0.340,-1.037,0.122,14.329
1568493819745,2019-09-14T16:43:39.745,0.350,-1.463,0.122,15.976
1568493819755,2019-09-14T16:43:39.755,0.360,-1.829,0.183,17.439
1568493819765,2019-09-14T16:43:39.765,0.370,-1.768,0.183,19.146
1568493819775,2019-09-14T16:43:39.775,0.380,-1.524,0.000,20.793
1568493819785,2019-09-14T16:43:39.785,0.390,-1.159,-0.183,22.561
1568493819795,2019-09-14T16:43:39.795,0.400,-0.549,-0.305,24.695
1568493819805,2019-09-14T16:43:39.805,0.410,0.366,-0.610,27.073
1568493819815,2019-09-14T16:43:39.815,0.420,1.524,-0.976,29.756
1568493819825,2019-09-14T16:43:39.825,0.430,2.683,-1.524,32.256
1568493819835,2019-09-14T16:43:39.835,0.440,3.049,-2.012,34.451
1568493819845,2019-09-14T16:43:39.845,0.450,2.866,-2.561,36.037
1568493819855,2019-09-14T16:43:39.855,0.460,2.439,-3.110,37.317
1568493819865,2019-09-14T16:43:39.865,0.470,2.866,-3.780,38.902
1568493819875,2019-09-14T16:43:39.875,0.480,4.573,-5.244,41.098
1568493819885,2019-09-14T16:43:39.885,0.490,7.988,-7.683,44.268
1568493819895,2019-09-14T16:43:39.895,0.500,11.768,-10.061,48.598
1568493819905,2019-09-14T16:43:39.905,0.510,14.573,-12.744,53.537
1568493819915,2019-09-14T16:43:39.915,0.520,15.427,-15.549,58.232
1568493819925,2019-09-14T16:43:39.925,0.530,15.366,-17.683,63.171
1568493819935,2019-09-14T16:43:39.935,0.540,15.549,-19.268,69.207
1568493819945,2019-09-14T16:43:39.945,0.550,16.463,-20.854,75.976
1568493819955,2019-09-14T16:43:39.955,0.560,17.195,-22.378,82.988
1568493819965,2019-09-14T16:43:39.965,0.570,17.195,-24.024,90.000
1568493819975,2019-09-14T16:43:39.975,0.580,17.500,-26.402,96.037
1568493819985,2019-09-14T16:43:39.985,0.590,18.720,-29.146,101.341
1568493819995,2019-09-14T16:43:39.995,0.600,20.671,-30.488,105.732
1568493820005,2019-09-14T16:43:40.005,0.610,22.073,-32.134,109.878
1568493820015,2019-09-14T16:43:40.015,0.620,21.890,-34.512,113.780
1568493820025,2019-09-14T16:43:40.025,0.630,20.915,-37.927,117.073
1568493820035,2019-09-14T16:43:40.035,0.640,20.183,-42.012,119.146
1568493820045,2019-09-14T16:43:40.045,0.650,20.366,-46.220,118.841
1568493820055,2019-09-14T16:43:40.055,0.660,20.793,-50.061,116.280
1568493820065,2019-09-14T16:43:40.065,0.670,19.695,-52.622,112.683
1568493820075,2019-09-14T16:43:40.075,0.680,17.256,-55.122,108.598
1568493820085,2019-09-14T16:43:40.085,0.690,15.183,-57.622,104.329
1568493820095,2019-09-14T16:43:40.095,0.700,14.024,-59.451,100.183
1568493820105,2019-09-14T16:43:40.105,0.710,11.951,-60.671,97.256
1568493820115,2019-09-14T16:43:40.115,0.720,8.720,-63.963,94.573
1568493820125,2019-09-14T16:43:40.125,0.730,6.341,-68.110,90.061
1568493820135,2019-09-14T16:43:40.135,0.740,6.463,-70.366,84.512
1568493820145,2019-09-14T16:43:40.145,0.750,7.256,-72.500,78.354
1568493820155,2019-09-14T16:43:40.155,0.760,5.610,-74.451,72.622
1568493820165,2019-09-14T16:43:40.165,0.770,1.768,-75.366,67.622
1568493820175,2019-09-14T16:43:40.175,0.780,-1.768,-75.915,62.866
1568493820185,2019-09-14T16:43:40.185,0.790,-3.476,-76.341,57.927
1568493820195,2019-09-14T16:43:40.195,0.800,-4.207,-76.463,53.659
1568493820205,2019-09-14T16:43:40.205,0.810,-5.061,-77.073,49.695
1568493820215,2019-09-14T16:43:40.215,0.820,-5.671,-77.866,45.976
1568493820225,2019-09-14T16:43:40.225,0.830,-5.976,-77.195,42.927
1568493820235,2019-09-14T16:43:40.235,0.840,-6.768,-76.280,40.122
1568493820245,2019-09-14T16:43:40.245,0.850,-7.622,-74.817,37.683
1568493820255,2019-09-14T16:43:40.255,0.860,-7.866,-72.378,35.915
1568493820265,2019-09-14T16:43:40.265,0.870,-7.683,-69.817,34.756
1568493820275,2019-09-14T16:43:40.275,0.880,-7.134,-68.171,34.146
1568493820285,2019-09-14T16:43:40.285,0.890,-6.402,-66.890,33.415
1568493820295,2019-09-14T16:43:40.295,0.900,-6.159,-64.695,32.683
1568493820305,2019-09-14T16:43:40.305,0.910,-6.159,-62.317,31.707
1568493820315,2019-09-14T16:43:40.315,0.920,-6.037,-59.939,30.488
1568493820325,2019-09-14T16:43:40.325,0.930,-5.610,-57.012,29.390
1568493820335,2019-09-14T16:43:40.335,0.940,-5.183,-54.634,28.537
1568493820345,2019-09-14T16:43:40.345,0.950,-4.451,-53.110,27.988
1568493820355,2019-09-14T16:43:40.355,0.960,-3.171,-52.622,27.500
1568493820365,2019-09-14T16:43:40.365,0.970,-1.159,-53.049,26.890
1568493820375,2019-09-14T16:43:40.375,0.980,1.037,-53.537,25.976
1568493820385,2019-09-14T16:43:40.385,0.990,2.317,-53.720,25.000
1568493820395,2019-09-14T16:43:40.395,1.000,1.829,-53.171,24.024
1568493820405,2019-09-14T16:43:40.405,1.010,0.000,-52.012,23.110
1568493820415,2019-09-14T16:43:40.415,1.020,-1.463,-51.098,22.439
1568493820425,2019-09-14T16:43:40.425,1.030,-2.073,-50.061,21.768
1568493820435,2019-09-14T16:43:40.435,1.040,-2.805,-49.512,21.280
1568493820445,2019-09-14T16:43:40.445,1.050,-3.963,-49.695,21.159
1568493820455,2019-09-14T16:43:40.455,1.060,-4.390,-50.427,20.854
1568493820465,2019-09-14T16:43:40.465,1.070,-3.780,-51.463,20.305
1568493820475,2019-09-14T16:43:40.475,1.080,-3.415,-51.585,19.817
1568493820485,2019-09-14T16:43:40.485,1.090,-4.146,-51.220,19.024
1568493820495,2019-09-14T16:43:40.495,1.100,-5.732,-50.610,17.927
1568493820505,2019-09-14T16:43:40.505,1.110,-6.951,-49.878,16.768
1568493820515,2019-09-14T16:43:40.515,1.120,-7.378,-49.512,15.671
1568493820525,2019-09-14T16:43:40.525,1.130,-6.951,-49.817,14.939
1568493820535,2019-09-14T16:43:40.535,1.140,-6.098,-50.061,14.085
1568493820545,2019-09-14T16:43:40.545,1.150,-5.488,-49.573,13.537
1568493820555,2019-09-14T16:43:40.555,1.160,-5.732,-48.720,13.232
1568493820565,2019-09-14T16:43:40.565,1.170,-6.524,-47.683,12.683
1568493820575,2019-09-14T16:43:40.575,1.180,-7.500,-46.037,11.951
1568493820585,2019-09-14T16:43:40.585,1.190,-8.232,-44.085,11.037
1568493820595,2019-09-14T16:43:40.595,1.200,-8.598,-42.256,9.939
1568493820605,2019-09-14T16:43:40.605,1.210,-9.329,-40.366,8.902
1568493820615,2019-09-14T16:43:40.615,1.220,-9.878,-38.659,8.049
1568493820625,2019-09-14T16:43:40.625,1.230,-9.817,-37.195,7.622
1568493820635,2019-09-14T16:43:40.635,1.240,-9.207,-35.366,7.317
1568493820645,2019-09-14T16:43:40.645,1.250,-8.537,-33.171,7.195
1568493820655,2019-09-14T16:43:40.655,1.260,-8.171,-30.854,7.012
1568493820665,2019-09-14T16:43:40.665,1.270,-7.866,-28.232,6.890
1568493820675,2019-09-14T16:43:40.675,1.280,-7.439,-25.366,6.646
1568493820685,2019-09-14T16:43:40.685,1.290,-6.585,-23.171,6.098
1568493820695,2019-09-14T16:43:40.695,1.300,-5.610,-20.793,5.610
1568493820705,2019-09-14T16:43:40.705,1.310,-4.817,-18.720,5.305
1568493820715,2019-09-14T16:43:40.715,1.320,-3.963,-16.890,4.878
1568493820725,2019-09-14T16:43:40.725,1.330,-3.415,-14.756,4.268
1568493820735,2019-09-14T16:43:40.735,1.340,-3.293,-12.134,3.841
1568493820745,2019-09-14T16:43:40.745,1.350,-3.537,-9.512,3.293
1568493820755,2019-09-14T16:43:40.755,1.360,-3.720,-6.707,2.561
1568493820765,2019-09-14T16:43:40.765,1.370,-2.927,-3.841,2.195
1568493820775,2019-09-14T16:43:40.775,1.380,-1.768,-1.890,1.768
1568493820785,2019-09-14T16:43:40.785,1.390,-0.671,-0.244,1.768
1568493820795,2019-09-14T16:43:40.795,1.400,-0.244,1.037,1.890
1568493820805,2019-09-14T16:43:40.805,1.410,0.061,2.195,2.134
1568493820815,2019-09-14T16:43:40.815,1.420,0.305,3.354,2.378
1568493820825,2019-09-14T16:43:40.825,1.430,0.305,4.695,2.256
1568493820835,2019-09-14T16:43:40.835,1.440,0.244,6.280,1.768
1568493820845,2019-09-14T16:43:40.845,1.450,0.366,8.049,1.037
1568493820855,2019-09-14T16:43:40.855,1.460,0.305,9.756,0.488
1568493820865,2019-09-14T16:43:40.865,1.470,0.183,11.341,-0.244
1568493820875,2019-09-14T16:43:40.875,1.480,0.854,12.439,-0.671
1568493820885,2019-09-14T16:43:40.885,1.490,2.378,13.110,-0.976
1568493820895,2019-09-14T16:43:40.895,1.500,4.085,13.598,-1.159
1568493820905,2019-09-14T16:43:40.905,1.510,5.183,14.207,-1.220
1568493820915,2019-09-14T16:43:40.915,1.520,5.915,14.817,-1.402
1568493820925,2019-09-14T16:43:40.925,1.530,6.402,15.671,-1.524
1568493820935,2019-09-14T16:43:40.935,1.540,7.134,16.463,-1.829
1568493820945,2019-09-14T16:43:40.945,1.550,7.866,17.500,-2.256
1568493820955,2019-09-14T16:43:40.955,1.560,8.780,18.780,-2.683
1568493820965,2019-09-14T16:43:40.965,1.570,9.756,20.061,-3.232
1568493820975,2019-09-14T16:43:40.975,1.580,11.037,21.159,-3.720
1568493820985,2019-09-14T16:43:40.985,1.590,12.256,22.134,-4.146
1568493820995,2019-09-14T16:43:40.995,1.600,13.293,22.805,-4.817
1568493821005,2019-09-14T16:43:41.005,1.610,14.695,23.537,-5.427
1568493821015,2019-09-14T16:43:41.015,1.620,16.098,24.329,-5.854
1568493821025,2019-09-14T16:43:41.025,1.630,17.134,25.244,-6.341
1568493821035,2019-09-14T16:43:41.035,1.640,17.927,26.646,-6.951
1568493821045,2019-09-14T16:43:41.045,1.650,18.659,28.232,-7.622
1568493821055,2019-09-14T16:43:41.055,1.660,19.512,30.244,-8.293
1568493821065,2019-09-14T16:43:41.065,1.670,20.427,32.378,-9.024
1568493821075,2019-09-14T16:43:41.075,1.680,21.159,34.634,-9.573
1568493821085,2019-09-14T16:43:41.085,1.690,21.159,36.829,-9.756
1568493821095,2019-09-14T16:43:41.095,1.700,21.037,38.902,-9.878
1568493821105,2019-09-14T16:43:41.105,1.710,20.915,40.915,-9.634
1568493821115,2019-09-14T16:43:41.115,1.720,20.732,42.744,-9.085
1568493821125,2019-09-14T16:43:41.125,1.730,20.244,44.451,-8.171
1568493821135,2019-09-14T16:43:41.135,1.740,19.695,46.402,-7.134
1568493821145,2019-09-14T16:43:41.145,1.750,19.634,48.476,-6.280
1568493821155,2019-09-14T16:43:41.155,1.760,19.817,50.427,-5.427
1568493821165,2019-09-14T16:43:41.165,1.770,20.061,52.683,-4.817
1568493821175,2019-09-14T16:43:41.175,1.780,20.000,55.427,-4.634
1568493821185,2019-09-14T16:43:41.185,1.790,19.085,59.207,-4.512
