epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568488951991,2019-09-14T15:22:31.991,0.000,99203.586
1568488952128,2019-09-14T15:22:32.128,0.137,99209.242
1568488952262,2019-09-14T15:22:32.262,0.271,99211.031
1568488952399,2019-09-14T15:22:32.399,0.408,99207.102
1568488952535,2019-09-14T15:22:32.535,0.544,99204.484
1568488952670,2019-09-14T15:22:32.670,0.679,99202.695
1568488952806,2019-09-14T15:22:32.806,0.815,99207.016
1568488952941,2019-09-14T15:22:32.941,0.950,99208.320
1568488953077,2019-09-14T15:22:33.077,1.086,99208.766
1568488953213,2019-09-14T15:22:33.213,1.222,99206.148
1568488953348,2019-09-14T15:22:33.348,1.357,99206.148
1568488953484,2019-09-14T15:22:33.484,1.493,99208.672
1568488953619,2019-09-14T15:22:33.619,1.628,99203.914
1568488953755,2019-09-14T15:22:33.755,1.764,99206.531
1568488953891,2019-09-14T15:22:33.891,1.900,99213.078
1568488954026,2019-09-14T15:22:34.026,2.035,99204.750
1568488954162,2019-09-14T15:22:34.162,2.171,99205.219
1568488954299,2019-09-14T15:22:34.299,2.308,99201.297
1568488954433,2019-09-14T15:22:34.433,2.442,99201.297
1568488954570,2019-09-14T15:22:34.570,2.579,99204.266
1568488954704,2019-09-14T15:22:34.704,2.713,99209.500
1568488954841,2019-09-14T15:22:34.841,2.850,99204.266
1568488954977,2019-09-14T15:22:34.977,2.986,99203.344
1568488955112,2019-09-14T15:22:35.112,3.121,99207.750
1568488955248,2019-09-14T15:22:35.248,3.257,99206.891
1568488955384,2019-09-14T15:22:35.384,3.393,99205.578
1568488955519,2019-09-14T15:22:35.519,3.528,99206.438
1568488955655,2019-09-14T15:22:35.655,3.664,99212.125
1568488955790,2019-09-14T15:22:35.790,3.799,99205.484
1568488955926,2019-09-14T15:22:35.926,3.935,99203.828
1568488956062,2019-09-14T15:22:36.062,4.071,99207.273
1568488956197,2019-09-14T15:22:36.197,4.206,99205.961
