epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568488839595,2019-09-14T15:20:39.595,0.000,0.000132188,-0.000182937,-0.000165375
1568488839645,2019-09-14T15:20:39.645,0.050,0.000132937,-0.000182937,-0.000165312
1568488839695,2019-09-14T15:20:39.695,0.100,0.000132937,-0.000182188,-0.000164625
1568488839745,2019-09-14T15:20:39.745,0.150,0.000132563,-0.000182937,-0.000163437
1568488839795,2019-09-14T15:20:39.795,0.200,0.000133312,-0.000180750,-0.000163125
1568488839845,2019-09-14T15:20:39.845,0.250,0.000132937,-0.000182562,-0.000163812
1568488839895,2019-09-14T15:20:39.895,0.300,0.000133687,-0.000182937,-0.000162312
1568488839945,2019-09-14T15:20:39.945,0.350,0.000134000,-0.000182562,-0.000161188
1568488839995,2019-09-14T15:20:39.995,0.400,0.000134375,-0.000182937,-0.000162375
1568488840045,2019-09-14T15:20:40.045,0.450,0.000134375,-0.000182562,-0.000161937
1568488840095,2019-09-14T15:20:40.095,0.500,0.000134375,-0.000181813,-0.000162750
1568488840145,2019-09-14T15:20:40.145,0.550,0.000132937,-0.000182562,-0.000162000
1568488840195,2019-09-14T15:20:40.195,0.600,0.000133687,-0.000183312,-0.000162000
1568488840245,2019-09-14T15:20:40.245,0.650,0.000134000,-0.000182937,-0.000162750
1568488840295,2019-09-14T15:20:40.295,0.700,0.000133687,-0.000182188,-0.000163125
1568488840345,2019-09-14T15:20:40.345,0.750,0.000134750,-0.000182188,-0.000162312
1568488840395,2019-09-14T15:20:40.395,0.800,0.000134750,-0.000182937,-0.000162375
1568488840445,2019-09-14T15:20:40.445,0.850,0.000132937,-0.000182188,-0.000163063
1568488840495,2019-09-14T15:20:40.495,0.900,0.000132937,-0.000182937,-0.000163188
1568488840545,2019-09-14T15:20:40.545,0.950,0.000132563,-0.000182562,-0.000163125
1568488840595,2019-09-14T15:20:40.595,1.000,0.000132563,-0.000182562,-0.000163937
1568488840645,2019-09-14T15:20:40.645,1.050,0.000134000,-0.000182562,-0.000163875
1568488840695,2019-09-14T15:20:40.695,1.100,0.000133687,-0.000183312,-0.000162750
1568488840745,2019-09-14T15:20:40.745,1.150,0.000134000,-0.000181500,-0.000162813
1568488840795,2019-09-14T15:20:40.795,1.200,0.000132563,-0.000181875,-0.000163188
1568488840845,2019-09-14T15:20:40.845,1.250,0.000132937,-0.000183312,-0.000163500
1568488840895,2019-09-14T15:20:40.895,1.300,0.000132937,-0.000182562,-0.000163500
1568488840945,2019-09-14T15:20:40.945,1.350,0.000133312,-0.000182562,-0.000165437
1568488840995,2019-09-14T15:20:40.995,1.400,0.000133312,-0.000183312,-0.000163875
1568488841045,2019-09-14T15:20:41.045,1.450,0.000133687,-0.000183312,-0.000164375
1568488841095,2019-09-14T15:20:41.095,1.500,0.000133687,-0.000183312,-0.000163188
1568488841145,2019-09-14T15:20:41.145,1.550,0.000133312,-0.000182188,-0.000165875
1568488841195,2019-09-14T15:20:41.195,1.600,0.000133312,-0.000182562,-0.000164375
1568488841245,2019-09-14T15:20:41.245,1.650,0.000133687,-0.000182937,-0.000164688
1568488841295,2019-09-14T15:20:41.295,1.700,0.000133312,-0.000182937,-0.000165500
1568488841345,2019-09-14T15:20:41.345,1.750,0.000133687,-0.000182937,-0.000164312
1568488841395,2019-09-14T15:20:41.395,1.800,0.000134375,-0.000182562,-0.000163937
1568488841445,2019-09-14T15:20:41.445,1.850,0.000133312,-0.000182937,-0.000164312
1568488841495,2019-09-14T15:20:41.495,1.900,0.000134000,-0.000183688,-0.000165437
1568488841545,2019-09-14T15:20:41.545,1.950,0.000134000,-0.000183312,-0.000164688
1568488841595,2019-09-14T15:20:41.595,2.000,0.000134000,-0.000182937,-0.000165063
1568488841645,2019-09-14T15:20:41.645,2.050,0.000134000,-0.000182937,-0.000165437
1568488841695,2019-09-14T15:20:41.695,2.100,0.000134000,-0.000182937,-0.000165125
1568488841745,2019-09-14T15:20:41.745,2.150,0.000134750,-0.000182188,-0.000164312
1568488841795,2019-09-14T15:20:41.795,2.200,0.000134375,-0.000182188,-0.000164688
1568488841845,2019-09-14T15:20:41.845,2.250,0.000136188,-0.000182188,-0.000166625
1568488841895,2019-09-14T15:20:41.895,2.300,0.000133312,-0.000183312,-0.000165875
1568488841945,2019-09-14T15:20:41.945,2.350,0.000134000,-0.000183312,-0.000166250
1568488841995,2019-09-14T15:20:41.995,2.400,0.000135500,-0.000182937,-0.000165063
1568488842045,2019-09-14T15:20:42.045,2.450,0.000134375,-0.000182188,-0.000165063
1568488842095,2019-09-14T15:20:42.095,2.500,0.000135500,-0.000182937,-0.000165125
1568488842145,2019-09-14T15:20:42.145,2.550,0.000134375,-0.000182937,-0.000165875
1568488842195,2019-09-14T15:20:42.195,2.600,0.000135500,-0.000182937,-0.000164688
1568488842245,2019-09-14T15:20:42.245,2.650,0.000135125,-0.000182937,-0.000164375
1568488842295,2019-09-14T15:20:42.295,2.700,0.000134750,-0.000182562,-0.000164750
1568488842345,2019-09-14T15:20:42.345,2.750,0.000134750,-0.000182188,-0.000166250
1568488842395,2019-09-14T15:20:42.395,2.800,0.000135500,-0.000182188,-0.000165437
1568488842445,2019-09-14T15:20:42.445,2.850,0.000134750,-0.000182937,-0.000165500
1568488842495,2019-09-14T15:20:42.495,2.900,0.000135500,-0.000181875,-0.000165500
1568488842545,2019-09-14T15:20:42.545,2.950,0.000134750,-0.000182250,-0.000165125
1568488842595,2019-09-14T15:20:42.595,3.000,0.000134375,-0.000183688,-0.000165437
1568488842645,2019-09-14T15:20:42.645,3.050,0.000134750,-0.000181875,-0.000165125
1568488842695,2019-09-14T15:20:42.695,3.100,0.000135125,-0.000182562,-0.000165437
1568488842745,2019-09-14T15:20:42.745,3.150,0.000134375,-0.000182562,-0.000166250
1568488842795,2019-09-14T15:20:42.795,3.200,0.000133687,-0.000182562,-0.000165937
1568488842845,2019-09-14T15:20:42.845,3.250,0.000134750,-0.000183688,-0.000164750
1568488842895,2019-09-14T15:20:42.895,3.300,0.000134063,-0.000182937,-0.000165125
1568488842945,2019-09-14T15:20:42.945,3.350,0.000135125,-0.000183688,-0.000163937
1568488842995,2019-09-14T15:20:42.995,3.400,0.000134000,-0.000182937,-0.000165500
1568488843045,2019-09-14T15:20:43.045,3.450,0.000134000,-0.000183688,-0.000165937
1568488843095,2019-09-14T15:20:43.095,3.500,0.000135500,-0.000181875,-0.000165125
1568488843145,2019-09-14T15:20:43.145,3.550,0.000134750,-0.000182562,-0.000165437
1568488843195,2019-09-14T15:20:43.195,3.600,0.000134063,-0.000183312,-0.000166688
1568488843245,2019-09-14T15:20:43.245,3.650,0.000135500,-0.000181125,-0.000165437
1568488843295,2019-09-14T15:20:43.295,3.700,0.000134750,-0.000182562,-0.000165937
1568488843345,2019-09-14T15:20:43.345,3.750,0.000134375,-0.000181875,-0.000165500
1568488843395,2019-09-14T15:20:43.395,3.800,0.000134375,-0.000182937,-0.000164375
1568488843445,2019-09-14T15:20:43.445,3.850,0.000134375,-0.000181875,-0.000166250
1568488843495,2019-09-14T15:20:43.495,3.900,0.000135125,-0.000183688,-0.000165937
1568488843545,2019-09-14T15:20:43.545,3.950,0.000134750,-0.000183688,-0.000166313
1568488843595,2019-09-14T15:20:43.595,4.000,0.000134750,-0.000182562,-0.000165937
1568488843645,2019-09-14T15:20:43.645,4.050,0.000134750,-0.000181875,-0.000166250
1568488843695,2019-09-14T15:20:43.695,4.100,0.000134750,-0.000183312,-0.000165125
1568488843745,2019-09-14T15:20:43.745,4.150,0.000134375,-0.000181875,-0.000164750
1568488843795,2019-09-14T15:20:43.795,4.200,0.000133687,-0.000182188,-0.000165875
1568488843845,2019-09-14T15:20:43.845,4.250,0.000134375,-0.000182250,-0.000164750
1568488843895,2019-09-14T15:20:43.895,4.300,0.000135500,-0.000182188,-0.000165500
1568488843945,2019-09-14T15:20:43.945,4.350,0.000134750,-0.000182188,-0.000164750
1568488843995,2019-09-14T15:20:43.995,4.400,0.000135500,-0.000182562,-0.000164750
1568488844045,2019-09-14T15:20:44.045,4.450,0.000134750,-0.000182562,-0.000164750
1568488844095,2019-09-14T15:20:44.095,4.500,0.000135125,-0.000183312,-0.000165937
1568488844145,2019-09-14T15:20:44.145,4.550,0.000135125,-0.000184000,-0.000164750
1568488844195,2019-09-14T15:20:44.195,4.600,0.000136188,-0.000182188,-0.000165125
1568488844245,2019-09-14T15:20:44.245,4.650,0.000135125,-0.000182937,-0.000164813
1568488844295,2019-09-14T15:20:44.295,4.700,0.000136563,-0.000182937,-0.000165188
1568488844345,2019-09-14T15:20:44.345,4.750,0.000134750,-0.000182188,-0.000164750
1568488844395,2019-09-14T15:20:44.395,4.800,0.000135500,-0.000181500,-0.000163937
1568488844445,2019-09-14T15:20:44.445,4.850,0.000135500,-0.000182562,-0.000164688
1568488844495,2019-09-14T15:20:44.495,4.900,0.000134375,-0.000182562,-0.000164375
1568488844545,2019-09-14T15:20:44.545,4.950,0.000135813,-0.000181125,-0.000165500
1568488844595,2019-09-14T15:20:44.595,5.000,0.000135125,-0.000183312,-0.000165125
1568488844645,2019-09-14T15:20:44.645,5.050,0.000135125,-0.000182188,-0.000165437
1568488844695,2019-09-14T15:20:44.695,5.100,0.000135500,-0.000181875,-0.000165125
1568488844745,2019-09-14T15:20:44.745,5.150,0.000135500,-0.000182562,-0.000165937
1568488844795,2019-09-14T15:20:44.795,5.200,0.000134375,-0.000182937,-0.000165437
1568488844845,2019-09-14T15:20:44.845,5.250,0.000135125,-0.000182937,-0.000165125
1568488844895,2019-09-14T15:20:44.895,5.300,0.000134750,-0.000183688,-0.000166250
1568488844945,2019-09-14T15:20:44.945,5.350,0.000135500,-0.000182937,-0.000164438
1568488844995,2019-09-14T15:20:44.995,5.400,0.000135813,-0.000182188,-0.000165875
1568488845045,2019-09-14T15:20:45.045,5.450,0.000134750,-0.000183312,-0.000166313
1568488845095,2019-09-14T15:20:45.095,5.500,0.000135875,-0.000183312,-0.000165125
1568488845145,2019-09-14T15:20:45.145,5.550,0.000135125,-0.000182562,-0.000165875
1568488845195,2019-09-14T15:20:45.195,5.600,0.000135125,-0.000182937,-0.000164312
1568488845245,2019-09-14T15:20:45.245,5.650,0.000135500,-0.000182562,-0.000165937
1568488845295,2019-09-14T15:20:45.295,5.700,0.000135125,-0.000182562,-0.000166625
1568488845345,2019-09-14T15:20:45.345,5.750,0.000135125,-0.000182937,-0.000165875
1568488845395,2019-09-14T15:20:45.395,5.800,0.000135125,-0.000183312,-0.000165125
1568488845445,2019-09-14T15:20:45.445,5.850,0.000135875,-0.000182937,-0.000165125
1568488845495,2019-09-14T15:20:45.495,5.900,0.000135125,-0.000183688,-0.000164375
1568488845545,2019-09-14T15:20:45.545,5.950,0.000135500,-0.000181875,-0.000164000
1568488845595,2019-09-14T15:20:45.595,6.000,0.000134750,-0.000182937,-0.000164375
1568488845645,2019-09-14T15:20:45.645,6.050,0.000135125,-0.000182250,-0.000165500
