epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568489409220,2019-09-14T15:30:09.220,0.000,-10.793,27.073,29.390
1568489409230,2019-09-14T15:30:09.230,0.010,-11.159,26.768,28.780
1568489409240,2019-09-14T15:30:09.240,0.020,-11.402,28.476,29.817
1568489409250,2019-09-14T15:30:09.250,0.030,-11.890,30.061,30.610
1568489409260,2019-09-14T15:30:09.260,0.040,-12.439,31.220,31.280
1568489409270,2019-09-14T15:30:09.270,0.050,-13.049,32.134,31.829
1568489409280,2019-09-14T15:30:09.280,0.060,-13.293,32.866,32.195
1568489409290,2019-09-14T15:30:09.290,0.070,-13.171,33.354,32.256
1568489409300,2019-09-14T15:30:09.300,0.080,-13.232,33.720,32.195
1568489409310,2019-09-14T15:30:09.310,0.090,-12.866,33.841,32.256
1568489409320,2019-09-14T15:30:09.320,0.100,-11.707,33.598,31.768
1568489409330,2019-09-14T15:30:09.330,0.110,-10.122,33.415,30.976
1568489409340,2019-09-14T15:30:09.340,0.120,-8.963,33.171,30.183
1568489409350,2019-09-14T15:30:09.350,0.130,-7.988,32.683,29.268
1568489409360,2019-09-14T15:30:09.360,0.140,-7.073,31.890,28.110
1568489409370,2019-09-14T15:30:09.370,0.150,-6.402,31.098,26.829
1568489409380,2019-09-14T15:30:09.380,0.160,-5.854,29.939,25.183
1568489409390,2019-09-14T15:30:09.390,0.170,-5.183,28.354,23.598
1568489409400,2019-09-14T15:30:09.400,0.180,-4.390,26.402,22.195
1568489409410,2019-09-14T15:30:09.410,0.190,-3.415,23.963,20.854
1568489409420,2019-09-14T15:30:09.420,0.200,-2.378,20.854,19.451
1568489409430,2019-09-14T15:30:09.430,0.210,-0.793,17.500,18.110
1568489409440,2019-09-14T15:30:09.440,0.220,1.280,14.451,16.646
1568489409450,2019-09-14T15:30:09.450,0.230,3.049,11.220,15.427
1568489409460,2019-09-14T15:30:09.460,0.240,4.024,8.171,14.207
1568489409470,2019-09-14T15:30:09.470,0.250,4.756,5.671,13.354
1568489409480,2019-09-14T15:30:09.480,0.260,5.671,3.354,12.683
1568489409490,2019-09-14T15:30:09.490,0.270,6.402,1.159,11.707
1568489409500,2019-09-14T15:30:09.500,0.280,6.646,-0.915,10.610
1568489409510,2019-09-14T15:30:09.510,0.290,6.707,-2.683,9.634
1568489409520,2019-09-14T15:30:09.520,0.300,6.159,-4.451,8.963
1568489409530,2019-09-14T15:30:09.530,0.310,5.244,-6.402,8.659
1568489409540,2019-09-14T15:30:09.540,0.320,5.122,-9.390,8.049
1568489409550,2019-09-14T15:30:09.550,0.330,7.500,-14.207,6.524
1568489409560,2019-09-14T15:30:09.560,0.340,13.049,-22.012,4.390
1568489409570,2019-09-14T15:30:09.570,0.350,21.159,-33.476,2.073
1568489409580,2019-09-14T15:30:09.580,0.360,30.061,-47.500,-0.061
1568489409590,2019-09-14T15:30:09.590,0.370,36.707,-61.646,-1.402
1568489409600,2019-09-14T15:30:09.600,0.380,38.537,-74.146,-1.768
1568489409610,2019-09-14T15:30:09.610,0.390,36.951,-85.061,-1.646
1568489409620,2019-09-14T15:30:09.620,0.400,34.085,-94.268,-1.646
1568489409630,2019-09-14T15:30:09.630,0.410,31.951,-101.220,-2.073
1568489409640,2019-09-14T15:30:09.640,0.420,30.244,-106.159,-2.927
1568489409650,2019-09-14T15:30:09.650,0.430,27.866,-108.659,-3.902
1568489409660,2019-09-14T15:30:09.660,0.440,24.817,-108.537,-4.756
1568489409670,2019-09-14T15:30:09.670,0.450,21.463,-106.280,-5.488
1568489409680,2019-09-14T15:30:09.680,0.460,18.354,-102.317,-6.220
1568489409690,2019-09-14T15:30:09.690,0.470,16.280,-97.378,-6.707
1568489409700,2019-09-14T15:30:09.700,0.480,14.939,-91.768,-7.073
1568489409710,2019-09-14T15:30:09.710,0.490,14.024,-85.549,-7.256
1568489409720,2019-09-14T15:30:09.720,0.500,13.110,-79.085,-6.951
1568489409730,2019-09-14T15:30:09.730,0.510,12.073,-72.683,-6.098
1568489409740,2019-09-14T15:30:09.740,0.520,11.159,-66.280,-5.122
1568489409750,2019-09-14T15:30:09.750,0.530,10.427,-59.817,-3.780
1568489409760,2019-09-14T15:30:09.760,0.540,9.634,-53.659,-2.134
