epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568489633373,2019-09-14T15:33:53.373,0.000,0.000129312,-0.000181813,-0.000151750
1568489633423,2019-09-14T15:33:53.423,0.050,0.000130750,-0.000183250,-0.000152625
1568489633473,2019-09-14T15:33:53.473,0.100,0.000130750,-0.000182188,-0.000153688
1568489633523,2019-09-14T15:33:53.523,0.150,0.000130750,-0.000182875,-0.000156062
1568489633573,2019-09-14T15:33:53.573,0.200,0.000129312,-0.000183250,-0.000153750
1568489633623,2019-09-14T15:33:53.623,0.250,0.000129312,-0.000183250,-0.000156125
1568489633673,2019-09-14T15:33:53.673,0.300,0.000128188,-0.000183250,-0.000154938
1568489633723,2019-09-14T15:33:53.723,0.350,0.000128563,-0.000183250,-0.000155375
1568489633773,2019-09-14T15:33:53.773,0.400,0.000129687,-0.000183250,-0.000154187
1568489633823,2019-09-14T15:33:53.823,0.450,0.000129312,-0.000183625,-0.000155313
1568489633873,2019-09-14T15:33:53.873,0.500,0.000128938,-0.000183250,-0.000155313
1568489633923,2019-09-14T15:33:53.923,0.550,0.000129312,-0.000183625,-0.000155750
1568489633973,2019-09-14T15:33:53.973,0.600,0.000130000,-0.000182188,-0.000154562
1568489634023,2019-09-14T15:33:54.023,0.650,0.000129687,-0.000182562,-0.000154562
1568489634073,2019-09-14T15:33:54.073,0.700,0.000128188,-0.000181437,-0.000154187
1568489634123,2019-09-14T15:33:54.123,0.750,0.000128188,-0.000182188,-0.000152687
1568489634173,2019-09-14T15:33:54.173,0.800,0.000127812,-0.000182562,-0.000153375
1568489634223,2019-09-14T15:33:54.223,0.850,0.000127125,-0.000182188,-0.000152687
1568489634273,2019-09-14T15:33:54.273,0.900,0.000127125,-0.000181813,-0.000153438
1568489634323,2019-09-14T15:33:54.323,0.950,0.000126375,-0.000181813,-0.000152250
1568489634373,2019-09-14T15:33:54.373,1.000,0.000127125,-0.000181813,-0.000153063
1568489634423,2019-09-14T15:33:54.423,1.050,0.000126750,-0.000181437,-0.000152312
1568489634473,2019-09-14T15:33:54.473,1.100,0.000126375,-0.000181437,-0.000151125
1568489634523,2019-09-14T15:33:54.523,1.150,0.000126750,-0.000182937,-0.000151500
1568489634573,2019-09-14T15:33:54.573,1.200,0.000126062,-0.000181437,-0.000151875
1568489634623,2019-09-14T15:33:54.623,1.250,0.000124250,-0.000180750,-0.000152375
1568489634673,2019-09-14T15:33:54.673,1.300,0.000125312,-0.000181813,-0.000152750
1568489634723,2019-09-14T15:33:54.723,1.350,0.000126375,-0.000181437,-0.000151500
1568489634773,2019-09-14T15:33:54.773,1.400,0.000127875,-0.000181125,-0.000152312
1568489634823,2019-09-14T15:33:54.823,1.450,0.000126062,-0.000182188,-0.000152312
1568489634873,2019-09-14T15:33:54.873,1.500,0.000126375,-0.000182188,-0.000153063
1568489634923,2019-09-14T15:33:54.923,1.550,0.000126062,-0.000182937,-0.000153063
1568489634973,2019-09-14T15:33:54.973,1.600,0.000126375,-0.000181500,-0.000153875
1568489635023,2019-09-14T15:33:55.023,1.650,0.000126750,-0.000182188,-0.000155375
1568489635073,2019-09-14T15:33:55.073,1.700,0.000126438,-0.000182562,-0.000153125
1568489635123,2019-09-14T15:33:55.123,1.750,0.000127500,-0.000182188,-0.000151937
1568489635173,2019-09-14T15:33:55.173,1.800,0.000127500,-0.000182562,-0.000152750
1568489635223,2019-09-14T15:33:55.223,1.850,0.000128938,-0.000181813,-0.000153500
1568489635273,2019-09-14T15:33:55.273,1.900,0.000128563,-0.000181813,-0.000153500
