epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568493598216,2019-09-14T16:39:58.216,0.000,-13.171,13.049,-4.878
1568493598226,2019-09-14T16:39:58.226,0.010,-13.293,13.171,-5.000
1568493598236,2019-09-14T16:39:58.236,0.020,-13.720,13.476,-3.902
1568493598246,2019-09-14T16:39:58.246,0.030,-14.512,13.659,-3.232
1568493598256,2019-09-14T16:39:58.256,0.040,-15.732,13.902,-2.927
1568493598266,2019-09-14T16:39:58.266,0.050,-17.378,14.329,-3.049
1568493598276,2019-09-14T16:39:58.276,0.060,-18.720,14.695,-3.659
1568493598286,2019-09-14T16:39:58.286,0.070,-19.451,15.122,-4.390
1568493598296,2019-09-14T16:39:58.296,0.080,-20.000,15.732,-4.329
1568493598306,2019-09-14T16:39:58.306,0.090,-20.671,16.402,-3.720
1568493598316,2019-09-14T16:39:58.316,0.100,-21.280,17.012,-2.866
1568493598326,2019-09-14T16:39:58.326,0.110,-21.890,17.683,-1.646
1568493598336,2019-09-14T16:39:58.336,0.120,-22.622,17.988,-0.427
1568493598346,2019-09-14T16:39:58.346,0.130,-22.744,18.171,0.183
1568493598356,2019-09-14T16:39:58.356,0.140,-22.866,18.354,0.305
1568493598366,2019-09-14T16:39:58.366,0.150,-23.232,18.537,0.122
1568493598376,2019-09-14T16:39:58.376,0.160,-23.293,18.659,-0.061
1568493598386,2019-09-14T16:39:58.386,0.170,-23.232,18.780,-0.122
1568493598396,2019-09-14T16:39:58.396,0.180,-23.659,19.024,0.305
1568493598406,2019-09-14T16:39:58.406,0.190,-24.268,19.451,1.341
1568493598416,2019-09-14T16:39:58.416,0.200,-25.183,19.695,2.805
1568493598426,2019-09-14T16:39:58.426,0.210,-25.976,19.939,4.268
1568493598436,2019-09-14T16:39:58.436,0.220,-26.585,19.939,5.366
1568493598446,2019-09-14T16:39:58.446,0.230,-26.829,19.634,6.280
1568493598456,2019-09-14T16:39:58.456,0.240,-26.524,19.329,7.256
1568493598466,2019-09-14T16:39:58.466,0.250,-25.915,18.902,8.293
1568493598476,2019-09-14T16:39:58.476,0.260,-25.488,18.293,9.756
1568493598486,2019-09-14T16:39:58.486,0.270,-25.793,17.866,11.463
1568493598496,2019-09-14T16:39:58.496,0.280,-25.732,17.500,13.598
1568493598506,2019-09-14T16:39:58.506,0.290,-25.183,16.463,15.244
1568493598516,2019-09-14T16:39:58.516,0.300,-24.451,15.305,15.854
1568493598526,2019-09-14T16:39:58.526,0.310,-22.988,13.780,16.159
1568493598536,2019-09-14T16:39:58.536,0.320,-22.195,12.134,16.037
1568493598546,2019-09-14T16:39:58.546,0.330,-21.768,10.549,15.976
1568493598556,2019-09-14T16:39:58.556,0.340,-20.854,8.780,15.915
1568493598566,2019-09-14T16:39:58.566,0.350,-19.207,6.768,15.976
1568493598576,2019-09-14T16:39:58.576,0.360,-17.744,4.634,15.305
1568493598586,2019-09-14T16:39:58.586,0.370,-16.585,2.622,13.354
1568493598596,2019-09-14T16:39:58.596,0.380,-15.610,0.732,10.000
1568493598606,2019-09-14T16:39:58.606,0.390,-15.854,-0.610,6.402
1568493598616,2019-09-14T16:39:58.616,0.400,-19.024,-0.793,4.573
1568493598626,2019-09-14T16:39:58.626,0.410,-21.524,-1.341,3.963
1568493598636,2019-09-14T16:39:58.636,0.420,-21.037,-2.195,3.841
1568493598646,2019-09-14T16:39:58.646,0.430,-20.549,-3.415,4.207
1568493598656,2019-09-14T16:39:58.656,0.440,-20.671,-4.634,5.366
1568493598666,2019-09-14T16:39:58.666,0.450,-19.329,-5.976,7.134
1568493598676,2019-09-14T16:39:58.676,0.460,-16.280,-7.622,8.476
1568493598686,2019-09-14T16:39:58.686,0.470,-13.171,-9.573,9.634
1568493598696,2019-09-14T16:39:58.696,0.480,-12.012,-10.915,10.671
1568493598706,2019-09-14T16:39:58.706,0.490,-13.415,-10.366,11.707
1568493598716,2019-09-14T16:39:58.716,0.500,-14.085,-11.280,11.829
1568493598726,2019-09-14T16:39:58.726,0.510,-14.024,-10.793,12.195
1568493598736,2019-09-14T16:39:58.736,0.520,-14.939,-9.939,13.598
1568493598746,2019-09-14T16:39:58.746,0.530,-16.220,-10.427,13.902
1568493598756,2019-09-14T16:39:58.756,0.540,-17.744,-8.780,14.573
1568493598766,2019-09-14T16:39:58.766,0.550,-19.085,-7.256,16.220
1568493598776,2019-09-14T16:39:58.776,0.560,-19.878,-5.671,18.232
1568493598786,2019-09-14T16:39:58.786,0.570,-19.695,-2.500,21.524
1568493598796,2019-09-14T16:39:58.796,0.580,-17.927,0.244,25.061
1568493598806,2019-09-14T16:39:58.806,0.590,-14.756,2.744,29.024
1568493598816,2019-09-14T16:39:58.816,0.600,-12.256,6.768,34.085
1568493598826,2019-09-14T16:39:58.826,0.610,-10.549,10.915,39.756
1568493598836,2019-09-14T16:39:58.836,0.620,-8.841,15.610,46.463
1568493598846,2019-09-14T16:39:58.846,0.630,-8.110,22.012,53.598
1568493598856,2019-09-14T16:39:58.856,0.640,-7.073,27.561,59.268
1568493598866,2019-09-14T16:39:58.866,0.650,-4.573,32.256,62.500
1568493598876,2019-09-14T16:39:58.876,0.660,-2.012,36.524,64.146
1568493598886,2019-09-14T16:39:58.886,0.670,-0.488,39.939,65.488
1568493598896,2019-09-14T16:39:58.896,0.680,0.610,42.439,66.646
1568493598906,2019-09-14T16:39:58.906,0.690,1.585,44.695,68.171
1568493598916,2019-09-14T16:39:58.916,0.700,2.439,46.463,68.171
1568493598926,2019-09-14T16:39:58.926,0.710,4.024,46.829,66.280
1568493598936,2019-09-14T16:39:58.936,0.720,7.500,46.585,64.817
1568493598946,2019-09-14T16:39:58.946,0.730,11.402,45.549,64.756
1568493598956,2019-09-14T16:39:58.956,0.740,14.390,43.963,65.915
1568493598966,2019-09-14T16:39:58.966,0.750,16.890,42.317,65.793
1568493598976,2019-09-14T16:39:58.976,0.760,17.927,41.159,62.866
1568493598986,2019-09-14T16:39:58.986,0.770,16.524,41.707,58.598
1568493598996,2019-09-14T16:39:58.996,0.780,13.232,43.659,52.439
1568493599006,2019-09-14T16:39:59.006,0.790,9.878,44.451,44.329
1568493599016,2019-09-14T16:39:59.016,0.800,9.634,43.537,35.976
1568493599026,2019-09-14T16:39:59.026,0.810,11.890,41.768,29.451
1568493599036,2019-09-14T16:39:59.036,0.820,12.500,40.915,26.280
1568493599046,2019-09-14T16:39:59.046,0.830,9.024,41.768,25.183
1568493599056,2019-09-14T16:39:59.056,0.840,2.805,44.939,25.122
1568493599066,2019-09-14T16:39:59.066,0.850,-1.951,49.268,24.512
1568493599076,2019-09-14T16:39:59.076,0.860,-1.402,53.537,22.866
1568493599086,2019-09-14T16:39:59.086,0.870,1.341,58.598,22.317
1568493599096,2019-09-14T16:39:59.096,0.880,3.659,64.390,23.537
1568493599106,2019-09-14T16:39:59.106,0.890,6.341,70.244,25.183
1568493599116,2019-09-14T16:39:59.116,0.900,8.476,75.976,27.866
1568493599126,2019-09-14T16:39:59.126,0.910,10.488,80.305,31.341
1568493599136,2019-09-14T16:39:59.136,0.920,15.305,82.378,33.598
1568493599146,2019-09-14T16:39:59.146,0.930,27.866,82.805,30.549
1568493599156,2019-09-14T16:39:59.156,0.940,49.451,84.451,18.049
1568493599166,2019-09-14T16:39:59.166,0.950,65.244,92.012,2.256
1568493599176,2019-09-14T16:39:59.176,0.960,59.939,105.793,-8.171
1568493599186,2019-09-14T16:39:59.186,0.970,39.512,121.037,-11.402
1568493599196,2019-09-14T16:39:59.196,0.980,28.659,129.085,-11.524
1568493599206,2019-09-14T16:39:59.206,0.990,37.866,135.976,-9.573
1568493599216,2019-09-14T16:39:59.216,1.000,52.317,140.915,-4.817
1568493599226,2019-09-14T16:39:59.226,1.010,48.415,147.500,2.988
1568493599236,2019-09-14T16:39:59.236,1.020,34.024,158.476,9.634
1568493599246,2019-09-14T16:39:59.246,1.030,26.463,168.963,10.732
1568493599256,2019-09-14T16:39:59.256,1.040,22.073,179.268,9.146
1568493599266,2019-09-14T16:39:59.266,1.050,17.988,186.951,6.159
1568493599276,2019-09-14T16:39:59.276,1.060,16.707,191.159,1.829
1568493599286,2019-09-14T16:39:59.286,1.070,20.610,190.793,-2.073
1568493599296,2019-09-14T16:39:59.296,1.080,28.354,186.220,-3.537
1568493599306,2019-09-14T16:39:59.306,1.090,35.671,180.000,-3.415
1568493599316,2019-09-14T16:39:59.316,1.100,35.976,175.061,-3.232
1568493599326,2019-09-14T16:39:59.326,1.110,27.134,173.232,-2.988
1568493599336,2019-09-14T16:39:59.336,1.120,18.780,170.183,-3.049
1568493599346,2019-09-14T16:39:59.346,1.130,17.134,162.622,-4.390
1568493599356,2019-09-14T16:39:59.356,1.140,19.451,151.463,-8.476
1568493599366,2019-09-14T16:39:59.366,1.150,18.293,141.463,-13.963
1568493599376,2019-09-14T16:39:59.376,1.160,15.976,130.488,-18.171
1568493599386,2019-09-14T16:39:59.386,1.170,15.000,118.841,-21.707
1568493599396,2019-09-14T16:39:59.396,1.180,15.061,106.707,-24.329
1568493599406,2019-09-14T16:39:59.406,1.190,15.793,93.049,-26.098
1568493599416,2019-09-14T16:39:59.416,1.200,16.098,78.720,-26.585
