epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568493598188,2019-09-14T16:39:58.188,0.000,99149.250
1568493598324,2019-09-14T16:39:58.324,0.136,99151.391
1568493598459,2019-09-14T16:39:58.459,0.271,99143.563
1568493598595,2019-09-14T16:39:58.595,0.407,99144.398
1568493598731,2019-09-14T16:39:58.731,0.543,99148.313
1568493598866,2019-09-14T16:39:58.866,0.678,99146.094
1568493599002,2019-09-14T16:39:59.002,0.814,99146.094
1568493599137,2019-09-14T16:39:59.137,0.949,99146.563
1568493599273,2019-09-14T16:39:59.273,1.085,99148.234
1568493599410,2019-09-14T16:39:59.410,1.222,99151.313
1568493599546,2019-09-14T16:39:59.546,1.358,99153.445
1568493599681,2019-09-14T16:39:59.681,1.493,99151.703
1568493599817,2019-09-14T16:39:59.817,1.629,99150.836
1568493599952,2019-09-14T16:39:59.952,1.764,99148.703
1568493600088,2019-09-14T16:40:00.088,1.900,99148.703
1568493600224,2019-09-14T16:40:00.224,2.036,99149.172
1568493600359,2019-09-14T16:40:00.359,2.171,99147.875
1568493600495,2019-09-14T16:40:00.495,2.307,99141.898
1568493600631,2019-09-14T16:40:00.631,2.443,99140.594
1568493600766,2019-09-14T16:40:00.766,2.578,99142.734
1568493600902,2019-09-14T16:40:00.902,2.714,99152.688
1568493601039,2019-09-14T16:40:01.039,2.851,99142.734
1568493601173,2019-09-14T16:40:01.173,2.985,99149.719
1568493601310,2019-09-14T16:40:01.310,3.122,99152.328
1568493601444,2019-09-14T16:40:01.444,3.256,99139.289
1568493601581,2019-09-14T16:40:01.581,3.393,99144.508
1568493601717,2019-09-14T16:40:01.717,3.529,99142.805
1568493601852,2019-09-14T16:40:01.852,3.664,99146.719
1568493601988,2019-09-14T16:40:01.988,3.800,99150.156
1568493602124,2019-09-14T16:40:02.124,3.936,99138.430
1568493602259,2019-09-14T16:40:02.259,4.071,99143.281
1568493602395,2019-09-14T16:40:02.395,4.207,99147.188
1568493602531,2019-09-14T16:40:02.531,4.343,99141.977
1568493602666,2019-09-14T16:40:02.666,4.478,99145.414
1568493602802,2019-09-14T16:40:02.802,4.614,99140.672
1568493602938,2019-09-14T16:40:02.938,4.750,99143.719
1568493603073,2019-09-14T16:40:03.073,4.885,99148.930
1568493603209,2019-09-14T16:40:03.209,5.021,99147.625
1568493603344,2019-09-14T16:40:03.344,5.156,99150.703
1568493603480,2019-09-14T16:40:03.480,5.292,99151.172
1568493603617,2019-09-14T16:40:03.617,5.429,99146.438
1568493603751,2019-09-14T16:40:03.751,5.563,99146.875
1568493603888,2019-09-14T16:40:03.888,5.700,99152.563
1568493604024,2019-09-14T16:40:04.024,5.836,99147.813
1568493604159,2019-09-14T16:40:04.159,5.971,99151.719
1568493604295,2019-09-14T16:40:04.295,6.107,99146.945
1568493604431,2019-09-14T16:40:04.431,6.243,99139.594
1568493604566,2019-09-14T16:40:04.566,6.378,99141.844
1568493604702,2019-09-14T16:40:04.702,6.514,99145.281
1568493604837,2019-09-14T16:40:04.837,6.649,99148.719
1568493604973,2019-09-14T16:40:04.973,6.785,99149.188
1568493605109,2019-09-14T16:40:05.109,6.921,99143.141
1568493605244,2019-09-14T16:40:05.244,7.056,99144.453
1568493605380,2019-09-14T16:40:05.380,7.192,99149.266
1568493605515,2019-09-14T16:40:05.515,7.327,99155.313
1568493605651,2019-09-14T16:40:05.651,7.463,99154.008
1568493605788,2019-09-14T16:40:05.788,7.600,99150.094
1568493605922,2019-09-14T16:40:05.922,7.734,99146.266
1568493606059,2019-09-14T16:40:06.059,7.871,99147.570
1568493606195,2019-09-14T16:40:06.195,8.007,99144.969
1568493606330,2019-09-14T16:40:06.330,8.142,99149.344
1568493606466,2019-09-14T16:40:06.466,8.278,99146.734
1568493606602,2019-09-14T16:40:06.602,8.414,99148.516
1568493606737,2019-09-14T16:40:06.737,8.549,99145.070
1568493606873,2019-09-14T16:40:06.873,8.685,99148.984
1568493607009,2019-09-14T16:40:07.009,8.821,99146.734
1568493607144,2019-09-14T16:40:07.144,8.956,99150.281
1568493607280,2019-09-14T16:40:07.280,9.092,99152.422
1568493607417,2019-09-14T16:40:07.417,9.229,99151.664
1568493607551,2019-09-14T16:40:07.551,9.363,99150.359
1568493607688,2019-09-14T16:40:07.688,9.500,99148.188
1568493607822,2019-09-14T16:40:07.822,9.634,99144.750
1568493607959,2019-09-14T16:40:07.959,9.771,99147.828
1568493608095,2019-09-14T16:40:08.095,9.907,99147.828
1568493608229,2019-09-14T16:40:08.229,10.041,99156.125
1568493608366,2019-09-14T16:40:08.366,10.178,99148.297
1568493608502,2019-09-14T16:40:08.502,10.314,99153.516
1568493608637,2019-09-14T16:40:08.637,10.449,99148.734
1568493608773,2019-09-14T16:40:08.773,10.585,99152.211
1568493608908,2019-09-14T16:40:08.908,10.720,99152.211
1568493609044,2019-09-14T16:40:09.044,10.856,99145.688
1568493609180,2019-09-14T16:40:09.180,10.992,99149.141
1568493609315,2019-09-14T16:40:09.315,11.127,99154.813
1568493609451,2019-09-14T16:40:09.451,11.263,99152.211
1568493609587,2019-09-14T16:40:09.587,11.399,99149.602
