epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568488347086,2019-09-14T15:12:27.086,0.000,7.256,-7.256,4.878
1568488347096,2019-09-14T15:12:27.096,0.010,7.134,-6.890,5.061
1568488347106,2019-09-14T15:12:27.106,0.020,7.134,-7.317,4.695
1568488347116,2019-09-14T15:12:27.116,0.030,7.256,-7.683,4.207
1568488347126,2019-09-14T15:12:27.126,0.040,7.256,-7.866,3.841
1568488347136,2019-09-14T15:12:27.136,0.050,7.256,-7.988,3.537
1568488347146,2019-09-14T15:12:27.146,0.060,7.256,-8.110,3.232
1568488347156,2019-09-14T15:12:27.156,0.070,7.439,-8.171,2.988
1568488347166,2019-09-14T15:12:27.166,0.080,7.439,-7.988,2.805
1568488347176,2019-09-14T15:12:27.176,0.090,7.561,-7.561,2.561
1568488347186,2019-09-14T15:12:27.186,0.100,7.622,-7.134,2.134
1568488347196,2019-09-14T15:12:27.196,0.110,7.561,-6.646,1.890
1568488347206,2019-09-14T15:12:27.206,0.120,7.622,-5.976,1.707
1568488347216,2019-09-14T15:12:27.216,0.130,7.805,-5.244,1.463
1568488347226,2019-09-14T15:12:27.226,0.140,7.744,-4.573,1.463
1568488347236,2019-09-14T15:12:27.236,0.150,7.805,-3.841,1.585
1568488347246,2019-09-14T15:12:27.246,0.160,8.049,-3.232,1.524
1568488347256,2019-09-14T15:12:27.256,0.170,8.293,-2.500,1.646
1568488347266,2019-09-14T15:12:27.266,0.180,8.415,-1.646,1.768
1568488347276,2019-09-14T15:12:27.276,0.190,8.476,-1.098,1.829
1568488347286,2019-09-14T15:12:27.286,0.200,8.780,-0.610,1.524
1568488347296,2019-09-14T15:12:27.296,0.210,8.902,-0.183,1.220
1568488347306,2019-09-14T15:12:27.306,0.220,9.024,0.305,0.976
1568488347316,2019-09-14T15:12:27.316,0.230,8.963,0.671,0.549
1568488347326,2019-09-14T15:12:27.326,0.240,8.780,0.976,0.366
1568488347336,2019-09-14T15:12:27.336,0.250,8.598,1.220,0.122
1568488347346,2019-09-14T15:12:27.346,0.260,8.293,1.524,0.000
1568488347356,2019-09-14T15:12:27.356,0.270,7.866,1.707,0.122
1568488347366,2019-09-14T15:12:27.366,0.280,7.622,1.768,0.305
1568488347376,2019-09-14T15:12:27.376,0.290,7.256,1.768,0.671
1568488347386,2019-09-14T15:12:27.386,0.300,6.829,1.707,0.915
1568488347396,2019-09-14T15:12:27.396,0.310,6.402,1.524,1.098
1568488347406,2019-09-14T15:12:27.406,0.320,6.098,1.220,1.037
1568488347416,2019-09-14T15:12:27.416,0.330,5.854,0.671,0.976
1568488347426,2019-09-14T15:12:27.426,0.340,5.488,0.183,0.915
1568488347436,2019-09-14T15:12:27.436,0.350,5.122,-0.366,0.671
1568488347446,2019-09-14T15:12:27.446,0.360,4.817,-0.915,0.671
1568488347456,2019-09-14T15:12:27.456,0.370,4.390,-1.402,0.915
1568488347466,2019-09-14T15:12:27.466,0.380,4.024,-1.707,1.159
1568488347476,2019-09-14T15:12:27.476,0.390,3.720,-2.073,1.159
1568488347486,2019-09-14T15:12:27.486,0.400,3.293,-2.561,1.098
1568488347496,2019-09-14T15:12:27.496,0.410,3.110,-3.049,0.732
1568488347506,2019-09-14T15:12:27.506,0.420,3.110,-3.720,0.305
1568488347516,2019-09-14T15:12:27.516,0.430,2.805,-4.146,0.183
1568488347526,2019-09-14T15:12:27.526,0.440,2.561,-4.573,0.122
1568488347536,2019-09-14T15:12:27.536,0.450,2.317,-4.939,0.305
1568488347546,2019-09-14T15:12:27.546,0.460,2.012,-5.366,0.366
1568488347556,2019-09-14T15:12:27.556,0.470,1.768,-5.732,0.671
1568488347566,2019-09-14T15:12:27.566,0.480,1.402,-6.098,0.793
1568488347576,2019-09-14T15:12:27.576,0.490,1.220,-6.524,0.854
1568488347586,2019-09-14T15:12:27.586,0.500,1.037,-7.134,0.854
1568488347596,2019-09-14T15:12:27.596,0.510,0.976,-7.683,0.793
1568488347606,2019-09-14T15:12:27.606,0.520,1.159,-8.476,0.732
1568488347616,2019-09-14T15:12:27.616,0.530,1.220,-9.268,0.732
1568488347626,2019-09-14T15:12:27.626,0.540,1.341,-9.939,0.915
1568488347636,2019-09-14T15:12:27.636,0.550,1.463,-10.732,0.976
1568488347646,2019-09-14T15:12:27.646,0.560,1.402,-11.585,1.159
1568488347656,2019-09-14T15:12:27.656,0.570,1.463,-12.439,1.280
1568488347666,2019-09-14T15:12:27.666,0.580,1.402,-13.171,1.524
1568488347676,2019-09-14T15:12:27.676,0.590,1.280,-13.780,1.768
1568488347686,2019-09-14T15:12:27.686,0.600,1.098,-14.390,2.073
1568488347696,2019-09-14T15:12:27.696,0.610,1.098,-15.000,2.134
1568488347706,2019-09-14T15:12:27.706,0.620,1.280,-15.671,2.195
1568488347716,2019-09-14T15:12:27.716,0.630,1.402,-16.159,2.317
1568488347726,2019-09-14T15:12:27.726,0.640,1.280,-16.646,2.439
1568488347736,2019-09-14T15:12:27.736,0.650,1.037,-16.890,2.561
1568488347746,2019-09-14T15:12:27.746,0.660,0.793,-17.012,2.683
1568488347756,2019-09-14T15:12:27.756,0.670,0.488,-17.195,2.927
1568488347766,2019-09-14T15:12:27.766,0.680,0.244,-17.256,3.049
1568488347776,2019-09-14T15:12:27.776,0.690,0.000,-17.134,3.415
1568488347786,2019-09-14T15:12:27.786,0.700,-0.122,-17.073,3.780
1568488347796,2019-09-14T15:12:27.796,0.710,-0.061,-17.012,4.146
1568488347806,2019-09-14T15:12:27.806,0.720,0.122,-16.890,4.268
1568488347816,2019-09-14T15:12:27.816,0.730,0.305,-16.768,4.329
1568488347826,2019-09-14T15:12:27.826,0.740,0.488,-16.768,4.329
1568488347836,2019-09-14T15:12:27.836,0.750,0.427,-16.890,4.390
1568488347846,2019-09-14T15:12:27.846,0.760,0.488,-16.951,4.512
1568488347856,2019-09-14T15:12:27.856,0.770,0.488,-17.073,4.695
1568488347866,2019-09-14T15:12:27.866,0.780,0.305,-17.195,5.000
1568488347876,2019-09-14T15:12:27.876,0.790,0.122,-17.134,5.183
1568488347886,2019-09-14T15:12:27.886,0.800,0.061,-17.134,5.366
1568488347896,2019-09-14T15:12:27.896,0.810,-0.061,-17.073,5.549
1568488347906,2019-09-14T15:12:27.906,0.820,0.061,-17.073,5.610
1568488347916,2019-09-14T15:12:27.916,0.830,0.061,-17.012,5.732
1568488347926,2019-09-14T15:12:27.926,0.840,0.000,-16.951,5.671
1568488347936,2019-09-14T15:12:27.936,0.850,0.122,-16.768,5.488
1568488347946,2019-09-14T15:12:27.946,0.860,0.305,-16.646,5.122
1568488347956,2019-09-14T15:12:27.956,0.870,0.549,-16.402,4.939
1568488347966,2019-09-14T15:12:27.966,0.880,0.366,-15.915,5.000
1568488347976,2019-09-14T15:12:27.976,0.890,0.305,-15.427,4.878
1568488347986,2019-09-14T15:12:27.986,0.900,0.366,-14.878,4.695
1568488347996,2019-09-14T15:12:27.996,0.910,0.122,-14.329,4.573
1568488348006,2019-09-14T15:12:28.006,0.920,0.061,-14.146,4.634
1568488348016,2019-09-14T15:12:28.016,0.930,0.244,-14.024,4.634
1568488348026,2019-09-14T15:12:28.026,0.940,-0.061,-13.902,4.817
1568488348036,2019-09-14T15:12:28.036,0.950,-0.549,-13.902,5.000
1568488348046,2019-09-14T15:12:28.046,0.960,-0.549,-14.024,5.000
1568488348056,2019-09-14T15:12:28.056,0.970,-0.671,-14.329,4.939
1568488348066,2019-09-14T15:12:28.066,0.980,-1.098,-14.634,4.939
1568488348076,2019-09-14T15:12:28.076,0.990,-1.220,-14.878,4.756
1568488348086,2019-09-14T15:12:28.086,1.000,-1.037,-15.122,4.512
1568488348096,2019-09-14T15:12:28.096,1.010,-0.854,-15.488,4.268
1568488348106,2019-09-14T15:12:28.106,1.020,-0.732,-15.854,4.146
1568488348116,2019-09-14T15:12:28.116,1.030,-0.488,-16.280,3.841
1568488348126,2019-09-14T15:12:28.126,1.040,-0.366,-16.829,3.598
1568488348136,2019-09-14T15:12:28.136,1.050,-0.244,-17.378,3.537
1568488348146,2019-09-14T15:12:28.146,1.060,-0.183,-18.049,3.780
1568488348156,2019-09-14T15:12:28.156,1.070,-0.305,-18.841,4.207
1568488348166,2019-09-14T15:12:28.166,1.080,-0.366,-19.634,4.512
1568488348176,2019-09-14T15:12:28.176,1.090,-0.671,-20.488,4.695
1568488348186,2019-09-14T15:12:28.186,1.100,-1.098,-21.524,4.878
1568488348196,2019-09-14T15:12:28.196,1.110,-1.159,-22.378,4.878
1568488348206,2019-09-14T15:12:28.206,1.120,-0.915,-23.476,4.878
1568488348216,2019-09-14T15:12:28.216,1.130,-0.732,-24.329,4.878
1568488348226,2019-09-14T15:12:28.226,1.140,-0.610,-25.061,4.939
1568488348236,2019-09-14T15:12:28.236,1.150,-0.549,-25.854,5.305
1568488348246,2019-09-14T15:12:28.246,1.160,-0.549,-26.646,5.854
1568488348256,2019-09-14T15:12:28.256,1.170,-0.366,-27.256,6.951
1568488348266,2019-09-14T15:12:28.266,1.180,-0.610,-27.988,8.354
1568488348276,2019-09-14T15:12:28.276,1.190,-1.220,-28.780,9.756
1568488348286,2019-09-14T15:12:28.286,1.200,-1.768,-29.695,11.098
1568488348296,2019-09-14T15:12:28.296,1.210,-2.256,-30.732,12.134
1568488348306,2019-09-14T15:12:28.306,1.220,-2.561,-31.707,12.866
1568488348316,2019-09-14T15:12:28.316,1.230,-2.988,-32.561,13.293
1568488348326,2019-09-14T15:12:28.326,1.240,-3.354,-33.354,13.598
1568488348336,2019-09-14T15:12:28.336,1.250,-3.780,-34.024,13.963
1568488348346,2019-09-14T15:12:28.346,1.260,-4.695,-34.390,14.268
1568488348356,2019-09-14T15:12:28.356,1.270,-5.427,-34.695,14.756
1568488348366,2019-09-14T15:12:28.366,1.280,-5.793,-35.000,15.488
