epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568488035443,2019-09-14T15:07:15.443,0.450,-0.305,0.854,-2.744
1568488035453,2019-09-14T15:07:15.453,0.460,0.000,0.305,-3.049
1568488035463,2019-09-14T15:07:15.463,0.470,0.244,-0.244,-3.293
1568488035473,2019-09-14T15:07:15.473,0.480,0.549,-0.488,-3.232
1568488035483,2019-09-14T15:07:15.483,0.490,0.732,-0.732,-2.988
1568488035493,2019-09-14T15:07:15.493,0.500,0.915,-0.915,-2.683
1568488035503,2019-09-14T15:07:15.503,0.510,0.915,-0.976,-2.134
1568488035513,2019-09-14T15:07:15.513,0.520,0.976,-0.793,-1.585
1568488035523,2019-09-14T15:07:15.523,0.530,0.915,-0.488,-1.098
1568488035533,2019-09-14T15:07:15.533,0.540,0.549,-0.061,-0.732
1568488035543,2019-09-14T15:07:15.543,0.550,0.427,0.366,-0.610
1568488035553,2019-09-14T15:07:15.553,0.560,0.549,0.915,-0.488
1568488035563,2019-09-14T15:07:15.563,0.570,0.732,1.463,-0.488
1568488035573,2019-09-14T15:07:15.573,0.580,0.976,2.073,-0.732
1568488035583,2019-09-14T15:07:15.583,0.590,1.463,2.683,-0.976
1568488035593,2019-09-14T15:07:15.593,0.600,1.585,3.171,-1.280
1568488035603,2019-09-14T15:07:15.603,0.610,1.098,3.720,-1.220
1568488035613,2019-09-14T15:07:15.613,0.620,0.305,4.451,-1.037
1568488035623,2019-09-14T15:07:15.623,0.630,-0.366,5.061,-0.915
1568488035633,2019-09-14T15:07:15.633,0.640,-1.098,5.671,-0.793
1568488035643,2019-09-14T15:07:15.643,0.650,-1.463,6.159,-0.671
1568488035653,2019-09-14T15:07:15.653,0.660,-1.768,6.585,-0.366
1568488035663,2019-09-14T15:07:15.663,0.670,-2.317,6.890,0.244
1568488035673,2019-09-14T15:07:15.673,0.680,-2.500,7.012,0.671
1568488035683,2019-09-14T15:07:15.683,0.690,-2.134,6.951,1.159
1568488035693,2019-09-14T15:07:15.693,0.700,-1.707,6.890,1.585
1568488035703,2019-09-14T15:07:15.703,0.710,-1.402,6.707,1.829
1568488035713,2019-09-14T15:07:15.713,0.720,-1.280,6.768,1.890
1568488035723,2019-09-14T15:07:15.723,0.730,-1.280,6.890,1.890
1568488035733,2019-09-14T15:07:15.733,0.740,-1.341,6.951,1.585
1568488035743,2019-09-14T15:07:15.743,0.750,-1.585,7.012,1.098
1568488035753,2019-09-14T15:07:15.753,0.760,-1.280,6.951,0.366
1568488035763,2019-09-14T15:07:15.763,0.770,-0.915,6.890,-0.610
1568488035773,2019-09-14T15:07:15.773,0.780,-0.732,6.768,-1.951
1568488035783,2019-09-14T15:07:15.783,0.790,-0.854,6.707,-3.049
1568488035793,2019-09-14T15:07:15.793,0.800,-1.159,6.707,-4.024
1568488035803,2019-09-14T15:07:15.803,0.810,-1.707,6.646,-4.634
1568488035813,2019-09-14T15:07:15.813,0.820,-2.134,6.524,-5.305
1568488035823,2019-09-14T15:07:15.823,0.830,-2.866,6.463,-5.671
1568488035833,2019-09-14T15:07:15.833,0.840,-3.720,6.463,-6.037
1568488035843,2019-09-14T15:07:15.843,0.850,-3.780,5.915,-6.341
1568488035853,2019-09-14T15:07:15.853,0.860,-3.537,5.366,-6.341
1568488035863,2019-09-14T15:07:15.863,0.870,-3.171,4.817,-5.915
1568488035873,2019-09-14T15:07:15.873,0.880,-2.866,4.268,-4.939
1568488035883,2019-09-14T15:07:15.883,0.890,-2.500,3.720,-3.963
1568488035893,2019-09-14T15:07:15.893,0.900,-2.256,3.415,-3.049
1568488035903,2019-09-14T15:07:15.903,0.910,-2.073,3.171,-2.439
1568488035913,2019-09-14T15:07:15.913,0.920,-1.707,2.866,-2.134
1568488035923,2019-09-14T15:07:15.923,0.930,-1.159,2.500,-2.012
1568488035933,2019-09-14T15:07:15.933,0.940,-0.915,2.134,-1.951
1568488035943,2019-09-14T15:07:15.943,0.950,-0.793,1.585,-1.890
1568488035953,2019-09-14T15:07:15.953,0.960,-0.366,1.037,-2.073
1568488035963,2019-09-14T15:07:15.963,0.970,-0.183,0.732,-2.317
1568488035973,2019-09-14T15:07:15.973,0.980,-0.427,0.488,-2.500
1568488035983,2019-09-14T15:07:15.983,0.990,-0.549,0.427,-2.988
1568488035993,2019-09-14T15:07:15.993,1.000,-0.305,0.244,-3.476
1568488036003,2019-09-14T15:07:16.003,1.010,-0.305,0.122,-4.024
1568488036013,2019-09-14T15:07:16.013,1.020,-0.244,-0.122,-4.695
1568488036023,2019-09-14T15:07:16.023,1.030,0.061,-0.488,-5.671
1568488036033,2019-09-14T15:07:16.033,1.040,0.305,-0.732,-6.463
1568488036043,2019-09-14T15:07:16.043,1.050,0.061,-0.854,-6.707
1568488036053,2019-09-14T15:07:16.053,1.060,-0.427,-0.854,-6.402
1568488036063,2019-09-14T15:07:16.063,1.070,-0.671,-0.915,-6.220
1568488036073,2019-09-14T15:07:16.073,1.080,-0.793,-0.976,-5.854
1568488036083,2019-09-14T15:07:16.083,1.090,-1.159,-1.098,-5.671
1568488036093,2019-09-14T15:07:16.093,1.100,-1.220,-1.341,-5.671
1568488036103,2019-09-14T15:07:16.103,1.110,-0.854,-1.768,-5.854
1568488036113,2019-09-14T15:07:16.113,1.120,-0.366,-2.439,-5.671
1568488036123,2019-09-14T15:07:16.123,1.130,0.305,-3.110,-4.878
1568488036133,2019-09-14T15:07:16.133,1.140,0.976,-3.902,-3.537
1568488036143,2019-09-14T15:07:16.143,1.150,1.098,-4.085,-1.463
1568488036153,2019-09-14T15:07:16.153,1.160,0.793,-4.146,0.427
1568488036163,2019-09-14T15:07:16.163,1.170,0.793,-3.841,1.768
1568488036173,2019-09-14T15:07:16.173,1.180,1.220,-3.537,2.439
1568488036183,2019-09-14T15:07:16.183,1.190,1.646,-3.232,2.744
1568488036193,2019-09-14T15:07:16.193,1.200,2.134,-2.927,2.561
1568488036203,2019-09-14T15:07:16.203,1.210,2.866,-2.988,2.073
1568488036213,2019-09-14T15:07:16.213,1.220,3.598,-3.232,1.707
1568488036223,2019-09-14T15:07:16.223,1.230,3.963,-3.415,1.768
1568488036233,2019-09-14T15:07:16.233,1.240,4.024,-3.537,2.195
1568488036243,2019-09-14T15:07:16.243,1.250,3.720,-3.659,2.744
1568488036253,2019-09-14T15:07:16.253,1.260,3.232,-3.659,3.293
1568488036263,2019-09-14T15:07:16.263,1.270,2.927,-3.537,3.598
1568488036273,2019-09-14T15:07:16.273,1.280,3.110,-3.415,3.537
1568488036283,2019-09-14T15:07:16.283,1.290,3.171,-3.293,3.293
1568488036293,2019-09-14T15:07:16.293,1.300,3.171,-3.049,2.683
1568488036303,2019-09-14T15:07:16.303,1.310,3.171,-2.805,2.073
1568488036313,2019-09-14T15:07:16.313,1.320,3.049,-2.622,1.585
1568488036323,2019-09-14T15:07:16.323,1.330,2.744,-2.317,1.220
1568488036333,2019-09-14T15:07:16.333,1.340,2.134,-2.073,1.098
1568488036343,2019-09-14T15:07:16.343,1.350,1.585,-1.768,1.037
1568488036353,2019-09-14T15:07:16.353,1.360,1.159,-1.524,0.915
1568488036363,2019-09-14T15:07:16.363,1.370,0.610,-1.524,0.915
1568488036373,2019-09-14T15:07:16.373,1.380,0.366,-1.463,0.793
1568488036383,2019-09-14T15:07:16.383,1.390,0.366,-1.585,0.488
1568488036393,2019-09-14T15:07:16.393,1.400,0.427,-1.829,0.122
1568488036403,2019-09-14T15:07:16.403,1.410,0.671,-1.951,-0.122
1568488036413,2019-09-14T15:07:16.413,1.420,0.793,-2.012,-0.183
1568488036423,2019-09-14T15:07:16.423,1.430,0.610,-1.890,0.000
1568488036433,2019-09-14T15:07:16.433,1.440,0.000,-1.524,0.549
1568488036443,2019-09-14T15:07:16.443,1.450,-0.244,-1.037,1.159
1568488036453,2019-09-14T15:07:16.453,1.460,0.000,-0.732,1.585
1568488036463,2019-09-14T15:07:16.463,1.470,0.305,-0.427,2.012
1568488036473,2019-09-14T15:07:16.473,1.480,0.488,-0.183,2.256
1568488036483,2019-09-14T15:07:16.483,1.490,1.037,-0.122,2.317
1568488036493,2019-09-14T15:07:16.493,1.500,1.524,-0.244,2.073
1568488036503,2019-09-14T15:07:16.503,1.510,1.768,-0.366,1.707
1568488036513,2019-09-14T15:07:16.513,1.520,1.524,-0.366,1.341
1568488036523,2019-09-14T15:07:16.523,1.530,0.915,-0.427,1.220
1568488036533,2019-09-14T15:07:16.533,1.540,0.549,-0.549,1.220
1568488036543,2019-09-14T15:07:16.543,1.550,0.183,-0.732,1.159
1568488036553,2019-09-14T15:07:16.553,1.560,-0.244,-0.976,1.220
1568488036563,2019-09-14T15:07:16.563,1.570,-0.549,-1.280,1.098
1568488036573,2019-09-14T15:07:16.573,1.580,-0.549,-1.829,1.220
1568488036583,2019-09-14T15:07:16.583,1.590,-0.366,-2.256,1.220
1568488036593,2019-09-14T15:07:16.593,1.600,-0.061,-2.683,1.159
1568488036603,2019-09-14T15:07:16.603,1.610,0.000,-2.866,1.159
1568488036613,2019-09-14T15:07:16.613,1.620,-0.244,-2.988,1.280
1568488036623,2019-09-14T15:07:16.623,1.630,-0.488,-2.988,1.463
1568488036633,2019-09-14T15:07:16.633,1.640,-0.549,-2.805,1.646
1568488036643,2019-09-14T15:07:16.643,1.650,-0.488,-2.622,2.012
1568488036653,2019-09-14T15:07:16.653,1.660,-0.305,-2.378,2.317
1568488036663,2019-09-14T15:07:16.663,1.670,0.122,-2.073,2.500
1568488036673,2019-09-14T15:07:16.673,1.680,0.671,-1.646,2.317
1568488036683,2019-09-14T15:07:16.683,1.690,0.976,-1.098,1.951
1568488036693,2019-09-14T15:07:16.693,1.700,0.976,-0.610,1.585
1568488036703,2019-09-14T15:07:16.703,1.710,0.793,-0.061,0.915
1568488036713,2019-09-14T15:07:16.713,1.720,0.732,0.122,0.366
1568488036723,2019-09-14T15:07:16.723,1.730,1.098,0.000,0.183
1568488036733,2019-09-14T15:07:16.733,1.740,1.220,-0.244,0.427
1568488036743,2019-09-14T15:07:16.743,1.750,1.585,-0.549,1.159
1568488036753,2019-09-14T15:07:16.753,1.760,1.829,-0.854,1.829
1568488036763,2019-09-14T15:07:16.763,1.770,1.585,-0.854,2.622
1568488036773,2019-09-14T15:07:16.773,1.780,1.037,-0.549,3.232
1568488036783,2019-09-14T15:07:16.783,1.790,0.793,-0.183,3.415
1568488036793,2019-09-14T15:07:16.793,1.800,0.976,0.000,3.354
1568488036803,2019-09-14T15:07:16.803,1.810,1.707,-0.122,2.927
1568488036813,2019-09-14T15:07:16.813,1.820,2.866,-0.488,2.439
1568488036823,2019-09-14T15:07:16.823,1.830,3.476,-1.037,1.829
1568488036833,2019-09-14T15:07:16.833,1.840,3.659,-1.585,1.341
1568488036843,2019-09-14T15:07:16.843,1.850,3.537,-2.195,0.915
1568488036853,2019-09-14T15:07:16.853,1.860,3.232,-2.622,0.915
1568488036863,2019-09-14T15:07:16.863,1.870,3.110,-3.232,0.976
1568488036873,2019-09-14T15:07:16.873,1.880,3.171,-3.720,1.220
1568488036883,2019-09-14T15:07:16.883,1.890,3.537,-4.268,1.341
1568488036893,2019-09-14T15:07:16.893,1.900,3.963,-4.756,1.220
1568488036903,2019-09-14T15:07:16.903,1.910,4.085,-4.878,1.220
1568488036913,2019-09-14T15:07:16.913,1.920,4.146,-4.817,1.098
1568488036923,2019-09-14T15:07:16.923,1.930,4.207,-4.573,0.976
1568488036933,2019-09-14T15:07:16.933,1.940,4.207,-4.268,0.915
1568488036943,2019-09-14T15:07:16.943,1.950,4.085,-3.902,1.159
1568488036953,2019-09-14T15:07:16.953,1.960,3.841,-3.415,1.463
1568488036963,2019-09-14T15:07:16.963,1.970,3.902,-3.232,1.707
1568488036973,2019-09-14T15:07:16.973,1.980,4.146,-2.927,1.951
1568488036983,2019-09-14T15:07:16.983,1.990,3.841,-2.378,2.561
1568488036993,2019-09-14T15:07:16.993,2.000,3.476,-1.890,2.744
1568488037003,2019-09-14T15:07:17.003,2.010,3.049,-1.585,2.866
1568488037013,2019-09-14T15:07:17.013,2.020,2.500,-1.159,2.927
1568488037023,2019-09-14T15:07:17.023,2.030,2.195,-0.793,2.988
1568488037033,2019-09-14T15:07:17.033,2.040,1.951,-0.610,3.110
1568488037043,2019-09-14T15:07:17.043,2.050,2.012,-0.366,3.110
1568488037053,2019-09-14T15:07:17.053,2.060,1.341,0.000,3.110
1568488037063,2019-09-14T15:07:17.063,2.070,0.488,0.366,3.049
1568488037073,2019-09-14T15:07:17.073,2.080,0.122,0.488,2.927
1568488037083,2019-09-14T15:07:17.083,2.090,-0.549,0.671,2.744
1568488037093,2019-09-14T15:07:17.093,2.100,-0.732,0.671,2.378
1568488037103,2019-09-14T15:07:17.103,2.110,-0.366,0.305,2.012
1568488037113,2019-09-14T15:07:17.113,2.120,-0.244,-0.122,1.768
1568488037123,2019-09-14T15:07:17.123,2.130,-0.122,-0.610,1.768
1568488037133,2019-09-14T15:07:17.133,2.140,0.061,-1.037,1.768
1568488037143,2019-09-14T15:07:17.143,2.150,0.244,-1.402,1.707
1568488037153,2019-09-14T15:07:17.153,2.160,0.244,-1.707,1.707
1568488037163,2019-09-14T15:07:17.163,2.170,-0.244,-1.707,1.646
1568488037173,2019-09-14T15:07:17.173,2.180,-0.488,-1.585,1.402
1568488037183,2019-09-14T15:07:17.183,2.190,-0.427,-1.402,0.976
1568488037193,2019-09-14T15:07:17.193,2.200,-0.610,-1.037,0.671
1568488037203,2019-09-14T15:07:17.203,2.210,-0.488,-0.732,0.183
1568488037213,2019-09-14T15:07:17.213,2.220,0.122,-0.671,-0.305
1568488037223,2019-09-14T15:07:17.223,2.230,0.549,-0.488,-0.549
1568488037233,2019-09-14T15:07:17.233,2.240,0.671,-0.366,-0.488
1568488037243,2019-09-14T15:07:17.243,2.250,0.976,-0.183,-0.427
1568488037253,2019-09-14T15:07:17.253,2.260,0.732,0.183,-0.183
1568488037263,2019-09-14T15:07:17.263,2.270,0.061,0.610,0.183
1568488037273,2019-09-14T15:07:17.273,2.280,-0.366,0.854,0.488
1568488037283,2019-09-14T15:07:17.283,2.290,-0.183,1.037,0.305
1568488037293,2019-09-14T15:07:17.293,2.300,0.061,1.037,0.122
1568488037303,2019-09-14T15:07:17.303,2.310,0.427,1.037,0.000
1568488037313,2019-09-14T15:07:17.313,2.320,1.037,0.793,-0.244
1568488037323,2019-09-14T15:07:17.323,2.330,1.646,0.549,-0.427
1568488037333,2019-09-14T15:07:17.333,2.340,1.585,0.305,-0.244
1568488037343,2019-09-14T15:07:17.343,2.350,0.915,0.427,0.183
1568488037353,2019-09-14T15:07:17.353,2.360,0.305,0.488,0.427
1568488037363,2019-09-14T15:07:17.363,2.370,-0.122,0.610,0.732
1568488037373,2019-09-14T15:07:17.373,2.380,-0.671,0.671,1.159
1568488037383,2019-09-14T15:07:17.383,2.390,-0.732,0.610,1.341
1568488037393,2019-09-14T15:07:17.393,2.400,-0.427,0.549,1.707
1568488037403,2019-09-14T15:07:17.403,2.410,-0.366,0.305,1.829
1568488037413,2019-09-14T15:07:17.413,2.420,-0.427,0.122,1.890
1568488037423,2019-09-14T15:07:17.423,2.430,-0.305,-0.183,1.890
1568488037433,2019-09-14T15:07:17.433,2.440,-0.610,-0.244,1.890
1568488037443,2019-09-14T15:07:17.443,2.450,-1.037,-0.305,2.073
1568488037453,2019-09-14T15:07:17.453,2.460,-1.341,-0.305,2.317
1568488037463,2019-09-14T15:07:17.463,2.470,-1.524,-0.549,2.439
1568488037473,2019-09-14T15:07:17.473,2.480,-1.402,-1.037,2.256
1568488037483,2019-09-14T15:07:17.483,2.490,-0.732,-1.402,1.768
1568488037493,2019-09-14T15:07:17.493,2.500,-0.549,-1.707,1.463
1568488037503,2019-09-14T15:07:17.503,2.510,-0.427,-1.890,1.220
1568488037513,2019-09-14T15:07:17.513,2.520,-0.366,-1.829,0.976
1568488037523,2019-09-14T15:07:17.523,2.530,-0.671,-1.524,1.159
1568488037533,2019-09-14T15:07:17.533,2.540,-0.854,-1.402,1.280
1568488037543,2019-09-14T15:07:17.543,2.550,-1.037,-1.098,1.585
1568488037553,2019-09-14T15:07:17.553,2.560,-0.854,-0.854,1.829
1568488037563,2019-09-14T15:07:17.563,2.570,-0.244,-0.854,2.012
1568488037573,2019-09-14T15:07:17.573,2.580,0.366,-0.793,2.073
1568488037583,2019-09-14T15:07:17.583,2.590,0.610,-0.793,2.073
1568488037593,2019-09-14T15:07:17.593,2.600,0.793,-0.610,2.073
1568488037603,2019-09-14T15:07:17.603,2.610,0.732,-0.488,2.134
1568488037613,2019-09-14T15:07:17.613,2.620,0.610,-0.366,2.134
1568488037623,2019-09-14T15:07:17.623,2.630,0.671,-0.427,1.951
1568488037633,2019-09-14T15:07:17.633,2.640,0.610,-0.427,2.012
1568488037643,2019-09-14T15:07:17.643,2.650,0.366,-0.549,2.256
1568488037653,2019-09-14T15:07:17.653,2.660,0.183,-0.793,2.439
1568488037663,2019-09-14T15:07:17.663,2.670,0.244,-0.976,2.500
1568488037673,2019-09-14T15:07:17.673,2.680,0.244,-1.220,2.439
1568488037683,2019-09-14T15:07:17.683,2.690,0.122,-1.341,2.195
1568488037693,2019-09-14T15:07:17.693,2.700,0.122,-1.341,2.012
1568488037703,2019-09-14T15:07:17.703,2.710,0.122,-1.402,1.646
1568488037713,2019-09-14T15:07:17.713,2.720,0.183,-1.524,1.524
1568488037723,2019-09-14T15:07:17.723,2.730,0.183,-1.524,1.220
1568488037733,2019-09-14T15:07:17.733,2.740,0.183,-1.524,1.159
1568488037743,2019-09-14T15:07:17.743,2.750,0.183,-1.341,1.159
1568488037753,2019-09-14T15:07:17.753,2.760,0.000,-1.220,1.098
1568488037763,2019-09-14T15:07:17.763,2.770,-0.122,-0.854,0.915
1568488037773,2019-09-14T15:07:17.773,2.780,-0.244,-0.366,0.793
1568488037783,2019-09-14T15:07:17.783,2.790,-0.244,0.061,0.732
1568488037793,2019-09-14T15:07:17.793,2.800,0.061,0.305,0.854
1568488037803,2019-09-14T15:07:17.803,2.810,0.549,0.305,1.037
1568488037813,2019-09-14T15:07:17.813,2.820,1.220,0.183,1.524
1568488037823,2019-09-14T15:07:17.823,2.830,1.463,0.000,2.317
1568488037833,2019-09-14T15:07:17.833,2.840,1.585,-0.305,2.988
1568488037843,2019-09-14T15:07:17.843,2.850,1.524,-0.488,3.476
1568488037853,2019-09-14T15:07:17.853,2.860,1.402,-0.549,3.780
1568488037863,2019-09-14T15:07:17.863,2.870,1.159,-0.427,3.720
1568488037873,2019-09-14T15:07:17.873,2.880,1.098,-0.366,3.720
1568488037883,2019-09-14T15:07:17.883,2.890,1.159,-0.366,3.720
1568488037893,2019-09-14T15:07:17.893,2.900,1.341,-0.366,3.598
1568488037903,2019-09-14T15:07:17.903,2.910,1.646,-0.427,3.598
1568488037913,2019-09-14T15:07:17.913,2.920,1.707,-0.366,3.720
1568488037923,2019-09-14T15:07:17.923,2.930,1.890,0.000,3.598
1568488037933,2019-09-14T15:07:17.933,2.940,1.463,0.305,3.171
1568488037943,2019-09-14T15:07:17.943,2.950,0.854,0.610,2.500
1568488037953,2019-09-14T15:07:17.953,2.960,0.732,0.671,1.585
1568488037963,2019-09-14T15:07:17.963,2.970,0.732,0.671,0.671
1568488037973,2019-09-14T15:07:17.973,2.980,0.427,0.305,0.000
1568488037983,2019-09-14T15:07:17.983,2.990,0.488,-0.305,-0.549
1568488037993,2019-09-14T15:07:17.993,3.000,0.976,-1.098,-0.915
1568488038003,2019-09-14T15:07:18.003,3.010,1.159,-1.829,-0.915
1568488038013,2019-09-14T15:07:18.013,3.020,1.098,-2.500,-0.732
1568488038023,2019-09-14T15:07:18.023,3.030,1.098,-2.805,-0.732
1568488038033,2019-09-14T15:07:18.033,3.040,0.854,-3.049,-0.671
1568488038043,2019-09-14T15:07:18.043,3.050,0.610,-3.171,-0.854
1568488038053,2019-09-14T15:07:18.053,3.060,0.610,-3.293,-1.220
1568488038063,2019-09-14T15:07:18.063,3.070,0.488,-3.415,-1.463
1568488038073,2019-09-14T15:07:18.073,3.080,0.061,-3.476,-1.159
1568488038083,2019-09-14T15:07:18.083,3.090,-0.122,-3.293,-0.549
1568488038093,2019-09-14T15:07:18.093,3.100,-0.305,-3.110,0.183
1568488038103,2019-09-14T15:07:18.103,3.110,-0.610,-2.805,0.976
1568488038113,2019-09-14T15:07:18.113,3.120,-0.488,-2.439,1.402
1568488038123,2019-09-14T15:07:18.123,3.130,0.122,-2.195,1.463
1568488038133,2019-09-14T15:07:18.133,3.140,0.854,-1.768,1.280
1568488038143,2019-09-14T15:07:18.143,3.150,1.159,-1.402,0.976
1568488038153,2019-09-14T15:07:18.153,3.160,1.646,-1.098,0.305
1568488038163,2019-09-14T15:07:18.163,3.170,2.073,-0.793,-0.305
1568488038173,2019-09-14T15:07:18.173,3.180,2.134,-0.671,-0.610
1568488038183,2019-09-14T15:07:18.183,3.190,1.890,-0.671,-0.793
1568488038193,2019-09-14T15:07:18.193,3.200,1.524,-0.915,-0.610
1568488038203,2019-09-14T15:07:18.203,3.210,1.280,-1.341,-0.305
1568488038213,2019-09-14T15:07:18.213,3.220,0.915,-1.646,0.183
1568488038223,2019-09-14T15:07:18.223,3.230,0.427,-2.134,0.671
1568488038233,2019-09-14T15:07:18.233,3.240,0.427,-2.439,1.098
1568488038243,2019-09-14T15:07:18.243,3.250,0.488,-2.439,1.159
1568488038253,2019-09-14T15:07:18.253,3.260,0.488,-2.317,0.976
1568488038263,2019-09-14T15:07:18.263,3.270,0.915,-2.195,0.732
1568488038273,2019-09-14T15:07:18.273,3.280,0.976,-2.012,0.122
1568488038283,2019-09-14T15:07:18.283,3.290,0.549,-1.707,-0.244
1568488038293,2019-09-14T15:07:18.293,3.300,0.244,-1.524,-0.488
1568488038303,2019-09-14T15:07:18.303,3.310,0.305,-1.524,-0.915
1568488038313,2019-09-14T15:07:18.313,3.320,0.244,-1.585,-1.098
1568488038323,2019-09-14T15:07:18.323,3.330,-0.122,-1.585,-0.915
1568488038333,2019-09-14T15:07:18.333,3.340,-0.244,-1.768,-1.037
1568488038343,2019-09-14T15:07:18.343,3.350,-0.183,-2.012,-1.463
1568488038353,2019-09-14T15:07:18.353,3.360,-0.061,-2.134,-1.646
1568488038363,2019-09-14T15:07:18.363,3.370,-0.122,-2.378,-1.585
1568488038373,2019-09-14T15:07:18.373,3.380,-0.305,-2.744,-1.463
1568488038383,2019-09-14T15:07:18.383,3.390,-0.305,-3.049,-1.037
1568488038393,2019-09-14T15:07:18.393,3.400,-0.366,-3.171,-0.671
1568488038403,2019-09-14T15:07:18.403,3.410,-0.549,-3.110,-0.244
1568488038413,2019-09-14T15:07:18.413,3.420,-1.037,-2.866,-0.061
1568488038423,2019-09-14T15:07:18.423,3.430,-1.402,-2.561,0.000
1568488038433,2019-09-14T15:07:18.433,3.440,-1.524,-2.378,0.122
1568488038443,2019-09-14T15:07:18.443,3.450,-1.402,-2.073,0.183
1568488038453,2019-09-14T15:07:18.453,3.460,-1.220,-1.707,0.183
1568488038463,2019-09-14T15:07:18.463,3.470,-1.280,-1.463,0.244
1568488038473,2019-09-14T15:07:18.473,3.480,-1.524,-1.159,0.366
1568488038483,2019-09-14T15:07:18.483,3.490,-1.463,-1.037,0.244
1568488038493,2019-09-14T15:07:18.493,3.500,-1.280,-0.793,0.122
1568488038503,2019-09-14T15:07:18.503,3.510,-1.037,-0.488,0.122
1568488038513,2019-09-14T15:07:18.513,3.520,-0.671,-0.122,-0.122
1568488038523,2019-09-14T15:07:18.523,3.530,-0.488,0.244,-0.305
1568488038533,2019-09-14T15:07:18.533,3.540,-0.427,0.488,-0.427
1568488038543,2019-09-14T15:07:18.543,3.550,-0.061,0.671,-0.610
1568488038553,2019-09-14T15:07:18.553,3.560,0.122,0.915,-0.854
1568488038563,2019-09-14T15:07:18.563,3.570,-0.183,1.098,-0.854
1568488038573,2019-09-14T15:07:18.573,3.580,-0.305,1.220,-0.793
1568488038583,2019-09-14T15:07:18.583,3.590,0.061,1.159,-0.793
1568488038593,2019-09-14T15:07:18.593,3.600,0.122,1.037,-0.488
