epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568487792900,2019-09-14T15:03:12.900,0.000,0.000117688,-0.000178500,-0.000138188
1568487792950,2019-09-14T15:03:12.950,0.050,0.000117312,-0.000177813,-0.000139000
1568487793000,2019-09-14T15:03:13.000,0.100,0.000118062,-0.000178188,-0.000137500
1568487793050,2019-09-14T15:03:13.050,0.150,0.000115875,-0.000178875,-0.000137125
1568487793100,2019-09-14T15:03:13.100,0.200,0.000117312,-0.000177437,-0.000137500
1568487793150,2019-09-14T15:03:13.150,0.250,0.000116562,-0.000177813,-0.000137875
1568487793200,2019-09-14T15:03:13.200,0.300,0.000117312,-0.000177813,-0.000138313
1568487793250,2019-09-14T15:03:13.250,0.350,0.000116625,-0.000178188,-0.000138313
1568487793300,2019-09-14T15:03:13.300,0.400,0.000116938,-0.000178875,-0.000138250
1568487793350,2019-09-14T15:03:13.350,0.450,0.000116938,-0.000178500,-0.000136750
1568487793400,2019-09-14T15:03:13.400,0.500,0.000117688,-0.000178563,-0.000137562
1568487793450,2019-09-14T15:03:13.450,0.550,0.000117688,-0.000177813,-0.000138313
1568487793500,2019-09-14T15:03:13.500,0.600,0.000116938,-0.000178188,-0.000138313
1568487793550,2019-09-14T15:03:13.550,0.650,0.000116625,-0.000178563,-0.000138687
1568487793600,2019-09-14T15:03:13.600,0.700,0.000116250,-0.000178563,-0.000139125
1568487793650,2019-09-14T15:03:13.650,0.750,0.000116625,-0.000178500,-0.000139062
1568487793700,2019-09-14T15:03:13.700,0.800,0.000116938,-0.000177813,-0.000138313
1568487793750,2019-09-14T15:03:13.750,0.850,0.000116938,-0.000177813,-0.000138375
1568487793800,2019-09-14T15:03:13.800,0.900,0.000116625,-0.000177062,-0.000138750
1568487793850,2019-09-14T15:03:13.850,0.950,0.000116938,-0.000177813,-0.000139500
1568487793900,2019-09-14T15:03:13.900,1.000,0.000117688,-0.000178875,-0.000138687
1568487793950,2019-09-14T15:03:13.950,1.050,0.000116938,-0.000178875,-0.000139500
1568487794000,2019-09-14T15:03:14.000,1.100,0.000116938,-0.000178563,-0.000138313
1568487794050,2019-09-14T15:03:14.050,1.150,0.000118062,-0.000178563,-0.000139875
1568487794100,2019-09-14T15:03:14.100,1.200,0.000116938,-0.000179250,-0.000139125
1568487794150,2019-09-14T15:03:14.150,1.250,0.000118062,-0.000178563,-0.000137938
1568487794200,2019-09-14T15:03:14.200,1.300,0.000116625,-0.000178188,-0.000139875
1568487794250,2019-09-14T15:03:14.250,1.350,0.000117312,-0.000178875,-0.000139875
1568487794300,2019-09-14T15:03:14.300,1.400,0.000116625,-0.000177813,-0.000139062
1568487794350,2019-09-14T15:03:14.350,1.450,0.000116250,-0.000177813,-0.000139875
1568487794400,2019-09-14T15:03:14.400,1.500,0.000116625,-0.000178875,-0.000139437
1568487794450,2019-09-14T15:03:14.450,1.550,0.000116625,-0.000178563,-0.000138687
1568487794500,2019-09-14T15:03:14.500,1.600,0.000116250,-0.000178500,-0.000140250
1568487794550,2019-09-14T15:03:14.550,1.650,0.000115500,-0.000177813,-0.000138313
1568487794600,2019-09-14T15:03:14.600,1.700,0.000115500,-0.000178563,-0.000137938
1568487794650,2019-09-14T15:03:14.650,1.750,0.000115125,-0.000178188,-0.000139125
1568487794700,2019-09-14T15:03:14.700,1.800,0.000115500,-0.000178188,-0.000138687
1568487794750,2019-09-14T15:03:14.750,1.850,0.000114813,-0.000178188,-0.000138313
1568487794800,2019-09-14T15:03:14.800,1.900,0.000114813,-0.000178563,-0.000138375
1568487794850,2019-09-14T15:03:14.850,1.950,0.000113687,-0.000179250,-0.000138313
1568487794900,2019-09-14T15:03:14.900,2.000,0.000115500,-0.000178563,-0.000138375
1568487794950,2019-09-14T15:03:14.950,2.050,0.000114437,-0.000177813,-0.000138750
1568487795000,2019-09-14T15:03:15.000,2.100,0.000114437,-0.000178875,-0.000137562
1568487795050,2019-09-14T15:03:15.050,2.150,0.000115125,-0.000178563,-0.000137187
1568487795100,2019-09-14T15:03:15.100,2.200,0.000115500,-0.000178188,-0.000137625
1568487795150,2019-09-14T15:03:15.150,2.250,0.000115875,-0.000178875,-0.000137187
1568487795200,2019-09-14T15:03:15.200,2.300,0.000115500,-0.000177437,-0.000138750
1568487795250,2019-09-14T15:03:15.250,2.350,0.000115125,-0.000178875,-0.000138000
1568487795300,2019-09-14T15:03:15.300,2.400,0.000116938,-0.000178188,-0.000138313
1568487795350,2019-09-14T15:03:15.350,2.450,0.000115125,-0.000178500,-0.000137187
1568487795400,2019-09-14T15:03:15.400,2.500,0.000115125,-0.000177437,-0.000138000
1568487795450,2019-09-14T15:03:15.450,2.550,0.000115500,-0.000178188,-0.000137562
1568487795500,2019-09-14T15:03:15.500,2.600,0.000115875,-0.000177813,-0.000137562
1568487795550,2019-09-14T15:03:15.550,2.650,0.000115500,-0.000177437,-0.000137562
1568487795600,2019-09-14T15:03:15.600,2.700,0.000115500,-0.000178875,-0.000136812
1568487795650,2019-09-14T15:03:15.650,2.750,0.000115500,-0.000178188,-0.000137938
1568487795700,2019-09-14T15:03:15.700,2.800,0.000115500,-0.000178188,-0.000138375
1568487795750,2019-09-14T15:03:15.750,2.850,0.000116250,-0.000178188,-0.000137187
1568487795800,2019-09-14T15:03:15.800,2.900,0.000115875,-0.000178188,-0.000136812
1568487795850,2019-09-14T15:03:15.850,2.950,0.000116625,-0.000179250,-0.000138375
1568487795900,2019-09-14T15:03:15.900,3.000,0.000116250,-0.000178563,-0.000137625
1568487795950,2019-09-14T15:03:15.950,3.050,0.000115875,-0.000177437,-0.000138000
1568487796000,2019-09-14T15:03:16.000,3.100,0.000115875,-0.000178188,-0.000138000
1568487796050,2019-09-14T15:03:16.050,3.150,0.000116250,-0.000178188,-0.000137625
1568487796100,2019-09-14T15:03:16.100,3.200,0.000116250,-0.000178188,-0.000138000
1568487796150,2019-09-14T15:03:16.150,3.250,0.000116250,-0.000177813,-0.000137187
1568487796200,2019-09-14T15:03:16.200,3.300,0.000116625,-0.000178875,-0.000137187
1568487796250,2019-09-14T15:03:16.250,3.350,0.000116625,-0.000178188,-0.000138000
1568487796300,2019-09-14T15:03:16.300,3.400,0.000115875,-0.000177813,-0.000138313
1568487796350,2019-09-14T15:03:16.350,3.450,0.000115875,-0.000177813,-0.000137625
1568487796400,2019-09-14T15:03:16.400,3.500,0.000116250,-0.000178188,-0.000137562
1568487796450,2019-09-14T15:03:16.450,3.550,0.000115500,-0.000176750,-0.000136875
1568487796500,2019-09-14T15:03:16.500,3.600,0.000116938,-0.000178188,-0.000137187
1568487796550,2019-09-14T15:03:16.550,3.650,0.000116938,-0.000176375,-0.000137187
1568487796600,2019-09-14T15:03:16.600,3.700,0.000116250,-0.000178188,-0.000137562
1568487796650,2019-09-14T15:03:16.650,3.750,0.000116625,-0.000177062,-0.000137938
1568487796700,2019-09-14T15:03:16.700,3.800,0.000116250,-0.000177813,-0.000138750
1568487796750,2019-09-14T15:03:16.750,3.850,0.000115875,-0.000177813,-0.000138000
1568487796800,2019-09-14T15:03:16.800,3.900,0.000117688,-0.000177813,-0.000136812
1568487796850,2019-09-14T15:03:16.850,3.950,0.000116938,-0.000178875,-0.000138000
1568487796900,2019-09-14T15:03:16.900,4.000,0.000115875,-0.000178563,-0.000138313
1568487796950,2019-09-14T15:03:16.950,4.050,0.000116938,-0.000178188,-0.000137562
1568487797000,2019-09-14T15:03:17.000,4.100,0.000116938,-0.000178875,-0.000137250
1568487797050,2019-09-14T15:03:17.050,4.150,0.000116938,-0.000177437,-0.000137562
1568487797100,2019-09-14T15:03:17.100,4.200,0.000116625,-0.000177437,-0.000137938
1568487797150,2019-09-14T15:03:17.150,4.250,0.000116625,-0.000178563,-0.000137562
1568487797200,2019-09-14T15:03:17.200,4.300,0.000116938,-0.000178188,-0.000137187
1568487797250,2019-09-14T15:03:17.250,4.350,0.000116625,-0.000177813,-0.000137625
1568487797300,2019-09-14T15:03:17.300,4.400,0.000116938,-0.000177062,-0.000137187
1568487797350,2019-09-14T15:03:17.350,4.450,0.000116625,-0.000177813,-0.000139125
1568487797400,2019-09-14T15:03:17.400,4.500,0.000116625,-0.000177813,-0.000137250
1568487797450,2019-09-14T15:03:17.450,4.550,0.000117688,-0.000177437,-0.000137562
1568487797500,2019-09-14T15:03:17.500,4.600,0.000118437,-0.000177813,-0.000137187
1568487797550,2019-09-14T15:03:17.550,4.650,0.000117688,-0.000178188,-0.000138750
1568487797600,2019-09-14T15:03:17.600,4.700,0.000119125,-0.000177437,-0.000137187
1568487797650,2019-09-14T15:03:17.650,4.750,0.000116938,-0.000178188,-0.000137625
1568487797700,2019-09-14T15:03:17.700,4.800,0.000117688,-0.000177437,-0.000137187
1568487797750,2019-09-14T15:03:17.750,4.850,0.000117312,-0.000178188,-0.000138313
1568487797800,2019-09-14T15:03:17.800,4.900,0.000116938,-0.000177813,-0.000138750
1568487797850,2019-09-14T15:03:17.850,4.950,0.000117688,-0.000178188,-0.000138000
1568487797900,2019-09-14T15:03:17.900,5.000,0.000118062,-0.000177813,-0.000138750
1568487797950,2019-09-14T15:03:17.950,5.050,0.000117000,-0.000178188,-0.000138063
1568487798000,2019-09-14T15:03:18.000,5.100,0.000116938,-0.000177437,-0.000136875
1568487798050,2019-09-14T15:03:18.050,5.150,0.000118437,-0.000177813,-0.000138063
1568487798100,2019-09-14T15:03:18.100,5.200,0.000118750,-0.000177125,-0.000138000
1568487798150,2019-09-14T15:03:18.150,5.250,0.000117688,-0.000178188,-0.000137187
