epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568488458514,2019-09-14T15:14:18.514,0.000,-37.378,-20.915,-27.988
1568488458524,2019-09-14T15:14:18.524,0.010,-37.378,-19.451,-27.988
1568488458534,2019-09-14T15:14:18.534,0.020,-38.171,-17.866,-29.146
1568488458544,2019-09-14T15:14:18.544,0.030,-37.195,-15.732,-29.939
1568488458554,2019-09-14T15:14:18.554,0.040,-33.780,-14.695,-30.427
1568488458564,2019-09-14T15:14:18.564,0.050,-30.244,-13.598,-30.671
1568488458574,2019-09-14T15:14:18.574,0.060,-28.415,-12.195,-30.976
1568488458584,2019-09-14T15:14:18.584,0.070,-28.049,-9.878,-30.122
1568488458594,2019-09-14T15:14:18.594,0.080,-28.720,-6.646,-27.561
1568488458604,2019-09-14T15:14:18.604,0.090,-29.817,-2.927,-24.085
1568488458614,2019-09-14T15:14:18.614,0.100,-30.000,0.000,-21.159
1568488458624,2019-09-14T15:14:18.624,0.110,-27.561,1.707,-19.939
1568488458634,2019-09-14T15:14:18.634,0.120,-24.268,3.110,-19.329
1568488458644,2019-09-14T15:14:18.644,0.130,-22.317,4.207,-19.390
1568488458654,2019-09-14T15:14:18.654,0.140,-20.732,4.573,-20.183
1568488458664,2019-09-14T15:14:18.664,0.150,-18.720,4.329,-20.732
1568488458674,2019-09-14T15:14:18.674,0.160,-16.585,3.659,-19.817
1568488458684,2019-09-14T15:14:18.684,0.170,-15.183,2.439,-17.683
1568488458694,2019-09-14T15:14:18.694,0.180,-14.024,0.671,-16.159
1568488458704,2019-09-14T15:14:18.704,0.190,-11.829,-1.159,-15.976
1568488458714,2019-09-14T15:14:18.714,0.200,-9.939,-1.768,-16.037
1568488458724,2019-09-14T15:14:18.724,0.210,-9.939,-0.915,-16.585
1568488458734,2019-09-14T15:14:18.734,0.220,-11.341,0.854,-17.622
1568488458744,2019-09-14T15:14:18.744,0.230,-12.988,3.232,-18.659
1568488458754,2019-09-14T15:14:18.754,0.240,-15.000,5.427,-18.780
1568488458764,2019-09-14T15:14:18.764,0.250,-16.402,6.402,-18.232
1568488458774,2019-09-14T15:14:18.774,0.260,-15.793,5.671,-18.354
1568488458784,2019-09-14T15:14:18.784,0.270,-12.744,3.720,-19.573
1568488458794,2019-09-14T15:14:18.794,0.280,-9.451,1.951,-21.280
1568488458804,2019-09-14T15:14:18.804,0.290,-8.171,0.854,-22.134
1568488458814,2019-09-14T15:14:18.814,0.300,-7.927,0.183,-22.500
1568488458824,2019-09-14T15:14:18.824,0.310,-7.561,0.183,-22.134
1568488458834,2019-09-14T15:14:18.834,0.320,-8.171,0.793,-20.793
1568488458844,2019-09-14T15:14:18.844,0.330,-10.244,1.585,-18.841
1568488458854,2019-09-14T15:14:18.854,0.340,-12.805,1.890,-16.463
1568488458864,2019-09-14T15:14:18.864,0.350,-14.268,1.037,-14.146
1568488458874,2019-09-14T15:14:18.874,0.360,-13.659,-0.488,-11.402
1568488458884,2019-09-14T15:14:18.884,0.370,-12.805,-1.890,-7.195
1568488458894,2019-09-14T15:14:18.894,0.380,-13.659,-3.293,-2.927
1568488458904,2019-09-14T15:14:18.904,0.390,-14.939,-4.512,1.037
1568488458914,2019-09-14T15:14:18.914,0.400,-15.793,-5.122,4.634
1568488458924,2019-09-14T15:14:18.924,0.410,-16.707,-5.427,7.561
1568488458934,2019-09-14T15:14:18.934,0.420,-18.415,-5.732,9.939
1568488458944,2019-09-14T15:14:18.944,0.430,-20.793,-6.220,12.683
1568488458954,2019-09-14T15:14:18.954,0.440,-22.683,-7.561,15.305
1568488458964,2019-09-14T15:14:18.964,0.450,-22.622,-9.207,17.561
1568488458974,2019-09-14T15:14:18.974,0.460,-21.402,-10.732,19.756
1568488458984,2019-09-14T15:14:18.984,0.470,-20.427,-11.890,21.890
1568488458994,2019-09-14T15:14:18.994,0.480,-19.268,-12.500,24.085
1568488459004,2019-09-14T15:14:19.004,0.490,-17.073,-13.293,25.976
1568488459014,2019-09-14T15:14:19.014,0.500,-14.329,-14.329,27.683
1568488459024,2019-09-14T15:14:19.024,0.510,-11.707,-15.732,29.390
1568488459034,2019-09-14T15:14:19.034,0.520,-8.171,-17.317,30.793
1568488459044,2019-09-14T15:14:19.044,0.530,-4.329,-18.720,31.829
1568488459054,2019-09-14T15:14:19.054,0.540,-1.341,-19.390,33.049
1568488459064,2019-09-14T15:14:19.064,0.550,0.732,-19.146,34.085
