epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568493367004,2019-09-14T16:36:07.004,0.000,0.000112000,-0.000168750,-0.000114000
1568493367054,2019-09-14T16:36:07.054,0.050,0.000110188,-0.000169875,-0.000114375
1568493367104,2019-09-14T16:36:07.104,0.100,0.000111687,-0.000170250,-0.000112938
1568493367154,2019-09-14T16:36:07.154,0.150,0.000110188,-0.000168750,-0.000112875
1568493367204,2019-09-14T16:36:07.204,0.200,0.000110938,-0.000170563,-0.000113312
1568493367254,2019-09-14T16:36:07.254,0.250,0.000109500,-0.000170250,-0.000113750
1568493367304,2019-09-14T16:36:07.304,0.300,0.000109875,-0.000169875,-0.000114063
1568493367354,2019-09-14T16:36:07.354,0.350,0.000109500,-0.000170250,-0.000114063
1568493367404,2019-09-14T16:36:07.404,0.400,0.000110250,-0.000169875,-0.000115187
1568493367454,2019-09-14T16:36:07.454,0.450,0.000109125,-0.000169875,-0.000114500
1568493367504,2019-09-14T16:36:07.504,0.500,0.000109125,-0.000169125,-0.000114500
1568493367554,2019-09-14T16:36:07.554,0.550,0.000108812,-0.000169125,-0.000114125
1568493367604,2019-09-14T16:36:07.604,0.600,0.000109125,-0.000170250,-0.000114063
1568493367654,2019-09-14T16:36:07.654,0.650,0.000108812,-0.000170938,-0.000114875
1568493367704,2019-09-14T16:36:07.704,0.700,0.000109125,-0.000170250,-0.000114875
1568493367754,2019-09-14T16:36:07.754,0.750,0.000107000,-0.000170938,-0.000113375
1568493367804,2019-09-14T16:36:07.804,0.800,0.000105875,-0.000171687,-0.000114875
1568493367854,2019-09-14T16:36:07.854,0.850,0.000105188,-0.000171687,-0.000114500
1568493367904,2019-09-14T16:36:07.904,0.900,0.000104438,-0.000170938,-0.000115250
1568493367954,2019-09-14T16:36:07.954,0.950,0.000101563,-0.000171312,-0.000116813
1568493368004,2019-09-14T16:36:08.004,1.000,0.000098688,-0.000171312,-0.000115625
1568493368054,2019-09-14T16:36:08.054,1.050,0.000094688,-0.000171312,-0.000117938
1568493368104,2019-09-14T16:36:08.104,1.100,0.000092125,-0.000170625,-0.000118250
1568493368154,2019-09-14T16:36:08.154,1.150,0.000091437,-0.000169125,-0.000117875
1568493368204,2019-09-14T16:36:08.204,1.200,0.000089625,-0.000169500,-0.000118312
1568493368254,2019-09-14T16:36:08.254,1.250,0.000088875,-0.000169500,-0.000119062
1568493368304,2019-09-14T16:36:08.304,1.300,0.000087812,-0.000168813,-0.000120125
