epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568487922446,2019-09-14T15:05:22.446,0.000,99237.547
1568487922582,2019-09-14T15:05:22.582,0.136,99232.313
1568487922717,2019-09-14T15:05:22.717,0.271,99236.234
1568487922853,2019-09-14T15:05:22.853,0.407,99234.453
1568487922988,2019-09-14T15:05:22.988,0.542,99239.328
1568487923124,2019-09-14T15:05:23.124,0.678,99234.578
1568487923260,2019-09-14T15:05:23.260,0.814,99237.547
1568487923395,2019-09-14T15:05:23.395,0.949,99233.141
1568487923531,2019-09-14T15:05:23.531,1.085,99240.992
1568487923668,2019-09-14T15:05:23.668,1.222,99237.930
1568487923802,2019-09-14T15:05:23.802,1.356,99234.453
1568487923939,2019-09-14T15:05:23.939,1.493,99239.242
1568487924073,2019-09-14T15:05:24.073,1.627,99233.617
1568487924210,2019-09-14T15:05:24.210,1.764,99235.758
1568487924346,2019-09-14T15:05:24.346,1.900,99237.453
1568487924481,2019-09-14T15:05:24.481,2.035,99234.453
1568487924617,2019-09-14T15:05:24.617,2.171,99232.695
1568487924753,2019-09-14T15:05:24.753,2.307,99234.836
1568487924888,2019-09-14T15:05:24.888,2.442,99230.906
1568487925024,2019-09-14T15:05:25.024,2.578,99240.070
1568487925160,2019-09-14T15:05:25.160,2.714,99233.523
1568487925295,2019-09-14T15:05:25.295,2.849,99239.148
1568487925431,2019-09-14T15:05:25.431,2.985,99236.531
1568487925566,2019-09-14T15:05:25.566,3.120,99235.664
1568487925702,2019-09-14T15:05:25.702,3.256,99237.844
1568487925839,2019-09-14T15:05:25.839,3.393,99233.906
1568487925973,2019-09-14T15:05:25.973,3.527,99235.219
1568487926110,2019-09-14T15:05:26.110,3.664,99235.664
1568487926246,2019-09-14T15:05:26.246,3.800,99228.203
1568487926381,2019-09-14T15:05:26.381,3.935,99237.359
1568487926517,2019-09-14T15:05:26.517,4.071,99241.766
1568487926652,2019-09-14T15:05:26.652,4.206,99234.742
1568487926788,2019-09-14T15:05:26.788,4.342,99236.047
1568487926924,2019-09-14T15:05:26.924,4.478,99230.344
1568487927060,2019-09-14T15:05:27.060,4.614,99232.953
1568487927195,2019-09-14T15:05:27.195,4.749,99238.672
1568487927331,2019-09-14T15:05:27.331,4.885,99240.813
1568487927467,2019-09-14T15:05:27.467,5.021,99237.750
1568487927602,2019-09-14T15:05:27.602,5.156,99239.406
1568487927738,2019-09-14T15:05:27.738,5.292,99241.195
1568487927875,2019-09-14T15:05:27.875,5.429,99239.055
1568487928009,2019-09-14T15:05:28.009,5.563,99231.203
1568487928146,2019-09-14T15:05:28.146,5.700,99239.891
1568487928280,2019-09-14T15:05:28.280,5.834,99232.031
1568487928417,2019-09-14T15:05:28.417,5.971,99239.055
1568487928553,2019-09-14T15:05:28.553,6.107,99234.172
1568487928688,2019-09-14T15:05:28.688,6.242,99235.484
1568487928824,2019-09-14T15:05:28.824,6.378,99238.109
1568487928960,2019-09-14T15:05:28.960,6.514,99237.625
1568487929095,2019-09-14T15:05:29.095,6.649,99230.250
1568487929231,2019-09-14T15:05:29.231,6.785,99227.281
1568487929366,2019-09-14T15:05:29.366,6.920,99227.156
1568487929502,2019-09-14T15:05:29.502,7.056,99225.016
1568487929638,2019-09-14T15:05:29.638,7.192,99228.461
1568487929773,2019-09-14T15:05:29.773,7.327,99233.281
1568487929909,2019-09-14T15:05:29.909,7.463,99226.320
1568487930046,2019-09-14T15:05:30.046,7.600,99228.406
1568487930180,2019-09-14T15:05:30.180,7.734,99235.906
1568487930317,2019-09-14T15:05:30.317,7.871,99225.844
1568487930451,2019-09-14T15:05:30.451,8.005,99227.156
1568487930588,2019-09-14T15:05:30.588,8.142,99236.734
1568487930724,2019-09-14T15:05:30.724,8.278,99233.281
1568487930859,2019-09-14T15:05:30.859,8.413,99226.734
1568487930995,2019-09-14T15:05:30.995,8.549,99228.875
1568487931131,2019-09-14T15:05:31.131,8.685,99234.953
1568487931266,2019-09-14T15:05:31.266,8.820,99237.563
1568487931402,2019-09-14T15:05:31.402,8.956,99232.328
1568487931537,2019-09-14T15:05:31.537,9.091,99238.875
1568487931673,2019-09-14T15:05:31.673,9.227,99237.563
1568487931809,2019-09-14T15:05:31.809,9.363,99228.406
1568487931944,2019-09-14T15:05:31.944,9.498,99234.500
1568487932080,2019-09-14T15:05:32.080,9.634,99238.875
1568487932216,2019-09-14T15:05:32.216,9.770,99236.641
1568487932351,2019-09-14T15:05:32.351,9.905,99232.719
1568487932487,2019-09-14T15:05:32.487,10.041,99234.953
1568487932622,2019-09-14T15:05:32.622,10.176,99237.477
1568487932758,2019-09-14T15:05:32.758,10.312,99236.734
1568487932895,2019-09-14T15:05:32.895,10.449,99231.883
1568487933029,2019-09-14T15:05:33.029,10.583,99237.953
1568487933166,2019-09-14T15:05:33.166,10.720,99239.266
1568487933302,2019-09-14T15:05:33.302,10.856,99235.813
1568487933437,2019-09-14T15:05:33.437,10.991,99234.859
1568487933573,2019-09-14T15:05:33.573,11.127,99232.234
1568487933709,2019-09-14T15:05:33.709,11.263,99236.641
1568487933844,2019-09-14T15:05:33.844,11.398,99235.336
1568487933980,2019-09-14T15:05:33.980,11.534,99247.469
1568487934115,2019-09-14T15:05:34.115,11.669,99231.406
1568487934251,2019-09-14T15:05:34.251,11.805,99239.266
1568487934387,2019-09-14T15:05:34.387,11.941,99239.266
1568487934522,2019-09-14T15:05:34.522,12.076,99227.484
1568487934658,2019-09-14T15:05:34.658,12.212,99230.453
1568487934795,2019-09-14T15:05:34.795,12.349,99228.313
1568487934929,2019-09-14T15:05:34.929,12.483,99229.141
1568487935066,2019-09-14T15:05:35.066,12.620,99234.766
1568487935200,2019-09-14T15:05:35.200,12.754,99235.688
1568487935337,2019-09-14T15:05:35.337,12.891,99227.000
1568487935473,2019-09-14T15:05:35.473,13.027,99231.766
1568487935608,2019-09-14T15:05:35.608,13.162,99230.453
1568487935744,2019-09-14T15:05:35.744,13.298,99234.859
1568487935880,2019-09-14T15:05:35.880,13.434,99228.703
1568487936015,2019-09-14T15:05:36.015,13.569,99228.703
1568487936151,2019-09-14T15:05:36.151,13.705,99226.914
1568487936287,2019-09-14T15:05:36.287,13.841,99229.531
1568487936422,2019-09-14T15:05:36.422,13.976,99226.914
1568487936558,2019-09-14T15:05:36.558,14.112,99228.703
1568487936695,2019-09-14T15:05:36.695,14.249,99234.766
1568487936829,2019-09-14T15:05:36.829,14.383,99231.766
1568487936966,2019-09-14T15:05:36.966,14.520,99229.531
1568487937100,2019-09-14T15:05:37.100,14.654,99230.359
1568487937236,2019-09-14T15:05:37.236,14.790,99231.672
1568487937373,2019-09-14T15:05:37.373,14.927,99228.703
1568487937507,2019-09-14T15:05:37.507,15.061,99226.914
1568487937644,2019-09-14T15:05:37.644,15.198,99228.219
1568487937780,2019-09-14T15:05:37.780,15.334,99229.531
