epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568488034991,2019-09-14T15:07:14.991,0.000,0.000094875,-0.000174563,-0.000140063
1568488035041,2019-09-14T15:07:15.041,0.050,0.000094187,-0.000173875,-0.000138562
1568488035091,2019-09-14T15:07:15.091,0.100,0.000092750,-0.000174625,-0.000139000
1568488035141,2019-09-14T15:07:15.141,0.150,0.000093813,-0.000173875,-0.000139000
1568488035191,2019-09-14T15:07:15.191,0.200,0.000093813,-0.000174250,-0.000139813
1568488035241,2019-09-14T15:07:15.241,0.250,0.000094562,-0.000174250,-0.000139000
1568488035291,2019-09-14T15:07:15.291,0.300,0.000094875,-0.000173875,-0.000138625
1568488035341,2019-09-14T15:07:15.341,0.350,0.000093813,-0.000173875,-0.000139437
1568488035391,2019-09-14T15:07:15.391,0.400,0.000093437,-0.000173875,-0.000138625
1568488035441,2019-09-14T15:07:15.441,0.450,0.000095250,-0.000174250,-0.000138625
1568488035491,2019-09-14T15:07:15.491,0.500,0.000093437,-0.000173500,-0.000139000
1568488035541,2019-09-14T15:07:15.541,0.550,0.000093813,-0.000174250,-0.000139813
1568488035591,2019-09-14T15:07:15.591,0.600,0.000093813,-0.000174250,-0.000139000
1568488035641,2019-09-14T15:07:15.641,0.650,0.000092750,-0.000175000,-0.000140250
1568488035691,2019-09-14T15:07:15.691,0.700,0.000093437,-0.000174625,-0.000139437
1568488035741,2019-09-14T15:07:15.741,0.750,0.000093813,-0.000174250,-0.000139875
1568488035791,2019-09-14T15:07:15.791,0.800,0.000093813,-0.000173875,-0.000140625
1568488035841,2019-09-14T15:07:15.841,0.850,0.000093813,-0.000173875,-0.000140188
1568488035891,2019-09-14T15:07:15.891,0.900,0.000094187,-0.000175000,-0.000140625
1568488035941,2019-09-14T15:07:15.941,0.950,0.000094562,-0.000174250,-0.000140313
1568488035991,2019-09-14T15:07:15.991,1.000,0.000094187,-0.000173500,-0.000139875
1568488036041,2019-09-14T15:07:16.041,1.050,0.000094875,-0.000174625,-0.000141062
1568488036091,2019-09-14T15:07:16.091,1.100,0.000094875,-0.000174625,-0.000140250
1568488036141,2019-09-14T15:07:16.141,1.150,0.000095625,-0.000175000,-0.000141062
1568488036191,2019-09-14T15:07:16.191,1.200,0.000094875,-0.000175000,-0.000140250
1568488036241,2019-09-14T15:07:16.241,1.250,0.000095250,-0.000175000,-0.000140625
1568488036291,2019-09-14T15:07:16.291,1.300,0.000095250,-0.000175000,-0.000140250
1568488036341,2019-09-14T15:07:16.341,1.350,0.000096000,-0.000175312,-0.000139875
1568488036391,2019-09-14T15:07:16.391,1.400,0.000094562,-0.000174250,-0.000140250
1568488036441,2019-09-14T15:07:16.441,1.450,0.000094875,-0.000175312,-0.000140250
1568488036491,2019-09-14T15:07:16.491,1.500,0.000094562,-0.000175312,-0.000140250
1568488036541,2019-09-14T15:07:16.541,1.550,0.000094875,-0.000174625,-0.000139437
1568488036591,2019-09-14T15:07:16.591,1.600,0.000094187,-0.000174625,-0.000139437
1568488036641,2019-09-14T15:07:16.641,1.650,0.000093813,-0.000175312,-0.000140188
1568488036691,2019-09-14T15:07:16.691,1.700,0.000095250,-0.000174625,-0.000139875
1568488036741,2019-09-14T15:07:16.741,1.750,0.000094562,-0.000172813,-0.000140625
1568488036791,2019-09-14T15:07:16.791,1.800,0.000094875,-0.000174250,-0.000140250
1568488036841,2019-09-14T15:07:16.841,1.850,0.000094562,-0.000175000,-0.000139875
1568488036891,2019-09-14T15:07:16.891,1.900,0.000095250,-0.000174250,-0.000138687
1568488036941,2019-09-14T15:07:16.941,1.950,0.000093813,-0.000174250,-0.000138313
1568488036991,2019-09-14T15:07:16.991,2.000,0.000093437,-0.000174250,-0.000139437
1568488037041,2019-09-14T15:07:17.041,2.050,0.000094187,-0.000175312,-0.000140625
1568488037091,2019-09-14T15:07:17.091,2.100,0.000093813,-0.000174625,-0.000139500
1568488037141,2019-09-14T15:07:17.141,2.150,0.000094187,-0.000174250,-0.000139875
1568488037191,2019-09-14T15:07:17.191,2.200,0.000094187,-0.000174250,-0.000138687
1568488037241,2019-09-14T15:07:17.241,2.250,0.000094875,-0.000175312,-0.000139125
1568488037291,2019-09-14T15:07:17.291,2.300,0.000094562,-0.000174625,-0.000138687
1568488037341,2019-09-14T15:07:17.341,2.350,0.000094562,-0.000175000,-0.000139125
1568488037391,2019-09-14T15:07:17.391,2.400,0.000093437,-0.000174625,-0.000139062
1568488037441,2019-09-14T15:07:17.441,2.450,0.000093063,-0.000174250,-0.000139062
1568488037491,2019-09-14T15:07:17.491,2.500,0.000094187,-0.000173875,-0.000138313
1568488037541,2019-09-14T15:07:17.541,2.550,0.000094562,-0.000174625,-0.000138313
1568488037591,2019-09-14T15:07:17.591,2.600,0.000094875,-0.000175000,-0.000137938
1568488037641,2019-09-14T15:07:17.641,2.650,0.000094875,-0.000174625,-0.000139437
1568488037691,2019-09-14T15:07:17.691,2.700,0.000092750,-0.000174250,-0.000138687
1568488037741,2019-09-14T15:07:17.741,2.750,0.000092750,-0.000175000,-0.000139500
1568488037791,2019-09-14T15:07:17.791,2.800,0.000093813,-0.000174250,-0.000139875
1568488037841,2019-09-14T15:07:17.841,2.850,0.000093063,-0.000175375,-0.000139125
1568488037891,2019-09-14T15:07:17.891,2.900,0.000093437,-0.000173875,-0.000139062
1568488037941,2019-09-14T15:07:17.941,2.950,0.000093437,-0.000173562,-0.000139875
1568488037991,2019-09-14T15:07:17.991,3.000,0.000092750,-0.000173875,-0.000139500
1568488038041,2019-09-14T15:07:18.041,3.050,0.000092750,-0.000174250,-0.000139500
