epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568493366998,2019-09-14T16:36:06.998,0.000,99162.961
1568493367134,2019-09-14T16:36:07.134,0.136,99155.141
1568493367269,2019-09-14T16:36:07.269,0.271,99162.125
1568493367405,2019-09-14T16:36:07.405,0.407,99161.219
1568493367541,2019-09-14T16:36:07.541,0.543,99160.750
1568493367676,2019-09-14T16:36:07.676,0.678,99160.281
1568493367812,2019-09-14T16:36:07.812,0.814,99157.672
1568493367947,2019-09-14T16:36:07.947,0.949,99157.672
1568493368083,2019-09-14T16:36:08.083,1.085,99157.234
1568493368219,2019-09-14T16:36:08.219,1.221,99158.539
1568493368356,2019-09-14T16:36:08.356,1.358,99152.859
1568493368490,2019-09-14T16:36:08.490,1.492,99156.297
1568493368627,2019-09-14T16:36:08.627,1.629,99152.391
1568493368761,2019-09-14T16:36:08.761,1.763,99163.641
1568493368898,2019-09-14T16:36:08.898,1.900,99162.734
1568493369034,2019-09-14T16:36:09.034,2.036,99154.531
1568493369169,2019-09-14T16:36:09.169,2.171,99158.000
1568493369305,2019-09-14T16:36:09.305,2.307,99157.523
1568493369441,2019-09-14T16:36:09.441,2.443,99155.391
1568493369576,2019-09-14T16:36:09.576,2.578,99155.750
1568493369712,2019-09-14T16:36:09.712,2.714,99156.625
1568493369848,2019-09-14T16:36:09.848,2.850,99151.016
1568493369983,2019-09-14T16:36:09.983,2.985,99155.391
1568493370119,2019-09-14T16:36:10.119,3.121,99163.570
1568493370254,2019-09-14T16:36:10.254,3.256,99157.523
1568493370390,2019-09-14T16:36:10.390,3.392,99157.063
1568493370527,2019-09-14T16:36:10.527,3.529,99157.063
1568493370661,2019-09-14T16:36:10.661,3.663,99160.531
1568493370798,2019-09-14T16:36:10.798,3.800,99157.523
1568493370934,2019-09-14T16:36:10.934,3.936,99156.148
1568493371069,2019-09-14T16:36:11.069,4.071,99155.750
1568493371205,2019-09-14T16:36:11.205,4.207,99158.750
1568493371341,2019-09-14T16:36:11.341,4.343,99151.406
1568493371476,2019-09-14T16:36:11.476,4.478,99155.680
1568493371612,2019-09-14T16:36:11.612,4.614,99155.242
1568493371748,2019-09-14T16:36:11.748,4.750,99156.078
1568493371883,2019-09-14T16:36:11.883,4.885,99155.242
1568493372019,2019-09-14T16:36:12.019,5.021,99157.375
1568493372156,2019-09-14T16:36:12.156,5.158,99152.172
1568493372290,2019-09-14T16:36:12.290,5.292,99162.953
1568493372427,2019-09-14T16:36:12.427,5.429,99156.438
1568493372561,2019-09-14T16:36:12.561,5.563,99154.773
1568493372698,2019-09-14T16:36:12.698,5.700,99159.438
1568493372834,2019-09-14T16:36:12.834,5.836,99149.484
1568493372969,2019-09-14T16:36:12.969,5.971,99152.531
1568493373105,2019-09-14T16:36:13.105,6.107,99156.438
1568493373241,2019-09-14T16:36:13.241,6.243,99153.828
1568493373376,2019-09-14T16:36:13.376,6.378,99149.016
1568493373512,2019-09-14T16:36:13.512,6.514,99154.703
1568493373647,2019-09-14T16:36:13.647,6.649,99155.531
1568493373783,2019-09-14T16:36:13.783,6.785,99151.625
1568493373919,2019-09-14T16:36:13.919,6.921,99153.328
1568493374054,2019-09-14T16:36:14.054,7.056,99158.891
1568493374190,2019-09-14T16:36:14.190,7.192,99158.531
1568493374326,2019-09-14T16:36:14.326,7.328,99153.328
1568493374461,2019-09-14T16:36:14.461,7.463,99152.375
1568493374597,2019-09-14T16:36:14.597,7.599,99151.078
1568493374732,2019-09-14T16:36:14.732,7.734,99152.852
1568493374868,2019-09-14T16:36:14.868,7.870,99156.297
1568493375005,2019-09-14T16:36:15.005,8.007,99156.688
1568493375139,2019-09-14T16:36:15.139,8.141,99157.125
1568493375276,2019-09-14T16:36:15.276,8.278,99157.516
1568493375412,2019-09-14T16:36:15.412,8.414,99156.688
1568493375547,2019-09-14T16:36:15.547,8.549,99154.445
1568493375683,2019-09-14T16:36:15.683,8.685,99156.609
1568493375818,2019-09-14T16:36:15.818,8.820,99159.656
1568493375954,2019-09-14T16:36:15.954,8.956,99157.047
1568493376090,2019-09-14T16:36:16.090,9.092,99158.750
1568493376225,2019-09-14T16:36:16.225,9.227,99158.281
1568493376361,2019-09-14T16:36:16.361,9.363,99149.156
1568493376497,2019-09-14T16:36:16.497,9.499,99151.297
1568493376632,2019-09-14T16:36:16.632,9.634,99151.766
1568493376768,2019-09-14T16:36:16.768,9.770,99156.500
1568493376903,2019-09-14T16:36:16.903,9.905,99156.500
1568493377039,2019-09-14T16:36:17.039,10.041,99156.898
1568493377176,2019-09-14T16:36:17.176,10.178,99159.508
1568493377310,2019-09-14T16:36:17.310,10.312,99156.898
1568493377447,2019-09-14T16:36:17.447,10.449,99160.813
1568493377583,2019-09-14T16:36:17.583,10.585,99159.508
