epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568484039982,2019-09-14T14:00:39.982,0.000,-0.116,0.959,0.011
1568484039992,2019-09-14T14:00:39.992,0.010,-0.116,0.972,0.014
1568484040002,2019-09-14T14:00:40.002,0.020,-0.117,0.969,0.011
1568484040012,2019-09-14T14:00:40.012,0.030,-0.118,0.967,0.011
1568484040022,2019-09-14T14:00:40.022,0.040,-0.117,0.971,0.013
1568484040032,2019-09-14T14:00:40.032,0.050,-0.120,0.973,0.012
1568484040042,2019-09-14T14:00:40.042,0.060,-0.118,0.971,0.011
1568484040052,2019-09-14T14:00:40.052,0.070,-0.117,0.968,0.013
1568484040062,2019-09-14T14:00:40.062,0.080,-0.118,0.966,0.014
1568484040072,2019-09-14T14:00:40.072,0.090,-0.117,0.969,0.013
1568484040082,2019-09-14T14:00:40.082,0.100,-0.118,0.968,0.013
1568484040092,2019-09-14T14:00:40.092,0.110,-0.117,0.967,0.013
1568484040102,2019-09-14T14:00:40.102,0.120,-0.117,0.966,0.013
1568484040112,2019-09-14T14:00:40.112,0.130,-0.117,0.969,0.012
1568484040122,2019-09-14T14:00:40.122,0.140,-0.116,0.971,0.012
1568484040132,2019-09-14T14:00:40.132,0.150,-0.116,0.969,0.013
1568484040142,2019-09-14T14:00:40.142,0.160,-0.116,0.970,0.013
1568484040152,2019-09-14T14:00:40.152,0.170,-0.116,0.971,0.013
1568484040162,2019-09-14T14:00:40.162,0.180,-0.115,0.969,0.011
1568484040172,2019-09-14T14:00:40.172,0.190,-0.114,0.973,0.014
1568484040182,2019-09-14T14:00:40.182,0.200,-0.115,0.972,0.014
1568484040192,2019-09-14T14:00:40.192,0.210,-0.114,0.971,0.010
1568484040202,2019-09-14T14:00:40.202,0.220,-0.116,0.971,0.012
1568484040212,2019-09-14T14:00:40.212,0.230,-0.117,0.972,0.012
1568484040222,2019-09-14T14:00:40.222,0.240,-0.118,0.972,0.011
1568484040232,2019-09-14T14:00:40.232,0.250,-0.117,0.974,0.012
1568484040242,2019-09-14T14:00:40.242,0.260,-0.117,0.973,0.012
1568484040252,2019-09-14T14:00:40.252,0.270,-0.115,0.970,0.015
1568484040262,2019-09-14T14:00:40.262,0.280,-0.113,0.971,0.014
1568484040272,2019-09-14T14:00:40.272,0.290,-0.113,0.968,0.013
1568484040282,2019-09-14T14:00:40.282,0.300,-0.113,0.967,0.013
1568484040292,2019-09-14T14:00:40.292,0.310,-0.111,0.967,0.013
1568484040302,2019-09-14T14:00:40.302,0.320,-0.111,0.968,0.014
1568484040312,2019-09-14T14:00:40.312,0.330,-0.115,0.969,0.013
1568484040322,2019-09-14T14:00:40.322,0.340,-0.113,0.970,0.017
1568484040332,2019-09-14T14:00:40.332,0.350,-0.111,0.969,0.015
1568484040342,2019-09-14T14:00:40.342,0.360,-0.112,0.971,0.016
1568484040352,2019-09-14T14:00:40.352,0.370,-0.114,0.973,0.014
1568484040362,2019-09-14T14:00:40.362,0.380,-0.114,0.972,0.014
1568484040372,2019-09-14T14:00:40.372,0.390,-0.113,0.971,0.013
1568484040382,2019-09-14T14:00:40.382,0.400,-0.114,0.971,0.012
1568484040392,2019-09-14T14:00:40.392,0.410,-0.113,0.972,0.012
1568484040402,2019-09-14T14:00:40.402,0.420,-0.113,0.970,0.012
1568484040412,2019-09-14T14:00:40.412,0.430,-0.114,0.970,0.011
1568484040422,2019-09-14T14:00:40.422,0.440,-0.115,0.970,0.009
1568484040432,2019-09-14T14:00:40.432,0.450,-0.115,0.968,0.010
1568484040442,2019-09-14T14:00:40.442,0.460,-0.118,0.968,0.010
1568484040452,2019-09-14T14:00:40.452,0.470,-0.119,0.968,0.010
1568484040462,2019-09-14T14:00:40.462,0.480,-0.117,0.968,0.009
1568484040472,2019-09-14T14:00:40.472,0.490,-0.116,0.969,0.013
1568484040482,2019-09-14T14:00:40.482,0.500,-0.116,0.970,0.010
1568484040492,2019-09-14T14:00:40.492,0.510,-0.116,0.972,0.012
1568484040502,2019-09-14T14:00:40.502,0.520,-0.114,0.972,0.010
1568484040512,2019-09-14T14:00:40.512,0.530,-0.115,0.971,0.013
1568484040522,2019-09-14T14:00:40.522,0.540,-0.115,0.970,0.013
