epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568483731105,2019-09-14T13:55:31.105,0.000,-0.188,0.950,0.004
1568483731115,2019-09-14T13:55:31.115,0.010,-0.188,0.960,0.002
1568483731125,2019-09-14T13:55:31.125,0.020,-0.188,0.961,0.005
1568483731135,2019-09-14T13:55:31.135,0.030,-0.189,0.963,0.003
1568483731145,2019-09-14T13:55:31.145,0.040,-0.188,0.962,0.001
1568483731155,2019-09-14T13:55:31.155,0.050,-0.186,0.963,0.004
1568483731165,2019-09-14T13:55:31.165,0.060,-0.187,0.963,0.002
1568483731175,2019-09-14T13:55:31.175,0.070,-0.186,0.961,0.003
1568483731185,2019-09-14T13:55:31.185,0.080,-0.187,0.961,0.004
1568483731195,2019-09-14T13:55:31.195,0.090,-0.189,0.958,0.004
1568483731205,2019-09-14T13:55:31.205,0.100,-0.185,0.955,0.005
1568483731215,2019-09-14T13:55:31.215,0.110,-0.187,0.954,0.004
1568483731225,2019-09-14T13:55:31.225,0.120,-0.188,0.956,0.004
1568483731235,2019-09-14T13:55:31.235,0.130,-0.189,0.955,0.006
1568483731245,2019-09-14T13:55:31.245,0.140,-0.191,0.960,0.005
1568483731255,2019-09-14T13:55:31.255,0.150,-0.192,0.962,0.006
1568483731265,2019-09-14T13:55:31.265,0.160,-0.190,0.960,0.006
1568483731275,2019-09-14T13:55:31.275,0.170,-0.188,0.960,0.006
1568483731285,2019-09-14T13:55:31.285,0.180,-0.189,0.958,0.006
1568483731295,2019-09-14T13:55:31.295,0.190,-0.188,0.956,0.008
1568483731305,2019-09-14T13:55:31.305,0.200,-0.186,0.953,0.007
1568483731315,2019-09-14T13:55:31.315,0.210,-0.187,0.955,0.006
1568483731325,2019-09-14T13:55:31.325,0.220,-0.188,0.957,0.007
1568483731335,2019-09-14T13:55:31.335,0.230,-0.188,0.958,0.006
1568483731345,2019-09-14T13:55:31.345,0.240,-0.187,0.958,0.006
1568483731355,2019-09-14T13:55:31.355,0.250,-0.188,0.959,0.006
1568483731365,2019-09-14T13:55:31.365,0.260,-0.187,0.960,0.003
1568483731375,2019-09-14T13:55:31.375,0.270,-0.188,0.959,0.005
1568483731385,2019-09-14T13:55:31.385,0.280,-0.188,0.960,0.008
1568483731395,2019-09-14T13:55:31.395,0.290,-0.190,0.959,0.004
1568483731405,2019-09-14T13:55:31.405,0.300,-0.188,0.956,0.004
1568483731415,2019-09-14T13:55:31.415,0.310,-0.186,0.957,0.002
1568483731425,2019-09-14T13:55:31.425,0.320,-0.188,0.959,0.003
1568483731435,2019-09-14T13:55:31.435,0.330,-0.188,0.958,0.005
1568483731445,2019-09-14T13:55:31.445,0.340,-0.190,0.959,0.006
1568483731455,2019-09-14T13:55:31.455,0.350,-0.189,0.959,0.005
1568483731465,2019-09-14T13:55:31.465,0.360,-0.186,0.959,0.003
1568483731475,2019-09-14T13:55:31.475,0.370,-0.189,0.960,0.006
1568483731485,2019-09-14T13:55:31.485,0.380,-0.190,0.956,0.006
1568483731495,2019-09-14T13:55:31.495,0.390,-0.188,0.955,0.006
1568483731505,2019-09-14T13:55:31.505,0.400,-0.185,0.956,0.007
1568483731515,2019-09-14T13:55:31.515,0.410,-0.187,0.958,0.005
1568483731525,2019-09-14T13:55:31.525,0.420,-0.187,0.957,0.005
1568483731535,2019-09-14T13:55:31.535,0.430,-0.188,0.958,0.006
1568483731545,2019-09-14T13:55:31.545,0.440,-0.187,0.958,0.007
1568483731555,2019-09-14T13:55:31.555,0.450,-0.188,0.958,0.003
1568483731565,2019-09-14T13:55:31.565,0.460,-0.188,0.958,0.006
1568483731575,2019-09-14T13:55:31.575,0.470,-0.183,0.959,0.008
1568483731585,2019-09-14T13:55:31.585,0.480,-0.185,0.957,0.004
1568483731595,2019-09-14T13:55:31.595,0.490,-0.189,0.959,0.007
1568483731605,2019-09-14T13:55:31.605,0.500,-0.189,0.959,0.006
1568483731615,2019-09-14T13:55:31.615,0.510,-0.189,0.958,0.004
1568483731625,2019-09-14T13:55:31.625,0.520,-0.187,0.958,0.007
1568483731635,2019-09-14T13:55:31.635,0.530,-0.187,0.958,0.007
1568483731645,2019-09-14T13:55:31.645,0.540,-0.186,0.957,0.007
1568483731655,2019-09-14T13:55:31.655,0.550,-0.188,0.959,0.009
1568483731665,2019-09-14T13:55:31.665,0.560,-0.187,0.960,0.009
1568483731675,2019-09-14T13:55:31.675,0.570,-0.188,0.956,0.008
1568483731685,2019-09-14T13:55:31.685,0.580,-0.187,0.957,0.007
1568483731695,2019-09-14T13:55:31.695,0.590,-0.186,0.956,0.008
1568483731705,2019-09-14T13:55:31.705,0.600,-0.187,0.958,0.008
1568483731715,2019-09-14T13:55:31.715,0.610,-0.186,0.958,0.008
1568483731725,2019-09-14T13:55:31.725,0.620,-0.184,0.958,0.010
1568483731735,2019-09-14T13:55:31.735,0.630,-0.185,0.958,0.009
1568483731745,2019-09-14T13:55:31.745,0.640,-0.185,0.957,0.011
1568483731755,2019-09-14T13:55:31.755,0.650,-0.184,0.957,0.011
1568483731765,2019-09-14T13:55:31.765,0.660,-0.184,0.962,0.009
1568483731775,2019-09-14T13:55:31.775,0.670,-0.185,0.959,0.009
1568483731785,2019-09-14T13:55:31.785,0.680,-0.185,0.957,0.009
1568483731795,2019-09-14T13:55:31.795,0.690,-0.185,0.952,0.008
1568483731805,2019-09-14T13:55:31.805,0.700,-0.182,0.945,0.008
1568483731815,2019-09-14T13:55:31.815,0.710,-0.186,0.952,0.005
1568483731825,2019-09-14T13:55:31.825,0.720,-0.189,0.964,0.005
1568483731835,2019-09-14T13:55:31.835,0.730,-0.188,0.965,0.000
1568483731845,2019-09-14T13:55:31.845,0.740,-0.190,0.968,0.004
1568483731855,2019-09-14T13:55:31.855,0.750,-0.191,0.971,0.005
1568483731865,2019-09-14T13:55:31.865,0.760,-0.188,0.966,0.003
1568483731875,2019-09-14T13:55:31.875,0.770,-0.184,0.957,0.006
1568483731885,2019-09-14T13:55:31.885,0.780,-0.181,0.953,0.003
1568483731895,2019-09-14T13:55:31.895,0.790,-0.184,0.954,0.004
1568483731905,2019-09-14T13:55:31.905,0.800,-0.187,0.952,0.005
1568483731915,2019-09-14T13:55:31.915,0.810,-0.190,0.956,0.005
1568483731925,2019-09-14T13:55:31.925,0.820,-0.194,0.960,0.002
1568483731935,2019-09-14T13:55:31.935,0.830,-0.189,0.961,0.005
1568483731945,2019-09-14T13:55:31.945,0.840,-0.190,0.959,0.004
1568483731955,2019-09-14T13:55:31.955,0.850,-0.188,0.953,0.006
1568483731965,2019-09-14T13:55:31.965,0.860,-0.185,0.951,0.007
1568483731975,2019-09-14T13:55:31.975,0.870,-0.185,0.949,0.007
1568483731985,2019-09-14T13:55:31.985,0.880,-0.187,0.953,0.006
1568483731995,2019-09-14T13:55:31.995,0.890,-0.185,0.956,0.008
1568483732005,2019-09-14T13:55:32.005,0.900,-0.185,0.960,0.005
1568483732015,2019-09-14T13:55:32.015,0.910,-0.185,0.965,0.007
1568483732025,2019-09-14T13:55:32.025,0.920,-0.185,0.964,0.008
1568483732035,2019-09-14T13:55:32.035,0.930,-0.188,0.963,0.010
1568483732045,2019-09-14T13:55:32.045,0.940,-0.182,0.963,0.007
1568483732055,2019-09-14T13:55:32.055,0.950,-0.180,0.961,0.006
1568483732065,2019-09-14T13:55:32.065,0.960,-0.184,0.959,0.006
1568483732075,2019-09-14T13:55:32.075,0.970,-0.186,0.956,0.003
1568483732085,2019-09-14T13:55:32.085,0.980,-0.184,0.950,0.004
1568483732095,2019-09-14T13:55:32.095,0.990,-0.187,0.953,0.003
1568483732105,2019-09-14T13:55:32.105,1.000,-0.187,0.957,0.002
1568483732115,2019-09-14T13:55:32.115,1.010,-0.187,0.955,0.000
1568483732125,2019-09-14T13:55:32.125,1.020,-0.188,0.958,0.002
1568483732135,2019-09-14T13:55:32.135,1.030,-0.192,0.961,0.000
1568483732145,2019-09-14T13:55:32.145,1.040,-0.193,0.962,0.002
1568483732155,2019-09-14T13:55:32.155,1.050,-0.189,0.957,0.003
1568483732165,2019-09-14T13:55:32.165,1.060,-0.186,0.952,0.003
1568483732175,2019-09-14T13:55:32.175,1.070,-0.184,0.954,0.006
1568483732185,2019-09-14T13:55:32.185,1.080,-0.184,0.953,0.003
1568483732195,2019-09-14T13:55:32.195,1.090,-0.185,0.955,0.005
1568483732205,2019-09-14T13:55:32.205,1.100,-0.183,0.958,0.003
1568483732215,2019-09-14T13:55:32.215,1.110,-0.185,0.959,0.004
1568483732225,2019-09-14T13:55:32.225,1.120,-0.185,0.961,0.005
1568483732235,2019-09-14T13:55:32.235,1.130,-0.181,0.958,0.003
1568483732245,2019-09-14T13:55:32.245,1.140,-0.184,0.958,0.001
1568483732255,2019-09-14T13:55:32.255,1.150,-0.185,0.958,0.001
1568483732265,2019-09-14T13:55:32.265,1.160,-0.183,0.959,0.000
1568483732275,2019-09-14T13:55:32.275,1.170,-0.186,0.957,0.000
1568483732285,2019-09-14T13:55:32.285,1.180,-0.186,0.959,0.002
1568483732295,2019-09-14T13:55:32.295,1.190,-0.187,0.958,-0.003
1568483732305,2019-09-14T13:55:32.305,1.200,-0.185,0.959,-0.002
1568483732315,2019-09-14T13:55:32.315,1.210,-0.182,0.958,0.001
1568483732325,2019-09-14T13:55:32.325,1.220,-0.185,0.959,0.004
1568483732335,2019-09-14T13:55:32.335,1.230,-0.186,0.960,0.001
1568483732345,2019-09-14T13:55:32.345,1.240,-0.184,0.958,-0.000
1568483732355,2019-09-14T13:55:32.355,1.250,-0.183,0.960,0.002
1568483732365,2019-09-14T13:55:32.365,1.260,-0.181,0.956,0.003
1568483732375,2019-09-14T13:55:32.375,1.270,-0.182,0.957,0.003
1568483732385,2019-09-14T13:55:32.385,1.280,-0.181,0.957,0.004
1568483732395,2019-09-14T13:55:32.395,1.290,-0.180,0.956,0.003
1568483732405,2019-09-14T13:55:32.405,1.300,-0.180,0.956,0.003
1568483732415,2019-09-14T13:55:32.415,1.310,-0.180,0.959,0.004
1568483732425,2019-09-14T13:55:32.425,1.320,-0.181,0.960,0.003
1568483732435,2019-09-14T13:55:32.435,1.330,-0.180,0.958,0.003
1568483732445,2019-09-14T13:55:32.445,1.340,-0.177,0.959,0.004
1568483732455,2019-09-14T13:55:32.455,1.350,-0.175,0.959,0.002
1568483732465,2019-09-14T13:55:32.465,1.360,-0.178,0.960,0.001
1568483732475,2019-09-14T13:55:32.475,1.370,-0.181,0.961,0.001
1568483732485,2019-09-14T13:55:32.485,1.380,-0.181,0.961,-0.001
1568483732495,2019-09-14T13:55:32.495,1.390,-0.178,0.961,0.001
1568483732505,2019-09-14T13:55:32.505,1.400,-0.178,0.958,0.001
1568483732515,2019-09-14T13:55:32.515,1.410,-0.178,0.960,-0.000
1568483732525,2019-09-14T13:55:32.525,1.420,-0.178,0.958,-0.003
1568483732535,2019-09-14T13:55:32.535,1.430,-0.181,0.958,-0.002
1568483732545,2019-09-14T13:55:32.545,1.440,-0.183,0.960,0.001
1568483732555,2019-09-14T13:55:32.555,1.450,-0.183,0.958,0.000
1568483732565,2019-09-14T13:55:32.565,1.460,-0.181,0.958,-0.000
1568483732575,2019-09-14T13:55:32.575,1.470,-0.183,0.958,0.000
1568483732585,2019-09-14T13:55:32.585,1.480,-0.181,0.954,-0.003
1568483732595,2019-09-14T13:55:32.595,1.490,-0.182,0.954,-0.000
1568483732605,2019-09-14T13:55:32.605,1.500,-0.182,0.961,0.001
1568483732615,2019-09-14T13:55:32.615,1.510,-0.184,0.963,-0.001
1568483732625,2019-09-14T13:55:32.625,1.520,-0.182,0.960,0.002
1568483732635,2019-09-14T13:55:32.635,1.530,-0.182,0.957,-0.001
1568483732645,2019-09-14T13:55:32.645,1.540,-0.182,0.959,0.001
1568483732655,2019-09-14T13:55:32.655,1.550,-0.184,0.962,0.001
1568483732665,2019-09-14T13:55:32.665,1.560,-0.180,0.958,0.001
1568483732675,2019-09-14T13:55:32.675,1.570,-0.177,0.955,0.003
1568483732685,2019-09-14T13:55:32.685,1.580,-0.177,0.950,0.000
1568483732695,2019-09-14T13:55:32.695,1.590,-0.176,0.945,-0.000
1568483732705,2019-09-14T13:55:32.705,1.600,-0.183,0.958,-0.001
1568483732715,2019-09-14T13:55:32.715,1.610,-0.183,0.967,-0.002
1568483732725,2019-09-14T13:55:32.725,1.620,-0.183,0.969,-0.004
1568483732735,2019-09-14T13:55:32.735,1.630,-0.185,0.971,0.000
